start	end	paragNum	speaker	confidence	startTime	wordCount	text
28100	47748	1	A	1.0	00:28	44	Hello and welcome, everyone. It's ActInf Lab Livestream number 44.2, and it's May 25, 2022. Welcome to the ActInf lab. We're a participatory online lab that is communicating, learning, and practicing applied active inference. You can find us at the links on this slide.
47924	92968	2	A	0.99986	00:47	106	This is a recorded and an archived Livestream, so please provide feedback so we can improve our work. All backgrounds and perspectives are welcome, and we'll be following video etiquette for live streams. If you want to learn more about the live streams or any other projects at Active Inferencelab, check out activeinference.org. Okay, today in 44.2, we are in our third discussion around the paper, therapeutic alliance as Active Inference the Role of Therapeutic Touch and Synchrony from 2022 by the authors listed here. And Ian and I had a dot zero where we contextualized and went over some of the outline of the paper.
93134	118756	3	A	0.99996	01:33	72	Then we had a great discussion last week with several of the authors in the dot one, and today we're here with some of the authors, and we'll see who else joins. And we'll be continuing that discussion around the paper. We left a few threads, but also we can just take it wherever people would like to go. And we'll begin just by saying hello. People can say anything they want.
118858	140480	4	A	0.95	01:58	55	And how is this week different than last week? How are we approaching this paper differently? Or what would we like to resolve or address in this two that was stimulated by the dot one or that we didn't get to in the one? Feel free to add anything in that area. So, I'm Daniel.
140580	162160	5	A	0.96104	02:20	49	I'm a researcher in California, and one piece in the two that I'd like to explore would be what are the entities that we're discussing here at what scales, and how to think about that in terms of their generative model and so on. And I'll pass to Ian.
167780	216060	6	B	0.97	02:47	97	Hello. Thank you, Daniel. And yes, I would like to maybe pick up on if we've got time on the topic of synchrony this week and what types of synchrony might we be talking about? What things might be oscillating that come into sort of phase lock between two agents that have the potential to synchronize and then where do they head towards with their synchrony? And then if we've got time, thinking about tying this all back to some of the core ideas about minimizing free energy and what does that mean in a therapeutic setting?
218900	226050	7	B	1.0	03:38	20	Yes. That's it, I think. Thank you. Awesome. All right, any of the authors, feel free to go for it.
229620	231670	8	C	0.93071	03:49	4	Zoe, play this first.
238600	262520	9	C	0.75094	03:58	56	Okay, so I'm George. I'm one of the authors on this paper. I'm an osteopath and researcher. And where do I see this going forward? I pretty much enjoyed the interaction we had last week and very happy to kind of be left by you guys, Ian and Daniel, and anybody else that want to join.
262600	302650	10	C	0.95	04:22	89	I think we can definitely explore those ideas about the synchronization to agents, and arguably more than two agents when we operate in a kind of not in a diadic setting, but actually in a triadic setting. For example, pediatric care, kind of elderly care and so on, actually, there's an additional agent in the whole thing. So what do I look forward to? The discussion kind of stimulate some ideas about ways in which we can move forward with this to the more empirical state of the research.
305590	323686	11	B	0.98361	05:05	43	Great. Zoe. Hi, I'm Zoe. I'm an Osteopath as well, based in Singapore, and I'm the primary author for this paper. Yeah, happy to be led by anyone that wants to where we want to go, but definitely happy to talk about synchrony.
323798	342560	12	D	1.0	05:23	50	I think, as George said, it would be important to talk about not just diadic, but triadic or otherwise, because I think that adds a lot of depth to it. But also it's easier to sort of discuss the effects of synchrony and also the fact that you can be.
346450	348880	13	A	0.58374	05:46	6	Okay, lost Zoe for a second.
351570	360130	14	D	0.99989	05:51	25	Anyone that wants to ask questions. Okay. Also, Zoe, is there, like, any other microphone to use, or could you speak closer to the microphone?
363750	377038	15	D	0.99977	06:03	33	I'm just using my laptop, so there isn't really a microphone. I can take my headphones off if that makes a difference. It's fine. It's just a little quiet, but it's fine. Okay.
377144	382054	16	D	0.84081	06:17	15	Sorry. Oh, no, it's totally all good. Just want us to check. Okay. All right.
382092	411860	17	A	0.99997	06:22	60	Let us pick up with the synchrony then. So I guess just to kind of recall, how was this question of synchrony approached in the active inference literature and maybe even outside of the active inference literature, and then how was synchrony approached in this paper? Why was that such a core topic in this approach that the authors took?
415830	497600	18	D	1.0	06:55	182	I think we started with synchrony as the main part, mainly because when we were talking about the therapeutic alliance, synchrony and getting on with the other person is kind of key. And the way that we approached this paper, primarily in terms of a lot of the aspects of how we achieved that good therapeutic alliance was through synchrony. So that's kind of where that's one of the reasons through active inference. It was also about I started the research when I was looking at it right from sort of the start and looking at how communication worked and why people would want to sort of synchronize together and why people to implement active inference into sort of the structure that we had. It was important to kind of see why that would be beneficial because we wanted to use or we like to say that the synchrony enables us to work together to then therefore save free energy, be more efficient, and then that's how we very much used it to apply this active inference sort of framework around it.
498210	545574	19	D	1.0	08:18	107	And so I felt that it was very key without the synchrony element. It was kind of the backbone into which a lot of the aspects of active inference in the way that we achieve therapeutic alliance seemed to sort of center around. Without that connection between the different people, we wouldn't be able to save energy to work together, to have a better relationship with our practitioners, with the patients and practitioner. We wouldn't be able to get the clinical applications and benefits from it. So I saw synchrony as sort of the key medal to sort of get to where the sort of paper was.
545632	630680	20	D	0.93001	09:05	140	So it was sort of a key concept to use in order to implement it all together. George. Yeah, let's say when we started the project actually kind of putting some ideas along the lines of how could we apply predictive processing and the free energy active inference within osteopathy and within the osteopathic setting. Synchrony came along actually after the initial discussion with Karl Frieston that kind of suggested know look into this stuff because actually could be quite a robust way of understanding what goes on in the clinic room when two people are working together with a specific kind of aim. There is a little bit of literature in psychotherapy kind of demonstrating that actually the therapeutic alliance becomes much more robust when two people synchronize and both at the kind of behavioral but also biological level.
631770	683240	21	C	0.85	10:31	126	And it was nothing about sort of okay, this is about pure verbal communication, nonverbal but primarily by kind of copying body movements and so on to think, okay, how can this be applied in the context of actually an approach that is largely hands on based as a manual therapy? So that's where it kind of started from. It was one way of trying, like Zoe said, kind of looking at therapeutic alliance when people interact to try and understand what goes on in the diadic setting. Kind of two people but also a little bit beyond of what happens when there's actually more people involved in that therapeutic relationship that need to be consulted, need to be involved in the process and so on.
685870	688170	22	C	0.98449	11:25	7	That was the kind of early stage.
690430	732610	23	C	0.81	11:30	113	And then we thought that actually this is a good way of understanding a little bit more about how we can create the conditions of developing a strong kind of ecological niche that is based on that synchrony of that sort of understanding of that give and take. Like a little bit like we talked about last week, the kind of the Bird song. People taking turns, kind of understanding, listening, okay, acting kind of taking on, go back and so on. And that's sort of, in a sense, like kind of a nice wave that goes back and forth. But it is a kind of very nice and tranquil kind of wave.
732770	755360	24	C	0.99997	12:12	56	Not a one that just crashes and destroys everything, but actually one where once that kind of goes on a little bit like the pendulum kind of analogy once you introduce that nice pendulum kind of things happen. That's where we sort of thought it could be one way of exploring the whole process of care.
757650	759310	25	A	0.99843	12:37	3	Thank you, Ian.
762210	763200	26	B	0.99747	12:42	2	Thank you.
765430	823570	27	B	0.99459	12:45	126	I'm fascinated by the topic of synchrony and the little bits I've read in the literature about how measurable things that might be able to synchronize between one or two or more people. So, Daniel, I think we discussed this in the zero. So choirs singing together, they have been shown their heart rates kind of synchronize with their breathing. And I think in the paper there was some references cited for similar sort of stuff in drumming circles, for example. So that really interests me and I can kind of begin to see how in a therapeutic setting, that kind of synchrony could lead someone who's maybe stressed and anxious into a kind of more healthy increased parasympathetic activity and that is conducive to healing.
825350	865410	28	B	0.64	13:45	90	But I've also got these other sort of nagging things about synchrony as well that maybe I touched on the dot zero, which is what are we synchronizing towards and is it always beneficial? So the less kind of lockstep synchrony that you talked about, Daniel. So maybe it's just, let's say a child saying, mummy, mummy, mummy, waving their arms around and then the mum synchronize, they synchronize their attention together. So you get mother and child and then you've got a choice. So there's some aspect that's synchronized.
865910	901690	29	B	1.0	14:25	78	I think in the paper it talked about the arms and the limbs and the voice kind of synchronizing and the facial expressions. But a caregiver might then lead the child to a soothing kind of parasympathetic way soothe it. Or it might say, give it a clip behind the ear and say, children us to be seen and not heard and try and stop the attention. The attention is synchronized, but the action may not be therapeutic.
