start	end	sentNum	speaker	confidence	text
19260	20610	1	A	0.98657	Hello and welcome.
21140	27936	2	A	0.99722	It's Active Inference guest stream number 51.1 on July 28, 2023.
28118	39108	3	A	0.99999	We are here with Tommaso Salvatori and we will be having a presentation and a discussion on the recent work Causal Inference via Predictive Coding.
39244	42004	4	A	0.98366	So thanks so much for joining.
42052	47896	5	A	0.99962	For those who are watching Live, feel free to write questions in the live chat and off to you.
47998	48890	6	A	0.99932	Thank you.
50300	53370	7	B	0.99956	Thank you very much, Daniel, for inviting me.
54320	63070	8	B	0.99991	Always been a big fan of the channel and I've been watching a lot of videos, so I'm quite excited to be here and be the one speaking this time.
64260	71730	9	B	0.99125	So I'm going to talk about this recent preprint that I put out, which has been the work of the last couple of months.
72260	80800	10	B	0.9	And it's a collaboration with Luca Binketti, Amin, Mccarrak Berenmille and Tommaso Lukasiavic.
81700	90500	11	B	0.96	And it's basically a joint work between Verses, which is the company I work for, the University of Oxford and Teovien.
91660	118000	12	B	0.8918	So during this talk, this is basically the outline of the talk, I will start talking about what predictive coding is and give an introduction of what it is, a brief historical introduction, why I think it's important to study predictive coding, even, for example, from the machine learning perspective.
118500	124130	13	B	0.95	I will then provide a small intro to what causal inference is.
125700	156520	14	B	0.62	And once we have all those informations together, I will then discuss why I wrote this paper, what was basically the research question that inspired me and the other collaborators and present the main results, which are how to perform inference so intervention and counterfactual inference, and how to learn the causal structures from a given data set using predictive coding.
156680	168400	15	B	0.92	And then I will of course conclude with some small summary and some discussion on why I believe this work can be impactful and some future directions.
170660	173036	16	B	0.99948	So what is predative coding?
173228	178704	17	B	0.1697	predative coding is in general famous for being a neuroscience inspired learning method.
178752	194680	18	B	0.6629	So a theory of how information processing in the brain works and brain, formally speaking, the theory of creative coding can be described as basically having a hierarchical structure of neurons in the brain.
197020	200280	19	B	1	And you have two different families of neurons in the brain.
200780	205150	20	B	1	The first family is the one in charging of sending prediction information.
205600	215010	21	B	0.99963	So neurons in a specific level of the hierarchy send information and predict the activity of the level below.
215940	219580	22	B	1	And the second family of neuron is that of error neurons.
219740	224764	23	B	1	And the error neurons, they send prediction error information up the hierarchy.
224892	228770	24	B	0.99995	So one level predicts the activity of the level below.
230760	241240	25	B	0.52784	This prediction has some mismatch which was actually going on in the level below, and information about the prediction error gets sent up the hierarchy.
242380	258140	26	B	0.99999	However, predictive coding was actually not burned as a neuroscience, as a theory from the neurosciences, but it was actually initially developed as a method for signal processing and compression back in the 50s.
258290	282150	27	B	0.9998	So the work of Oliver Elias, which are actually contemporary of Shannon they realized that once we have a predictor, a model that works that is well in predicting data, sending messages about the error in those predictions is actually much cheaper than sending the entire message every time.
283080	285184	28	B	1	And this is how predictive coding was born.
285232	312492	29	B	0.99973	So as a signal processing and compression mechanism in information theory back in the 50s, it was actually in the 80s that exactly the same model was used in neuroscience with the work from Mumford or other works that, for example, explain how the Retina process information.
312626	322476	30	B	0.99516	So we get prediction signals from the outside world and we need to compress this representation and have this internal representation in our neurons.
322668	331270	31	B	1	And the method is very similar, if not equivalent to the one that was developed by Elias and Oliver in the 50s.
333000	355150	32	B	0.99999	Maybe what's the biggest paradigm shift happened in 99 thanks to the work of Rao and Ballard in which they introduced this concept that I mentioned earlier about hierarchical structures in the brain where prediction information is top down and error information is bottom up.
