start	end	paragNum	speaker	pconfid	wordPos	paragWordPos	paragFirstWordCount	paragLastWordCount
2220	2770	1	A	0.6179	1	1	1	1
5460	24720	2	B	0.67748	41	40	2	41
25780	47644	3	A	0.55574	107	66	42	107
47682	94972	4	A	0.99813	229	122	108	229
95026	131530	5	A	0.99984	327	98	230	327
132380	182360	6	A	0.96558	457	130	328	457
182510	200892	7	A	1.0	517	60	458	517
200946	222310	8	A	0.99999	573	56	518	573
224360	291160	9	A	0.99999	787	214	574	787
291580	328196	10	A	1.0	898	111	788	898
328378	357890	11	A	0.58565	987	89	899	987
358340	395470	12	A	1.0	1084	97	988	1084
396160	430724	13	A	0.9982	1172	88	1085	1172
430772	488200	14	A	0.99834	1334	162	1173	1334
488270	540152	15	A	0.99964	1487	153	1335	1487
540286	568660	16	A	0.99145	1577	90	1488	1577
568730	603916	17	A	0.99976	1666	89	1578	1666
604018	626068	18	A	0.99951	1733	67	1667	1733
626154	646604	19	A	0.65804	1797	64	1734	1797
646642	684644	20	A	0.99993	1905	108	1798	1905
684692	714076	21	A	0.74883	1980	75	1906	1980
714188	736388	22	A	0.95	2049	69	1981	2049
736484	752450	23	A	1.0	2099	50	2050	2099
752900	775728	24	A	1.0	2154	55	2100	2154
775824	814272	25	A	1.0	2265	111	2155	2265
814406	843400	26	A	1.0	2341	76	2266	2341
844160	862364	27	A	0.99173	2397	56	2342	2397
862412	915244	28	A	0.995	2570	173	2398	2570
915292	958320	29	A	0.99955	2704	134	2571	2704
958980	992540	30	A	0.87	2782	78	2705	2782
993520	1021744	31	A	0.56915	2852	70	2783	2852
1021792	1061600	32	A	0.81181	2946	94	2853	2946
1061940	1100376	33	A	1.0	3066	120	2947	3066
1100568	1132472	34	A	0.99989	3156	90	3067	3156
1132526	1164560	35	A	0.99998	3238	82	3157	3238
1165080	1198524	36	A	0.99	3329	91	3239	3329
1198642	1237384	37	A	0.93276	3434	105	3330	3434
1237422	1270950	38	A	0.99988	3544	110	3435	3544
1271880	1300300	39	A	0.99268	3609	65	3545	3609
1300370	1317812	40	A	0.90572	3665	56	3610	3665
1317946	1342716	41	A	1.0	3745	80	3666	3745
1342818	1366160	42	A	1.0	3814	69	3746	3814
1366310	1389992	43	A	0.99977	3887	73	3815	3887
1390126	1436708	44	A	1.0	3993	106	3888	3993
1436804	1481328	45	A	0.5903	4127	134	3994	4127
1481424	1506620	46	A	0.99932	4198	71	4128	4198
1506690	1529592	47	A	1.0	4277	79	4199	4277
1529726	1557392	48	A	0.99982	4356	79	4278	4356
1557526	1596044	49	A	0.99962	4450	94	4357	4450
1596082	1606530	50	A	0.99961	4482	32	4451	4482
1608820	1625750	51	A	0.99974	4538	56	4483	4538
1626360	1645356	52	A	0.99924	4595	57	4539	4595
1645538	1669350	53	A	1.0	4670	75	4596	4670
1670040	1702792	54	A	0.99998	4754	84	4671	4754
1702936	1725750	55	A	0.9998	4829	75	4755	4829
1726840	1766508	56	A	1.0	4951	122	4830	4951
1766604	1807404	57	A	1.0	5060	109	4952	5060
1807452	1810320	58	A	0.99991	5072	12	5061	5072
1812660	1850220	59	A	1.0	5175	103	5073	5175
1850290	1894510	60	A	1.0	5306	131	5176	5306
1894960	1937976	61	A	0.86	5404	98	5307	5404
1938078	1970916	62	A	0.99999	5496	92	5405	5496
1971018	2010016	63	A	0.92	5593	97	5497	5593
2010118	2041470	64	A	1.0	5675	82	5594	5675
2044320	2076096	65	A	0.54215	5759	84	5676	5759
2076288	2124036	66	B	0.74196	5862	103	5760	5862
2124218	2177136	67	A	0.99992	6002	140	5863	6002
2177168	2226692	68	A	0.98	6164	162	6003	6164
2226746	2261948	69	A	0.99996	6252	88	6165	6252
2261964	2284250	70	A	0.99999	6321	69	6253	6321
2284700	2318036	71	A	0.99986	6425	104	6322	6425
2318058	2361890	72	B	0.99997	6529	104	6426	6529
2362340	2382330	73	B	0.99	6575	46	6530	6575
2386220	2443710	74	B	0.99996	6698	123	6576	6698
2444480	2473620	75	A	0.99963	6783	85	6699	6783
2473690	2502508	76	A	0.99995	6860	77	6784	6860
2502604	2512000	77	A	1.0	6876	16	6861	6876
2514340	2551592	78	B	0.9999	6970	94	6877	6970
2551656	2588408	79	B	0.99998	7055	85	6971	7055
2588494	2635892	80	A	0.99987	7189	134	7056	7189
2635956	2654732	81	A	0.99977	7251	62	7190	7251
2654796	2709420	82	A	0.90526	7387	136	7252	7387
2709500	2754460	83	B	0.99995	7500	113	7388	7500
2754620	2777844	84	B	0.99991	7562	62	7501	7562
2777892	2824224	85	B	1.0	7663	101	7563	7663
2824352	2851976	86	A	0.99987	7739	76	7664	7739
2852008	2880840	87	A	0.99999	7814	75	7740	7814
2880910	2908316	88	A	0.99	7885	71	7815	7885
2908348	2940472	89	A	0.99975	7972	87	7886	7972
2940526	2973364	90	A	0.99979	8059	87	7973	8059
2973402	3000910	91	A	0.95949	8139	80	8060	8139
3002880	3045208	92	B	0.99978	8229	90	8140	8229
3045384	3056130	93	B	0.99998	8254	25	8230	8254
3058180	3123140	94	B	1.0	8393	139	8255	8393
3125880	3169576	95	A	0.9176	8503	110	8394	8503
3169628	3184280	96	A	0.99077	8537	34	8504	8537
3186780	3227704	97	A	0.5907	8621	84	8538	8621
3227742	3255084	98	A	0.98909	8679	58	8622	8679
3255122	3276352	99	A	0.99984	8754	75	8680	8754
3276496	3308720	100	A	0.86954	8852	98	8755	8852
3309860	3341720	101	A	1.0	8947	95	8853	8947
3342940	3397212	102	A	1.0	9075	128	8948	9075
3397346	3453360	103	B	0.99914	9212	137	9076	9212
3453430	3475440	104	B	1.0	9257	45	9213	9257
3475600	3535770	105	B	1.0	9411	154	9258	9411
3536220	3572324	106	A	1.0	9517	106	9412	9517
3572362	3607010	107	A	0.99569	9608	91	9518	9608
3608260	3629300	108	A	0.99925	9665	57	9609	9665
3631640	3668804	109	A	0.51749	9779	114	9666	9779
3668842	3673540	110	A	0.9998	9789	10	9780	9789
3675800	3693660	111	B	0.99996	9842	53	9790	9842
3695680	3744956	112	A	0.2729	9950	108	9843	9950
3745138	3828372	113	B	1.0	10131	181	9951	10131
3828516	3853840	114	B	0.99978	10187	56	10132	10187
3854420	3886164	115	A	0.99834	10274	87	10188	10274
3886212	3910336	116	A	0.99827	10329	55	10275	10329
3910358	3912780	117	A	0.99335	10337	8	10330	10337
