start	end	paragNum	speaker	pconfid	wordPos	paragWordPos	paragFirstWordCount	paragLastWordCount
2010	2800	1	A	0.89	2	2	1	2
4930	13310	2	A	0.99	14	12	3	14
19860	27890	3	A	0.99919	24	10	15	24
29380	41130	4	B	0.9987	46	22	25	46
43200	44350	5	B	0.96799	48	2	47	48
46400	59050	6	B	0.99777	55	7	49	55
65600	72780	7	B	0.99989	65	10	56	65
75120	78690	8	A	0.99355	70	5	66	70
81460	90550	9	B	0.96271	104	34	71	104
91800	131340	10	B	0.85628	179	75	105	179
133330	186480	11	B	0.64	285	106	180	285
187970	232800	12	B	0.95	384	99	286	384
233170	302130	13	B	0.68992	543	159	385	543
304230	361560	14	B	0.99	667	124	544	667
362890	394034	15	B	1.0	744	77	668	744
394072	424490	16	B	0.99836	819	75	745	819
428030	466230	17	B	0.78	903	84	820	903
466830	532160	18	B	0.77	1019	116	904	1019
533890	610470	19	B	1.0	1169	150	1020	1169
610970	662450	20	B	1.0	1265	96	1170	1265
662530	748594	21	B	0.97	1427	162	1266	1427
748792	778540	22	B	0.99947	1490	63	1428	1490
781250	821290	23	B	0.62778	1557	67	1491	1557
823550	929600	24	B	0.86089	1765	208	1558	1765
932450	944100	25	B	0.9958	1784	19	1766	1784
946630	1014150	26	B	0.95248	1920	136	1785	1920
1015950	1084720	27	B	0.97	2074	154	1921	2074
1085170	1137230	28	B	0.97	2191	117	2075	2191
1141090	1186990	29	B	0.99589	2283	92	2192	2283
1187060	1190080	30	B	1.0	2291	8	2284	2291
1193100	1234340	31	B	0.62314	2364	73	2292	2364
1236920	1300104	32	B	0.89866	2516	152	2365	2516
1300302	1343130	33	B	0.76	2603	87	2517	2603
1346460	1363260	34	B	0.92	2629	26	2604	2629
1366720	1427840	35	B	1.0	2758	129	2630	2758
1428180	1460116	36	B	0.99	2823	65	2759	2823
1460158	1515580	37	B	0.98951	2935	112	2824	2935
1530020	1557240	38	B	0.98827	2980	45	2936	2980
1559340	1621532	39	B	1.0	3114	134	2981	3114
1621586	1668300	40	B	0.88797	3226	112	3115	3226
1668720	1683520	41	B	0.99976	3260	34	3227	3260
1685940	1739312	42	B	1.0	3371	111	3261	3371
1739366	1803190	43	B	1.0	3483	112	3372	3483
1804380	1874380	44	B	0.30271	3601	118	3484	3601
1876640	1910360	45	B	1.0	3668	67	3602	3668
1914140	1921870	46	B	1.0	3690	22	3669	3690
1924080	1948656	47	B	1.0	3748	58	3691	3748
1948848	1977788	48	B	0.99982	3813	65	3749	3813
1977874	1988050	49	B	0.93	3837	24	3814	3837
1990980	2023180	50	B	0.8506	3905	68	3838	3905
2025440	2072670	51	B	1.0	4003	98	3906	4003
2078260	2112750	52	B	1.0	4082	79	4004	4082
2116240	2155160	53	B	0.92201	4153	71	4083	4153
2157600	2229728	54	B	0.9443	4300	147	4154	4300
2229814	2248600	55	B	0.55	4343	43	4301	4343
2250780	2259100	56	B	0.99994	4365	22	4344	4365
2261600	2281890	57	B	0.98	4414	49	4366	4414
2287120	2312870	58	B	1.0	4471	57	4415	4471
2315960	2378276	59	B	0.99992	4577	106	4472	4577
2378308	2442750	60	B	0.79	4704	127	4578	4704
2445120	2525860	61	B	1.0	4850	146	4705	4850
2526380	2544220	62	B	0.99	4877	27	4851	4877
2546420	2645260	63	B	0.87	5069	192	4878	5069
2646640	2691420	64	B	1.0	5170	101	5070	5170
2696200	2719000	65	B	0.99993	5206	36	5171	5206
2719160	2724770	66	A	0.99998	5225	19	5207	5225
2728740	2753288	67	B	0.55085	5291	66	5226	5291
2753454	2764350	68	A	1.0	5310	19	5292	5310
2775920	2814100	69	B	0.91809	5378	68	5311	5378
2816140	2822490	70	B	0.95682	5393	15	5379	5393
2825740	2866328	71	A	0.97007	5465	72	5394	5465
2866414	2881150	72	A	0.99998	5498	33	5466	5498
2883360	2940720	73	B	0.72044	5578	80	5499	5578
2942820	3000400	74	B	0.99984	5701	123	5579	5701
3003060	3006230	75	B	0.93	5713	12	5702	5713
3008440	3094640	76	A	0.99914	5890	177	5714	5890
3096740	3120950	77	B	0.99994	5938	48	5891	5938
