start	end	sentNum	speaker	confidence	wordPosSent	wordPosDoc	text
410	478	1	A	0.79	1	1	All
484	702	1	A	0.88329	2	2	right,
756	926	1	A	1.0	3	3	the
948	1182	1	A	0.99999	4	4	next
1236	2138	1	A	0.9943	5	5	presentation
2314	2702	1	A	0.99988	6	6	is
2756	3214	1	A	0.99996	7	7	by
3332	3994	1	A	0.72266	8	8	Sanjeev
4042	5150	1	A	0.49594	9	9	Namjoshi,
5490	6286	1	A	0.99	10	10	and
6468	6814	1	A	0.99995	11	11	this
6852	7402	1	A	0.99995	12	12	presentation
7466	7646	1	A	0.99993	13	13	is
7668	7806	1	A	0.99993	14	14	going
7828	7918	1	A	1.0	15	15	to
7924	8094	1	A	0.99973	16	16	be
8132	8720	1	A	0.99879	17	17	called
9090	9978	1	A	0.99967	18	18	developing
10074	10382	1	A	0.99341	19	19	next
10436	10750	1	A	0.99662	20	20	gen
10820	11226	1	A	0.99535	21	21	Active
11258	11722	1	A	0.8224	22	22	Inference
11786	12474	1	A	0.99963	23	23	Tools,
12602	13274	1	A	0.99973	24	24	broadening
13322	14202	1	A	0.9299	25	25	Accessibility,
14346	15114	1	A	0.99916	26	26	Educational
15162	15802	1	A	0.56236	27	27	Resources,
15866	16046	1	A	0.99	28	28	and
16068	16206	1	A	1.0	29	29	the
16228	16634	1	A	0.99997	30	30	Software
16682	17710	1	A	0.87009	31	31	Ecosystem.
22440	22848	2	A	0.60583	1	32	I'm
22864	22948	2	A	0.87339	2	33	going
22954	23124	2	A	0.54	3	34	to
23162	23412	2	A	1.0	4	35	start
23466	23732	2	A	0.99984	5	36	this
23786	24390	2	A	0.99958	6	37	talk
27480	27844	2	A	0.99563	7	38	right
27882	28470	2	A	0.99	8	39	now.
32720	33132	3	B	1.0	1	40	Hello
33186	33788	3	B	0.63651	2	41	everyone,
33954	34284	3	B	1.0	3	42	and
34322	34524	3	B	0.99994	4	43	thank
34562	34716	3	B	0.99999	5	44	you
34738	34876	3	B	0.99993	6	45	for
34898	35084	3	B	0.99999	7	46	being
35122	35612	3	B	0.99983	8	47	here.
35746	35996	4	B	0.99997	1	48	My
36018	36204	4	B	1.0	2	49	name
36242	36396	4	B	0.99997	3	50	is
36418	36776	4	B	0.89175	4	51	Sanjeev
36808	37768	4	B	0.56392	5	52	Namjoshi.
37864	38088	5	A	0.95545	1	53	I'm
38104	38236	5	A	0.83005	2	54	just
38258	38336	5	A	0.92461	3	55	going
38338	38369	5	A	1.0	4	56	to
38369	38616	5	A	0.98807	5	57	restart
38648	38796	5	A	0.77	6	58	it.
38818	39016	6	B	0.54832	1	59	Machine
39048	39292	6	B	0.99998	2	60	learning
39346	39880	6	B	0.6331	3	61	engineer
39960	40204	6	B	0.99985	4	62	working
40242	40348	6	B	1.0	5	63	at
40354	40536	6	B	1.0	6	64	the
40578	40876	6	B	0.91	7	65	AI.
40908	41248	7	A	1.0	1	66	Services
41334	41884	7	A	0.98453	2	67	firm
42012	42304	7	A	0.90333	3	68	just
42342	42496	7	A	0.966	4	69	because
42518	42668	7	A	0.99791	5	70	it's
