start	end	paragNum	speaker	pconfid	wordPos	paragWordPos	paragFirstWordCount	paragLastWordCount
6570	26482	1	A	0.99868	50	50	1	50
26586	44586	2	A	0.9775	89	39	51	89
44768	63194	3	B	0.99765	126	37	90	126
63242	70686	4	B	0.99974	142	16	127	142
70718	100540	5	C	0.48287	207	65	143	207
103180	140890	6	B	0.99987	292	85	208	292
142220	184128	7	B	0.99998	394	102	293	394
184224	224512	8	B	0.55667	489	95	395	489
224566	257768	9	B	1.0	579	90	490	579
257864	283780	10	B	0.77	624	45	580	624
286200	322800	11	B	0.9012	715	91	625	715
323220	376540	12	B	0.99726	834	119	716	834
376620	413496	13	B	0.99999	930	96	835	930
413688	453500	14	B	0.96	1031	101	931	1031
454000	486740	15	B	0.78172	1112	81	1032	1112
487080	548644	16	B	0.99542	1252	140	1113	1252
548692	583620	17	B	1.0	1339	87	1253	1339
583960	628112	18	B	1.0	1422	83	1340	1422
628166	644148	19	B	0.99997	1472	50	1423	1472
644244	662844	20	B	1.0	1509	37	1473	1509
662962	712670	21	B	0.99983	1618	109	1510	1618
713120	730390	22	B	0.69007	1654	36	1619	1654
732520	781028	23	B	0.99941	1750	96	1655	1750
781194	854140	24	B	0.99939	1902	152	1751	1902
855840	889524	25	B	0.99983	1986	84	1903	1986
889562	917490	26	B	0.99978	2064	78	1987	2064
918180	947960	27	C	0.99998	2129	65	2065	2129
948860	976860	28	B	0.97992	2185	56	2130	2185
976940	1016540	29	B	0.9994	2294	109	2186	2294
1017120	1065810	30	B	1.0	2416	122	2295	2416
1068980	1095508	31	B	0.81708	2471	55	2417	2471
1095604	1139940	32	B	0.76	2577	106	2472	2577
1141080	1168416	33	B	0.99051	2660	83	2578	2660
1168518	1221824	34	B	0.96681	2773	113	2661	2773
1221942	1258830	35	B	0.99986	2874	101	2774	2874
1259440	1286470	36	B	1.0	2939	65	2875	2939
1286920	1313228	37	B	1.0	2995	56	2940	2995
1313394	1332704	38	B	0.90387	3053	58	2996	3053
1332752	1349992	39	B	1.0	3098	45	3054	3098
1350046	1377392	40	B	0.94913	3162	64	3099	3162
1377446	1403628	41	B	0.99976	3224	62	3163	3224
1403714	1425410	42	B	0.94338	3264	40	3225	3264
1429300	1454524	43	B	0.99848	3335	71	3265	3335
1454562	1497290	44	B	0.99994	3458	123	3336	3458
1497660	1516780	45	B	0.99917	3503	45	3459	3503
1516860	1572656	46	B	0.99932	3644	141	3504	3644
1572838	1624640	47	B	1.0	3757	113	3645	3757
1624710	1665724	48	B	1.0	3841	84	3758	3841
1665772	1692468	49	B	0.99999	3905	64	3842	3905
1692564	1734500	50	B	0.99997	4007	102	3906	4007
1734920	1781780	51	B	0.93	4128	121	4008	4128
1781850	1816380	52	B	0.99996	4201	73	4129	4201
1817140	1887220	53	B	0.92	4345	144	4202	4345
1887560	1914108	54	B	0.999	4413	68	4346	4413
1914194	1950330	55	B	0.98	4497	84	4414	4497
1951340	1988020	56	C	0.96	4573	76	4498	4573
1988520	2024416	57	B	0.99999	4652	79	4574	4652
2024438	2081164	58	B	0.99945	4783	131	4653	4783
2081212	2097880	59	B	0.99994	4819	36	4784	4819
2103260	2148170	60	B	0.99934	4926	107	4820	4926
2149260	2160392	61	C	0.96	4954	28	4927	4954
2160456	2169280	62	B	0.99955	4970	16	4955	4970
2174960	2187410	63	C	1.0	4996	26	4971	4996
2195400	2214810	64	C	0.63635	5036	40	4997	5036
2215280	2250070	65	D	0.63526	5105	69	5037	5105
2250760	2286140	66	B	0.86142	5185	80	5106	5185
2286220	2314676	67	B	0.99749	5252	67	5186	5252
2314868	2351744	68	B	0.90748	5344	92	5253	5344
2351792	2393860	69	B	0.59	5444	100	5345	5444
2393930	2429472	70	C	1.0	5520	76	5445	5520
2429526	2481056	71	C	0.98325	5626	106	5521	5626
2481158	2510890	72	C	0.57	5692	66	5627	5692
2511340	2532940	73	B	1.0	5748	56	5693	5748
2533020	2559960	74	B	0.99814	5810	62	5749	5810
2561420	2600100	75	B	1.0	5898	88	5811	5898
2600520	2632160	76	B	0.9925	5973	75	5899	5973
2635420	2647390	77	C	0.83644	6001	28	5974	6001
2650400	2691352	78	E	0.91663	6078	77	6002	6078
2691416	2730568	79	E	0.99245	6151	73	6079	6151
2730734	2754808	80	B	0.99984	6202	51	6152	6202
2754904	2811280	81	B	1.0	6337	135	6203	6337
2812180	2836664	82	B	1.0	6392	55	6338	6392
2836702	2867120	83	B	0.99978	6463	71	6393	6463
2867960	2905516	84	B	0.96	6548	85	6464	6548
2905628	2925510	85	B	0.99993	6603	55	6549	6603
2927720	2959570	86	B	0.99973	6684	81	6604	6684
2960100	2985000	87	B	0.86435	6735	51	6685	6735
2985740	3032950	88	C	1.0	6817	82	6736	6817
3033640	3043390	89	E	0.8363	6843	26	6818	6843
3045520	3060890	90	B	0.83303	6877	34	6844	6877
