start	end	sentNum	speaker	confidence	text
6180	6730	1	A	0.69	You.
8780	9432	2	A	0.99991	Hello.
9566	10824	3	A	0.97233	Welcome, everyone.
11022	14680	4	A	0.98	It is October 25, 2023.
14830	20772	5	A	0.99856	We're in active inference for the social sciences, and today we're in a discussion section.
20916	29690	6	A	1.0	It is Avel and I, and we'll start off by just saying hello and kind of reflecting on where we're at with the course.
30380	35760	7	A	0.9998	Then in we have the questions form that is on the course website.
35830	37360	8	A	0.99931	It's in the video description.
38020	41250	9	A	0.99996	Feel free to submit questions via this form.
41780	51428	10	A	1.0	And then today we're going to look at the questions that have been submitted and not answered yet, and we'll just give some thoughts on them.
51514	55868	11	A	0.99997	Also look for more questions to arise in the live chat.
56064	61220	12	A	0.99257	So with that, what do you want to begin with, Avel?
61380	72510	13	A	0.99961	Feel free to give any kind of overview or statement, and then we'll jump to the specific questions that have been submitted before today and during today.
73520	78268	14	B	0.7	The only statement that I want to make is the last presentation I did.
78354	88080	15	B	0.99702	So prediction cause constraints to exist would be our wealth summary of that.
88230	96630	16	B	0.59651	But really, I don't have anything to say that is more specific right now.
97160	100548	17	A	1.0	All right, well, this should be pretty fun.
100634	103350	18	A	0.97745	Let's jump into some questions.
105400	106150	19	A	0.93316	Okay.
108860	117880	20	A	0.59141	What are the challenges and potential solutions in using active inference to model collective behaviors with various environmental constraints?
121550	131578	21	B	0.76499	Um, so the challenges first is that in any model, you have to pick what you include and what you did not include.
131674	138350	22	B	0.99654	So when you talk about boundary conditions, when you talk about what's including the model, you have to make hypothesis.
138430	144050	23	B	0.97813	Like, if I tell you model another country that is under sanctions, like North Korea or Russia.
144470	145954	24	B	0.70002	Okay, how do you model that?
145992	149254	25	B	0.99869	Do you make a set pace for every possible product?
149452	160226	26	B	0.99999	Like, every dimension accounts for a specific product or type of product, and you have a zero if you have access to sorry, a zero if you don't have access to it, and one if you have access to it.
160348	168074	27	B	0.80855	Okay, but what if we have new things that happen that is not very useful if you're interested in innovation or something?
168192	174734	28	B	0.99726	So you will have to make specific policies that will produce specific questions that you want to ask to the model.
174932	181520	29	B	1.0	And using active inference does not change anything to that.
182710	212970	30	B	0.84	And where it is relevant is that you can have endogenous evolution of constraints using act inference, I think, in a more meaningful sense than you'd have with a pure, let us say, Hebian or non representational framework or a framework that is representational, but where the space presentation is like, hard coded.
213550	236450	31	B	0.99511	So there is a space of models, let us say, of evolution of social norms, where I think active inference would have an edge because active inference is built to represent normativity and intentionality, and it is not the case, to my knowledge, of other, like, either dynamicist or cognitiveist frameworks for modeling.
241430	245380	32	A	0.99989	Could you maybe restate and go into a little more detail?
246010	250760	33	A	0.99994	Was it non representational or indirect specification of what?
252650	255480	34	B	1.0	Of the beliefs of the system.
256010	258246	35	A	0.99886	So what's being directly specified?
258358	259510	36	A	0.92104	What's directly specified?
259590	262250	37	A	0.51	And then what is being indirectly specified?
263390	264726	38	B	0.99954	In active inference?
264838	284130	39	B	0.50509	Yeah, in active inference, you have, at least in a sense, correspondence between dynamical constraints like information over where the system is and belief that the system holds that are akin to norms or internal states.
284200	289522	40	B	0.99932	So beliefs or intentions are things that are going on inside.
289656	296166	41	B	1.0	And to my knowledge, there is no framework that makes an explicit formal connection between the two.
296188	304518	42	B	0.95148	You'd have dynamic framework where you have stuff that happens and there is no presentation or intentional states.
304684	326560	43	B	1.0	And you have things like utility theory where you have to specify preemptively what are the intentional states of the agents, which are not very relevant to represent the endogenous evolution of social constraints within a collective system.
327730	335380	44	B	0.84786	So situation where active inference would be useful is to model.
338230	341442	45	B	1.0	I will try to remember the term Stuart Kauffman used.
341576	346980	46	B	0.21261	Kaufmane fillin and fillin in.
353210	356390	47	B	0.79915	So I will share the can we both share the screen?
356460	357502	48	B	0.99961	No, we can't.
