start	end	sentNum	speaker	confidence	wordPosSent	wordPosDoc	text
6180	6730	1	A	0.69	1	1	You.
8780	9432	2	A	0.99991	1	2	Hello.
9566	10008	3	A	0.97233	1	3	Welcome,
10094	10824	3	A	0.99994	2	4	everyone.
11022	11384	4	A	0.98	1	5	It
11422	12056	4	A	0.95581	2	6	is
12238	12884	4	A	0.48	3	7	October
12932	13444	4	A	0.84	4	8	25,
13492	14680	4	A	0.96	5	9	2023.
14830	15156	5	A	0.99856	1	10	We're
15188	15384	5	A	0.99995	2	11	in
15422	15796	5	A	0.99955	3	12	active
15828	16116	5	A	0.95882	4	13	inference
16148	16296	5	A	0.99999	5	14	for
16318	16408	5	A	1.0	6	15	the
16414	16680	5	A	0.99999	7	16	social
16750	17480	5	A	0.99835	8	17	sciences,
18140	18648	5	A	1.0	9	18	and
18734	19032	5	A	0.68	10	19	today
19086	19268	5	A	0.99997	11	20	we're
19284	19368	5	A	0.99998	12	21	in
19374	19496	5	A	1.0	13	22	a
19518	19972	5	A	0.87322	14	23	discussion
20036	20772	5	A	0.99889	15	24	section.
20916	21176	6	A	1.0	1	25	It
21198	21624	6	A	0.99951	2	26	is
21742	22308	6	A	0.26327	3	27	Avel
22324	22456	6	A	1.0	4	28	and
22478	23144	6	A	0.79	5	29	I,
23342	23752	6	A	1.0	6	30	and
23806	24084	6	A	0.86664	7	31	we'll
24132	24344	6	A	1.0	8	32	start
24382	24632	6	A	0.99994	9	33	off
24686	24856	6	A	0.99999	10	34	by
24878	25064	6	A	0.67727	11	35	just
25102	25304	6	A	0.99997	12	36	saying
25342	25640	6	A	0.99999	13	37	hello
25710	25944	6	A	1.0	14	38	and
25982	26088	6	A	0.99996	15	39	kind
26094	26216	6	A	1.0	16	40	of
26238	26756	6	A	0.90813	17	41	reflecting
26788	26984	6	A	0.99996	18	42	on
27022	27176	6	A	0.99998	19	43	where
27198	27396	6	A	0.99607	20	44	we're
27428	27720	6	A	0.95	21	45	at
27790	28456	6	A	0.99998	22	46	with
28638	29032	6	A	0.61	23	47	the
29086	29690	6	A	0.99998	24	48	course.
30380	30816	7	A	0.9998	1	49	Then
30878	31488	7	A	0.91435	2	50	in
31654	31936	7	A	0.99996	3	51	we
31958	32144	7	A	0.99958	4	52	have
32182	32384	7	A	1.0	5	53	the
32422	32864	7	A	0.99991	6	54	questions
32982	33744	7	A	0.53437	7	55	form
33942	34352	7	A	0.99998	8	56	that
34406	34672	7	A	0.99998	9	57	is
34726	34896	7	A	0.99992	10	58	on
34918	35104	7	A	0.79	11	59	the
35142	35392	7	A	0.99991	12	60	course
