"Speaker Name","Start Time","End Time","Transcript"
"Unknown","00;00;00;02","00;00;35;08","Some questions that we had from the zero. But also new questions arising. So we'll just start with an introduction and saying hello and then it will be awesome to hear the authors initial contextualization. So I'm Daniel. I'm a researcher in California. And as explored a little bit in the dot zero with Sid, there's a few places that we were super curious about, ranging from how does one go from a phenomena that they want to model, like navigation to the analytical equations, and how is that related to active inference and the free energy principle?"
"Unknown","00;00;35;08","00;01;14;23","And then how do we go from that analytical formulation? To the actual gigabyte of video data and the real time sensing in action. So a lot of exciting topics and all paths to blue I am blue. I'm a researcher in New Mexico, and this paper was kind of way over my head for a lot of reasons. It's just so far out of what I normally do but I have some questions related to the hierarchical modeling and how that is kind of used and how that can be related or cannot be related to maybe biological systems that model in a hierarchical way."
"Unknown","00;01;14;23","00;01;59;15","Similarly, and I'll pass it off to Adam I guess if you want to start or introduce yourself then and you guys can take it away Hi, I'm Adam. I'm a systems neuroscientist who's currently a research fellow at the Johns Hopkins Center for Psychedelics and Consciousness Research I've been collaborating with Tim and Ozone and others on trying to understand the nature of navigation and nature and the ways in which the hippocampal and end to renal system might be relevant and the ways in which this could be used as a means of understanding thought more generally."
"Unknown","00;02;00;11","00;02;08;15","And it's been awesome and slightly intimidating, except Tim is awesome. So that's made it less intimidating."
"Unknown","00;02;13;08","00;02;53;05","The lab brings it to me. Scientists and their computer scientists roboticists have gone to university and we haven't subscribed to the active inference formalism to try to make the selection more intelligent. But this paper. Well, I think one of our major accomplishments last year recently deliberation with the Edinburgh based, we look at the problem from navigation, from from different angles ranging from active inference modeling to an actual implementation on a real robot."
"Unknown","00;02;54;07","00;03;31;14","And at the same time looking at how could this work in an actual brain or model relations and the synergies there. So it's really exciting to get this paper out. But also this was just getting started. I'd say that it was basically our first artifact that we published. We had another run together with Adam in the works and yeah, I'm pretty sure that we will continue this endeavor for quite some time longer."
"Unknown","00;03;31;17","00;04;00;20","So we're all just only just getting started. So that being said, probably a lot of the questions are also still questions for us there to see what extent we can give an answer. As of today, already awesome. Well, we can start with this sort of triad that is highlighted in the paper and Adam, you said it as understanding the basis of navigation."
"Unknown","00;04;00;20","00;04;30;02","And we have these three legs to the stool, kind of three threads that intertwine in the paper with it analytical formulation of navigation, which is what Blue mentioned with a hierarchical generative model and the implementation in robotic and in biological systems. So maybe a first question is how has this intersection of modeling navigation with robotics and biology been conceptualized?"
"Unknown","00;04;30;02","00;05;32;22","And what brought you to apply active inference in this way? And what does it add you should go first though. So maybe my perspective here is that we basically got started from from a robotics perspective, like looking at the navigation problem and looking at the the ways that it's being solved right now and implemented right now. And at the same time, we already have quite some experience with active inference, but more like, oh, yeah, simpler problems, let's say, or first or first experiments or more on these kind of mountain core environments or smooth core research."
"Unknown","00;05;33;05","00;06;10;17","But it will always our goal to kind of drive skills up through the real world robots. And so we got started by drawing and seeing parallels between current civilizations out there. And that seemed to match with how we would look at it from an active inference perspective and kind of work our way from both ways. So on the one hand, try to get some implementation running and on the other hand, seeing how we could formalize it and actually made the math work."
