start	end	paragNum	speaker	pconfid	wordPos	paragWordPos	paragFirstWordCount	paragLastWordCount
650	20080	1	A	0.18178	29	29	1	29
20450	25640	2	A	0.73708	47	18	30	47
27930	60240	3	B	0.99999	109	62	48	109
61010	91686	4	A	0.98	203	94	110	203
91798	92940	5	A	0.58	207	4	204	207
96430	123410	6	B	0.97	289	82	208	289
124550	139642	7	A	0.99865	319	30	290	319
139696	153482	8	A	0.70241	348	29	320	348
153546	163326	9	B	0.99	368	20	349	368
163438	164420	10	A	0.9999	370	2	369	370
166710	204160	11	A	1.0	454	84	371	454
205330	216900	12	A	0.99975	475	21	455	475
230280	232150	13	A	0.91653	480	5	476	480
234620	258976	14	D	0.76	533	53	481	533
258998	274390	15	A	0.56	567	34	534	567
275800	308060	16	A	1.0	636	69	568	636
312320	321410	17	A	0.9979	671	35	637	671
323540	330390	18	D	0.7	687	16	672	687
333240	376692	19	A	0.64765	789	102	688	789
376746	394490	20	A	0.99998	821	32	790	821
395100	403870	21	A	0.78	838	17	822	838
406320	430230	22	A	1.0	871	33	839	871
431080	467890	23	A	0.99999	955	84	872	955
469460	498350	24	A	0.99998	1013	58	956	1013
499440	548750	25	A	1.0	1100	87	1014	1100
551280	578496	26	A	0.99999	1168	68	1101	1168
578528	637076	27	E	1.0	1295	127	1169	1295
637108	684968	28	E	0.99991	1383	88	1296	1383
685054	705324	29	E	0.99999	1423	40	1384	1423
705362	722304	30	A	0.6741	1475	52	1424	1475
722342	769010	31	A	1.0	1601	126	1476	1601
770900	773430	32	A	0.16083	1606	5	1602	1606
776440	795530	33	D	0.58705	1641	35	1607	1641
798780	824096	34	D	0.99	1696	55	1642	1696
824128	870690	35	A	1.0	1790	94	1697	1790
872180	912320	36	A	0.99996	1882	92	1791	1882
915300	949244	37	D	1.0	1957	75	1883	1957
949282	962210	38	D	0.99981	1991	34	1958	1991
967500	992716	39	A	1.0	2046	55	1992	2046
992748	1015496	40	A	0.99995	2094	48	2047	2094
1015678	1024380	41	E	0.79876	2113	19	2095	2113
1027200	1042332	42	E	0.98	2162	49	2114	2162
1042396	1059604	43	E	0.75	2211	49	2163	2211
1059722	1082830	44	E	0.99971	2255	44	2212	2255
1086000	1116010	45	E	1.0	2328	73	2256	2328
1119260	1156660	46	A	0.99999	2410	82	2329	2410
1161110	1184620	47	C	1.0	2466	56	2411	2466
1186830	1199360	48	C	0.76195	2488	22	2467	2488
1202390	1274120	49	C	0.63	2621	133	2489	2621
1274490	1290240	50	C	0.68	2662	41	2622	2662
1294290	1346720	51	A	0.99968	2752	90	2663	2752
1347410	1399230	52	A	0.96236	2865	113	2753	2865
1401750	1424070	53	A	0.99	2913	48	2866	2913
1425050	1477210	54	A	1.0	3010	97	2914	3010
1478910	1506094	55	A	0.99999	3064	54	3011	3064
1506222	1544910	56	A	1.0	3163	99	3065	3163
1547970	1604958	57	A	0.99999	3281	118	3164	3281
1605134	1625510	58	A	0.99982	3336	55	3282	3336
1626030	1651378	59	A	0.66	3389	53	3337	3389
1651464	1653410	60	A	0.77	3396	7	3390	3396
1656710	1665720	61	A	0.61	3418	22	3397	3418
1672870	1685430	62	A	0.99392	3443	25	3419	3443
1691010	1731342	63	A	0.99845	3535	92	3444	3535
1731396	1766280	64	A	0.37532	3596	61	3536	3596
1768810	1832970	65	A	1.0	3727	131	3597	3727
1833310	1858710	66	A	0.58894	3789	62	3728	3789
1859130	1873980	67	A	0.99885	3831	42	3790	3831
1876190	1898370	68	A	0.99455	3871	40	3832	3871
1898520	1938666	69	F	0.98931	3983	112	3872	3983
1938778	1979574	70	F	0.99969	4090	107	3984	4090
1979702	2023900	71	F	0.99989	4238	148	4091	4238
2024590	2027260	72	F	0.79768	4246	8	4239	4246
2031730	2069980	73	A	0.77936	4315	69	4247	4315
2073150	2114454	74	E	0.99555	4410	95	4316	4410
2114492	2123690	75	E	0.52	4423	13	4411	4423
2126430	2145860	76	E	0.99976	4471	48	4424	4471
2148230	2177340	77	E	1.0	4549	78	4472	4549
2178590	2180410	78	A	0.61616	4553	4	4550	4553
2188450	2240318	79	G	0.99992	4647	94	4554	4647
2240404	2296500	80	G	0.99993	4747	100	4648	4747
2299350	2354930	81	A	0.68	4861	114	4748	4861
2355350	2433980	82	A	0.59	5012	151	4862	5012
2434510	2453550	83	A	0.94403	5047	35	5013	5047
2457860	2497660	84	A	0.56	5118	71	5048	5118
2498080	2556480	85	A	0.99838	5239	121	5119	5239
2558180	2620020	86	A	0.99791	5367	128	5240	5367
2620440	2642700	87	A	0.99999	5436	69	5368	5436
2645200	2730330	88	G	0.99188	5594	158	5437	5594
2731660	2796940	89	A	0.99998	5720	126	5595	5720
2797540	2862820	90	A	0.76	5861	141	5721	5861
2863720	2905890	91	A	0.99962	5963	102	5862	5963
2907940	2938990	92	A	1.0	6025	62	5964	6025
2940000	3025560	93	A	1.0	6195	170	6026	6195
3028060	3042700	94	A	1.0	6225	30	6196	6225
3046720	3060530	95	E	0.98	6254	29	6226	6254
3068040	3074520	96	A	0.77	6262	8	6255	6262
3079180	3080410	97	A	0.99676	6265	3	6263	6265
3084300	3094510	98	A	0.47769	6287	22	6266	6287
3103320	3113190	99	A	0.68371	6307	20	6288	6307
3116920	3121480	100	A	0.99985	6314	7	6308	6314
3124620	3140716	101	A	0.99997	6353	39	6315	6353
3140748	3158870	102	A	1.0	6384	31	6354	6384
3160360	3185100	103	A	0.97361	6420	36	6385	6420
3186160	3203600	104	A	1.0	6454	34	6421	6454
3206040	3209380	105	A	0.99984	6466	12	6455	6466
3214050	3217680	106	A	0.99996	6476	10	6467	6476
3220650	3238300	107	A	0.99994	6509	33	6477	6509
