start	end	paragNum	speaker	pconfid	wordPos	paragWordPos	paragFirstWordCount	paragLastWordCount
800	12230	1	A	0.50338	17	17	1	17
12760	39730	2	A	0.70092	77	60	18	77
48750	56940	3	B	0.68	97	20	78	97
58690	67710	4	A	0.78848	118	21	98	118
69910	84440	5	A	0.86957	150	32	119	150
97370	98120	6	A	0.80974	151	1	151	151
101130	121500	7	A	1.0	176	25	152	176
131210	135000	8	A	0.99992	189	13	177	189
146310	148600	9	B	0.99858	196	7	190	196
153560	218490	10	B	0.93383	299	103	197	299
224290	278766	11	A	0.89955	399	100	300	399
278798	302182	12	A	0.99907	439	40	400	439
302316	329410	13	A	0.99999	484	45	440	484
334980	337170	14	A	0.99999	491	7	485	491
343010	343760	15	A	0.76508	492	1	492	492
346450	409700	16	C	0.99065	608	116	493	608
411930	441930	17	A	0.98	679	71	609	679
442090	476700	18	A	1.0	755	76	680	755
479650	515100	19	A	0.99956	844	89	756	844
516270	569290	20	A	0.99993	958	114	845	958
569440	600850	21	A	0.9196	1040	82	959	1040
605680	656830	22	B	0.99941	1130	90	1041	1130
659040	688180	23	A	0.98	1179	49	1131	1179
694810	718006	24	A	0.83	1217	38	1180	1217
718038	720560	25	A	1.0	1225	8	1218	1225
724140	749090	26	A	0.99998	1281	56	1226	1281
750180	759920	27	A	0.99253	1294	13	1282	1294
762360	768900	28	A	0.91736	1302	8	1295	1302
772570	782490	29	A	0.80833	1324	22	1303	1324
783630	808770	30	A	0.99857	1389	65	1325	1389
808920	844350	31	A	0.81708	1465	76	1390	1465
844690	867640	32	A	0.99976	1524	59	1466	1524
868250	875260	33	A	0.99639	1543	19	1525	1543
890780	916850	34	A	0.66831	1599	56	1544	1599
927550	929530	35	A	0.97264	1606	7	1600	1606
936470	958362	36	A	1.0	1663	57	1607	1663
958496	988100	37	A	0.90725	1715	52	1664	1715
988570	1052490	38	A	0.99852	1841	126	1716	1841
1053630	1078020	39	A	0.99992	1897	56	1842	1897
1080150	1120800	40	A	0.92194	1988	91	1898	1988
1121170	1152570	41	A	0.99993	2059	71	1989	2059
1156750	1170670	42	A	0.85956	2092	33	2060	2092
1170740	1181860	43	A	0.99946	2118	26	2093	2118
1187500	1200110	44	B	0.73	2143	25	2119	2143
1204320	1208000	45	A	0.58	2155	12	2144	2155
1211480	1218390	46	A	0.99983	2175	20	2156	2175
1223340	1289196	47	B	0.99	2277	102	2176	2277
1289378	1406400	48	B	1.0	2464	187	2278	2464
1409720	1453130	49	B	0.93993	2517	53	2465	2517
1455840	1495588	50	A	0.98665	2594	77	2518	2594
1495764	1523868	51	A	0.84	2661	67	2595	2661
1523964	1585620	52	A	0.99988	2799	138	2662	2799
1588390	1593460	53	A	1.0	2811	12	2800	2811
1596620	1635830	54	B	0.96	2868	57	2812	2868
1636520	1679410	55	A	0.71796	2947	79	2869	2947
1680020	1686260	56	A	0.99999	2964	17	2948	2964
1689080	1732480	57	A	0.69	3039	75	2965	3039
1732630	1800680	58	B	0.99977	3161	122	3040	3161
1801420	1808910	59	A	0.99996	3194	33	3162	3194
1811580	1825940	60	A	0.50673	3218	24	3195	3218
1828150	1831560	61	A	0.52	3229	11	3219	3229
