"Speaker Name","Start Time","End Time","Transcript"
"Unknown","00;00;08;16","00;00;34;16","Hello and welcome to the Active Inference Lab. This is Active Inference live stream number 20.0 on April 15th. 2021. I'm Daniel and I am here with Blue, who will say hello. Hi. I'm Blue Knight. I'm an independent research consultant out of New Mexico. Thanks for being on Blue and looking forward to this conversation. Welcome to the Active Inference Lab, everyone."
"Unknown","00;00;35;06","00;00;57;03","We are a participatory online lab that is communicating, learning and practicing applied active inference. You can find us at the links here on this page. This is a recorded in an archived live stream. So please provide us with feedback so that we can improve on our work. All backgrounds and perspectives are welcome here and we'll be following good video etiquette for livestreams."
"Unknown","00;00;58;11","00;01;28;14","20.0 is a contextualizing stream for the upcoming discussions that will have on April 20th and 27th about this paper. The Emperor's New Markoff Blankets. And we'll have some of the authors join us as well. So this will be an awesome discussion. Here we are in number 20.0. And the goal of this discussion, as stated, is to set the context for the upcoming discussions that will have on number 20 and number 20.1."
"Unknown","00;01;29;10","00;01;55;03","And that is about the paper, The Emperor's New Marcott Blanket by Yellow Berenberg L, and the link is provided here. The video is just an introduction and us kind of working through the paper so that we're ready to interact with the authors and really grasp what they're discussing. And we'll be going through the usual sections of the paper any just overall thoughts before we sort of lead into it."
"Unknown","00;01;55;03","00;02;17;04","Blue just what did you like about it or what drew you to the paper? I liked this paper. I thought it really provided an overarching view of the Marcus Blanket and its use throughout historical use and also throughout the the first in context. And so I thought it was really thorough and it gave a good treatment to all of those topics."
"Unknown","00;02;17;19","00;02;46;23","Nice. Oh, great. So the paper is Emperor's New Marcus Blankets and the links provided here, the aims of the claims of the paper. That's where we're going to start with the aims and the abstract and the roadmap to just see how the authors laid out what they are going to be trying to do. So we're going to evaluate their aims and then see whether the claims they make are valid and whether they support their aims that they laid out and they write all be the first one."
"Unknown","00;02;47;01","00;03;19;01","But the aim of the paper is twofold. First, we want to explain how it has been possible for such an innocuous technical concept as a markup blanket to come to be used in order to settle central debates in the philosophy of biology and cognition. So that's the main key aim here is how did we get here? How did we get to debating a statistical technical concept like the markup blanket and having people talk about consciousness and emotion and motor skills system."
"Unknown","00;03;19;02","00;03;40;07","So how did we get here with the markup it? And then you can go for the second aim and what you thought it meant. They say we will trace the development of markup blankets starting from their standard application in Bayesian networks through the role that they play in variational inference to use the to their use in the literature on active inference, which is what I had said about the paper that I liked."
"Unknown","00;03;41;16","00;04;05;17","Basically, we will argue that in the course of this transition, a new and largely independent theoretical construct has emerged, one that is more closely aligned with the notions of sensory motor loops and the agent environment boundaries. Do you have any thoughts on that? Daniel It's going to be the core distinction that we're going to hit probably 50 times is that there's two ways to talk about boundaries."
"Unknown","00;04;06;16","00;04;29;02","Maybe the ones that really are there and then the ones that we infer, and that's what this paper is about. So here we go to the abstract markup blankets have been used to settle disputes central to philosophy of mind and cognition, their development from a technical concept, invasion inference to a central concept within the free energy principle is analyzed."
"Unknown","00;04;29;15","00;05;08;17","So that's the historical component of the paper. Then there's the sort of distinguishing part of the paper we propose to distinguish between instrumental Perl blankets and realist first and blankets. Perl blankets are substantiated by the empirical literature, but can do limited philosophical work first and blankets can do philosophical work, but requires strong theoretical assumptions. Both are conflated in the current literature on the free energy principle, and then their conclusion is Consequently, we propose that distinguishing between an instrumental and a realist research program will help clarify the literature good."
"Unknown","00;05;09;00","00;05;42;09","Good. On onto the roadmap, which now has a 55 miles per hour speedway on the left side for the rapid run through. They start with introducing Bayesian inference and really walk through it in a nice way that we're going to walk through as well and go from kind of the simplest form of Bayesian inference to surprisingly nuanced forms that introduce networks like Bayesian networks."
"Unknown","00;05;42;09","00;06;12;16","And that's where we get to this concept of a purple blanket. And then it's by tracing the history and the citations and the formalisms around the purple blanket and the markup blanket that we find out where it intersects with active inference, which is where the authors propose that this first hidden blanket concept sort of surreptitiously or without being noticed, starts getting deployed in a way that's sort of sometimes one way, sometimes the other way."
"Unknown","00;06;12;22","00;06;37;28","But it's actually the looseness around the definition that in their opinion, gives rise to uncertainty, which is not what we're about here. And in Section five, they really just provide more examples with walkthroughs and graphs and figures that we're going to walk through today with how is the purple blanket different than the first and blanket sense of the blanket?"
