"Speaker Name","Start Time","End Time","Transcript"
"Speaker 1","00;00;00;02","00;00;35;08","Some questions that we had from the zero. But also new questions arising. So we'll just start with an introduction and saying hello and then it will be awesome to hear the authors initial contextualization. So I'm Daniel. I'm a researcher in California. And as explored a little bit in the dot zero with Sid, there's a few places that we were super curious about, ranging from how does one go from a phenomena that they want to model, like navigation to the analytical equations, and how is that related to active inference and the free energy principle?"
"Speaker 1","00;00;35;08","00;00;47;12","And then how do we go from that analytical formulation? To the actual gigabyte of video data and the real time sensing in action. So a lot of exciting topics and all paths to blue."
"Speaker 2","00;00;49;12","00;01;14;23","I am blue. I'm a researcher in New Mexico, and this paper was kind of way over my head for a lot of reasons. It's just so far out of what I normally do but I have some questions related to the hierarchical modeling and how that is kind of used and how that can be related or cannot be related to maybe biological systems that model in a hierarchical way."
"Speaker 2","00;01;14;23","00;01;22;04","Similarly, and I'll pass it off to Adam I guess if you want to start or introduce yourself then and you guys can take it away."
"Speaker 3","00;01;24;12","00;01;59;15","Hi, I'm Adam. I'm a systems neuroscientist who's currently a research fellow at the Johns Hopkins Center for Psychedelics and Consciousness Research I've been collaborating with Tim and Ozone and others on trying to understand the nature of navigation and nature and the ways in which the hippocampal and end to renal system might be relevant and the ways in which this could be used as a means of understanding thought more generally."
"Speaker 3","00;02;00;11","00;02;08;15","And it's been awesome and slightly intimidating, except Tim is awesome. So that's made it less intimidating."
"Speaker 3","00;02;13;08","00;02;53;05","The lab brings it to me. Scientists and their computer scientists roboticists have gone to university and we haven't subscribed to the active inference formalism to try to make the selection more intelligent. But this paper. Well, I think one of our major accomplishments last year recently deliberation with the Edinburgh based, we look at the problem from navigation, from from different angles ranging from active inference modeling to an actual implementation on a real robot."
"Speaker 3","00;02;54;07","00;03;31;14","And at the same time looking at how could this work in an actual brain or model relations and the synergies there. So it's really exciting to get this paper out. But also this was just getting started. I'd say that it was basically our first artifact that we published. We had another run together with Adam in the works and yeah, I'm pretty sure that we will continue this endeavor for quite some time longer."
"Speaker 3","00;03;31;17","00;03;50;00","So we're all just only just getting started. So that being said, probably a lot of the questions are also still questions for us there to see what extent we can give an answer. As of today, already awesome. Well."
"Speaker 1","00;03;50;08","00;04;19;00","We can start with this sort of triad that is highlighted in the paper and Adam, you said it as understanding the basis of navigation. And we have these three legs to the stool, kind of three threads that intertwine in the paper with it analytical formulation of navigation, which is what Blue mentioned with a hierarchical generative model and the implementation in robotic and in biological systems."
"Speaker 1","00;04;19;07","00;04;34;12","So maybe a first question is how has this intersection of modeling navigation with robotics and biology been conceptualized? And what brought you to apply active inference in this way? And what does it add."
"Speaker 3","00;04;45;03","00;05;32;22","You should go first though. So maybe my perspective here is that we basically got started from from a robotics perspective, like looking at the navigation problem and looking at the the ways that it's being solved right now and implemented right now. And at the same time, we already have quite some experience with active inference, but more like, oh, yeah, simpler problems, let's say, or first or first experiments or more on these kind of mountain core environments or smooth core research."
"Speaker 3","00;05;33;05","00;06;10;17","But it will always our goal to kind of drive skills up through the real world robots. And so we got started by drawing and seeing parallels between current civilizations out there. And that seemed to match with how we would look at it from an active inference perspective and kind of work our way from both ways. So on the one hand, try to get some implementation running and on the other hand, seeing how we could formalize it and actually made the math work."
"Speaker 3","00;06;10;28","00;06;44;00","In the case of inference framework. And what we found out was that actually the best matching implementation from a robotics perspective was actually one that was quite bio inspired. So it was basically the lab model from Seattle where they had these heavy inspiration from grid cells, these cells and these things. And of course, it was not really a surprise given the fact how active inference is also grounded in neuroscience."
"Speaker 3","00;06;44;15","00;07;19;25","And so that's where we reached out to to them to basically show off like a big this is our trajectory, this is our plan, this is our current implementation. Then how do you think the math could work and then, Adam, with this infinite knowledge of how the this could work in the range of like all kind of forms was like, okay, but this is interesting because what you implemented here is actually a lot for local like this kind of system."
"Speaker 3","00;07;19;25","00;07;52;13","And what you're doing here is actually very much like these kind of things. And then we just set up let's begin this further and we basically stole this on curving out becoming like, OK, if this is how it's done in the brain, then maybe we can make something more similar in the models or in the implementation and vice versa and the was basically the first step where we had like the three bits kind of in place."
"Speaker 3","00;07;52;13","00;08;08;23","But we know where the open issues are, but it actually had something working and sensible on all three levels, I'd say. And that's, that's the very me we are at at this moment."
"Speaker 1","00;08;11;26","00;08;14;16","Awesome. Thank you, Adam. Anything you add."
"Speaker 3","00;08;14;23","00;09;11;04","To that well, I guess what I would add is an increasingly compelled by the idea that robotics as a touchstone and basis for understanding different aspects of mind is like it might be the most powerful kind of grounded empiricism we can do. And I think it's both because it's like a lot of times, like that Feynman quote of like, what I can cannot build I cannot understand is like mentioned, but this is actually building systems that this is that have to work and and that these problems like in going through them and looking at the different solutions like the kind of understanding you get I think is really unique but also I think it's particularly"
"Speaker 3","00;09;11;04","00;10;00;00","apps because of what our minds other than control cybernetic control systems for bodies that have to move through the world. And so this idea that like the way roboticists are approaching it like it's and that is the exact problem that nature had to solve but natural selection has a self and now the question is was it the same it might be in some cases as you'd expect within the bounds of nature to be a fairly clever blind designer in terms of what you might discover and so just this going back and forth between the the robotics perspective and how it might work in biology and then this abstract ways that there are the, the abstract"
"Speaker 3","00;10;00;00","00;10;18;11","algorithmic implementations of them for the robots and seeing how those can mutually inform each other. It's that for me, it's a this is how I basically want all my thinking about the mind to be formalized. Like, I feel like this is just like this is how it is that this is the most powerful way of thinking on it."
"Speaker 3","00;10;19;03","00;10;20;00","That back and forth."
"Speaker 1","00;10;26;00","00;10;49;16","Let's entering the biological door or blue, do you have a question? OK, so Adam, what even though of course it's a deep area and there's writing in the paper and citations and so on, what is so interesting about the structuring of the grid cells through space and time and what can we learn from that about effective ways of navigating."
"Speaker 3","00;11;07;04","00;11;35;24","So in in latent slam we have these pose cells and actually I think probably better for him to talk about that, like the exact ways in which these cells function within the robotic system. I think that actually brings more clarity than the more mysterious like so there's lots of ideas been going around like computational neuroscience stuff like what the brain cells might do."
"Speaker 3","00;11;36;09","00;12;09;10","But I actually think the greatest clarity comes from like, well, how would the analogs work in the robotic system? So kick that's a term what do you think to yeah. So I think that's in implementation. The the parallel with grid. So that's kind of on hardwired in the patient. So this by design, you have something that looks if you squint your eyes a lot, it looks a bit like grooves."
"Speaker 3","00;12;09;10","00;12;51;20","So I wouldn't say that we actually have grid cells in here because to me the group sort of basically it should be an abstract, it should be giving you a way of modeling movement in an abstract space basically. And in the case of navigation, the space by accident maps to the real world and the grid cell activation is just the the grid, an array of encoding where you are in space without without just giving you the x y coordinates."
"Speaker 3","00;12;51;20","00;13;22;15","Basically, there's a more kind of higher dimensional, more robust representation of where are you on this on the grid and how do you define our move how those how does your location in in this reference frame or does this change as we know in our representation, we basically just said we know that we are in the roughly flat surface world."
"Speaker 3","00;13;23;02","00;13;56;20","So the main coordinates that we need to correct and integrate over are the x, x, y position and the head direction. These are basically the main things. And we use this thing called the continuous director network to kind of represent this street coordinates. And we basically inject knowledge that if you move forward, then you will also move forward."
"Speaker 3","00;13;56;28","00;14;39;00","In this, the director network location and roughly this, this corresponds to doing kind of false integration. And I'm pretty sure the grid cells are giving you similar functionality in the brain that I would not say that our current implementation actually has good rules. I think the parallel is more with these cells because there we do have kind of we do learn representations from visual sensory inputs that kind of give you an and this is the middle, this is a particular location."
"Speaker 3","00;14;39;14","00;15;05;21","And if you see a similar or better than it is likely that you are visiting the same location again. And if at the same time you happen to have a very similar X, y and head direction as in your as in your previous time, you, you saw something similar, then you're pretty good evidence that you are actually in the same spot."
"Speaker 3","00;15;06;00","00;15;23;11","And then this is what you then go loop closure and then you kind of reorient yourself as if you were at the same location. So that's kind of how I would think of cells and body cells in North Korea."
"Speaker 1","00;15;23;11","00;15;31;12","Current thank you. Blue, do you have any questions? Yes, please go for it."
"Speaker 2","00;15;32;15","00;16;00;19","So I'm curious as to the role, if any, or how the system may change if you included propria reception, which is like the sense of where your body is in space. And so like this is partially modeled through the visual system at play cells, grid cells, et cetera. But it's it's not always right. So it includes other senses like balance and where's my hand and these kinds of things."
"Speaker 2","00;16;01;06","00;16;14;29","And I'm just curious if your model includes that in any way or only or not or how it may change if it did give it give it kind of like a more embodied yeah."
"Speaker 3","00;16;14;29","00;16;50;24","So so basically in our case, the reception is limited to basically the the velocity commands that you that you issued to the to the robot. It also observes these again, so it assumes that it knows which command sending and then these are also going to be fed back through the model as kind of a sensor. So if you say drive forward or turn left or turn right with this kind of anger of all this, this information is also sent into the model and this is then what we call the action."
"Speaker 3","00;16;50;24","00;17;26;21","So I remember in the especially in the low level mobile injection for this is basically you can you can see this as kind of a pro-U.S. thing. And so everything kind of predicts what will happen given given what I, I sense that I was doing basically and we do it both for the for the visual sensor, like what's what I see if I if I'm turning left or right to go forward, but also for tracking the force and doing the integration."
"Speaker 3","00;17;26;21","00;17;38;17","Like if I move forward and my heading was zero angle, then I will probably just move forward to the X direction of the, of the, of the became."
"Speaker 1","00;17;42;06","00;18;13;08","And that introduction of counterfactuals and anticipation. What would happen if I did this is very interesting area. And also it speaks to the Campos ability and the flexibility of the active inference model. Like I said, highlighted that only the visual data were being used here with RG B values of video. But there are other kinds of sensors that could be used as another sense state and that would kind of increase the dimensionality of the model."
"Speaker 1","00;18;13;13","00;18;57;09","Maybe it is a value add, maybe it's not, but it doesn't require RI writing. It's like more like plugging in a different hard drive than it is like having a different computer. So you mentioned a higher dimensional robust representation of location, and that's definitely one of the advantages and and aspects of the model that'll be important to explore more like in the dot zero, we explored this paper, are we ready for service robots that showed how sometimes even trivial changes to environments can result in the robot getting lost because it has reference to something like a chair that's no longer at the same location."
"Speaker 1","00;18;57;25","00;19;35;01","So how does this model provide a higher dimensional, robust representation of location and how did you go from thinking about that to the actual way that the generative model is framed? That's the first question. And then the second part is going to be about how do you go from the framing to the actual computational implementation, but just the first stage of this pipeline, how do we go from wishing upon a star that we could have biologically inspired resilient navigation to writing down the formalisms as you had them."
"Speaker 3","00;19;38;07","00;20;20;17","And so to get back at your your first the problems that you that you mentioned on the on the service robot like. So basically the major problem in robotics slam is that indeed if your environment changes like your bits, then then the same location doesn't look the same anymore in whatever sensor modality you're using. And that can be problematic, especially if you if you want to model the environment as like the metric system where you basically define this is my origin."
"Speaker 3","00;20;20;17","00;21;07;15","So this is see where zero in the grid system. And now I will for every obstacle or thing that I approach I really lost my estimation of the x y coordinates. And then suddenly when your chair moves, of course everything breaks here. And in this system we actually get rid of being grounded in the metric space the only thing that matters is that this location looks very similar to something I visited before and it also seems likely, given the the integrated trajectory I assumed I was following."
"Speaker 3","00;21;07;24","00;21;39;18","So this might be the same spot. And if you think that or if the chair moves in the place that that's fine, then you just say, OK, maybe it's a different spot. It doesn't really matter at some points you will have kind of a cue that is stable, right? So and that's actually what we also do as humans, if you want to navigate, you just look for the cues that you are that you know, that are pretty stable."
"Speaker 3","00;21;39;18","00;22;14;19","If you visit a new town, you will look for church tower because you know it will not move. You will not orient yourself based on the color of the cars that are forth somewhere. So I think by by using the active inference principle as a starting point, you can you can get rid of all a lot of these these problems because your agents will automatically look for disabled cues and if suddenly the environment changes."
"Speaker 3","00;22;14;19","00;22;47;13","But just accept this and just model it as like, OK, I, I think I'm revisiting this same trajectory, but now it looks different. So maybe I just have to model such as this is kind of the trajectory. This can change often and maybe this implies that if you plan the next time you do, I would prefer a different trajectory where you know that everything is stable so this is the, the same as reducing your ambiguity."
"Speaker 3","00;22;47;27","00;23;19;03","So I think that getting rid of everything from this structure in this X Y location, in the metric space and else I don't know what's going on just by getting rid of that and and just assume anything can happen, anything can change. And if it does not change, I prefer I like it better. This helps a lot to circumvent a lot of the traditional problems of the Foo."
"Speaker 1","00;23;19;17","00;23;21;16","Adam, anything to add on that."
"Speaker 3","00;23;24;00","00;24;02;27","I mean, so one of the things that we've been working on is so like in this paper, it's like trying to say, OK, OK, so to what degree are the principles of what we understand about like the natures of like hippocampal enteritis system being reflected in this simultaneous localization and mapping problem and latency and some of the other work that we're doing is also going the reverse direction of what, you know, what can these principles of these same principles use for autonomous navigation."
"Speaker 3","00;24;03;13","00;24;33;12","What can you tell us about the brain functioning as a cybernetic system? And so one idea in general is that each of these operations, in addition to having this fundamental significance of the of the basics of being able to move through the world is, you know, tasks and any active inferential system that's going to survive and repeat and do what it needs to do has to handle."
"Speaker 3","00;24;33;12","00;25;19;04","But to what extent were these same principles repurposed for sophisticated inference more generally? And there are actual and to what degree is sophisticated inference structured according to some principles. And so, so if you talk about things like loop closure or events like this one in this highly familiar state and where you think you know where you are by this convergence of like your trajectory information and your pose, this question would be like, is this a model potentially for the feeling of insight or discovering of like causal accounts?"
"Speaker 3","00;25;20;11","00;25;33;09","Is this and is this actually a inter an intra individual source of internal individual differences, which would be fairly fundamental, like how familiar do you think things are or not?"
"Speaker 3","00;25;36;04","00;26;13;29","How much do you update on a county or any country in these highly familiar situations? And so like so for me personally, what I've been wondering is, OK, so to what extent like of all the details, so to what degree so re representing the biological details in terms of the kinds of descriptions that Tim is giving here and also the thinking of cognition more generally as navigation and so thinking of like each of these things, what are the analogs at the level of thought as a kind of navigation through generalized space wow."
"Speaker 3","00;26;14;19","00;26;16;13","Awesome map and navigation."
"Speaker 1","00;26;17;22","00;26;33;13","A lot of interesting work on exploration, exploitation in mind and space hills at all 20, 15 and on thinking about planning and the evolution of planning as being related to spatial as well as cognitive foraging split."
"Speaker 2","00;26;36;00","00;27;07;19","So it's interesting to think about cognition as navigation. Like I think about the feeling that I have when I'm like searching for a thought, a word, a name of a person. Like it literally feels like a like you're scrolling through a filing cabinet, like physically looking for this like piece of information in your brain. And I know that like different neurons, like store different pieces of information like the Jennifer Aniston neuron and, and these kinds of things."
"Speaker 2","00;27;08;06","00;27;21;07","So I wonder what can you just elaborate maybe a little bit more on that, Adam, about cognition as navigation, is it like literally navigating to find the right like neuron that goes ding, ding, ding, ding, ding? That's the one I wanted."
"Speaker 3","00;27;22;21","00;28;00;08","For like to subject to it could be. And that like so too is it might think of this one like you were talking before and you really bring up like memory palaces and I think that would be like one example of thought navigation, navigation, which is like with this like art of memory in terms of like it can be like part of the way we access and organize the information we work with when we're thinking is through a kind of spatial zation of and actually like to the extent that we show like really great virtuosity with memory, it's through an explicit process of space analyzing and navigating through domain."
"Speaker 3","00;28;00;24","00;28;38;04","And that gives us like the best purchase we have on, you know, remembering these building constructions and accessing these complex structures. But in terms of like what you're describing is like something kind of like Jennifer Anderson or like neurons are like to kind of finding the things come to mind. There's like foraging theory. And so what you might be foraging for like when you're like looking for like something that fits is a certain amount of like familiarity or like some amount of like it could take different forms like, you know, some sort of."
"Speaker 3","00;28;38;24","00;29;01;24","Yeah, maybe, maybe it's anti receptive code. It's like, like a visceral feeling of like comparing this or maybe it's like a more appropriate set of code and like tension in the body. I don't know what it might be, but like there's some sort of read you're having and are you finding what you're looking for and suddenly there'd be like, you're foraging for it."
"Speaker 3","00;29;01;24","00;29;19;24","And so you might spend a little bit of time in some area of conceptual space and you're kind of moving around in there, like trying out different permutations. And then like now I'm not finding it. And then you might do like a different tech and then move to another area of semantic or conceptual space and you're searching around there."
"Speaker 3","00;29;19;24","00;29;40;21","And so like and foraging theory, these we call them, I believe luvvie flights. And so there's like a something called the Marginal Value Theorem, which is like if you're trying to be an optimal forager you're trying to balance exploration and exploitation. And so you don't want to spend too long in a given like patch if it's not having what you want."
"Speaker 3","00;29;40;29","00;30;08;10","But you don't want to leave a patch prematurely if it's a good patch to be exploited. And so the idea is like if you're looking for like searching for a name or something that fits it might take the form of this kind of like generalized foraging. But instead of you like locomote in three spaces, you're actually spending different amounts of time in semantic spaces and then shifting based on whether you think you're actually it's like a juicy patch."
"Speaker 3","00;30;09;05","00;30;50;16","And so like the marginal value differences like if your current rate of foraging drops below the historical return, then you should, then you should go. And so this like there might be different like inductive biases in the brain that would represent this like from a campus system. This might look like for instance, like the way by cloud is like you might get like this pretty dictionary air drops below a certain amount or goes past a certain amount and then hippocampal system like ramps up with a lot of recurrent activity is called like a ripple and then it resets itself and like retail space and like stimulates cortex and like a new like set of operative"
"Speaker 3","00;30;50;24","00;31;15;08","policies and spatial relations might occur. And so like this would be like an example of like a mechanism like hippocampus is going to have like a built in mechanism for like these like attentional shift and shifts in these imagine of shifts when you're doing foraging, it might be reflected also like other ways, like a dopamine. So there's like some thoughts on like Nathaniel, let's talk about like one way of interpreting opponent C between like physic and tonic."
"Speaker 3","00;31;15;08","00;31;38;18","Dopamine would be like the tonic would tell you like what's your average return? Basically and there seems to be like a kind of functional alt. It's not antagonism, but like the more your tonic is high, the more you're the less impactful any face like event is. And so it would be kind of like if you're foraging, like what would occasion a shift or not?"
"Speaker 3","00;31;39;17","00;32;02;04","You might actually see this like playing out like in the way neuro modulators work. And so I don't know if I like helps a lot, but the idea is like this is the sort of like thinking in terms of foraging or navigation to generalized spaces as basically being so the reason like, you know, so I guess there's like a kind of like apriori reason."
"Speaker 3","00;32;02;04","00;32;21;23","Like you would expect it to be generally good, which is doesn't everything like in most of the things you encounter do indeed exist in spaces? And then most things, the way we understand them is by like specializing them, it's like we grow them. We, we do like multidimensional scale and we do different things to try to like it's just like a way we understand things."
"Speaker 3","00;32;22;11","00;32;59;23","But it also seems like this was probably both evolutionarily and developmentally like this was the original challenge that had to be solved where the systems were paying their weight and that this would then involve like a repurposing and or redeploying for more abstract domains. So like there's some other like I think it's Burgess has done some good work like finding like for instance, like we might create like amorphous space and we're like looking like, like they'll create like these generative like birds with like different like neck lengths and you're trying to do like categories over like what the different kinds of birds are."
"Speaker 3","00;33;00;09","00;33;24;28","And there's, there's evidence that like the way we do the categorization is we'll create a, a specialization of this task structure and there's some others that have a couple system is we're navigating through that and dealing with these categories. And so that's that was a lot of rambling. But like, I don't know if that got to any of that land or."
"Speaker 2","00;33;25;04","00;33;27;11","Yeah, lots of it land. It is very cool. Thank you."
"Speaker 3","00;33;27;14","00;33;27;24","OK."
"Speaker 1","00;33;29;16","00;34;06;17","One note that will I'm sure, be exploring going forward. Optimal foraging theory is often put in the context of utility, which is just the pragmatic components in active inference in terms of policy selection. So optimal active inference foraging is like when the epistemic and the pragmatic gain are being considered. So that's quite interesting. And then also there's as you brought up individual and collective navigation and so one case is sort of the sovereign robot, no Wi-Fi onboard computation alone in the warehouse."
"Speaker 1","00;34;07;03","00;34;37;29","But then in the case of, for example, an ant colony where there's stigma and modification of the environment that might be possible or even facilitated by different onboard cognition and different outsourced or offloaded, which brings us to extended cognitive discussions. But let's return to this question about going from this resiliency of navigation that a biologist knows exist. A roboticist might want to see."
"Speaker 1","00;34;38;18","00;34;59;27","How did you then go to that third space and actually have a hierarchical model so here in figure two or wherever else, you suggest what is happening here? And how did this graphical structure come to be as opposed to potentially like other graphical structures that could have been used."
