start	end	sentNum	speaker	confidence	text
5970	7294	2	B	0.99995	Hello and welcome.
7412	21386	3	B	0.99953	It's July 29, 2023, and we're here in session three discussion of the course physics's Information Processing at the Active Inference Institute.
21578	32098	4	B	0.92093	We're having a follow up discussion on Chris Fields's third lecture on quantum reference frames, and we're looking forward to your participation.
32274	37942	5	B	0.9926	So if you're watching along live and you've been invited to the calendar event, it's not too late to jump in.
38076	45686	6	B	0.9997	If you're watching on YouTube, you can write any questions or comments in the live chat with Dean And.
45708	57594	7	B	0.84102	Ander here we're going to be looking at some of the key points and taking it in a few different directions, sharing our reference frames, making a shared one.
57712	74114	8	B	0.92182	So, Ander, would be awesome to have you zoom in a little bit on the slide and then feel free to take us through some of the key points so that we can see a little bit how you're seeing it.
74152	74900	9	B	0.99997	Thank you.
75670	76754	10	A	0.96899	That looks good.
76872	77540	11	A	1	Yes.
78070	86882	12	A	0.52877	Okay, so let's start by reviewing the last lecture from a couple of weeks ago, and then we can open up the discussions.
86946	90520	13	A	0.99961	If there's any questions that appear in the live chat, we can address those.
91230	91802	14	A	0.82161	All right.
91856	115398	15	A	0.92389	So lecture two, Chris introduced this idea of the information processing between system A and B, where they interact via qubits on a boundary, and they have reference frames that give meaning to this communication.
115594	125380	16	A	0.69423	You want to think of information processing as a communication channel, the way Shannon thought about it.
126230	127890	17	A	0.62647	So that was in lecture two.
128040	140246	18	A	0.62	And lecture three a couple weeks ago tried to make this more explicit by emphasizing the idea that this has to be physically embodied somewhere.
140358	140874	19	A	0.82373	Okay.
140992	164990	20	A	0.79	And I think that because we are so used to information being fungible in no small part because of the Internet and everything, it's a little hard to understand at first when the claim is made that you have a QRF that it's non fungible or you have a piece of quantum information that's non fungible or things like the no Cloning theorem.
165590	180550	21	A	0.98639	We're so used to information being fungible, to it being zeros and ones that it's a bit of a change in mindset at first, but that's exactly what lecture three introduced.
181130	183640	22	A	0.99998	This was all stuff, right?
184010	186198	23	B	0.99999	Could you maybe just unpack that a little bit?
186284	189522	24	B	1	What would it mean for information to be fungible?
189586	191350	25	B	0.99998	Or what's that stance like?
191420	194182	26	B	1	And then, what does it mean for information to be non fungible?
194246	196060	27	B	1	And what is that stance like?
196830	199578	28	A	0.99973	Yeah, I'm out to get there.
199664	203854	29	A	0.96239	So let me scroll down the slides, because that's addressed here.
203892	211886	30	A	0.99936	So maybe I should have kept this in the beginning, but anyways, session two talked about how information theory makes this simple and obvious.
211988	212640	31	A	0.98959	Okay.
213570	220980	32	A	0.55	And in session three, we talk about reference frames and mechanistically, how all of this works.
222710	230022	33	A	0.99976	So, yeah, let's address that question of the difference between hold on 1 second.
230076	233320	34	A	0.99054	Let me use my mouse to scroll down here.
235530	237346	35	A	0.68458	Okay, so that's a little faster.
237378	237960	36	A	0.98039	Right.
239370	240120	37	A	0.64992	Okay.
242110	244118	38	A	0.99095	Can you restate your question, Daniel?
244214	244474	39	A	0.99878	Yeah.
244512	248970	40	B	0.99996	What would it mean for information to be fungible or non fungible?
249470	257390	41	B	0.99999	People might be familiar with that in the economic setting with non fungible tokens and all of that, but what are we talking about with informational fungibility?
258850	264266	42	A	1	I think it basically comes down to whether you can replicate.
264298	267490	43	A	1	I mean, it's basically the difference between classical and quantum information.
267560	275460	44	A	1	As far as I know, fungible information is everything that you can basically turn into a message of zeros and ones.
279430	284038	45	A	0.99796	How you transmit it may be different, the channel, the physical hardware and so on.
284124	291738	46	A	0.63906	But at the end of the day, it's something that you can write on a boundary and something that you can transmit at zeros and ones.
291824	299350	47	A	0.99948	Whereas quantum information, you literally have to send the hardware, the piece of hardware, the QRF.
299510	301402	48	A	1	At least that's how I understand it.
301456	311114	49	A	0.99216	So a simple answer might be that it's information encoded in a piece of software versus a piece of hardware.
311162	314000	50	A	0.99837	But I don't think that analogy is perfect.
315750	316114	51	A	0.95842	Yeah.
316152	317300	52	B	0.99606	Dean, what do you think?
318710	320754	53	C	0.99714	Here's what I'm curious about.
320952	323602	54	C	1	And again, you guys can help me with this.
323736	330126	55	C	0.99959	As opposed to reference frames, I oftentimes default to frame of reference.
330158	337794	56	C	1	And I know that in one of the live streams, what I tried to bring out was the idea that there was an ice cream cone looking at an ice cream truck.
337922	346262	57	C	0.99	And the question was always whether or not which one of those two entities, one is in the foreground and one is in the background.
346326	369150	58	C	0.97	And in this slide that Ander has up the question is, is the non fungibility because only A and B can decide whether the VA as seen by B, the A is deeper into that image based on our frame of reference.
369230	376878	59	C	1	And the B is closer or is the B the one that's actually deeper and the A is the one that's in the foreground?
376974	392060	60	C	1	And I was wondering whether the idea of non copyability is because of that depth of field aspect that cannot be determined unless it's literally handed over the way that Chris was describing it.
392830	411840	61	A	1	I think that's basically think I'm not sure that I can answer your question, but I think I have the feeling that Chris well, Chris said this in the lecture, that at the end of the day, the KrF is somewhere in your nervous system.
413090	416858	62	A	0.93	And here whether you bring up a good point.
416884	417170	63	A	0.99962	Right.
417240	421070	64	A	0.99998	It looks like this slide is a bit of an optical illusion.
421150	427800	65	A	0.99999	Whether you see A or B deeper, I guess it depends on something going on inside your head.
429050	434310	66	A	0.99999	This picture is so symmetrical that if you focus enough on it, you can change your opinion.
436250	440010	67	B	0.99995	Just to even connect that to what we're talking about.
440080	453306	68	B	1	The classical fungible information on the Holographic screen, on the blanket, and then the quantum cognitive rotation is those two images are on the screen identical.
453498	472094	69	B	0.67	And then whether it gets a quantum rotation such that the three points of the axes are closer to us than the intersection on that kind of tetrahedron or the other way around, whether the ballerina is rotating one way or the other, that's not on the boundary.
472222	483190	70	B	0.99947	So the information about the depth of field is part of the QRF or part of the enactment of the QRF, and it's not written on the boundary.
486200	490100	71	C	0.99	And that goes back to the preparation question and not just the measuring.
490680	491140	72	A	0.99818	Yeah.
491210	516110	73	B	0.58316	Like if the preparation if your whole enculturation or the last five minutes it was entrained, or you were holding an object, that predisposed you to think that the vertex of the intersection was further away, that's the preparation sets your prior so that when you get this ambiguous artifact, you rotate it into the most natural position.
516740	518080	74	B	0.81032	Cognitively.
518500	520844	75	B	1	And that's the preparation that sets you up for a measurement.
520892	523200	76	B	0.99964	No measurement can happen without a preparation.
524180	525520	77	B	0.99969	What do you think, Ander?
527220	527970	78	A	0.99461	Sure.
528840	529204	79	A	0.87261	Yeah.
529242	530630	80	A	0.96646	Everything you said makes sense.
532680	550570	81	A	0.99711	So perhaps let me recall what was that around the slides in this whole spirit or philosophy of making, emphasizing that information is physical, it concubine this whole thing.
551580	578800	82	A	1	One of the glaring omissions in physics was the embodiment of the reference frame, which was treated as an abstraction in classical physics, such as by Galileo, but maybe even Einstein, even if he my hunch, is that he did have more of this instinct know, particularly in all those thought experiments of trying to chase the library.
579300	580732	83	A	0.99975	You are chasing the library.
580796	580976	84	A	0.92394	Right.
580998	590740	85	A	0.99146	So at the end of the I mean, this is the whole process of making the observer and the reference frame more and more explicit and more and more physical.
591180	593850	86	A	0.99588	Because at the end of the day, it has to right.
594460	616990	87	A	0.99836	If you start with this assumption, that solipsistic assumption almost, that all you see is part of the same material ether that you are, then you are part of the universe and you're observing something that is out there.
617520	622224	88	A	0.99938	So you need to include a theory of what it means for you to be observing that.
622262	622608	89	A	0.84166	Right.
622694	625724	90	A	1	And at the end of the day, the observer has to be physical.
