start	end	paragNum	speaker	pconfid	wordPos	paragWordPos	paragFirstWordCount	paragLastWordCount
4230	4780	1	A	0.61	1	1	1	1
7390	20390	2	B	0.76166	27	26	2	27
20470	39170	3	B	0.59	69	42	28	69
39320	87250	4	A	0.8619	176	107	70	176
89750	130690	5	A	0.99885	264	88	177	264
131510	191626	6	A	1.0	396	132	265	396
191758	233970	7	A	0.93873	489	93	397	489
236390	283470	8	A	0.99992	588	99	490	588
283550	323920	9	A	0.99012	681	93	589	681
324610	347940	10	A	0.53	731	50	682	731
350390	403122	11	A	0.56	839	108	732	839
403186	458780	12	A	0.99	960	121	840	960
460270	508490	13	A	0.99996	1071	111	961	1071
508830	553446	14	A	0.99989	1184	113	1072	1184
553548	622730	15	A	0.99987	1327	143	1185	1327
622810	687810	16	A	0.99993	1482	155	1328	1482
687880	753640	17	A	0.99995	1597	115	1483	1597
754190	818560	18	A	0.99978	1714	117	1598	1714
819250	862822	19	A	1.0	1799	85	1715	1799
862886	910666	20	A	0.99999	1895	96	1800	1895
910768	935598	21	A	0.97	1943	48	1896	1943
935774	957530	22	A	0.97	1988	45	1944	1988
959630	978670	23	A	0.99946	2030	42	1989	2030
981190	1036382	24	A	0.96	2158	128	2031	2158
1036446	1088610	25	A	0.99251	2280	122	2159	2280
1093050	1129202	26	A	0.68042	2367	87	2281	2367
1129256	1162320	27	A	0.9998	2458	91	2368	2458
1163810	1181102	28	A	0.99964	2496	38	2459	2496
1181166	1216318	29	A	0.99999	2575	79	2497	2575
1216484	1266846	30	A	0.53983	2691	116	2576	2691
1267028	1287666	31	A	0.99999	2735	44	2692	2735
1287778	1338498	32	A	0.87	2840	105	2736	2840
1338674	1385090	33	A	1.0	2937	97	2841	2937
1385170	1409310	34	A	0.99989	2989	52	2938	2989
1412710	1459220	35	A	0.88798	3065	76	2990	3065
1460310	1506346	36	A	1.0	3146	81	3066	3146
1506538	1535406	37	A	0.99987	3207	61	3147	3207
1535458	1552190	38	A	0.48705	3250	43	3208	3250
1552930	1575720	39	A	1.0	3307	57	3251	3307
1576570	1623938	40	A	0.55	3419	112	3308	3419
1624114	1669730	41	A	1.0	3522	103	3420	3522
1670410	1679830	42	A	0.55946	3546	24	3523	3546
1681930	1701194	43	A	1.0	3588	42	3547	3588
1701322	1723640	44	A	0.99	3633	45	3589	3633
1725770	1746060	45	A	0.99999	3683	50	3634	3683
1746670	1779842	46	A	0.99	3761	78	3684	3761
1779986	1808958	47	A	0.86199	3818	57	3762	3818
1809134	1839370	48	A	1.0	3881	63	3819	3881
1840670	1864270	49	A	1.0	3940	59	3882	3940
1864350	1914290	50	A	0.99739	4023	83	3941	4023
1914950	1953450	51	A	0.95505	4099	76	4024	4099
1953530	2017006	52	A	0.97995	4224	125	4100	4224
2017038	2019970	53	A	0.49481	4229	5	4225	4229
2022010	2064770	54	A	0.93	4331	102	4230	4331
2065510	2089980	55	A	1.0	4383	52	4332	4383
2092110	2111300	56	C	0.99938	4428	45	4384	4428
2114310	2175640	57	A	0.99951	4562	134	4429	4562
2178090	2198650	58	A	0.99998	4594	32	4563	4594
2198730	2230280	59	A	0.78	4659	65	4595	4659
2230970	2258026	60	A	0.99	4710	51	4660	4710
2258148	2300666	61	A	0.99958	4817	107	4711	4817
2300698	2333690	62	A	0.76	4881	64	4818	4881
2333840	2379320	63	A	0.83675	4971	90	4882	4971
2380570	2425830	64	A	1.0	5053	82	4972	5053
2426730	2460494	65	A	1.0	5125	72	5054	5125
2460532	2470180	66	A	0.68763	5151	26	5126	5151
2473180	2507890	67	A	0.99931	5219	68	5152	5219
2508500	2559388	68	A	1.0	5321	102	5220	5321
2559574	2588110	69	A	0.85795	5382	61	5322	5382
2590720	2617190	70	A	0.51661	5437	55	5383	5437
2619320	2666740	71	A	0.99998	5524	87	5438	5524
2669320	2710710	72	A	0.99425	5578	54	5525	5578
2713560	2753890	73	A	1.0	5650	72	5579	5650
2757940	2778116	74	B	0.99967	5687	37	5651	5687
2778228	2796460	75	B	0.99984	5732	45	5688	5732
2799700	2827130	76	A	0.94178	5784	52	5733	5784
2829260	2865860	77	A	1.0	5848	64	5785	5848
2870640	2892390	78	B	0.99999	5893	45	5849	5893
2897440	2903724	79	A	0.99711	5909	16	5894	5909
2903922	2937210	80	A	0.94	5964	55	5910	5964
2941520	2999196	81	A	0.75	6070	106	5965	6070
2999298	3011520	82	A	1.0	6099	29	6071	6099
3016130	3022900	83	A	0.8	6117	18	6100	6117
3027030	3058560	84	B	0.91	6183	66	6118	6183
3059970	3082760	85	A	1.0	6231	48	6184	6231
3083610	3152010	86	A	0.54298	6352	121	6232	6352
3152080	3188870	87	A	0.99999	6432	80	6353	6432
3189690	3209360	88	A	0.9986	6473	41	6433	6473
3210050	3252250	89	A	0.98106	6559	86	6474	6559
3254990	3270318	90	B	0.98576	6597	38	6560	6597
3270494	3277570	91	B	0.985	6613	16	6598	6613
3280550	3301690	92	B	0.49632	6653	40	6614	6653
3304350	3309802	93	A	0.9679	6663	10	6654	6663
3309866	3321730	94	B	1.0	6691	28	6664	6691
3327320	3357500	95	A	1.0	6744	53	6692	6744
3359700	3391270	96	A	0.99994	6811	67	6745	6811
3393800	3411360	97	B	0.99996	6844	33	6812	6844
3414900	3443720	98	A	0.76	6893	49	6845	6893
3445840	3466604	99	A	0.54733	6938	45	6894	6938
3466652	3474260	100	B	0.9998	6956	18	6939	6956
3477640	3484330	101	A	0.96	6969	13	6957	6969
