start	end	sentNum	speaker	confidence	text
5900	9460	2	B	0.98774	Hello and welcome, everyone, to the active inference institute.
9620	16020	3	B	0.99	This is session one of the course physics as Information Processing with Chris Fields.
16180	19316	4	B	1	First we'll have Andrea Guere and Chris Fields.
19348	20232	5	B	0.7985	Introduce themselves.
20366	23540	6	B	0.56	And then we'll carry on with the first lecture.
23620	24152	7	B	1	Here.
24286	44084	8	B	0.98229	Check out the video description for a link to the course course overview website where you can ask questions that will be answered asynchronously register to participate in the discussions, which happen about two weeks after each of the six lecture sessions and just learn more about this area.
44202	49264	9	B	1	So thank you both so much for joining into this adventure.
49312	51140	10	B	0.9998	We are starting now.
51290	54328	11	B	1	And first, please Aguirre Giray, introduce yourself.
54414	57172	12	B	1	And then Chris introduction and lecture.
57236	58010	13	B	0.9999	Thank you.
59820	60280	14	C	0.99989	Hello.
60350	62200	15	C	1	So I'll be the course assistant.
63180	70270	16	C	0.90021	I'm a postdoc in math, specializing in improbability, and I have a deep interest in the physics of information.
70640	74140	17	C	0.99	And I've been familiar with Chris's papers for a while.
74290	76190	18	C	0.99	So, yeah, just here to learn myself.
79460	80316	19	A	0.99837	Thank you, Andrew.
80348	81840	20	A	0.99	And thank you, Daniel.
82260	99300	21	A	0.87509	I'm Chris Fields and I'll be presenting this course in six sessions and Aguirre will be organizing discussion sessions after each of those.
99670	103380	22	A	1	And all of this is explained on the course website.
104730	108040	23	A	1	So let's start.
109210	126810	24	A	1	This is a course on physics as information processing, and this first session will be historical perspective on the idea that physics is or is about information processing.
127310	138478	25	A	0.67	And I'll just start with a few quotations that span the middle of the 20th century from Wittgenstein in 1920s saying the world is all that is the case.
138564	143490	26	A	0.82	So defining the world in terms of facts, not objects.
144390	149410	27	A	0.6993	Landauer in the early 60s proclaiming that information is physical.
150470	162102	28	A	1	And then John Archibald Wheeler, who in many ways is the grandfather of this era, recently stating it is it from Bit.
162236	167850	29	A	1	So things come from information, I E bitstrings.
168910	177180	30	A	1	And if nothing else, this shows that formulations of this idea get pithier as the 20th century rolls on.
178510	185390	31	A	0.67232	But the history goes back farther clearly than the 20th century.
185730	196354	32	A	0.99991	But I'm only going to really talk about a piece of it and the timeline that I'll actually discuss today.
196472	203090	33	A	0.67	The most relevant history of this idea goes back to the mid 19th century.
204330	211750	34	A	0.51	And the first specific thing I'll talk about is Clausia's definition of entropy.
212890	230750	35	A	0.99998	But with the beginning of the understanding of thermodynamics and the role of information in thermodynamics, you get this very interesting multidisciplinary progression of ideas that incorporates the beginning of quantum theory.
232850	252900	36	A	0.98	And the beginning of quantum theory can kind of be dated to the first Solve conference in 1928 and the famous debate between Bohr and Einstein over whether quantum theory is about knowledge, information or objects things.
254650	261186	37	A	0.99944	But it incorporates a lot of work in computer science and logic and mathematics.
261298	275062	38	A	1	So, interestingly, computer science was Born effectively in the mid 30s with the work of Church and Turing, which very rapidly converged with the work in physics.
275206	279530	39	A	1	So today we'll be talking about both computer science and physics.
280850	286880	40	A	1	And then in the second half of the 20th century, this just exploded into a huge area.
288050	303010	41	A	1	And in consequence of that mid 20th century development, we're beginning to see a new idea about physics which is roughly encapsulated in quantum information theory.
303350	305494	42	A	1	And the new idea is this.
305692	317686	43	A	0.9879	It's that what physics is actually about is information transfer across boundaries and the information we can represent.
317718	319978	44	A	1	The information transfer like this.
320144	323260	45	A	0.55	And this is a convention I'll use.
324030	326970	46	A	1	A boundary is always a blue ellipse.
328030	339360	47	A	1	And the agents that are exchanging information across this boundary are conventionally called Alice and Bob, which is just a more polite way of saying A and B.
340530	349890	48	A	0.88	And when you think about this picture, it becomes clear that what physics is really about is communication.
350950	365750	49	A	0.99	And this is a wild redescription of the idea of what physics is compared to the ideas of Newton or LaPlace or even the 19th century ideas.
366170	393810	50	A	0.61	And it's very different from the idea that's been preserved in 20th century physics in the lineage of Einstein and others who viewed classical physics as, in a sense, either as completely fundamental or as a fundamental adjunct to quantum theory.
394550	403090	51	A	1	So this way of thinking about physics is a very deeply quantum theoretic way of thinking about physics.
403670	411702	52	A	0.89	And where we're going in this course today is really how did this all happen?
411756	413400	53	A	0.85672	It's the origin story.
414650	435600	54	A	0.81	And then in the next session, I want to discuss quantum information theory explicitly and in particular, how quantum theory makes this conclusion that physics is about communication very simple and obvious, much more obvious than it is in classical physics where it takes work to formulate this idea.
436610	451060	55	A	1	Then in the next session, we're going to talk about semantics and how observations become meaningful to the agents who make them and hence how actions become meaningful to the agents who make them.
452230	465750	56	A	1	Then in August, we'll talk about communication theory a little bit more explicitly and talk about how agents employ multiple communication channels when they're communicating.
466410	475974	57	A	0.98	And this is obvious when you think of people communicating, they not only talk to each other, they look at the same things, they point to things, et cetera.
476022	479950	58	A	0.57	So this is what I mean by multiple communication channels.
480450	489210	59	A	1	Then in September, we'll leverage that discussion to talk about how spacetime actually emerges from communication.
489290	493854	60	A	1	And this is one of the most important aspects, I think, of quantum information theory.
493982	509960	61	A	1	It provides us with a way of viewing spacetime as an emergent phenomenon, that communication is what is fundamental in some ontological sense, and the box in which it happens, spacetime is not.
511050	523530	62	A	0.99	So the final session in October will talk about applications to biology via the free energy principle and future directions both in physics and biology and elsewhere.
524190	526294	63	A	1	So it's going to be an interesting ride.
