start	end	sentNum	speaker	confidence	text
7800	8870	2	B	0.98612	Hello, everyone.
9320	12148	3	B	0.99014	It's June 15, 2023.
12314	19280	4	B	0.99934	We are here in lecture two of Chris field's course, physics as Information Processing.
19360	19700	5	B	0.99123	So.
19770	21040	6	B	0.99977	Thank you, Chris.
21200	23460	7	B	0.99998	Looking forward to the lecture.
25240	26660	8	A	0.62583	Thank you, Daniel.
27160	29380	9	A	0.99	And, yes, welcome to this session.
29840	30492	10	A	0.88265	How?
30626	34300	11	A	0.99991	This section is titled why Quantum Physics.
35440	54560	12	A	1	And if you will recall, from the first session, we reviewed the history of physics and some of the history of mathematics and computer science from the end of the 19th century through to the beginning of the 21st century.
55400	90808	13	A	0.98	And discuss the slow development from classical thermodynamics of quantum information theory and specifically characterizing quantum information theory as a new kind of physics that describes systems that are exchanging finite amounts of discretely encoded information across some intervening boundary.
90984	112928	14	A	0.73	And so we use this very conventional graphical notation of two agents or physical systems, alice and Bob, A and B, that are exchanging energy and information across some boundary.
113104	120680	15	A	1	And I always use a blue ellipse like this to indicate the boundary that separates Alice from Bob.
121500	128884	16	A	0.97	And this new approach to physics is entirely topological.
129012	130840	17	A	0.61556	It's not geometric.
131360	140620	18	A	0.99993	So it doesn't assume a particular background spacetime, so it doesn't assume that Alice and Bob are spatially separated.
141920	159844	19	A	0.81	And so this makes it a very different kind of theory from classical information theory in that the channel that separates Alice from Bob, this boundary is a boundary in state space.
160042	164612	20	A	0.99947	It's not a boundary in some geometric embedding space.
164666	173880	21	A	0.76	And in particular, it's not a boundary or a channel that's embedded in a three dimensional space that separates Alice from Bob.
175500	194770	22	A	0.62006	So that's what we talked about last time and today what I want to discuss is how quantum theory in particular makes this idea of physics as a theory of communication simple and obvious.
196260	211590	23	A	0.96	And quantum theory, of course, has a terrible reputation of being abstruse and mathematically incredibly complicated and counterintuitive and difficult to understand.
212520	224490	24	A	0.83	And this is one quotation among many from leading physicists pointing out that quantum mechanics is just difficult.
225900	239580	25	A	1	And as you probably know, there's an entire philosophical industry of interpretations of quantum theory that try to make sense of its ontology.
242900	248720	26	A	0.73773	What I don't want to do today is try to introduce quantum mechanics.
250340	253730	27	A	0.98645	We're not doing any of this.
254740	264660	28	A	0.99996	Some of you will recognize this as the table of contents, the first part of the table of contents of the famous textbook by Landau and Lifts.
265080	266004	29	A	0.75312	How that?
266042	275930	30	A	0.84385	If you've studied quantum theory in undergraduate or graduate school, you've probably dealt with a textbook structured much like this one.
276300	294530	31	A	1	And you've probably been introduced to quantum mechanics as it was traditionally conceived as essentially a mechanical theory, a theory of motion with wave functions and particle representations and on and on and on.
294980	297264	32	A	0.92022	So we're not going to try to do that.
297382	318810	33	A	0.56699	This what we're going to do instead is take a completely information theoretic approach, and we're going to characterize information transfer in a quantum theoretic way without any assumptions about mechanics or spacetime or any of that.
319500	323770	34	A	0.99992	So instead of this, we're going to ask a simple question.
325580	331788	35	A	0.99988	By a simple question, I mean a question with just a yes no answer or a binary answer.
331874	336670	36	A	0.99983	So let's use up or down as our example question.
338160	341070	37	A	0.56	And to ask this question, we need three things.
342340	343932	38	A	0.89	First, we need an action.
343996	346290	39	A	0.99987	We need a way of asking it.
347860	351730	40	A	0.99999	For example, making a sound or writing something down.
353860	359030	41	A	1	Second, we need a thing that we can ask the question of.
360040	373930	42	A	0.99999	We need an environment or a friend or the rest of the world or an experimental apparatus or some system or other that we're going to act on to ask this question.
375100	381100	43	A	0.71	And the third thing that we need to ask this question is a shared language.
381520	389100	44	A	1	And it's the shared language that's often neglected in models based in physics.
390880	396300	45	A	0.98	And I think the importance of the shared language became clear in classical information theory.
396460	400572	46	A	1	And it's become clear again, of course, in quantum information theory.
400716	404080	47	A	0.99957	But this has only happened over the last few decades.
404840	418664	48	A	0.97234	So what I want to do today is to construct in a step by step fashion a formal representation of these three things that we need to ask a simple question.
418862	424628	49	A	0.83	And what we'll find is that that formal representation is in fact quantum theory.
424724	435436	50	A	0.50235	So it's quantum theory that provides us with a formal representation of asking these simple binary questions.
435618	441950	51	A	1	And of course, if you can ask a binary question, you can ask any finite number of binary questions.
442420	455670	52	A	0.96096	So you can construct an Arbitrarily complex finite decision tree that ends up formulating an Arbitrarily complex but still finite question.
456040	462870	53	A	0.99992	So this really is a general model of communicative interactions between agents.
465240	472104	54	A	0.99977	So let's go about this and talk first about the action of asking you a question.
472222	488030	55	A	0.92	And so the first thing I want you to do is actually say out loud up or down, actually ask a question and then note two things about what just happened.
