start	end	sentNum	speaker	confidence	wordPosSent	wordPosDoc	text
3540	4090	1	A	0.48	1	1	You.
5900	6360	2	B	0.98774	1	2	Hello
6430	6616	2	B	1.0	2	3	and
6638	6968	2	B	0.97011	3	4	welcome,
7054	7448	2	B	0.99972	4	5	everyone,
7534	7736	2	B	1.0	5	6	to
7758	7896	2	B	1.0	6	7	the
7918	8196	2	B	0.99762	7	8	active
8228	8644	2	B	0.99142	8	9	inference
8692	9460	2	B	0.88433	9	10	institute.
9620	9992	3	B	0.99	1	11	This
10046	10312	3	B	1.0	2	12	is
10366	10804	3	B	0.71387	3	13	session
10852	11304	3	B	0.92	4	14	one
11422	11704	3	B	1.0	5	15	of
11742	11944	3	B	0.99	6	16	the
11982	12328	3	B	0.99856	7	17	course
12414	12804	3	B	0.99949	8	18	physics
12852	13112	3	B	0.60228	9	19	as
13166	13624	3	B	1.0	10	20	Information
13742	14500	3	B	0.9997	11	21	Processing
14580	14824	3	B	0.71825	12	22	with
14862	15156	3	B	0.99958	13	23	Chris
15188	16020	3	B	0.99751	14	24	Fields.
16180	16600	4	B	1.0	1	25	First
16670	16916	4	B	0.85905	2	26	we'll
16948	17240	4	B	0.99754	3	27	have
17310	17828	4	B	0.19199	4	28	Andrea
17844	18388	4	B	0.42628	5	29	Guere
18484	18696	4	B	1.0	6	30	and
18718	18916	4	B	0.99733	7	31	Chris
18948	19316	4	B	0.96018	8	32	Fields.
19348	19716	5	B	0.7985	1	33	Introduce
19748	20232	5	B	0.99998	2	34	themselves.
20366	20664	6	B	0.56	1	35	And
20702	21000	6	B	1.0	2	36	then
21070	21412	6	B	0.93257	3	37	we'll
21476	21764	6	B	0.81483	4	38	carry
21812	22120	6	B	0.52	5	39	on
22190	22424	6	B	0.99982	6	40	with
22462	22664	6	B	1.0	7	41	the
22702	22952	6	B	1.0	8	42	first
23006	23540	6	B	0.97376	9	43	lecture.
23620	24152	7	B	1.0	1	44	Here.
24286	24584	8	B	0.98229	1	45	Check
24622	24776	8	B	0.98276	2	46	out
24798	24984	8	B	0.6	3	47	the
25022	25416	8	B	0.99994	4	48	video
25518	26276	8	B	0.99407	5	49	description
26388	26712	8	B	0.51	6	50	for
26766	26936	8	B	0.98	7	51	a
26958	27288	8	B	0.99997	8	52	link
27374	27576	8	B	0.99	9	53	to
27598	27736	8	B	0.99	10	54	the
27758	27920	8	B	0.88806	11	55	course
27950	28336	8	B	0.68113	12	56	course
28438	28972	8	B	0.99948	13	57	overview
29036	29648	8	B	1.0	14	58	website
29814	30240	8	B	0.93465	15	59	where
30310	30544	8	B	0.58	16	60	you
30582	31072	8	B	0.91451	17	61	can
31206	31552	8	B	0.99998	18	62	ask
31606	31968	8	B	0.99832	19	63	questions
32054	32256	8	B	0.99	20	64	that
32278	32416	8	B	0.97951	21	65	will
32438	32624	8	B	0.68547	22	66	be
32662	33132	8	B	0.92793	23	67	answered
33196	34284	8	B	0.99338	24	68	asynchronously
34412	34924	8	B	0.76387	25	69	register
34972	35136	8	B	1.0	26	70	to
35158	35820	8	B	0.96845	27	71	participate
35900	36096	8	B	0.99963	28	72	in
36118	36256	8	B	1.0	29	73	the
