start	end	paragNum	speaker	pconfid	wordPos	paragWordPos	paragFirstWordCount	paragLastWordCount
2490	3040	1	A	0.65161	1	1	1	1
5970	45686	2	B	0.99995	88	87	2	88
45708	77540	3	B	0.84102	164	76	89	164
78070	125380	4	A	0.52877	255	91	165	255
126230	180550	5	A	0.62647	381	126	256	381
181130	194182	6	A	0.99998	421	40	382	421
194246	212640	7	B	1.0	469	48	422	469
213570	233320	8	A	0.55	508	39	470	508
235530	244474	9	A	0.68458	523	15	509	523
244512	275460	10	B	0.99996	605	82	524	605
279430	311114	11	A	0.99796	689	84	606	689
311162	323602	12	A	0.99837	717	28	690	717
323736	376878	13	C	0.99959	852	135	718	852
376974	421070	14	C	1.0	953	101	853	953
421150	472094	15	A	0.99999	1072	119	954	1072
472222	483190	16	B	0.99947	1100	28	1073	1100
486200	520844	17	C	0.99	1184	84	1101	1184
520892	530630	18	B	0.99964	1203	19	1185	1203
532680	590740	19	A	0.99711	1326	123	1204	1326
591180	625724	20	A	0.99588	1407	81	1327	1407
625852	681940	21	A	0.95748	1525	118	1408	1525
682680	694330	22	A	0.99506	1545	20	1526	1545
696620	743850	23	A	0.73	1638	93	1546	1638
744460	758860	24	A	0.99951	1674	36	1639	1674
763710	790402	25	B	0.96413	1725	51	1675	1725
790456	822558	26	B	0.68673	1810	85	1726	1810
822644	853270	27	B	0.68903	1905	95	1811	1905
853420	913500	28	B	1.0	2023	118	1906	2023
915790	923440	29	A	0.99736	2045	22	2024	2045
927490	978174	30	C	0.71541	2145	100	2046	2145
978292	994760	31	C	0.99998	2179	34	2146	2179
999120	1030064	32	C	0.99997	2239	60	2180	2239
1030112	1081812	33	C	0.93681	2345	106	2240	2345
1081866	1122770	34	A	0.99	2441	96	2346	2441
1123300	1133456	35	A	0.99173	2475	34	2442	2475
1133498	1140650	36	A	0.93	2489	14	2476	2489
1142940	1177780	37	B	0.97822	2570	81	2490	2570
1177850	1220210	38	B	1.0	2647	77	2571	2647
1220820	1241912	39	A	0.78068	2709	62	2648	2709
1241966	1279190	40	A	0.78718	2791	82	2710	2791
1282120	1321424	41	A	0.76793	2878	87	2792	2878
