start	end	paragNum	speaker	pconfid	wordPos	paragWordPos	paragFirstWordCount	paragLastWordCount
3150	3700	1	A	0.54	1	1	1	1
6710	44222	2	B	0.69	78	77	2	78
44276	62580	3	C	1.0	115	37	79	115
63750	72230	4	C	0.86215	131	16	116	131
74810	92510	5	C	0.99975	162	31	132	162
94930	126550	6	C	0.56846	225	63	163	225
128990	171080	7	C	0.95	320	95	226	320
172650	196000	8	C	0.99635	379	59	321	379
198050	221698	9	A	0.99996	426	47	380	426
221874	254226	10	C	0.99994	509	83	427	509
254408	295342	11	C	0.99989	600	91	510	600
295476	319350	12	C	0.99	655	55	601	655
322730	337386	13	A	0.99564	692	37	656	692
337568	347150	14	A	0.9888	712	20	693	712
350620	353000	15	A	0.99974	718	6	713	718
356380	398568	16	A	0.63	791	73	719	791
398654	408430	17	A	1.0	811	20	792	811
412220	436124	18	C	0.55	855	44	812	855
436252	485010	19	C	0.92	947	92	856	947
488820	560440	20	A	0.97388	1080	133	948	1080
564300	596710	21	A	1.0	1157	77	1081	1157
600920	604820	22	A	0.94944	1168	11	1158	1168
608710	664866	23	A	0.9995	1282	114	1169	1282
664978	714726	24	C	0.96451	1402	120	1283	1402
714748	743150	25	C	0.99021	1469	67	1403	1469
745590	755300	26	A	0.83	1486	17	1470	1486
758010	789760	27	A	0.84559	1541	55	1487	1541
791730	827980	28	A	1.0	1605	64	1542	1605
828430	830860	29	A	0.58	1611	6	1606	1611
833150	857010	30	A	0.99851	1647	36	1612	1647
859130	878330	31	A	0.98	1686	39	1648	1686
880350	903700	32	A	1.0	1728	42	1687	1728
905910	916600	33	A	1.0	1744	16	1729	1744
919690	929260	34	A	0.93	1767	23	1745	1767
931310	951470	35	A	0.85	1796	29	1768	1796
953730	991520	36	A	0.99969	1872	76	1797	1872
994530	1023080	37	A	0.85442	1915	43	1873	1915
1029900	1041390	38	A	0.99975	1937	22	1916	1937
1044080	1075610	39	A	0.99988	1998	61	1938	1998
1078620	1116164	40	B	0.99589	2067	69	1999	2067
1116202	1118260	41	C	0.99713	2072	5	2068	2072
1130850	1131710	42	A	0.69208	2073	1	2073	2073
1135190	1141890	43	A	1.0	2086	13	2074	2086
1144010	1148710	44	A	0.99949	2100	14	2087	2100
1151530	1187582	45	A	1.0	2174	74	2101	2174
1187726	1263710	46	A	0.99464	2306	132	2175	2306
1268160	1300970	47	C	0.98112	2380	74	2307	2380
1301500	1313980	48	A	0.99999	2408	28	2381	2408
1316160	1331280	49	A	0.99984	2438	30	2409	2438
1333320	1363580	50	A	0.99993	2500	62	2439	2500
1368030	1399190	51	C	1.0	2564	64	2501	2564
1401210	1451160	52	C	0.82661	2652	88	2565	2652
1453210	1487010	53	A	1.0	2721	69	2653	2721
1489830	1528400	54	A	0.99914	2783	62	2722	2783
1532370	1577440	55	A	0.99987	2864	81	2784	2864
1578370	1628924	56	A	0.99953	2943	79	2865	2943
1628972	1638290	57	A	0.99953	2967	24	2944	2967
1641080	1645620	58	A	1.0	2980	13	2968	2980
1650140	1659210	59	A	0.95226	3002	22	2981	3002
1664060	1705592	60	A	0.95	3097	95	3003	3097
1705646	1735024	61	C	0.93042	3146	49	3098	3146
1735222	1745060	62	A	0.99976	3172	26	3147	3172
1747640	1767230	63	A	0.89	3217	45	3173	3217
1769520	1816760	64	A	0.73	3302	85	3218	3302
1816920	1855530	65	A	0.89639	3372	70	3303	3372
1857500	1859640	66	B	0.99929	3376	4	3373	3376
1866900	1873920	67	D	0.94127	3394	18	3377	3394
1877140	1904200	68	D	0.94465	3452	58	3395	3452
1908240	1983472	69	D	0.69	3596	144	3453	3596
1983536	2029140	70	D	0.99998	3677	81	3597	3677
2029210	2104380	71	D	0.99995	3814	137	3678	3814
2106480	2130150	72	A	0.99963	3860	46	3815	3860
2133480	2150630	73	A	0.99876	3889	29	3861	3889
2154540	2175436	74	A	0.98883	3931	42	3890	3931
2175458	2191250	75	A	0.87278	3968	37	3932	3968
2195300	2235410	76	A	0.97597	4035	67	3969	4035
2240260	2282678	77	A	0.6063	4111	76	4036	4111
2282854	2292940	78	A	1.0	4136	25	4112	4136
2295090	2346014	79	E	1.0	4233	97	4137	4233
2346212	2391690	80	E	0.92644	4295	62	4234	4295
2395090	2396080	81	A	0.99211	4297	2	4296	4297
2408300	2415130	82	A	1.0	4307	10	4298	4307
2421290	2431580	83	A	1.0	4326	19	4308	4326
2436370	2474330	84	A	1.0	4386	60	4327	4386
2476990	2515960	85	A	1.0	4434	48	4387	4434
