start	end	speaker	confidence	paragNum	paragWordCount	wordPos	text
4200	4750	A	0.69157	1	1	1	You.
6720	7180	B	0.85143	1	2	2	Hello
7250	7436	B	1.0	1	3	3	and
7458	7740	B	1.0	1	4	4	welcome
7810	8476	B	0.99998	1	5	5	everyone.
8658	9288	B	0.98834	1	6	6	It's
9384	9736	B	0.93537	1	7	7	Active
9768	10136	B	0.99783	1	8	8	Inference
10168	10424	B	0.99086	1	9	9	guest
10472	10776	B	0.95774	1	10	10	stream
10808	11004	B	0.99994	1	11	11	number
11042	12300	B	0.83	1	12	12	48.1
12450	12860	B	0.99996	1	13	13	on
12930	13304	B	0.64	1	14	14	July
13352	13816	B	0.92	1	15	15	19,
13848	15244	B	0.98	1	16	16	2023.
15442	15864	B	0.63513	1	17	17	We're
15912	16124	B	0.99999	1	18	18	here
16162	16460	B	1.0	1	19	19	with
16530	16936	B	0.99436	1	20	20	Arthur
16968	17704	B	0.99245	1	21	21	Giuliani
17752	17916	B	1.0	1	22	22	and
17938	18216	B	0.99994	1	23	23	Adam
18248	19128	B	0.98665	1	24	24	Safron,
19304	19692	B	0.99999	1	25	25	also
19746	19976	B	0.99993	1	26	26	joined
20008	20252	B	0.63358	1	27	27	by
20306	20616	B	0.99988	1	28	28	Michael
20648	20984	B	0.99906	1	29	29	Edward
21032	21464	B	0.99973	1	30	30	Johnson
21512	21724	B	0.99999	1	31	31	in
21762	22472	B	0.94774	1	32	32	discussion.
22616	22888	B	0.99963	1	33	33	We're
22904	22988	B	0.98615	1	34	34	going
22994	23068	B	1.0	1	35	35	to
23074	23196	B	0.99994	1	36	36	have
23218	23452	B	0.99	1	37	37	a
23506	24440	B	0.99997	1	38	38	presentation
24600	24876	B	1.0	1	39	39	and
24898	25228	B	0.50999	1	40	40	then
25314	25516	B	1.0	1	41	41	a
25538	26120	B	0.99997	1	42	42	conversation
26200	26492	B	1.0	1	43	43	about
26546	26824	B	0.68407	1	44	44	deep
26872	27352	B	0.99987	1	45	45	canals,
27416	27596	B	1.0	1	46	46	a
27618	27816	B	0.99999	1	47	47	deep
27848	28140	B	1.0	1	48	48	learning
28210	28536	B	0.99998	1	49	49	approach
28568	28836	B	0.65	1	50	50	to
28898	29296	B	0.73538	1	51	51	refining
29328	29428	B	1.0	1	52	52	the
29434	30144	B	0.07069	1	53	53	cannilization
30192	30416	B	0.9997	1	54	54	theory
30448	30596	B	1.0	1	55	55	of
30618	31888	B	0.81097	1	56	56	psychopathology.
32064	32356	B	0.99543	2	1	57	So
32378	32564	B	0.99777	2	2	58	thank
32602	32756	B	0.99999	2	3	59	you
32778	32964	B	0.99997	2	4	60	all
33002	33444	B	0.99993	2	5	61	for
33562	34240	B	0.99993	2	6	62	joining
34320	34708	B	1.0	2	7	63	and
34794	35092	B	0.99996	2	8	64	looking
35146	35412	B	0.99999	2	9	65	forward
35466	35684	B	1.0	2	10	66	to
35722	36020	B	0.99998	2	11	67	this
36090	36544	B	0.89104	2	12	68	presentation
36592	36804	B	0.69	2	13	69	and
36842	37620	B	0.97302	2	14	70	discussion.
40780	41192	C	0.76314	3	1	71	Thanks
41246	41764	C	0.4914	3	2	72	Daniel.
41812	42036	C	0.79071	3	3	73	I'm
42068	42264	C	0.99985	3	4	74	very
42302	42504	C	0.99998	3	5	75	happy
42542	42648	C	1.0	3	6	76	to
42654	42776	C	0.99992	3	7	77	be
42798	43370	C	0.97568	3	8	78	here
43900	44216	C	0.99866	3	9	79	with
44238	44576	C	0.60227	3	10	80	Admin
44628	44856	C	0.98724	3	11	81	Mike
44888	45180	C	0.68	3	12	82	to
45250	45436	C	0.99997	3	13	83	talk
45458	45596	C	0.99989	3	14	84	about
45618	45804	C	0.99992	3	15	85	this
45842	45996	C	0.99969	3	16	86	work
46018	46156	C	1.0	3	17	87	and
46178	46364	C	0.98	3	18	88	to
46402	46892	C	0.99851	3	19	89	discuss
47026	47420	C	0.9998	3	20	90	more
47490	48300	C	0.60733	3	21	91	broadly
49360	49820	C	0.99902	3	22	92	this
49890	50364	C	0.99999	3	23	93	general
50482	51016	C	0.99996	3	24	94	direction
51048	51256	C	0.99972	3	25	95	that's
51288	51656	C	0.99953	3	26	96	emerged
51688	51836	C	0.99997	3	27	97	over
51858	51948	C	1.0	3	28	98	the
51954	52124	C	1.0	3	29	99	past
52162	52316	C	0.94676	3	30	100	few
52338	52572	C	0.99986	3	31	101	years
52626	52796	C	1.0	3	32	102	to
52818	52956	C	0.99991	3	33	103	try
52978	53404	C	1.0	3	34	104	to
53522	54136	C	0.99638	3	35	105	utilize
54168	54316	C	0.99811	3	36	106	some
54338	54428	C	1.0	3	37	107	of
54434	54556	C	1.0	3	38	108	the
54578	55032	C	0.48006	3	39	109	concepts
55096	55576	C	0.99929	3	40	110	from
55698	55936	C	0.88	3	41	111	the
55958	56236	C	0.99797	3	42	112	active
56268	56684	C	0.99602	3	43	113	inference
56732	57330	C	0.99998	3	44	114	world
57860	58608	C	0.5	3	45	115	and
58774	59840	C	0.99999	3	46	116	computational
60260	60844	C	0.78196	3	47	117	modeling
60892	61056	C	0.99996	3	48	118	more
61078	61356	C	0.97514	3	49	119	generally
61388	61584	C	1.0	3	50	120	to
61622	61920	C	1.0	3	51	121	understand
61990	62268	C	0.99998	3	52	122	what's
62284	62464	C	0.69831	3	53	123	going
62502	63184	C	0.99998	3	54	124	on
63382	63744	C	0.99999	3	55	125	both
63782	63936	C	0.99998	3	56	126	in
63958	64828	C	0.98778	3	57	127	psychopathology
64924	65570	C	1.0	3	58	128	and
65940	66736	C	0.9994	3	59	129	in
66918	67596	C	0.99698	3	60	130	psychedelic
67628	68400	C	0.61566	3	61	131	therapy.
68920	69284	C	0.7316	3	62	132	Yeah,
69322	69476	C	0.99959	3	63	133	so
69498	69696	C	0.99853	3	64	134	I'll
69728	69924	C	0.99999	3	65	135	give
69962	70116	C	1.0	3	66	136	a
70138	70820	C	0.93017	3	67	137	brief
71400	72500	C	0.99998	3	68	138	presentation
72840	73396	C	1.0	3	69	139	and
73498	73856	C	0.62389	3	70	140	we'll
73888	74084	C	0.99999	3	71	141	move
74122	74324	C	0.99998	3	72	142	into
74362	74468	C	1.0	3	73	143	a
74474	74596	C	0.99984	3	74	144	kind
74618	74708	C	1.0	3	75	145	of
74714	74884	C	0.74342	3	76	146	more
74922	75172	C	1.0	3	77	147	general
75226	75616	C	0.99572	3	78	148	discussion
75648	75796	C	1.0	3	79	149	of
75818	76004	C	1.0	3	80	150	this
76042	76630	C	0.99996	3	81	151	work.
79800	80224	C	0.65596	4	1	152	It'll
80272	80916	C	1.0	4	2	153	start
81098	81588	C	0.99382	4	3	154	with
81674	82032	C	0.99999	4	4	155	some
82106	82296	C	0.97391	4	5	156	kind
82318	82408	C	1.0	4	6	157	of
82414	82680	C	0.99999	4	7	158	general
82750	83332	C	0.99822	4	8	159	considerations
83396	83672	C	0.99999	4	9	160	around
83726	84228	C	0.86608	4	10	161	psychedelic
84244	84644	C	0.99801	4	11	162	therapy,
84692	84808	C	0.99996	4	12	163	some
84814	84888	C	1.0	4	13	164	of
84894	84968	C	1.0	4	14	165	the
84974	85556	C	0.73677	4	15	166	neuroscience
85588	85688	C	1.0	4	16	167	of
85694	86680	C	0.84695	4	17	168	psychedelics,
87180	87496	C	1.0	4	18	169	and
87518	87704	C	0.99996	4	19	170	then
87742	87944	C	0.99996	4	20	171	move
87982	88088	C	0.99571	4	21	172	kind
88094	88216	C	1.0	4	22	173	of
88238	88424	C	0.99996	4	23	174	more
88462	88996	C	0.99998	4	24	175	specifically
89028	89224	C	0.99999	4	25	176	into
89262	89368	C	1.0	4	26	177	the
89374	89930	C	0.99997	4	27	178	model.
92220	92728	C	0.71886	5	1	179	So
92814	93160	C	0.9999	5	2	180	there
93230	93512	C	0.69343	5	3	181	is
93566	93736	C	0.99998	5	4	182	this
93758	93992	C	0.99985	5	5	183	class
94046	94168	C	1.0	5	6	184	of
94174	94576	C	0.99987	5	7	185	drugs,
94628	94748	C	0.75895	5	8	186	these
94754	95496	C	0.82557	5	9	187	serotonergic
95528	96008	C	0.99861	5	10	188	psychedelic
96024	96808	C	0.9777	5	11	189	drugs,
96984	97324	C	0.99992	5	12	190	which
97362	97656	C	0.90541	5	13	191	include
97688	98456	C	0.99601	5	14	192	psilocybin,
98488	99128	C	0.99735	5	15	193	DMT,
99224	99704	C	0.59272	5	16	194	LSD
99752	99964	C	1.0	5	17	195	and
100002	100636	C	0.99969	5	18	196	others.
100818	101212	C	1.0	5	19	197	And
101266	101436	C	1.0	5	20	198	the
101458	101644	C	1.0	5	21	199	past
101682	102056	C	0.99977	5	22	200	decade
102088	102188	C	0.99598	5	23	201	has
102194	102364	C	0.97871	5	24	202	seen
102402	102556	C	0.99	5	25	203	a
102578	103096	C	0.86767	5	26	204	resurgence
103128	103276	C	0.98	5	27	205	of
103298	103676	C	0.96476	5	28	206	interest
103778	104332	C	0.99997	5	29	207	in
104466	105096	C	0.99592	5	30	208	psychedelic
105128	105544	C	0.98451	5	31	209	therapy,
105592	106056	C	0.99817	5	32	210	psychedelic
106088	106504	C	0.9795	5	33	211	assisted
106552	107660	C	0.9985	5	34	212	psychotherapy,
108340	109090	C	0.99998	5	35	213	where
109540	110240	C	1.0	5	36	214	one
110390	110752	C	0.99989	5	37	215	or
110806	111116	C	0.94248	5	38	216	multiple
111148	111296	C	0.91	5	39	217	of
111318	111504	C	0.99998	5	40	218	these
111542	111836	C	0.98059	5	41	219	drugs
111868	112064	C	0.96933	5	42	220	is
112102	112304	C	0.99998	5	43	221	used
112342	112544	C	0.99999	5	44	222	in
112582	113388	C	0.99275	5	45	223	conjunction
113564	114384	C	1.0	5	46	224	with
114582	114896	C	0.79	5	47	225	a
114918	115008	C	0.99989	5	48	226	kind
115014	115184	C	0.87	5	49	227	of
115222	116476	C	0.66045	5	50	228	psychotherapeutic
116508	117280	C	0.67873	5	51	229	protocol.
118180	118544	C	0.87	5	52	230	And
118582	118876	C	0.99991	5	53	231	there's
118908	119056	C	0.99998	5	54	232	been
119078	119168	C	1.0	5	55	233	a
119174	119344	C	0.99999	5	56	234	lot
119382	119788	C	1.0	5	57	235	of
119894	120416	C	0.99987	5	58	236	investment
120448	120596	C	1.0	5	59	237	of
120618	120804	C	1.0	5	60	238	money
120842	121044	C	1.0	5	61	239	and
121082	121284	C	0.99998	5	62	240	time
121322	121524	C	1.0	5	63	241	and
121562	121904	C	0.9998	5	64	242	clinical
121952	122900	C	0.78921	5	65	243	resources
123400	123812	C	0.99991	5	66	244	into
123866	124416	C	0.99998	5	67	245	utilizing
124448	124644	C	0.99988	5	68	246	these
124682	124976	C	0.99984	5	69	247	drugs
125008	125204	C	0.99997	5	70	248	for
125242	125968	C	0.74113	5	71	249	treatments
126144	127140	C	0.88745	5	72	250	depression,
127560	128224	C	0.99998	5	73	251	anxiety
128272	128928	C	0.99998	5	74	252	disorders,
129024	129536	C	0.99866	5	75	253	substance
129568	129764	C	0.99998	5	76	254	use
129802	130224	C	0.90115	5	77	255	disorders
130272	130436	C	1.0	5	78	256	and
130458	131030	C	0.99998	5	79	257	others.
132460	133064	C	0.75	5	80	258	And
133182	133512	C	0.99998	5	81	259	there
