start	end	sentNum	speaker	confidence	text
6720	8476	2	B	0.85143	Hello and welcome everyone.
8658	15244	3	B	0.98834	It's Active Inference guest stream number 48.1 on July 19, 2023.
15442	22472	4	B	0.63513	We're here with Arthur Giuliani and Adam Safron, also joined by Michael Edward Johnson in discussion.
22616	31888	5	B	0.99963	We're going to have a presentation and then a conversation about deep canals, a deep learning approach to refining the cannilization theory of psychopathology.
32064	37620	6	B	0.99543	So thank you all for joining and looking forward to this presentation and discussion.
40780	41764	7	C	0.76314	Thanks Daniel.
41812	68400	8	C	0.79071	I'm very happy to be here with Admin Mike to talk about this work and to discuss more broadly this general direction that's emerged over the past few years to try to utilize some of the concepts from the active inference world and computational modeling more generally to understand what's going on both in psychopathology and in psychedelic therapy.
68920	76630	9	C	0.7316	Yeah, so I'll give a brief presentation and we'll move into a kind of more general discussion of this work.
79800	89930	10	C	0.65596	It'll start with some kind of general considerations around psychedelic therapy, some of the neuroscience of psychedelics, and then move kind of more specifically into the model.
92220	100636	11	C	0.71886	So there is this class of drugs, these serotonergic psychedelic drugs, which include psilocybin, DMT, LSD and others.
100818	117280	12	C	1	And the past decade has seen a resurgence of interest in psychedelic therapy, psychedelic assisted psychotherapy, where one or multiple of these drugs is used in conjunction with a kind of psychotherapeutic protocol.
118180	131030	13	C	0.87	And there's been a lot of investment of money and time and clinical resources into utilizing these drugs for treatments depression, anxiety disorders, substance use disorders and others.
132460	144360	14	C	0.75	And there seems to be quite a lot of positive signals suggesting that these kinds of therapeutic interventions can actually be quite effective.
144720	155230	15	C	0.99457	So there's a number of studies suggesting that psilocybin assisted psychotherapy can be helpful for depression, anxiety, substance use disorder and others.
155920	181670	16	C	1	And as this work advances, there are more and more larger clinical trials comparing it for example, to the standard treatments with SSRIs, with multiple studies suggesting that pilocybin assisted psychotherapy is at least as effective as the Lexapro kind of standard of care.
187170	205460	17	C	0.99316	All of this seems to suggest, and the timelines are kind of pointing at this idea, that psilocybin treatment for major depressive disorder may be only a couple of years away from becoming approved as an actual treatment in the United States.
