"Speaker Name","Start Time","End Time","Transcript"
"Unknown","00;00;06;28","00;00;49;25","Hello and welcome everyone to the Active Inference Lab and to the Active Inference Livestream. We're here in Active Inference Livestream 17.0, and it's March 3rd, 2021. I'm Daniel and I'm here with two of my colleagues who can introduce themselves blue. Hi, Sarah. Go ahead. Yeah, yeah, my name is Sarah Davis. I'm a person who's interested in things. I'm a student in this university, in a master's program, in philosophy of science, and I've been an engineer in a bunch of other things, so I'm just generally interested in how it's all connected I'm Blue Knight."
"Unknown","00;00;49;25","00;01;12;10","I'm an independent research consultant based out of New Mexico. Cool. Well, we're here for a fun discussion, so thanks both for joining at the Active Inference Lab. We're an experiment in online team communication, learning and practice related to active inference. You can find us at our links and socials this is a recorded and an archived and a hastily produced livestream."
"Unknown","00;01;12;20","00;01;39;23","So please provide us with feedback so that we can be improving on our work. All perspectives and backgrounds are welcome here and we'll follow good livestream etiquette. So here we are in paper number 17 and we've just completed our first quarterly Active Inference Lab Roundtable. So check that out on our channels if you haven't. And today we're going to be setting the context for 17.1 and 17.2."
"Unknown","00;01;40;08","00;02;03;09","The paper that we're discussing in 17 is information flow in context dependent hierarchical Bayesian Inference by Chris Fields and James F Glazebrook. It was published in October 20, 20. And what's funny is that the Dot zero videos have always been about context, setting, context and we even wrote in the previous videos the video's introduction and its context. It's not a review of the final word."
"Unknown","00;02;03;18","00;02;34;09","And then it got really better with this paper because it's a paper about context the punch line or a punch line of this paper is that we can integrate various approaches from mathematics, mostly to achieve a scale free formalism that leads to an interpretation of nested systems where communicating systems are engaged in active inference and distinguished by informational or statistical patterns, or they're engaged in something that's related to active inference, let's say, because it's pretty out there with what it is."
"Unknown","00;02;35;06","00;03;08;08","And it's a challenging but also a fun paper. So we're going to start with the goals and the claims and the abstract. And at that point it might be like, wait, what with the roadmap headers or with the abstract claims, it's like driving through a country where you don't speak the language perhaps, and that's OK because the bulk of this video in the keywords are going to be going through and kind of unpacking a lot of the key terms that are going to matter for even just understanding the lay of the land."
"Unknown","00;03;08;26","00;03;33;16","And then we've pulled out a few other key topics. Some quotations didn't go as much into the formalisms of the paper itself, but we're looking forward to doing that with the authors in 17.1. And so we're just looking forward that in 17.1 and two, we'll be discussing the same paper. So read it and save and submit your questions and get in touch if you want to participate."
"Unknown","00;03;33;16","00;03;58;08","And also we're looking forward to your chats during this presentation, giving us a little support along the way. So here we go with the goals and claims of the paper under discussion so here are the goals and the claims. So maybe Blue, do you want to read the author's goals and claims sure. So the goals for the paper are twofold."
"Unknown","00;03;58;13","00;04;43;18","First, to model intrinsic or true contextually using the general general category theoretic methods of choose basis and channel theory. And second, to employ this formulation to reconstruct hierarchical Bayesian inference in a context dependent way it doesn't say Here we have formulated an approach to in terms of context duality in general category theoretic terms, a set of observations exhibits intrinsic context, duality if no cocoon can be constructed over the observables that produce them full cone totem, who knows, others say so they're doing a couple of things here."
"Unknown","00;04;43;22","00;05;01;07","They have two main goals, so it's great that they're laying it out. Clearly, the first one is about context, and they want to be having a more advanced way to talk about context. And it turns out that they're going to be doing that using category theory and two spaces and channel theory, all of which we're going to be going into at least a little bit."
"Unknown","00;05;01;25","00;05;22;08","And then secondly, they're going to be linking all of this stuff that they just did up here with context theory, category theory. And they're kind of by combining that with context dependent Bayesian inference, we've talked a lot about active inference and Bayesian inference. So this is sort of the hinge where we connect some of these ideas to active inference."
"Unknown","00;05;22;29","00;05;58;06","And then this is a quote from their conclusion, which is that they have formulated a new way of modeling contextually in very general category theory terms, specifically relating to this code cone construction. But the category theoretic term allows them to move between a few different areas that we're going to be walking through today. So here we go with the abstract I'll read the first of the three slides of the abstract, and anyone can give any thoughts or just start reading the second part of the abstract."
"Unknown","00;05;59;08","00;06;21;15","Recent theories developing broad notions of context and its effects on inference are becoming increasingly important in fields as diverse as cognitive psychology, information science and quantum information theory and computing Here we introduce a novel and general approach to the characterization of context duality using the techniques of choice, basis and channel theory. View this general theories of information flow."
"Unknown","00;06;22;11","00;06;44;08","This involves introducing three essential components into the formalism, events, conditions and measurement systems. Any thoughts? Either of you two or someone can just start reading the second part of the abstract let's go to the second part of the abstract. I think we'll have a lot of time for off the cuff remarks soon."
"Unknown","00;06;46;08","00;07;10;17","So, Sarah, do you want to go for the second part of the abstract as sure? Incorporating these factors in relationship to conditional probabilities leads to information flows both in the setting of two spaces and channel theory. The latter provides a representation of semantic content using local logistics from which conditionals can be derived. We employ these features to construct the cone."
