start	end	paragNum	speaker	pconfid	wordPos	paragWordPos	paragFirstWordCount	paragLastWordCount
3480	20872	1	A	0.86309	35	35	1	35
20936	60060	2	B	0.99995	116	81	36	116
60130	88180	3	B	0.50526	172	56	117	172
91580	120928	4	A	0.71628	259	87	173	259
121014	133270	5	A	0.99315	290	31	260	290
135960	163580	6	A	0.97636	334	44	291	334
166560	168480	7	B	0.99983	338	4	335	338
171540	197480	8	D	0.53989	379	41	339	379
197820	217180	9	D	0.8	430	51	380	430
219300	221680	10	B	0.99954	435	5	431	435
224660	233632	11	E	1.0	455	20	436	455
233696	252440	12	F	0.92234	499	44	456	499
254620	280944	13	F	1.0	570	71	500	570
280982	298072	14	F	1.0	615	45	571	615
298126	325292	15	B	0.85742	665	50	616	665
325356	357950	16	E	1.0	733	68	666	733
359600	365804	17	B	0.99973	746	13	734	746
365922	401930	18	G	1.0	839	93	747	839
404620	408190	19	A	0.99841	848	9	840	848
410320	434672	20	H	0.93606	918	70	849	918
434736	453530	21	H	1.0	972	54	919	972
457250	475742	22	B	0.99847	1018	46	973	1018
475886	499260	23	B	1.0	1073	55	1019	1073
501310	506780	24	B	0.99993	1090	17	1074	1090
511010	516590	25	B	0.99983	1102	12	1091	1102
523700	550170	26	B	0.97698	1153	51	1103	1153
553660	558760	27	B	0.99994	1167	14	1154	1167
561440	583520	28	A	0.98249	1220	53	1168	1220
583590	624720	29	A	0.99981	1300	80	1221	1300
624870	647444	30	A	1.0	1356	56	1301	1356
647642	690016	31	A	0.99325	1430	74	1357	1430
690128	730572	32	A	0.99999	1509	79	1431	1509
730636	756024	33	A	0.99	1575	66	1510	1575
756142	783904	34	A	1.0	1629	54	1576	1629
783942	789508	35	B	0.9894	1645	16	1630	1645
789674	817800	36	A	0.98983	1702	57	1646	1702
819280	836210	37	A	0.99976	1755	53	1703	1755
839960	851370	38	A	1.0	1790	35	1756	1790
853600	859390	39	A	0.9312	1806	16	1791	1806
861760	888916	40	F	0.8	1878	72	1807	1878
889018	909944	41	F	1.0	1945	67	1879	1945
909992	942792	42	F	0.61103	2034	89	1946	2034
942926	965810	43	F	0.96	2092	58	2035	2092
978660	982210	44	A	0.63409	2099	7	2093	2099
987240	1038530	45	A	0.99	2198	99	2100	2198
1042410	1065438	46	F	0.55685	2260	62	2199	2260
1065604	1087890	47	F	1.0	2326	66	2261	2326
1087970	1121134	48	F	0.66	2421	95	2327	2421
1121182	1130310	49	F	0.99994	2452	31	2422	2452
1130460	1136920	50	F	0.68563	2469	17	2453	2469
1142870	1145490	51	B	0.99997	2473	4	2470	2473
1147990	1216940	52	A	0.99994	2610	137	2474	2610
1219230	1220570	53	B	0.99995	2612	2	2611	2612
1223870	1258310	54	D	0.98233	2703	91	2613	2703
1258810	1282660	55	D	0.99983	2758	55	2704	2758
1285510	1291540	56	D	0.97579	2778	20	2759	2778
1295350	1309180	57	D	1.0	2822	44	2779	2822
1323880	1378810	58	B	0.66475	2919	97	2823	2919
1383190	1400200	59	B	0.99994	2949	30	2920	2949
1403710	1408220	60	B	0.99936	2960	11	2950	2960
1412640	1442336	61	B	0.64556	3025	65	2961	3025
1442528	1463068	62	B	0.99898	3084	59	3026	3084
1463154	1472270	63	A	0.92541	3107	23	3085	3107
1473920	1496504	64	A	0.97191	3176	69	3108	3176
1496702	1507820	65	A	0.94279	3200	24	3177	3200
1510160	1543510	66	B	0.99908	3261	61	3201	3261
1544120	1559364	67	B	0.65	3306	45	3262	3306
1559492	1602084	68	A	0.83509	3386	80	3307	3386
1602212	1643856	69	A	1.0	3476	90	3387	3476
1643968	1673470	70	A	0.99983	3549	73	3477	3549
1674000	1694150	71	A	1.0	3598	49	3550	3598
1696360	1723920	72	A	1.0	3677	79	3599	3677
1725540	1726290	73	A	0.99713	3678	1	3678	3678
1728420	1750108	74	A	0.98891	3732	54	3679	3732
1750144	1759130	75	A	1.0	3762	30	3733	3762
1761420	1788660	76	A	0.99992	3822	60	3763	3822
1789400	1804490	77	A	0.95	3862	40	3823	3862
1805260	1822340	78	A	0.99946	3917	55	3863	3917
1822520	1838720	79	A	0.93435	3954	37	3918	3954
1841300	1867400	80	B	0.27141	4001	47	3955	4001
1867560	1886980	81	B	0.99928	4043	42	4002	4043
