start	end	relevance	label
3480	26904	0.9585757851600647	Science>Physics
3480	26904	0.09804802387952805	Science>SpaceAndAstronomy
3480	26904	0.00501520000398159	Science
3480	26904	0.0015505768824368715	Science>Chemistry
3480	26904	0.0011060833930969238	NewsAndPolitics>Weather
3480	26904	0.0007224220898933709	Technology&Computing>VirtualReality
3480	26904	0.0004370310343801975	Technology&Computing>Computing
3480	26904	0.00043249252485111356	VideoGaming>VideoGameGenres>SimulationVideoGames
3480	26904	0.00030955305555835366	Automotive>AutoType>PerformanceCars
3480	26904	0.0002869033196475357	Technology&Computing>Computing>ComputerSoftwareAndApplications>3-DGraphics
27032	63880	0.9403952956199646	Education>OnlineEducation
27032	63880	0.4689461290836334	Education>AdultEducation
27032	63880	0.07153519988059998	BusinessAndFinance>Industries>EducationIndustry
27032	63880	0.037614572793245316	Education
27032	63880	0.034048501402139664	Education>CollegeEducation>PostgraduateEducation>ProfessionalSchool
27032	63880	0.022584974765777588	Careers>VocationalTraining
27032	63880	0.016210878267884254	Education>EducationalAssessment
27032	63880	0.006615884602069855	Education>LanguageLearning
27032	63880	0.005661481060087681	Careers>CareerPlanning
27032	63880	0.005574927199631929	BusinessAndFinance>Business>ExecutiveLeadership&Management
63960	102890	0.9938014149665833	Science>Physics
63960	102890	0.013696683570742607	Science
63960	102890	0.004640387836843729	Science>Chemistry
63960	102890	0.0017020927043631673	Science>SpaceAndAstronomy
63960	102890	0.00026529529714025557	Technology&Computing>Computing
63960	102890	0.0002484950819052756	BusinessAndFinance>Economy>Commodities
63960	102890	0.00015966221690177917	PersonalFinance>PersonalInvesting>StocksAndBonds
63960	102890	0.00015948766667861491	Style&Fashion>Beauty
63960	102890	0.00015086143685039133	MedicalHealth>DiseasesAndConditions>ReproductiveHealth>Pregnancy
63960	102890	0.00011919644748559222	BusinessAndFinance>Industries>MechanicalAndIndustrialEngineeringIndustry
103260	128220	0.043002400547266006	Technology&Computing>ArtificialIntelligence
103260	128220	0.01950741559267044	Science
103260	128220	0.010295523330569267	Technology&Computing>Computing>ProgrammingLanguages
103260	128220	0.0073933848179876804	Technology&Computing>Computing
103260	128220	0.0037663995753973722	PersonalFinance>PersonalInvesting
103260	128220	0.003432768862694502	Science>Physics
103260	128220	0.003063906216993928	BusinessAndFinance>Business>BusinessI.T.
103260	128220	0.0029727930668741465	Technology&Computing
103260	128220	0.0008852231549099088	NewsAndPolitics>Politics>PoliticalIssues
103260	128220	0.0008833235478959978	Religion&Spirituality>Spirituality
128310	182192	0.9795078635215759	Science>Physics
128310	182192	0.8640018701553345	Science
128310	182192	0.025947406888008118	Hobbies&Interests>ParanormalPhenomena
128310	182192	0.005906934849917889	Technology&Computing>ArtificialIntelligence
128310	182192	0.0045423004776239395	MedicalHealth>DiseasesAndConditions>BrainAndNervousSystemDisorders
128310	182192	0.0024873660877346992	Religion&Spirituality>Agnosticism
128310	182192	0.0024078763090074062	Science>SpaceAndAstronomy
128310	182192	0.001784968189895153	Science>Chemistry
128310	182192	0.0009901319863274693	Technology&Computing
128310	182192	0.000968131294939667	Technology&Computing>Computing
182256	221680	0.9423449635505676	Science>Physics
182256	221680	0.9258544445037842	Science
182256	221680	0.009339486248791218	Hobbies&Interests>ParanormalPhenomena
182256	221680	0.004564267583191395	Science>Chemistry
182256	221680	0.0032823169603943825	Technology&Computing>VirtualReality
182256	221680	0.0031833595130592585	Technology&Computing>ArtificialIntelligence
182256	221680	0.002610228257253766	NewsAndPolitics>Politics
182256	221680	0.002274652710184455	Religion&Spirituality>Spirituality
182256	221680	0.0021387436427176	Technology&Computing
182256	221680	0.0014889826998114586	Science>SpaceAndAstronomy
224660	255464	0.9986353516578674	Technology&Computing>ArtificialIntelligence
224660	255464	0.00824013352394104	Technology&Computing>Robotics
224660	255464	0.007373831234872341	Technology&Computing
224660	255464	0.00333711807616055	Hobbies&Interests>ParanormalPhenomena
224660	255464	0.0019328778143972158	MedicalHealth>DiseasesAndConditions>SleepDisorders
224660	255464	0.0015707622515037656	MedicalHealth>DiseasesAndConditions>MentalHealth
224660	255464	0.0008312755380757153	FamilyAndRelationships>Dating
224660	255464	0.0005893557099625468	Technology&Computing>Computing
224660	255464	0.0005698057939298451	Movies>ScienceFictionMovies
224660	255464	0.0005613407120108604	Religion&Spirituality>Spirituality
255502	283090	0.940345823764801	Science>Physics
255502	283090	0.06647542864084244	Science
255502	283090	0.019627898931503296	Science>Chemistry
255502	283090	0.015139044262468815	Technology&Computing>Computing
255502	283090	0.0025449790991842747	Technology&Computing>Computing>ProgrammingLanguages
255502	283090	0.0016995585756376386	Technology&Computing>ArtificialIntelligence
255502	283090	0.0014722455525770783	VideoGaming>VideoGameGenres>SimulationVideoGames
255502	283090	0.0008170374785549939	Science>SpaceAndAstronomy
255502	283090	0.0006176413735374808	BusinessAndFinance>Industries>MechanicalAndIndustrialEngineeringIndustry
255502	283090	0.0006029483047313988	Hobbies&Interests>GamesAndPuzzles>RoleplayingGames
283480	314924	0.7993830442428589	Science>Physics
283480	314924	0.010549279861152172	Science>Chemistry
283480	314924	0.005796442274004221	Science>SpaceAndAstronomy
283480	314924	0.004929707385599613	Science
283480	314924	0.0008512390195392072	Hobbies&Interests>ParanormalPhenomena
283480	314924	0.00029969261959195137	Technology&Computing>Computing
283480	314924	0.0001861236960394308	Technology&Computing>Computing>DataStorageAndWarehousing
283480	314924	0.00018526318308431655	Religion&Spirituality>Astrology
283480	314924	0.0001674214145168662	Technology&Computing>ArtificialIntelligence
283480	314924	0.00015412099310196936	Technology&Computing>Computing>ComputerSoftwareAndApplications>3-DGraphics
315042	357950	0.4435063302516937	Religion&Spirituality>Spirituality
315042	357950	0.2067495882511139	Religion&Spirituality>Buddhism
315042	357950	0.02499053068459034	Hobbies&Interests>ParanormalPhenomena
315042	357950	0.022923721000552177	Science
315042	357950	0.02134050615131855	Religion&Spirituality>Astrology
315042	357950	0.020547371357679367	Religion&Spirituality
315042	357950	0.011991871520876884	Religion&Spirituality>Hinduism
315042	357950	0.00624620309099555	Science>SpaceAndAstronomy
315042	357950	0.004097420256584883	Religion&Spirituality>Agnosticism
315042	357950	0.0028195420745760202	Science>Physics
359600	388976	0.998386025428772	Technology&Computing>ArtificialIntelligence
359600	388976	0.35588160157203674	Technology&Computing
359600	388976	0.2741006314754486	Science
359600	388976	0.024994196370244026	Technology&Computing>Computing
359600	388976	0.007948221638798714	Technology&Computing>Robotics
359600	388976	0.003937605768442154	BusinessAndFinance>Industries>TechnologyIndustry
359600	388976	0.0030957371927797794	Education>OnlineEducation
359600	388976	0.002932177623733878	Science>Physics
359600	388976	0.002915099961683154	Hobbies&Interests>ParanormalPhenomena
