start	end	speaker	confidence	paragNum	paragWordCount	wordPos	text
3480	4030	A	0.86309	1	1	1	You.
6000	6412	B	0.98519	1	2	2	Hello
6466	6636	B	1.0	1	3	3	and
6658	6940	B	0.99991	1	4	4	welcome,
7010	7676	B	0.99918	1	5	5	everyone.
7858	8296	B	0.86187	1	6	6	It's
8328	8616	B	0.95	1	7	7	June
8648	9052	B	0.7	1	8	8	3,
9106	10364	B	0.78	1	9	9	2023.
10482	10776	B	0.9192	1	10	10	We're
10808	10956	B	0.99986	1	11	11	in
10978	11116	B	1.0	1	12	12	the
11138	11420	B	1.0	1	13	13	first
11490	12072	B	0.93197	1	14	14	discussion
12136	12728	B	0.9948	1	15	15	section
12824	13084	B	0.99967	1	16	16	for
13122	13544	B	0.99796	1	17	17	Physics
13592	13804	B	0.99943	1	18	18	as
13842	14284	B	0.99982	1	19	19	information
14402	14984	B	0.99974	1	20	20	processing
15032	15292	B	0.99896	1	21	21	course
15346	15516	B	0.99991	1	22	22	with
15538	15816	B	0.99897	1	23	23	Chris
15848	16584	B	0.99948	1	24	24	Fields.
16712	17196	B	0.60605	1	25	25	So
17298	17756	B	0.9999	1	26	26	welcome
17858	18220	B	0.99	1	27	27	to
18290	18572	B	0.99995	1	28	28	all
18626	18796	B	0.99927	1	29	29	who
18818	19148	B	0.71703	1	30	30	are
19234	19580	B	0.55003	1	31	31	here
19650	19884	B	0.71014	1	32	32	on
19922	20076	B	1.0	1	33	33	and
20098	20332	B	0.99993	1	34	34	off
20386	20872	B	0.99645	1	35	35	camera.
20936	21212	B	0.99995	2	1	36	Really
21266	21624	B	0.99805	2	2	37	exciting
21672	21836	B	1.0	2	3	38	to
21858	22332	B	0.99968	2	4	39	see
22466	22716	B	0.99988	2	5	40	so
22738	22924	B	0.99999	2	6	41	many
22962	23260	B	0.99999	2	7	42	people
23330	23832	B	0.98425	2	8	43	joining
23896	24124	B	0.99964	2	9	44	for
24162	24556	B	0.99996	2	10	45	this
24658	25544	B	0.74424	2	11	46	participatory
25592	26152	B	0.99727	2	12	47	discussion
26216	26904	B	0.98231	2	13	48	section.
27032	27324	B	0.57602	2	14	49	So
27362	27516	B	0.99727	2	15	50	in
27538	27676	B	0.99962	2	16	51	this
27698	28244	B	0.99	2	17	52	first
28402	29312	B	0.99823	2	18	53	interval,
29456	29776	B	0.99709	2	19	54	we're
29808	30004	B	0.99965	2	20	55	going
30042	30630	B	1.0	2	21	56	to
31080	31444	B	0.99996	2	22	57	go
31482	31732	B	1.0	2	23	58	to
31786	32052	B	0.99865	2	24	59	anyone
32106	32276	B	0.99998	2	25	60	who
32298	32624	B	0.9997	2	26	61	raises
32672	32836	B	0.99994	2	27	62	their
32858	33188	B	0.88711	2	28	63	hand,
33274	33524	B	1.0	2	29	64	and
33562	33668	B	0.99912	2	30	65	it
33674	33796	B	0.76864	2	31	66	would
33818	34004	B	0.94145	2	32	67	be
34042	34340	B	0.99996	2	33	68	awesome
34410	34596	B	1.0	2	34	69	to
34618	34948	B	0.99997	2	35	70	hear
35034	35380	B	0.55448	2	36	71	from
35450	35732	B	0.99994	2	37	72	everyone
35786	35956	B	0.99999	2	38	73	who
35978	36116	B	0.97492	2	39	74	would
36138	36276	B	0.99997	2	40	75	like
36298	36484	B	0.99	2	41	76	to
36522	37110	B	0.99998	2	42	77	share
38200	38564	B	0.99999	2	43	78	what
38602	39008	B	0.67631	2	44	79	excites
39024	39252	B	0.99996	2	45	80	them
39306	39572	B	0.99999	2	46	81	about
39626	39796	B	0.99999	2	47	82	what
39818	39956	B	0.99998	2	48	83	they
39978	40164	B	0.99998	2	49	84	heard
40202	40308	B	0.99997	2	50	85	in
40314	40436	B	1.0	2	51	86	the
40458	40704	B	1.0	2	52	87	first
40762	41588	B	0.87263	2	53	88	lecture.
41764	42104	B	0.58907	2	54	89	How
42142	42344	B	0.95874	2	55	90	has
42382	42872	B	0.61746	2	56	91	their
43006	43572	B	0.97277	2	57	92	background
43636	43912	B	0.52	2	58	93	and
43966	44564	B	0.8721	2	59	94	journey
44692	45044	B	0.92189	2	60	95	led
45092	45256	B	1.0	2	61	96	to
45278	45850	B	0.92322	2	62	97	them
46540	47348	B	0.99838	2	63	98	joining?
47444	47704	B	0.99995	2	64	99	What
47742	47896	B	0.99991	2	65	100	are
47918	48488	B	0.99976	2	66	101	they
48654	49204	B	0.99991	2	67	102	hoping
49252	49944	B	1.0	2	68	103	to
50142	50648	B	0.7229	2	69	104	learn
50734	51032	B	0.98	2	70	105	and
51086	51690	B	0.99997	2	71	106	do
52140	52504	B	0.99998	2	72	107	in
52542	52984	B	0.99972	2	73	108	this
53102	53770	B	0.66957	2	74	109	course?
54300	55050	B	0.67472	2	75	110	So
56700	57520	B	0.35192	2	76	111	firsthand
57620	57848	B	0.81603	2	77	112	we'll
57864	58044	B	0.97418	2	78	113	get
58082	58476	B	0.7	2	79	114	to
58578	59230	B	0.99911	2	80	115	go,
59600	60060	B	0.99987	2	81	116	maybe.
60130	60584	B	0.50526	3	1	117	Ander
60632	60796	B	0.99998	3	2	118	you
60818	60956	B	0.99999	3	3	119	can
60978	61260	B	0.72419	3	4	120	actually
61330	61612	B	0.99997	3	5	121	start
61666	61932	B	1.0	3	6	122	first,
61986	62204	B	0.99997	3	7	123	just
62242	62540	B	0.59896	3	8	124	speaking
62610	62748	B	0.99999	3	9	125	as
62754	62876	B	1.0	3	10	126	a
62898	63224	B	0.99998	3	11	127	normal
63272	63880	B	0.99949	3	12	128	participant.
63960	64108	B	1.0	3	13	129	And
64114	64284	B	0.6723	3	14	130	then
64322	64712	B	0.78825	3	15	131	meanwhile,
64776	65052	B	0.99995	3	16	132	anyone
65106	65276	B	0.99994	3	17	133	is
65298	65592	B	1.0	3	18	134	welcome
65666	65856	B	0.55	3	19	135	to
65878	66076	B	0.9997	3	20	136	raise
66108	66256	B	0.99957	3	21	137	their
66278	66850	B	0.89026	3	22	138	hands.
67540	67904	A	0.89818	3	23	139	That
67942	68144	A	0.9998	3	24	140	sounds
68182	68384	A	0.99995	3	25	141	good.
68422	69010	A	0.76503	3	26	142	So
70500	70816	A	1.0	3	27	143	I
70838	71024	A	0.91	3	28	144	am
71062	71216	A	1.0	3	29	145	a
71238	71884	A	0.95575	3	30	146	mathematician
71932	72096	A	0.99996	3	31	147	by
72118	72690	A	0.63069	3	32	148	training,
74420	74736	A	1.0	3	33	149	but
74758	75084	A	0.65978	3	34	150	I've
75132	75392	A	1.0	3	35	151	always
75446	75664	A	1.0	3	36	152	been
75702	76048	A	0.99998	3	37	153	interested
76134	76336	A	0.99994	3	38	154	in
76358	76640	A	0.71	3	39	155	the
76710	76992	A	0.55	3	40	156	more
77046	77500	A	0.99881	3	41	157	physics
77580	77824	A	0.88757	3	42	158	side
77862	78124	A	0.76	3	43	159	of
78182	78836	A	0.50448	3	44	160	things.
79018	79364	A	1.0	3	45	161	And
79402	79556	A	1.0	3	46	162	in
79578	80150	A	0.99998	3	47	163	particular,
80760	81124	A	0.95	3	48	164	I
81162	81696	A	0.50131	3	49	165	followed
81728	82144	A	0.72906	3	50	166	Chris's
82192	82790	A	0.80356	3	51	167	work
84520	84884	A	0.99993	3	52	168	pretty
84922	85424	A	0.96089	3	53	169	closely
85472	86070	A	1.0	3	54	170	since
86520	87028	A	0.99999	3	55	171	probably
87114	88180	A	0.92	3	56	172	2019.
91580	91908	A	0.71628	4	1	173	I'm
91924	92104	A	0.98932	4	2	174	just
92142	92296	A	0.99999	4	3	175	very
92318	92648	A	0.95733	4	4	176	interested
92734	92888	A	1.0	4	5	177	in
92894	93016	A	0.65	4	6	178	the
93038	93464	A	0.81278	4	7	179	whole
93582	94228	A	0.99847	4	8	180	ontology
94324	94632	A	1.0	4	9	181	of
94686	95076	A	0.9978	4	10	182	quantum
95108	95556	A	0.99741	4	11	183	measurement,
95588	95736	A	0.99993	4	12	184	what
95758	95896	A	0.99991	4	13	185	it
95918	96490	A	0.99994	4	14	186	means.
97020	97384	A	0.68	4	15	187	I
97422	97576	A	0.99998	4	16	188	feel
97598	98170	A	0.59693	4	17	189	like
98780	99144	A	0.99999	4	18	190	very
99182	99480	A	0.99992	4	19	191	often
99550	99736	A	1.0	4	20	192	when
99758	99956	A	0.64506	4	21	193	it's
99988	100276	A	0.67802	4	22	194	taught
100308	100456	A	0.99996	4	23	195	in
100478	100804	A	0.99999	4	24	196	physics
100852	101236	A	0.99995	4	25	197	classes,
101268	101604	A	0.99381	4	26	198	it's
101652	101864	A	0.73161	4	27	199	hand
101902	102244	A	0.51463	4	28	200	waved
102292	102890	A	0.99996	4	29	201	away.
103260	103720	A	0.98	4	30	202	And
103790	103976	A	0.99999	4	31	203	even
103998	104136	A	0.9949	4	32	204	though
104158	104344	A	0.8	4	33	205	I
104382	105016	A	0.99987	4	34	206	myself
105198	105764	A	0.99994	4	35	207	subscribe
105812	105976	A	1.0	4	36	208	to
105998	106100	A	1.0	4	37	209	the
106110	106664	A	0.99913	4	38	210	philosophy
106712	107116	A	1.0	4	39	211	of
107218	107576	A	0.67112	4	40	212	shut
107608	107756	A	0.99973	4	41	213	up
107778	107916	A	1.0	4	42	214	and
107938	108780	A	0.99783	4	43	215	compute,
109120	109870	A	0.99999	4	44	216	sometimes
110880	111292	A	1.0	4	45	217	not
111346	111660	A	0.99994	4	46	218	everything
111730	111868	A	1.0	4	47	219	you
111874	111996	A	0.9923	4	48	220	need
112018	112108	A	1.0	4	49	221	to
112114	112236	A	1.0	4	50	222	do
112258	112348	A	1.0	4	51	223	a
112354	112524	A	0.66148	4	52	224	little
112562	112668	A	1.0	4	53	225	bit
112674	112796	A	0.98	4	54	226	of
112818	113384	A	0.77244	4	55	227	philosophy,
113432	113836	A	0.99998	4	56	228	maybe,
113938	114204	A	0.99	4	57	229	and
114242	114396	A	0.9989	4	58	230	this
114418	114556	A	1.0	4	59	231	may
114578	114716	A	0.99997	4	60	232	be
114738	114876	A	1.0	4	61	233	one
114898	114988	A	1.0	4	62	234	of
114994	115068	A	1.0	4	63	235	the
115074	115244	A	0.99922	4	64	236	things
115282	115436	A	0.99344	4	65	237	where
115458	115596	A	0.99986	4	66	238	you
115618	115708	A	0.99999	4	67	239	need
115714	115836	A	1.0	4	68	240	to
115858	115948	A	0.99979	4	69	241	do
115954	116232	A	0.53301	4	70	242	it
116306	116496	A	0.62	4	71	243	and
116518	116608	A	0.99874	4	72	244	you
116614	116736	A	0.77623	4	73	245	need
116758	116896	A	1.0	4	74	246	to
116918	117152	A	0.99998	4	75	247	address
117206	117424	A	0.99974	4	76	248	it
117462	117952	A	0.99987	4	77	249	from
118086	118480	A	0.56	4	78	250	first
118550	119244	A	0.64285	4	79	251	principles.
119292	119456	A	0.76677	4	80	252	Right?
119478	119616	A	1.0	4	81	253	And
119638	119728	A	1.0	4	82	254	I
119734	119856	A	0.99992	4	83	255	think
119878	120156	A	0.77951	4	84	256	Chris
120188	120336	A	0.99668	4	85	257	is
120358	120544	A	0.99749	4	86	258	doing
120582	120928	A	0.58552	4	87	259	that.
121014	121264	A	0.99315	5	1	260	So
121302	121612	A	0.99843	5	2	261	I'm
121676	121952	A	0.79975	5	3	262	just
122006	122224	A	0.99996	5	4	263	here
122262	122416	A	1.0	5	5	264	to
122438	122960	A	0.99998	5	6	265	learn
123110	123712	A	1.0	5	7	266	more.
123846	124480	A	0.76	5	8	267	And
124630	124944	A	0.99174	5	9	268	yeah,
124982	125196	A	0.99826	5	10	269	that's
125228	125568	A	0.99987	5	11	270	basically
125654	126290	A	0.99789	5	12	271	it.
127700	128220	B	0.99999	5	13	272	Awesome.
128310	128608	B	0.95437	5	14	273	I'll
128624	128756	B	0.99996	5	15	274	just
128778	128916	B	1.0	5	16	275	go
128938	129076	B	0.99999	5	17	276	from
129098	129188	B	1.0	5	18	277	the
129194	129364	B	0.97874	5	19	278	top
129402	129700	B	0.73314	5	20	279	left
129770	129956	B	0.99098	5	21	280	because
129978	130116	B	0.908	5	22	281	I'm
130138	130276	B	0.99998	5	23	282	not
130298	130672	B	0.81802	5	24	283	necessarily
130736	131012	B	0.99997	5	25	284	watching,
131066	131236	B	0.68333	5	26	285	like,
