start	end	paragNum	speaker	confidence	startTime	wordCount	text
1450	38220	1	A	0.99999	00:01	81	Hello everyone. It's June 23, 2022 and we are in week eight of the textbook group cohort one. We're starting chapter four and we'll be continuing with chapter four next week. We're more than halfway done with the time and with the chapters that we're going through in the first half of the book. So let's go to chapter four and just raise your hand and gather or write in the chat if you have anything that you want to address.
39550	77670	2	A	0.76921	00:39	88	So I'm going first to the math overviews page where I've written some overviews for the previous chapters of varying levels of completeness. But this is very important as we set off into chapter four. So on page 64, this chapter is more technical than chapters one through three, appealing to linear algebra, differentiation and a Taylor series expansion. Those readers interested in the details may turn to the appendices dot, dot, dot. Those who do not want to delve into the theoretical underpinnings may skip this chapter.
79130	132120	3	A	0.54006	01:19	90	So keep that in mind as we continue on. And it can be an area of discussion and learning and such, but let's approach these themes and formalisms with the authors forewarning that this is something we can look for more detail in the appendixes as well as skip this chapter, even if we might disagree, of course. Okay, any other overall comments on chapter four just for whomever read it, even a part of it? What was their overall perspective on chapter four? What was it trying to do?
132890	134760	4	A	0.99991	02:12	5	What approach did they take?
152680	154710	5	A	0.75964	02:32	6	Yeah, Ali and then anyone else?
157880	230030	6	B	0.67	02:37	112	I think if we take the materials in chapters one through three as the foundational materials on which the active inference theory is supposed to build, well, this chapter four is one of the first steps toward building the actual theory and I mean going beyond just the basics and foundational materials. So using the tools and foundations established in previous chapters, we are now perhaps ready to tackle the problem of actually constructing the generative models in two different situations as discrete time models and as continuous one. Awesome, thanks. Yes. In the chapters page we can recall back to chapter one that just laid out the structure of the book.
230480	277340	7	A	0.50789	03:50	87	Chapter two provided the low road to active inference, which began with Bayesian inference and talked about a few other prerequisite or preliminary themes including introducing variational and expected free energy as imperatives in the sense that they're able to be bounding surprise. Chapter three introduced the high road to active inference, which was starting not from the mechanistic kind of nucleus of the Bayes equation, but rather from the imperative for survival and persistence. Also introducing in a first pass the Markov blanket concept in partitioning.
281040	361528	8	A	0.92711	04:41	159	Chapter four is indeed when we start to get into many details that were not covered in earlier sections. It's going to first begin by bringing us closer to this connection between Bayesian inference and the free energy evaluation and then the central idea of a generative model is discussed that is going to be described in discrete time, specifically using the POMDP formalism, partially observable Markov decision process. And then, as well as in continuous time, then there's going to be some very interesting figures and formalisms and discussions on what generative models underlie predictive coding and motor reflexes which is moving us towards chapter five which is going to have some empirical work mainly cited out and some discussion on the plausible Neurobiologies that can be implementing or modeled as implementing or modeled with the kinds of generative models of which have been prepared for in chapters two and three. Motivated in chapters two and three. Really?
361694	365690	9	A	1.0	06:01	9	And then described in their essence in chapter four.
368460	400500	10	A	0.99999	06:08	71	Also just a reminder that in the math group activities but we're all in the math group, we're all in this learning journey together, we've been striving to make the natural language descriptions for equations. So that would be extremely, extremely helpful. Every annotation that people can make is helpful. People shouldn't feel abashed or ashamed to make any kind of contribution. It can always be reordered or edited by others.
400570	443856	11	A	0.99999	06:40	82	But this is how we're going to create those natural language descriptions of equations and ask questions about them, even just copying and pasting. What does this mean? What does this mean? They're all helpful contributions because this is very technical and it's not immediately apparent how, for example, these copious equations in chapter four relate to some of the broader discussions from the earlier chapters. But we'll get that, okay, if anyone has more questions to add, they can do that.
443878	488690	12	A	1.0	07:23	98	Or if they want to upvote questions, feel free to do that. It's motivating for other people when they see that their questions are like being improved or other people are paying attention to their questions. So that's always something free and helpful that people can engage in are beliefs, policy or state. If the person who asked it is here, they can feel free to address it because it's a very short, partially formed question. I also wasn't sure whether this was using the CAD CAD ontology, which uses policy and state in a slightly different way.
489460	539250	13	A	0.99933	08:09	84	But beliefs in a general sense coming from the Bayesian ontology are referring to any distributional expression Bayesian beliefs. Those are states policies in the active ontology, which you can just mouse over and find out it's a sequence of actions. And policies are constructed or enumerated by the affordances, the e vector that the generative model has over a given time horizon. So if it's able to go left or right over two time steps, all the policies are left, left, right, left.
542900	546770	14	A	0.99946	09:02	13	Does anyone else just want to add anything else to this short question?
551680	556670	15	A	0.99985	09:11	7	Otherwise, it's a fine clarifying question. Okay.
565200	586610	16	A	0.96601	09:25	43	In the discussion of active inference in POMDP, the authors write to update beliefs about policies, we find the posterior that minimizes the free energy does a posterior at time T become a prior at time T plus one. What does anyone think?
601560	638510	17	C	0.92	10:01	78	I guess it depends on the specific posterior and prior because that can mean multiple things. But in the context of Figure 4.3, I'd say it does because we are updating our prior, which becomes at the end of a time step, becomes the posterior probability, which then is fed back as the prior. Thanks. Totally agree with that. There needs to be an initiating prior D, which is shown with a three here in the discrete time.
638820	660870	18	A	0.63	10:38	46	And that is like the initial prior. And then prior and posterior are referring to what? Incoming data. So after the data at zero one comes in, the updated posterior is now playing the functional role of the prior for the next data point coming in.
666900	722528	19	A	0.77064	11:06	108	Okay, then here's sort of a related question. Well, we've addressed this question in the narrow sense, but it would be very helpful to look through the order in which different topics are addressed in chapter four because these are some questions that are invoking things that are much later. And we don't assume that people have high or low comprehension of this chapter yet. But many of these questions, it's really important that we understand why we're bringing them up. So let's just walk through very quickly the chapter to see why they're bringing up things in a different order in terms of looking at the figures.
