start	end	relevance	label
1450	38220	0.034747008234262466	Education>OnlineEducation
1450	38220	0.01602746918797493	BusinessAndFinance>Industries>PublishingIndustry
1450	38220	0.008276555687189102	Hobbies&Interests>ContentProduction>FreelanceWriting
1450	38220	0.007216846104711294	Education>EducationalAssessment
1450	38220	0.0062467860989272594	BooksAndLiterature>YoungAdultLiterature
1450	38220	0.005198200698941946	BooksAndLiterature>ComicsAndGraphicNovels
1450	38220	0.003618157934397459	Education>AdultEducation
1450	38220	0.003384326584637165	Hobbies&Interests>Sci-fiAndFantasy
1450	38220	0.0027579357847571373	Hobbies&Interests>GamesAndPuzzles>RoleplayingGames
1450	38220	0.00256930710747838	Hobbies&Interests>ContentProduction>Screenwriting
39550	77670	0.05299568921327591	Science>Physics
39550	77670	0.007785577327013016	Technology&Computing>Computing>ProgrammingLanguages
39550	77670	0.002177037764340639	Technology&Computing>Computing
39550	77670	0.0011670375242829323	Technology&Computing>Computing>ComputerSoftwareAndApplications>3-DGraphics
39550	77670	0.0008934549405239522	Science>Chemistry
39550	77670	0.0008603048627264798	VideoGaming>VideoGameGenres>SimulationVideoGames
39550	77670	0.0006339903920888901	PersonalFinance>FinancialPlanning
39550	77670	0.0006096450379118323	Science
39550	77670	0.00032522555557079613	Education>EducationalAssessment
39550	77670	0.00030885409796610475	BusinessAndFinance>Business>BusinessOperations
79130	130294	0.7000529170036316	Hobbies&Interests>ContentProduction>FreelanceWriting
79130	130294	0.06449206918478012	Hobbies&Interests>ContentProduction>Screenwriting
79130	130294	0.034311700612306595	BooksAndLiterature>Fiction
79130	130294	0.016781611368060112	BooksAndLiterature>YoungAdultLiterature
79130	130294	0.011483738198876381	BooksAndLiterature
79130	130294	0.009638763032853603	BooksAndLiterature>Biographies
79130	130294	0.00873322319239378	BusinessAndFinance>Industries>PublishingIndustry
79130	130294	0.005186589900404215	Education>EducationalAssessment
79130	130294	0.002934930846095085	BooksAndLiterature>ComicsAndGraphicNovels
79130	130294	0.002240728586912155	Hobbies&Interests>Sci-fiAndFantasy
130412	187548	0.03361951559782028	Science
130412	187548	0.0110791539773345	Technology&Computing>ArtificialIntelligence
130412	187548	0.0010554438922554255	Science>Physics
130412	187548	0.00035889208083972335	MedicalHealth>DiseasesAndConditions>EyeAndVisionConditions
130412	187548	0.00035699649015441537	Technology&Computing>Computing>ProgrammingLanguages
130412	187548	0.00029517203802242875	NewsAndPolitics>Politics>PoliticalIssues
130412	187548	0.0002868934825528413	Religion&Spirituality>Astrology
130412	187548	0.0002453711349517107	EventsAndAttractions>PoliticalEvent
130412	187548	0.0002277438761666417	Science>Chemistry
130412	187548	0.0002236678556073457	NewsAndPolitics>Politics
187644	230030	0.6772178411483765	Technology&Computing>Computing>DataStorageAndWarehousing
187644	230030	0.29111701250076294	Technology&Computing>Computing>ComputerSoftwareAndApplications>Databases
187644	230030	0.04556843638420105	Technology&Computing>Computing>ProgrammingLanguages
187644	230030	0.024227634072303772	Technology&Computing>Computing
187644	230030	0.0208018459379673	VideoGaming>VideoGameGenres>SimulationVideoGames
187644	230030	0.01748497411608696	Technology&Computing>Computing>ComputerSoftwareAndApplications>3-DGraphics
187644	230030	0.01303672045469284	Technology&Computing>Computing>ComputerSoftwareAndApplications
