start	end	paragNum	speaker	pconfid	wordPos	paragWordPos	paragFirstWordCount	paragLastWordCount
1450	38220	1	A	0.99999	81	81	1	81
39550	77670	2	A	0.76921	169	88	82	169
79130	132120	3	A	0.54006	259	90	170	259
132890	134760	4	A	0.99991	264	5	260	264
152680	154710	5	A	0.75964	270	6	265	270
157880	230030	6	B	0.67	382	112	271	382
230480	277340	7	A	0.50789	469	87	383	469
281040	361528	8	A	0.92711	628	159	470	628
361694	365690	9	A	1.0	637	9	629	637
368460	400500	10	A	0.99999	708	71	638	708
400570	443856	11	A	0.99999	790	82	709	790
443878	488690	12	A	1.0	888	98	791	888
489460	539250	13	A	0.99933	972	84	889	972
542900	546770	14	A	0.99946	985	13	973	985
551680	556670	15	A	0.99985	992	7	986	992
565200	586610	16	A	0.96601	1035	43	993	1035
601560	638510	17	C	0.92	1113	78	1036	1113
638820	660870	18	A	0.63	1159	46	1114	1159
666900	722528	19	A	0.77064	1267	108	1160	1267
722544	761696	20	A	0.76	1342	75	1268	1342
761878	767600	21	A	0.99987	1357	15	1343	1357
770520	797020	22	A	0.93473	1417	60	1358	1417
799040	849070	23	A	0.99976	1512	95	1418	1512
850480	941280	24	A	0.70702	1658	146	1513	1658
944610	972970	25	A	0.99767	1722	64	1659	1722
976270	1015990	26	A	1.0	1782	60	1723	1782
1017930	1033660	27	A	0.91206	1814	32	1783	1814
1034370	1044910	28	C	0.99577	1834	20	1815	1834
1047110	1055250	29	A	0.9996	1852	18	1835	1852
1057910	1071480	30	C	0.99	1876	24	1853	1876
1073950	1110840	31	A	0.90141	1938	62	1877	1938
1112090	1151140	32	A	0.99531	2005	67	1939	2005
1161620	1173220	33	A	0.66052	2030	25	2006	2030
1178580	1190150	34	A	1.0	2054	24	2031	2054
1194140	1198010	35	A	0.99983	2065	11	2055	2065
1208870	1242542	36	A	0.51	2128	63	2066	2128
1242596	1285600	37	A	0.99989	2212	84	2129	2212
1286130	1300180	38	A	1.0	2246	34	2213	2246
1305190	1307970	39	A	0.99999	2253	7	2247	2253
1313850	1315030	40	A	0.99985	2255	2	2254	2255
1319700	1335140	41	D	0.91533	2281	26	2256	2281
1339640	1363550	42	A	0.62626	2338	57	2282	2338
1365600	1415660	43	A	0.99999	2447	109	2339	2447
1418220	1446260	44	A	0.83	2508	61	2448	2508
1449220	1481530	45	A	0.99982	2596	88	2509	2596
1481840	1496060	46	A	0.99784	2624	28	2597	2624
1505040	1552320	47	A	0.97667	2726	102	2625	2726
1553940	1574200	48	A	1.0	2770	44	2727	2770
1576220	1628308	49	A	0.99994	2880	110	2771	2880
1628484	1668676	50	A	0.99996	2964	84	2881	2964
1668858	1699090	51	A	1.0	3025	61	2965	3025
1700420	1741710	52	A	0.68162	3101	76	3026	3101
1742080	1770490	53	A	1.0	3152	51	3102	3152
1774420	1792980	54	A	0.97568	3186	34	3153	3186
1795980	1805800	55	A	0.86074	3210	24	3187	3210
1808560	1837140	56	B	0.98149	3264	54	3211	3264
1843240	1870620	57	A	0.92907	3299	35	3265	3299
1875460	1880960	58	A	0.95374	3309	10	3300	3309
1887670	1934990	59	B	0.75026	3385	76	3310	3385
1938630	1980400	60	A	1.0	3469	84	3386	3469
1983330	2004230	61	A	0.99999	3511	42	3470	3511
2006890	2049466	62	A	0.99999	3606	95	3512	3606
2049598	2086720	63	E	1.0	3697	91	3607	3697
2087110	2144610	64	E	1.0	3806	109	3698	3806
2145190	2154950	65	D	0.51	3828	22	3807	3828
2158010	2159000	66	A	0.99989	3830	2	3829	3830
2161210	2196370	67	D	0.96204	3887	57	3831	3887
2199690	2276750	68	B	0.99996	4016	129	3888	4016
2277090	2316570	69	A	1.0	4098	82	4017	4098
2317310	2348450	70	A	0.95942	4172	74	4099	4172
2351930	2416090	71	A	1.0	4281	109	4173	4281
2418030	2421660	72	A	0.9588	4290	9	4282	4290
2428940	2447020	73	A	0.99	4317	27	4291	4317
2453420	2483810	74	A	0.99947	4373	56	4318	4373
2485140	2504010	75	A	0.9999	4409	36	4374	4409
2509910	2546350	76	A	0.99981	4455	46	4410	4455
2549170	2573590	77	B	0.72535	4505	50	4456	4505
2576890	2590170	78	A	1.0	4520	15	4506	4520
2592920	2599720	79	A	0.96555	4535	15	4521	4535
2602220	2629810	80	F	0.98041	4601	66	4536	4601
2630180	2631830	81	F	0.84393	4606	5	4602	4606
