start	end	speaker	confidence	text
1370	327086	A	0.9287548657188015	Hey, everyone. Welcome to week twelve of active textbook group cohort one. We are in the Review and Synthesis weeks. It's been a great three monthish journey and it doesn't stop here but we'll will go over that. So two points of process for those who are here live and of course re watching and then we'll move to the more conceptual parts. So first in the onboarding page you'll see these two columns. The two columns are Rcping yes to join Cohort Two, part one going through chapters one through five if you would like to for a second time. Many people will be just doing it for fun or for learning or however they want. And also there's the opportunity to continue on with the second half of the textbook which is going to get into a lot of the hands on modeling and we'll be especially looking forward to developing a lot of the notebooks and interactive formats that will help us get a lot of understanding there. So please check yes for whichever row your name is in for whether you would like to continue on with part two as well as retake part one as well. You'd be welcome to be just a participant and also feel free to get in touch if you are interested in taking some other role such as like facilitating or scaffolding some aspect but we can talk more about that for those who are interested. So point one go to the onboarding list and continue on however you want. Second point if you go to Future Textbook Groups page you'll see an embedded form as well as a link to the form if you want it in a new window like that. This would be exceptionally requested and helpful for you to provide some evaluations numerically and as short or as long as you want on providing feedback. Those are one way that you can provide feedback anonymously. The second way is building on some of the ideas that people are already adding here. This is an editable page, so people can add thoughts as they see fit about what would be awesome for future textbook groups or any other feedback. Or, as always, they can email Activeinference@gmail.com if they want, like a response to any specific points. And then also it's provided here at the link to Share for people who want to join future cohorts. So that link will be like getting people onboarded into the next cohort which is September 2022 in this case. But this is going to be like an evergreen form that will just continue to have a list of people who expressed interest and be onboarding them into subsequent cohorts of which will begin several per year going forward. And next week we'll be talking more about the feedback specifically and about projects and about carrying on. Today is like a little bit of a more conceptual synthesis and review and again next week will be more like logistical and project oriented review. So just on these points or anything else, does anyone want to just raise their hand or unmute and share anything that they liked? Okay, let us conceptually review, then we read the first five chapters of the active inference textbook. Does anyone have overall thoughts that they'd like to provide at the five chapter scale? Then we're going to go into a chapter scale. Then we'll be continuing to dive in as Granularly as required. But at the scale of the first five chapters, you can see them here on this preface page as well as here in the chapters list. As a unit of five chapters, what were people's sense? How did it update? Yes, please, Ben. And then Ali.
327278	371860	B	0.95311832	Well, I was just going to say, I think, as I've said to people before, I think, coming from a non mathematics background, I thought that these chapters were really accessible in terms of the kind of conceptual things that they were putting on the table. But I just wondered what other people's opinions were in terms of understanding the conceptual toolkit of active inference before you've built up a kind of mathematical understanding, because I'm about to start kind of learning some of the mathematics behind it. And I wondered what people thought of the potential to fully grasp these concepts without the mathematics and what the relationship between the two might be. I'm just curious what other people think about that, I guess.
373510	379400	A	0.89029125	Thanks. Great question, Ali and then Mike and then anyone else who wants to chime in.
383820	508770	C	0.9283657142857137	Yeah, it was a pretty exciting journey for me, but I'll definitely need to read over all those five chapters once again, at least once again in order to grasp more fully the contents of those chapters. My own personal opinion about the way Materials is organized in the first part of the textbook is I couldn't see a kind of hierarchical or, I don't know, structural organization for these chapters as much as I like to. See them because sometimes they delve into theoretical aspect of all the things much more deeply than the mathematical side. And sometimes it's vice versa. But I think that if it was organized in a way that, as Ben mentioned, we can go from a firm conceptual foundation into the granular formalism and mathematics, at least for me, that would be much more accessible and much more I would be able to organize the materials in a much more coherent way in my mind. So one thing that I really enjoyed about these chapters is the kind of you see a kind of the vision it tries to put forward regarding the future possible research and also things especially in chapter five and the path that can be taken from this point on.
510260	513410	A	0.8653712500000001	Thank you, Ali. Mike and then anyone else?
514900	613968	D	0.9400704741379307	Yeah, I'll pick up from where Ali left off, I think it's somewhat remarkable that they were able to fit everything they did into those first five chapters. And understanding. They probably had some idea of how much space they wanted in that part of the book before getting into the practical or applied components. In part two, the high road, low road contrast and sort of coming at the problem from two different angles I think was useful. Like Ben, I found the math to be generally accessible, although I confess I think I still go through this sort of pattern where I feel like I get it and I have this intuitive understanding of it. But then there are things where I sort of bogged down and looking at some of the mathematical details or some of the graphical representations related to things like message passing have to slow down and sort of take those apart more. And I guess related to that, I should add, I think this group has been so good at taking apart the ideas of the book. This is perhaps one of the most effective settings I've seen for really wringing concepts out of a text. And the work that's going on with the coda to build up the ontology and take apart the equations and things like that I think is just tremendous awesome.
614054	776630	A	0.9229413043478262	Thank you. The British call them maths, plural instead of math as an area. And it really does engage. Like there's visual formalisms which could be represented with a sparsity matrix or it could be represented with other ways. But there are almost like a multiscale diversity of formalisms ranging from more traditional equal sign in the middle mathematics to fusion, schematic, equation graphics, different types of notations even within the equation. And the difficulty is not signaled. Not that it has to be, but the difficulty does provide a little whiplash sometimes because it moves variously in the main thread of the text, the boxes and the appendices from like, this is how linear algebra works and this is what Bayes theorem is all the way to. Topics that are approaching physics flows on partitioned states, various kinds of fundamental, or like in principle, relationships about mathematics generally. All the way to postulated architectures where message passing is implemented to achieve some computational function and or thread the needle with resembling neuro computational architectures. The math is doing a lot. Many things are happening and so it's only to be expected that the perception is challenging and there's probably a lot more to even say and unpack there. Anyone else want to raise their hand and give a thought on this section? One Area. JF and Then anyone Else.
778440	779028	C	0.9641649999999999	Have kind.
779034	836810	E	0.9077286170212768	Of A general Question about The Limits Of Mathematics, the Notion Of Computational irreducibility that You Have To Go Through Every Step Of A Process to Get At State n plus. One from state n from state n minus whatever. That certain problems cannot be solved by plugging values into a formula and generating a future state. You have to compute all the intermediate states. I wonder where that fits in in this picture. Are there hard limits to the application of mathematics to the problem of active inference? It's just a general question.
854650	897860	A	0.9188547297297297	Returning to some earlier comments on the firm conceptual ground, what is an area, no matter how narrow or distal, from active, where people believe that there is a firm conceptual ground, they felt like that provided a foundation for them to learn further. Are we seeking an analogy to some other field of theory or practice or domain? Or are we kind of seeking for an epistemic territory that we haven't quite seen?
