start	end	paragNum	speaker	confidence	startTime	wordCount	text
810	30614	1	A	0.38	00:00	62	All right, greetings everyone. It is September 9, 2022. It's the 15th meeting for Cohort one and we are discussing chapter six. We're in the first of two discussions on chapter six of the textbook. We're going to go to the questions page and start there where we have one question that we explored a bit last week in our welcome back.
30812	44060	2	A	1.0	00:30	38	And then there's at least one question prepared, but anyone is welcome to add more questions here while we turn first to this question. What are the four steps in the recipe to construct an active inference model?
53740	60060	3	A	0.99	00:53	14	And can we make templates that facilitate people walking through some of these stages?
70940	105196	4	A	0.99907	01:10	72	How much model building do people prefer to be engaged in in this section of the textbook group? Do people want to have one or more model that they're personally developing? Do they want those to be scaffolded in a shared page to help increment models along and see models at different stages? Yeah, Brock and anyone else? It's the same problem as, like, the first half of the textbook without math.
105388	129448	5	C	0.99796	01:45	72	It'S not going to go well. This half without modeling, it's going to be quite difficult, I think. So I think we should just get that out of the way that it's not about whether you want to or not or whatever. If you want to just understand it at a cursory, philosophical, perhaps level, then maybe not. But if you actually want to understand it, then, yeah, we are going to.
129454	146890	6	B	0.99998	02:09	32	Have to model something some way. It doesn't have to be the most complex, most precise one, but yeah, I wonder if we could develop like maybe a couple examples or simple.
149100	156270	7	A	1.0	02:29	19	Ones that. People might like to model. I don't know. Those are all going to be purely agent based.
159220	207256	8	A	0.99977	02:39	79	Thanks. I agree. I wanted to frame it as a question, but I agree with that perspective. And following along as we structure a few specific cases, the rat and the team maze, the icicating which are used in the textbook, then some of the examples that are used recurrently in the literature, like birdsong and a few others. And for these, many scripts exist and helping people who might not have the setup either by with some walkthroughs.
207288	247208	9	A	1.0	03:27	83	Okay, here's how you get octave running. So you can do this MATLAB script or here's the standalone dem demo because this textbook really only gives the pointer to MATLAB scripts and methods. Like when they say that the standard schemes can be applied, they mean a MATLAB script. And that's exactly what the step by step guide model stream one is built around. And chapter seven on modeling in discrete time is going to be akin to the step by step guide.
247384	291800	10	A	0.99999	04:07	66	But it's not step by step by step by step. It's more like it takes two bigger steps. Okay, how is this four step recipe for active inference modeling similar or different than approaches that people have seen for systems modeling from other frameworks, for example, in a reinforcement learning or cybernetic modeling. So something more recent and computational or something more pre formal or computational.
294220	298780	11	A	0.99706	04:54	12	Should this recipe be surprising to people coming from a certain background?
302200	305750	12	A	0.99997	05:02	10	Are there substeps that are relevant to consider? Brock yes.
309160	335150	13	B	0.85	05:09	41	I don't have extensive formal modeling experience, but most of the things that I've done for the last half decade entail some form of this. And I don't see how you could model anything without going through these basic questions here.
339380	361166	14	B	0.8	05:39	34	I don't see how this is specific or exclusive or whatever to active inference. It's a bit ambiguous to me. How that besides specifically degenerative model, I guess. But. Which system are we modeling?
361198	373880	15	C	0.99984	06:01	32	Another way to ask that is what questions are we trying to answer or who? I think Lyle brought this up like, who are you making the model for? Sort of thing.
378030	423430	16	C	0.99983	06:18	70	Because the same like you were saying just earlier about the particular choice of how you're modeling it is just a choice on that system, and that entails particular kind of hidden states, mark on blanket, et cetera. That may be relevant or may not be, depending on the questions, what you're trying to model, but that arises from those questions, I guess, is what I'm saying. Thank you. Ali.
426990	502260	17	D	0.99771	07:06	123	Well, yeah, I just wanted to mention that, referring back to your previous question, I also am currently developing a model, actually an emotion perceiving agent by pretty much closely following those four steps. But I'm getting some helps in that regard in how to actually implement those four steps in my particular situation. But on the topic of modeling, well, at a very basic level, we can categorize different approaches to modelings in terms of answering to three different questions the what models, the how models, and the why models. At least that's the kind of approach mostly done in neuroscientific modeling. So in my opinion, these four steps and this recipe can be applied mostly to the how and the why.
516730	551780	18	D	0.89686	08:36	50	What models are mostly mostly descriptive models. But when we want to model an agent and self evidencing agent, which behaves as if it infers something about its environment, we have moved beyond just the descriptive stage and we're dealing with the how and probably even the why questions there.
555430	596830	19	A	0.99991	09:15	90	Thanks. When I hear why, I always think of Tin Bergen's four questions, the four whys, aristotle's four whys. Why is a subjective modeler's pluralistic playground, and it doesn't lend itself to one specific even type of answer, let alone a framing or a specific parameter combination. And I think that's a huge aspect of the move from like what are systems to how am I going to model the system? Which is a part of the turn that happens when we start to model is we dispense with absolutism.
597170	690800	20	A	1.0	09:57	194	All of a sudden, these questions about what we're trying to do, our preferences and affordances and constraints and limitations and everything come into play and we might make a portfolio of models that are shining light on different aspects of even the very same phenomena. So it's kind of like an empirically grounded pluralism and pragmatism when we start to be engaged in real useful modeling. And that is something that I feel that one learns on the field, not necessarily bystanding. So that's just to say that the modeling is really important, even for philosophical reasons, to say nothing of some of the things that are coming to play in chapter seven and beyond, where it's like, yeah, the C vector has this many entries because why and how many rows and columns does this have? But once we understand why the rows and the columns and the shapes of these different entities are the way they are, then we just have to use this scaffold to think about certain systems, consider their form at a very structural level, like is it in discrete time or in continuous time and so on.
691250	730538	21	A	1.0	11:31	101	And then we might set up not just one generative model, but again, families of them. In the future, we hope and expect that active block, for instance, will facilitate us doing parameter sweeps across families of cognitive models and generative models. But even in this boutique phase of model construction that we're in in current year, one would still say, okay, I want to have one model where it's either acceptable temperature or too hot, and I want to have one with a three state model. Too cold, just right, too hot. Here's going to be a four stage model.
730704	755940	22	A	0.84	12:10	43	And just being able to specify that, again, instills pluralism through action about how we're modeling a system, which is a philosophical point that it seems like sometimes isn't grasped by those who don't engage in the specific discussions around modeling a system.
758950	763800	23	A	0.99	12:38	9	Okay, so where does Figure 6.1 come into play?
771800	796248	24	A	0.9943	12:51	46	It's a rehearsal of some of the figures we've seen earlier in the book and many, many other places. This is the particular partition. The particle is the internal and the active sensory states. So internal plus blanket states equals particular states. Those are the particles.
796344	864290	25	A	0.99406	13:16	134	If we were looking at dust under the microscope, like Brownian Motion was describing, initially the particles were the dust particle, and then the external states were like that, which was not the dust particle partitioning the generative process and the generative model off from each other. We're dealing in Bayesian mechanics with particular states, with particles, with things that are able to engage in sensory motor type loops. This is just bringing in a few more pieces than that, which is just to call attention to the direction and the existence of the arrows in the work. How particular is the free energy principle of aguilera at all? And in follow up work, there's discussion around which topologies on this particular partition facilitate or enable which kinds of formal claims to be made.
864760	911360	26	A	1.0	14:24	102	For example, one might find it kind of interesting that sensory states have a bi directional arrow with external states or might find it equally interesting or differently interesting or less interesting that also active states have an arrow pointing back to internal states. And of course the questions that we have raised all along the way of like, okay, let's just say that we're going to model a person's arm. What are the active states, what are the sensory states? What does it mean that there's a bi directional arrow connecting them? Is this the only topology for this particular partition?
911940	941710	27	A	0.99997	15:11	64	Could we have the around the clock model external states influencing sensory, then internal, then active and just going around the clock without any cross talk in the blanket, without any back arrows? Is that plausible? Does that change the formalism? On one hand, how could it not change the formalism when it's changing the structure of how variables are related to each other?
943760	966820	28	A	0.83	15:43	34	Or maybe there are formalisms that are actually abstracted away from any topology choice because what is being described are the flows and the gradients on these variables. But then what are those variables.
980380	1015190	29	B	1.0	16:20	59	That. Just highlights this need for modeling? But if we just really briefly go. Back to that, it's like the fact that there's this bi directional arrow between external states and sensory states is bit confusing in that. Again, the language like well if it is acting on the environment, isn't that an action state or something like this?
1017640	1038184	30	B	0.54326	16:57	52	In what way is it bi directional? So could you not draw that as one arrow going to the sensory state and one arrow from the sensory state back to the environment and then say what functionally does that entail? And then you're doing this particular selection. Of how you're modeling. Right.
1038382	1040830	31	B	0.99999	17:18	8	But I think you have to do that.
1042880	1052850	32	C	1.0	17:22	21	To understand why that is bi directional there right. In that particular framing of the generative process generate model there right.
1058500	1083130	33	C	0.99789	17:38	54	Which is still to me also slightly nebulous. But I think yeah, just the bi directionality of it between the action and sense states that kind of makes sense almost that you sense your actions and your actions or response to your sense. But that's not really what's being done there precisely either. Right.
1087660	1131930	34	B	0.8822	18:07	95	Just explicating. That is what we need to separate and explicate what yeah. Another really important question is like this action perception loop is appealed to early and often. It's the first picture in the textbook before the high road and the low road in 1.2 is eleven. We're talking about agents and their interfacing with the niche and we're going to end up calling how we model agents a generative model and we're going to end up calling the niche and the dynamics of the niche and how it's influenced as the generative process.
1132620	1150380	35	A	1.0	18:52	58	And we're going to call the interface between the generative model and the generative process a Markov blanket and it's going to inherit this technical definition from Bayes graphs and we're going to add these variables and we're going to connect them a certain way. But we're talking about the feedback loop with the agent in the niche.
1153700	1156930	36	A	0.62	19:13	6	Oh, so what is this then?
1159380	1197870	37	A	0.99991	19:19	67	Are the observations the sensory states? And this isn't just like a low hanging fruit like well then why couldn't we call them? I mean, they are called as X and Y. Interestingly in the continuous time formulation and I get it that they're being distinguished here because this is the continuous time POMDP and the discrete time POMDP. But where do we see active states here?
1200320	1201900	38	A	0.99983	20:00	3	We see policies.
1205390	1232370	39	A	0.66331	20:05	39	So are active states along the branch influencing the B matrix how the hidden states change through time? So there may be a very simple trail from this action perception loop framing to the discrete and continuous time POMDPs.
1235110	1270734	40	B	0.9995	20:35	86	Yeah, I think just to me, the simple way instead of thinking of this as a circular thing where you're literally going from one state to the next state to the way you might to in a normal state machine if you're thinking of no when you have an active state, however, it is changing. That is necessarily entailing change in the. Sensory external state and the internal states and vice versa. Here with the sensory states like that. If you perform some action of some.
1270772	1280420	41	C	0.99846	21:10	17	Kind, there's some active change in that state. Like you're necessarily changing the internal hidden state, right?
