start	end	speaker	sentiment	confidence	text
2570	3646	A	0.5380696654319763	Alright, hello everyone.
3748	16750	A	0.9042671918869019	It is week eleven and we're in chapter five, part two of the active textbook group first cohort.
17890	29160	A	0.8440116047859192	We'll be now turning to some of the more direct questions on chapter five after having more of an overview last week.
30250	40540	A	0.8839032649993896	We'll also be concluding our regular chapter discussions for the first part of this book.
41150	66180	A	0.7300965785980225	And in the coming two weeks, we'll be having some review and synthesis and connecting some dots, asking overarching questions, returning to questions that were based in a specific chapter and hopefully people like on their own or wherever else they're seeing as relevant or requesting new pages if they see something that they want.
67030	73666	A	0.8877730369567871	Providing some synthesis on this first half of the textbook, which is the epistemic half.
73768	87970	A	0.8894338011741638	And then for people who want to continue in the textbook group, go to the onboarding page and there's two columns there's.
88130	91530	A	0.8719888925552368	Yes, for part two of cohort one, chapter six through ten.
91680	106270	A	0.8038756251335144	So check that box if you want to be included in starting in September going through chapters six through ten, which has like the recipe for active models and that's when we're going to be getting more hands on with modeling.
107570	118050	A	0.9179367423057556	Also, everyone is welcome to join for part one, chapters one through five, cohort two also starting in September.
119190	147606	A	0.9394524097442627	So it could be a fun experience just to get another coat of paint on the material, play a more active role, ask another set of questions informed by what you've seen in the first cohort so feel free to check those boxes and then also keep incubating as we head into chapter six and beyond.
147718	176150	A	0.7842087149620056	In the second half of the textbook, like the project ideas, several of the project ideas like related to what Mike and Noah have added, we've started to address and explore in the active block, for instance, meetings on Wednesday, especially related to cyber, physical systems, simulations, taxonomies for governance, these kinds of ideas.
176970	185720	A	0.8427397012710571	Brock's added some great notes about what is the ramp that gets someone to the low road or the high road.
186410	194330	A	0.8759874105453491	And then I've recorded the first chapter and the first segments as an audiobook.
195390	215158	A	0.7236576676368713	The first chapter doesn't have any equations so it's straightforward to read, but the subsequent chapters do have equations, which is motivating having the natural language representations of the equations.
215354	222802	A	0.806412935256958	So there's still a ton of discourse questions that can be asked why things are one way, why things are a different way.
222936	227366	A	0.9061472415924072	If it can be placed into the equation itself, that's great.
227468	238314	A	0.6475335359573364	If it needs to be somewhere else, hopefully the space exists and people can request, if not, but for example, when reading the textbook, the equations can be read this way.
238432	253994	A	0.8276607394218445	So those are just some of the projects that people can look forward to and the affordances to continue on, which is again going to the onboarding and participating in first five chapters.
254042	258366	A	0.9323963522911072	Again cohort two or going to continue?
258468	279490	A	0.545570969581604	On with chapters six through ten starting in September for both of these so that we can complete one pass of the book by the end of the year and also probably make a lot of progress on different project ideas and project ideas arising as we start to see and build templates for the models.
279990	287880	A	0.9875434637069702	And also Ali has some nice interactive notebooks, so there will be a lot of great things coming together.
289790	292780	A	0.5361513495445251	If anyone wants to raise their hand, of course, just go for it.
294350	301840	A	0.8539547324180603	Otherwise we will be continuing with the questions asked about Chapter Five.
303170	312334	A	0.9290632009506226	Before we go to the questions, is there any general comment that somebody wants to add about Chapter Five?
312532	317220	A	0.8925088047981262	Their reading of it, their rereading of it, listening to the video from last week?
318710	332440	A	0.863079309463501	How is chapter Five hitting them today's?
341260	345790	A	0.8878551125526428	To kind of maybe bring that one step closer to a specific question.
347120	360000	A	0.8313128352165222	I'm not going to read this whole quote, but this question says in the preface they wrote in Chapter Five, we will move from formal treatments to biological implications of active inference.
361860	372260	A	0.873637855052948	This AIDS in mapping the abstract computational principles of active inference to specific neural computations that can be executed by physiological substrates.
373480	379940	A	0.5478605628013611	This is important in forming hypotheses under this framework and ensures that these are answerable to measure data.
380090	384680	A	0.8940562605857849	In other words, Chapter Five sets out the process theory associated with active inference.
385820	389610	A	0.8480489253997803	Is this how people saw chapter five?
389980	393484	A	0.8533413410186768	Do they feel like it did something different?
393602	406400	A	0.8863146901130676	Did it succeed at making the abstract computational principles linked or mapped to specific neural computations executed by physiological substrates?
424480	424892	A	0.46103888750076294	Yes.
424946	427812	B	0.5536060929298401	Eric, first of all, I have to apologize.
427896	438530	B	0.7942313551902771	Only watched half of last week's discussion, so I may be talking about ground that's been covered before.
440840	459450	B	0.8413054943084717	It just seems to me that I've seen many, many papers trying to map theories onto brain circuitry and physiology, and I'm not well enough.
460940	466036	B	0.5501209497451782	I'm only loosely associated with neuroscience and don't follow it very closely.
466068	469484	B	0.5009830594062805	So it's hard for me to cite specific instances along the way.
469522	473852	B	0.8672506213188171	I know you mentioned no Menta, which is one of the more recent ones.
473906	478030	B	0.7136023044586182	It's trying to say these are what the layers are doing.
478900	501908	B	0.6182869076728821	So this chapter to me didn't seem any very qualitatively different from anybody else's very hand wavy way to say here's what the computations are all about and here's how they map to what brain circuitry could map to what brain circuitry might be doing.
502074	514330	B	0.6991041302680969	It's all quite hand wavy, I find, and I guess plausible, but it's certainly not definitive, nothing close to that.
518220	531360	B	0.8645378351211548	Maybe one other comment I would say is, again, in this chapter, they use this word prediction in a way that conforms to the theory.
531860	549060	B	0.8497572541236877	But to say that what's happening in, say, motor control, where top down signals from the cortex go down to the ganglia in the spinal cord in order to invoke motor patterns.
550520	573950	B	0.5527393817901611	To call that a prediction is, to me, a kind of well, that's taking extreme measures to map the concepts of the theory onto what neurons are doing and if the theory works out to be very useful in some way and that's what you have to do to make that happen.
574640	592550	B	0.5976845026016235	Okay, I guess I can use that language, but Operaria just does not seem like the right language to use to say, yeah, we're trying to set up some motor patterns, set up some context and situations for what we want the local reflexes to be doing.
593560	597588	B	0.6940453052520752	But to cast that as a prediction just seems a little unnatural to me.
597754	600980	B	0.8802822828292847	So those are my two reactions to this chapter.
601800	604090	A	0.8529649376869202	Thank you.
605740	607850	A	0.87897789478302	Anyone else with a raised hand?
613580	630400	A	0.847528874874115	This is a really good point about what the linkage or mapping is between without going into, like, you know, is anything physical or, et cetera, like physical brains in their niche and any type of equations.
631140	635504	A	0.8305061459541321	Would a well fitting linear model say that the brain is a linear model?
635702	640480	A	0.8154377341270447	Does a well fitting Bayes graph imply that the brain is a Bayes graph?
641060	652324	A	0.7360281348228455	Does a well fitting Bayes graph plus a philosophical belief that we're just making a map, we're not describing the territory equate to what beyond a linear model or a verbal model.
652442	653380	A	0.7415806651115417	Rohan.
655260	655672	C	0.5491447448730469	Yeah.
655726	658170	C	0.7356173396110535	Building on the previous point right.
659340	677404	C	0.48932453989982605	I'm still unsure about what Active inference is, considering a signal, there's no effective well, there's no noise model or it doesn't specify that here's, because if you say that I'm predicting something, right.
677442	687484	C	0.8116381168365479	So there must be something that is substantially different, statistically different from some noise distribution that you can differentiate.
687532	688080	C	0.5664745569229126	Right.
688230	697220	C	0.5752870440483093	So it's basically trying to estimate some hidden probabilities, which is not really a signal.
698360	699428	C	0.7228710055351257	Does that make sense?
699514	712760	C	0.8160545825958252	Because even the internal states, unless they're actually instantiated prior, like when we set up the model, we say, okay, these are the only states that you can actually traverse.
715600	720620	C	0.7099725604057312	You still have to infer the states from your measurements of reality.
724080	725070	A	0.8529649376869202	Thank you.
730660	731836	A	0.6984319686889648	Jacob?
732028	732384	D	0.5491447448730469	Yeah.
732422	764068	D	0.7833266258239746	I just want to ask if the noise isn't kind of implied in the POMDP formalism, like, I think in Figure 5.4, where it shows the direct and indirect pathways of message passing, it describes Active and the basic ganglia as a POMDP generative model.
764234	766584	D	0.7912881374359131	So it's partially observable.
766632	769260	D	0.6601868271827698	Doesn't that imply some kind of noise?
772480	778944	C	0.5998331308364868	My counter to this would be that is missing information that needs to be filled out.
778982	780652	C	0.6808043122291565	That's not really noise.
780716	781232	C	0.5664745569229126	Right.
781366	791730	C	0.5918896198272705	So noise would be something let's not use this.
793080	813924	C	0.9022167325019836	So we have returns of a stock, and looking at the distribution of the prior returns, we know what the spread is, and in case we want to measure whether your portfolio is substantially different from this distribution, that's where we would have some sort of, like, sharp ratio or a signal noise ratio.
814052	821630	C	0.8151625394821167	Noise ratio being the complete set of distributions that are possible, the set of ranges that are possible.
823680	827788	C	0.5988073945045471	That is not really here, because that is missing information.
827874	839436	C	0.6539771556854248	So we can only observe the fact that we have only partial observations does not excuse the fact that we don't have even noise models of the sensors.
839468	842230	C	0.7581480145454407	So how good are the sensors, for example?
843480	845990	C	0.8669517636299133	Do we have some idea of that?
847400	847812	D	0.46103888750076294	Yes.
847866	851460	A	0.8886712789535522	Yaku, but then I'll add a point about the Espasian terminology.
852120	852870	D	0.5491447448730469	Yeah.
859500	882080	D	0.5370560884475708	What's the practical difference between partial observation where the noise implies some kind of information that is missing, versus a distribution that's added to full observation that adds noise to the sensory processing?
885140	885890	D	0.7671424746513367	Great.
889220	897364	C	0.9099612832069397	So if I use an actual physical sensor, right, it would be something like what are the ranges of values that it can go up to?
897402	905960	C	0.8438993692398071	Because we've designed the sensor, so we basically know what the bias is, what the variance of the sensor is under different conditions.
907900	911716	C	0.8743013143539429	There are actual physical processes implied in that measurement.
911828	922424	C	0.879661500453949	So in the case of ultrasonic sensor, it's probably like some current value or some voltage value that's being measured by some circuitry somewhere.
922552	924430	C	0.816379964351654	So there are ranges for that.
924800	927788	C	0.8028473258018494	So there's no missing information there.
927954	933616	C	0.6777188777923584	So you basically know it's already a prior in this system, right.
933638	935888	C	0.7978956699371338	So you know what the ranges of values are going to be.
935974	939952	C	0.735139787197113	And from there you need to infer the sum state in the world.
940006	942870	C	0.6956976652145386	So is there an obstacle in the way or is there?
946200	950692	A	0.8295558094978333	Okay, let me just make a comment about some basing terminology then.
950826	955844	A	0.9139071106910706	Jessica and Brock so let's look at figure 4.3.
955882	961224	A	0.9291159510612488	This is the partially observable Markov decision process that Jacob talked about.
961262	971928	A	0.8410396575927734	But we're going to be just talking about the perceptive part, not the action intervention into how things are changing, yet just focusing on this motif on the left, like step by step guide uses.
972104	976280	A	0.6681761145591736	So you mentioned about the bias related to measurements.
976360	1008490	A	0.862162709236145	So if the measurables are the observable sense states, then the bias and the covariance and the variance about how the reading on the thermometer relates to the underlying variable, the hidden state, the temperature of the room, it's embodied in the a matrix because that is actually the learned or fixed variable that is playing a role of a noise model.
1009260	1020380	A	0.8728577494621277	Then you mentioned when talking about returns on stocks, testing whether there's like a substantial difference from some null expectation, like is there a signal that's different from the noise?
1021360	1023464	A	0.7997079491615295	This is like a frequentist approach.
1023592	1027820	A	0.9090288281440735	It's based upon determining whether there's some statistically significant level.
1027890	1040640	A	0.8152815699577332	Doesn't have to be, it's not the only way to do it, but one can do like a p value on whether a given signal is statistically different from given a noise model, different from noise.
1041160	1045264	A	0.8084083199501038	And then like, the sharp ratio and other types of things are like summary statistics.
1045312	1047140	A	0.7015682458877563	They're like descriptive statistics.
1050520	1072536	A	0.8770079016685486	Noisy measurements are addressed in the context of the POMDP by having an a matrix that accommodates some of the features of denoising a signal and then precision variables and those precisions can again be learned or fixed.
1072728	1087004	A	0.8299199938774109	But like the functional aspects of what is being referred to as noisy measurements are accommodated within this kind of Bayesian approach.
1087052	1108792	A	0.8514270186424255	Which is why common filtering, generalized Bayesian filtering, why these techniques are used because we can have a Bayesian update scheme implemented with variational approaches, message passing, sampling, all these things that does denoise signal, and it does embody a noise model and a signal model.
1108926	1113400	A	0.8424126505851746	And that's all part of the generative model of the cognitive entity.
1113820	1118910	A	0.6417257189750671	So it just isn't being addressed from a frequentist statistics or.
1121120	1123704	C	0.6880820989608765	Yeah, I shouldn't have brought up the Sharp ratio.
1123752	1125132	C	0.7789733409881592	Maybe that's not the best.
1125266	1133664	C	0.7955464720726013	But the Sharp ratio is effectively some way to say that some portfolio choice is different from others.
1133782	1138800	C	0.8836820125579834	Or in communication systems you would use something like EB over N zero.
1138950	1151024	C	0.8167771100997925	That's the signal to noise ratio for any sort of communication system, but they're not necessarily only frequentist.
1151072	1151284	C	0.5664745569229126	Right.
1151322	1155092	C	0.8687741756439209	So there are patient ways to estimate these things.
1155146	1163044	C	0.749315083026886	In fact, that's pretty much how we do it in practice, is we don't assume that we know the complete distribution.
1163092	1166040	C	0.9087396264076233	We update priors in each of these cases.
1170160	1173372	C	0.8835371136665344	Coming back to your point that the A matrix does address this.
1173426	1182160	C	0.8832431435585022	The A matrix would be something that you said it would denoise and filter out some stray observations.
1182580	1193430	C	0.8073118329048157	But okay, the question still remains is when you're saying prediction, is it prediction of the signal over here?
1194280	1197488	C	0.8794037699699402	As in what is the future state of the sensor?
1197664	1208536	C	0.8762368559837341	But I think there, it seems seem to indicate that the prediction relates to the free energy minimization itself.
1208638	1208904	C	0.5664745569229126	Right.
1208942	1230728	C	0.6715502142906189	So you choose policies that would minimize your free energy and keep yourself into some set point, which means that there should be some sort of an idea of what ranges are there for this value or how far can these go before you're not in that set point anymore?
1230904	1235472	C	0.8292108774185181	So even if you, if you do want to make that prediction, it's, it's not just the signal value.
1235526	1240988	C	0.8774634003639221	So signal values effectively through the Marco blanket, they affect some internal state.
1241174	1246196	C	0.8156670331954956	And I'm assuming that's what we are trying to predict, that the trajectory of.
1246218	1257450	A	0.7468457221984863	The future internal states actually the expectation that's being minimized is over outcome observations, not about internal states.
1258380	1258792	C	0.7123861312866211	Okay?
1258846	1259160	C	0.5491447448730469	Yeah.
1259230	1260090	C	0.6455479264259338	I'm sorry.
1262460	1278350	C	0.7530577778816223	Even then, the signals may have well defined precision and bias, but the entire system itself doesn't have any sort of well, it doesn't know how wrong it can go.
1278880	1280824	C	0.7284554839134216	It doesn't have any error estimate.
1280952	1282956	C	0.7859116792678833	So there's no noise model.
1283058	1298420	C	0.9071154594421387	As such, we would have to assume that there is some distribution of states and then then use something like lee squares or some other optimization routine to actually bring this in practice.
1300040	1300500	A	0.7671424746513367	Great.
1300570	1301670	A	0.5519260168075562	Totally possible.
1302360	1315988	A	0.7110116481781006	It would be interesting to sketch out a Bayes graph for what you believe a signal to noise or some type of noise model would embody and maybe we will see some analogies or some mappings.
1316164	1317880	A	0.8589619994163513	Jessica and then Brock.
1320620	1321332	E	0.5325649380683899	Hi.
1321486	1328620	E	0.825080394744873	I think someone like what I was going to say probably already been covered by both you and Rohan in the new comments.
