start	end	sentNum	speaker	confidence	wordPosSent	wordPosDoc	text
8010	8174	1	A	0.94406	1	1	Hello
8212	8414	1	A	0.53	2	2	and
8452	8798	1	A	0.99999	3	3	welcome,
8884	9520	1	A	0.99993	4	4	everybody.
10130	10494	2	A	0.64197	1	5	It
10532	11118	2	A	0.79504	2	6	is
11284	11882	2	A	0.98	3	7	September
11946	12426	2	A	0.94	4	8	19,
12458	14078	2	A	0.83	5	9	2023.
14244	14586	3	A	0.99954	1	10	We're
14618	14766	3	A	0.99996	2	11	here
14788	14878	3	A	1.0	3	12	at
14884	14958	3	A	1.0	4	13	the
14964	15258	3	A	0.99859	5	14	active
15274	15674	3	A	0.87685	6	15	inference
15722	16202	3	A	0.74971	7	16	Institute
16266	16590	3	A	0.63049	8	17	in
16660	16954	3	A	0.93271	9	18	guest
17002	17498	3	A	0.87912	10	19	stream
17594	19134	3	A	0.99	11	20	58.1,
19332	19694	3	A	1.0	12	21	and
19732	20414	3	A	0.99993	13	22	today
20612	20974	3	A	0.68	14	23	the
21012	21482	3	A	0.99976	15	24	session
21546	21726	3	A	0.99995	16	25	will
21748	21982	3	A	0.76314	17	26	be
22036	22686	3	A	0.99997	18	27	around
22868	23214	3	A	1.0	19	28	the
23252	23786	3	A	0.99932	20	29	experiences
23818	23966	3	A	1.0	21	30	of
23988	24222	3	A	0.99996	22	31	those
24276	24494	3	A	0.9997	23	32	who
24532	24950	3	A	0.93941	24	33	have
25060	25334	3	A	0.99973	25	34	worked
25372	25574	3	A	0.65255	26	35	with
25612	26034	3	A	0.98697	27	36	Gerald
26082	26870	3	A	0.99497	28	37	Edelman.
27370	28322	4	A	0.99751	1	38	Edelman
28466	28898	4	A	0.78096	2	39	lived
28914	29094	4	A	0.99979	3	40	from
29132	30118	4	A	0.86	4	41	1929
30204	30454	4	A	0.8	5	42	to
30492	30806	4	A	0.95	6	43	2014,
30828	32646	4	A	0.82	7	44	and
32748	33158	4	A	0.99955	8	45	as
33244	33634	4	A	0.9996	9	46	hopefully
33682	34086	4	A	0.99999	10	47	this
34188	34898	4	A	0.98786	11	48	conversation
34994	35494	4	A	0.99987	12	49	can
35612	36114	4	A	0.99978	13	50	explore
36162	36374	4	A	1.0	14	51	and
36412	36914	4	A	0.99997	15	52	unpack
36962	37078	4	A	1.0	16	53	a
37084	37158	4	A	0.99999	17	54	little
37164	37442	4	A	0.93253	18	55	bit,
37516	37802	4	A	0.99885	19	56	worked
37856	38266	4	A	0.99996	20	57	in
38368	38966	4	A	0.95256	21	58	various
39078	39702	4	A	0.71987	22	59	areas
39766	40134	4	A	0.99997	23	60	related
40182	40538	4	A	1.0	24	61	to
40624	40826	4	A	1.0	25	62	the
40848	41366	4	A	0.96757	26	63	brain,
41478	41802	4	A	0.99994	27	64	body,
41856	42074	4	A	1.0	28	65	and
42112	42700	4	A	0.99969	29	66	mind.
43150	43466	5	A	0.99777	1	67	So
43488	43770	5	A	0.99997	2	68	without
43840	44134	5	A	0.98876	3	69	further
44182	44774	5	A	0.98545	4	70	ado,
44902	45146	5	A	1.0	5	71	I
45168	45450	5	A	0.99922	6	72	will
45520	45946	5	A	0.99999	7	73	have
46048	46554	5	A	0.99988	8	74	our
46672	47670	5	A	0.62158	9	75	guests
47830	48406	5	A	0.53595	10	76	introduce
48438	49018	5	A	0.99675	11	77	themselves,
49184	49466	5	A	0.99984	12	78	give
49488	49578	5	A	0.99	13	79	a
49584	49706	5	A	0.99891	14	80	little
49728	49974	5	A	0.97233	15	81	bit
50032	50206	5	A	0.38	16	82	of
50228	50702	5	A	0.93	17	83	a
50836	51498	5	A	0.89498	18	84	background
51594	51854	5	A	0.99996	19	85	on
51892	52046	5	A	0.99996	20	86	how
52068	52254	5	A	0.68935	21	87	they
52292	52494	5	A	0.99998	22	88	came
52532	52686	5	A	1.0	23	89	to
52708	53086	5	A	0.9999	24	90	be
53188	53502	5	A	0.99995	25	91	working
53556	53726	5	A	0.99999	26	92	with
53748	54106	5	A	0.99801	27	93	Professor
54138	54922	5	A	0.99255	28	94	Edelman,
55066	55374	5	A	0.99	29	95	and
55412	55614	5	A	0.99974	30	96	then
55652	55854	5	A	0.99988	31	97	we
55892	56238	5	A	0.99992	32	98	have
56324	56762	5	A	0.98974	33	99	several
56826	57354	5	A	0.9996	34	100	prepared
57402	57806	5	A	0.99997	35	101	questions
57908	58222	5	A	0.91	36	102	and
58276	58682	5	A	0.99222	37	103	several
58746	59166	5	A	0.99993	38	104	other
59268	59726	5	A	0.99988	39	105	questions.
59828	60238	6	A	0.97503	1	106	So
60324	60574	6	A	0.99989	2	107	thank
60612	60766	6	A	0.99999	3	108	you
60788	61070	6	A	0.89515	4	109	all
61140	61710	6	A	0.99991	5	110	for
61860	62534	6	A	0.99807	6	111	joining,
62602	62882	6	A	1.0	7	112	and
62936	63422	6	A	0.99019	8	113	perhaps,
63486	63950	6	A	0.99966	9	114	Andrew,
64030	64178	6	A	0.99989	10	115	if
64184	64398	6	A	0.98167	11	116	you'd
64414	64546	6	A	0.63219	12	117	like
64568	64754	6	A	1.0	13	118	to
64792	65380	6	A	0.96824	14	119	begin.
66710	67026	7	B	0.91975	1	120	All
67048	67282	7	B	0.99938	2	121	right,
67336	67746	7	B	0.54333	3	122	so
67848	68158	7	B	0.61955	4	123	I'll
68174	68354	7	B	0.99979	5	124	just
68392	68594	7	B	0.99986	6	125	start
68632	68738	7	B	0.78	7	126	a
68744	68866	7	B	0.77595	8	127	little
68888	69026	7	B	0.99998	9	128	bit
69048	69186	7	B	0.99814	10	129	with
69208	69394	7	B	0.99998	11	130	my
69432	69950	7	B	0.81919	12	131	background.
70030	70322	8	B	0.99	1	132	I
70376	70594	8	B	0.99991	2	133	did
70632	71170	8	B	0.99993	3	134	my
71320	71902	8	B	0.6101	4	135	PhD
71966	72194	8	B	0.99	5	136	at
72232	72606	8	B	0.99989	6	137	University
72638	72786	8	B	1.0	7	138	of
72808	73650	8	B	0.48984	8	139	Minnesota,
74950	75314	8	B	1.0	9	140	and
75352	75650	8	B	0.99981	10	141	then
75720	76002	8	B	1.0	11	142	I
76056	76322	8	B	0.99999	12	143	did
76376	76642	8	B	0.99999	13	144	my
76696	77390	8	B	0.86289	14	145	postdoc
77470	77714	8	B	1.0	15	146	at
77752	78590	8	B	0.89277	16	147	Hopkins
78750	79074	8	B	0.96627	17	148	with
79112	79582	8	B	0.97678	18	149	Apostles
79646	80542	8	B	0.4274	19	150	Georgopoulos
80606	80834	8	B	1.0	20	151	and
80872	81198	8	B	0.973	21	152	Vernon
81214	82370	8	B	0.09737	22	153	Macassel.
82970	83286	9	B	0.99	1	154	And
83308	83494	9	B	0.98535	2	155	then
83532	83734	9	B	1.0	3	156	I
83772	83926	9	B	0.99999	4	157	got
83948	84086	9	B	1.0	5	158	a
84108	84438	9	B	1.0	6	159	job
84524	84774	9	B	0.99998	7	160	in
84812	85506	9	B	0.99887	8	161	Phoenix
85618	85942	9	B	0.99992	9	162	working
85996	86166	9	B	0.92125	10	163	in
86188	86374	9	B	1.0	11	164	a
86412	87000	9	B	0.99394	12	165	small
87870	88742	9	B	0.61364	13	166	neuroscience
88806	89334	9	B	0.66593	14	167	institute
89382	89594	9	B	0.99933	15	168	or
89632	90726	9	B	0.95493	16	169	neuroscience
90918	91850	9	B	0.81542	17	170	department
92350	92666	9	B	1.0	18	171	at
92688	92826	9	B	1.0	19	172	a
92848	93610	9	B	0.99941	20	173	hospital.
94030	94682	10	B	0.99	1	174	And
94816	95114	10	B	1.0	2	175	I
95152	95354	10	B	0.99934	3	176	worked
95392	95594	10	B	1.0	4	177	there
95632	95786	10	B	1.0	5	178	for
95808	95994	10	B	1.0	6	179	six
96032	96186	10	B	0.99965	7	180	or
96208	96442	10	B	1.0	8	181	seven
96496	97100	10	B	0.99982	9	182	years.
97550	97914	11	B	0.99	1	183	And
97952	98106	11	B	1.0	2	184	my
98128	98410	11	B	0.8981	3	185	interest
98480	98762	11	B	0.9875	4	186	was
98816	99130	11	B	0.99999	5	187	working
99200	99782	11	B	0.99906	6	188	with
99936	100218	11	B	0.99625	7	189	non
100234	100462	11	B	0.96093	8	190	human
100516	100874	11	B	0.99728	9	191	primates
100922	101134	11	B	0.99546	10	192	with
101172	102026	11	B	0.99935	11	193	monkeys
102218	102670	11	B	1.0	12	194	and
102740	103146	11	B	0.99858	13	195	studying
103178	103374	11	B	1.0	14	196	how
103412	104000	11	B	0.99999	15	197	they
104850	105530	11	B	0.99988	16	198	reached
105610	105806	11	B	0.99999	17	199	for
105828	106062	11	B	0.99999	18	200	different
106116	106506	11	B	0.99839	19	201	objects
106538	106734	11	B	1.0	20	202	and
106772	107066	11	B	0.99994	21	203	drew
107098	107950	11	B	0.99958	22	204	objects
108690	109054	11	B	1.0	23	205	and
109092	109294	11	B	0.99997	24	206	then
109332	109582	11	B	0.99999	25	207	looked
109636	109806	11	B	1.0	26	208	at
109828	110254	11	B	0.39	27	209	the
110372	110906	11	B	0.99999	28	210	activity
110938	111326	11	B	0.75654	29	211	in
111428	111834	11	B	0.59672	30	212	primary
111882	112186	11	B	0.99748	31	213	motor
112218	112870	11	B	0.99831	32	214	cortex
112970	113810	11	B	0.41017	33	215	neurons.
114470	114882	12	B	1.0	1	216	And
114936	115490	12	B	0.99884	2	217	we
115640	116094	12	B	0.99997	3	218	carried
116142	116690	12	B	1.0	4	219	out
116840	117154	12	B	1.0	5	220	different
117192	117438	12	B	0.99997	6	221	kinds
117454	117586	12	B	1.0	7	222	of
117608	118174	12	B	0.80052	8	223	analysis
118222	118434	12	B	0.99999	9	224	based
118472	118626	12	B	0.99999	10	225	on
118648	118786	12	B	1.0	11	226	the
118808	119486	12	B	0.99577	12	227	directionality
119518	119618	12	B	1.0	13	228	of
119624	119746	12	B	1.0	14	229	the
119768	120574	12	B	0.53714	15	230	neurons
120702	120994	12	B	0.54446	16	231	in
121032	121326	12	B	0.99991	17	232	motor
121358	121902	12	B	0.9988	18	233	cortex
121966	122242	12	B	0.9999	19	234	built
122296	123250	12	B	0.99966	20	235	populations
123670	124034	12	B	1.0	21	236	and
124072	124274	12	B	0.64511	22	237	were
124312	124514	12	B	1.0	23	238	able
124552	124802	12	B	0.87	24	239	to
124856	125518	12	B	0.99997	25	240	actually
125704	126006	12	B	0.99947	26	241	look
126028	126166	12	B	1.0	27	242	at
126188	126374	12	B	0.99996	28	243	these
126412	126706	12	B	0.99846	29	244	neural
126738	127298	12	B	0.99914	30	245	signals
127394	127606	12	B	1.0	31	246	and
127628	127814	12	B	0.99991	32	247	see
127852	128006	12	B	0.99999	33	248	how
128028	128166	12	B	0.99999	34	249	they
128188	128994	12	B	0.63925	35	250	corresponded
129042	129206	12	B	0.99956	36	251	in
129228	129366	12	B	1.0	37	252	a
129388	129574	12	B	0.99998	38	253	pretty
129612	129910	12	B	0.99998	39	254	exact
129980	130262	12	B	0.99976	40	255	way
130316	130534	12	B	1.0	41	256	to
130572	130966	12	B	0.88	42	257	the
131068	131334	12	B	0.99969	43	258	way
131372	131526	12	B	0.99	44	259	the
131548	131954	12	B	0.66556	45	260	animals
132002	132310	12	B	0.4716	46	261	are
132380	133190	12	B	0.99866	47	262	moved
133770	134134	12	B	0.99705	48	263	in
134172	134470	12	B	0.99998	49	264	time
134540	134774	12	B	1.0	50	265	and
134812	135350	12	B	0.99989	51	266	space.
135500	135766	13	B	0.99783	1	267	In
135788	135926	13	B	0.99986	2	268	other
135948	136134	13	B	0.99792	3	269	words,
136172	137110	13	B	0.99564	4	270	trajectories.
137710	138460	14	B	0.76	1	271	And
139630	140042	14	B	0.99995	2	272	after
140096	140362	14	B	0.99996	3	273	working
140416	140586	14	B	0.99987	4	274	there
140608	140794	14	B	1.0	5	275	six
140832	140986	14	B	0.99989	6	276	or
141008	141242	14	B	1.0	7	277	seven
141296	141658	14	B	0.99996	8	278	years,
141744	141946	14	B	1.0	9	279	I
141968	142106	14	B	1.0	10	280	was
142128	142502	14	B	0.90159	11	281	invited
