start	end	speaker	confidence	paragNum	paragWordCount	wordPos	text
4980	5530	A	0.56	1	1	1	You.
7500	7960	B	0.98641	1	2	2	Hello
8030	8408	B	0.99996	1	3	3	everyone.
8494	9176	B	0.99989	1	4	4	Welcome
9358	9656	B	0.95	1	5	5	to
9678	9816	B	0.98	1	6	6	the
9838	10116	B	0.9985	1	7	7	Active
10148	10436	B	0.99087	1	8	8	inference
10468	10980	B	0.99407	1	9	9	Institute
11060	11556	B	0.99959	1	10	10	quarterly
11588	12260	B	0.99601	1	11	11	roundtable
12340	12632	B	0.99791	1	12	12	number
12686	13000	B	1.0	1	13	13	two
13070	13304	B	0.99229	1	14	14	in
13342	14696	B	0.98	1	15	15	2023.
14798	15252	B	0.97349	1	16	16	It's
15316	15668	B	0.95	1	17	17	June
15684	16356	B	0.4	1	18	18	30,
16468	16904	B	0.99	1	19	19	2023,
16942	18344	B	0.87	1	20	20	and
18382	18536	B	0.99981	1	21	21	this
18558	18648	B	0.9999	1	22	22	is
18654	18776	B	0.92727	1	23	23	going
18798	18888	B	1.0	1	24	24	to
18894	19016	B	0.99995	1	25	25	be
19038	19272	B	0.99988	1	26	26	our
19326	19892	B	0.99862	1	27	27	quarterly
19956	20772	B	0.99948	1	28	28	updates
20916	21272	B	1.0	1	29	29	and
21326	21544	B	0.99998	1	30	30	ways
21582	21736	B	0.63896	1	31	31	that
21758	21896	B	1.0	1	32	32	you
21918	22104	B	0.99991	1	33	33	can
22142	22644	B	0.97033	1	34	34	participate
22692	22856	B	0.62	1	35	35	at
22878	23016	B	1.0	1	36	36	the
23038	23444	B	0.89951	1	37	37	institute
23492	23656	B	0.88	1	38	38	and
23678	23816	B	0.72607	1	39	39	in
23838	23976	B	1.0	1	40	40	the
23998	24484	B	0.29949	1	41	41	active
24532	25480	B	0.96996	1	42	42	ecosystem.
25900	26648	B	0.99759	1	43	43	So
26814	27144	B	0.99993	1	44	44	welcome
27182	27336	B	0.8	1	45	45	to
27358	27448	B	1.0	1	46	46	the
27454	27716	B	0.98292	1	47	47	active
27748	28116	B	0.98912	1	48	48	inference
28148	28756	B	0.86066	1	49	49	institute.
28868	29188	B	0.90913	2	1	50	We're
29204	29336	B	0.9	2	2	51	a
29358	29708	B	0.42886	2	3	52	participant
29764	30380	B	0.36324	2	4	53	battori
30460	30800	B	1.0	2	5	54	online
30870	31276	B	0.99932	2	6	55	institute
31308	31456	B	0.99998	2	7	56	that
31478	31616	B	0.99996	2	8	57	is
31638	32220	B	0.93188	2	9	58	communicating,
32300	32592	B	0.99947	2	10	59	learning,
32646	32912	B	0.52	2	11	60	and
32966	33484	B	0.86528	2	12	61	practicing
33532	33916	B	0.99992	2	13	62	applied
33948	34188	B	0.98471	2	14	63	active
34204	34732	B	0.82929	2	15	64	inference.
34796	34976	B	1.0	2	16	65	You
34998	35136	B	0.99995	2	17	66	can
35158	35344	B	0.99999	2	18	67	find
35382	35536	B	1.0	2	19	68	us
35558	35648	B	1.0	2	20	69	at
35654	35776	B	1.0	2	21	70	the
35798	36252	B	0.56149	2	22	71	links
36316	36496	B	1.0	2	23	72	on
36518	36704	B	0.99998	2	24	73	this
36742	37328	B	0.99998	2	25	74	page
37494	37920	B	1.0	2	26	75	and
37990	38364	B	0.99864	2	27	76	note
38412	38576	B	1.0	2	28	77	that
38598	38876	B	0.6713	2	29	78	we'll
38908	39296	B	0.99968	2	30	79	be
39398	39948	B	0.84392	2	31	80	transitioning
39964	40144	B	0.85453	2	32	81	our
40182	40684	B	0.98371	2	33	82	emails
40732	40944	B	0.99992	2	34	83	over
40982	41232	B	0.99	2	35	84	from
41286	43728	B	0.79	2	36	85	activeinference@gmail.com
43894	44464	B	0.98108	2	37	86	towards
44582	45788	B	0.365	2	38	87	Atactiveinference
45884	46364	B	0.99801	2	39	88	institute
46412	47280	B	0.35589	2	40	89	domains.
47640	47956	B	0.99216	2	41	90	This
47978	48164	B	0.98228	2	42	91	is
48202	48500	B	0.99976	2	43	92	recorded
48570	48756	B	0.99449	2	44	93	in
48778	48916	B	0.99817	2	45	94	an
48938	49264	B	0.87753	2	46	95	archive
49312	49920	B	0.89358	2	47	96	Livestream,
50000	50292	B	0.99991	2	48	97	so
50346	50612	B	0.99997	2	49	98	please
50666	50884	B	0.99995	2	50	99	provide
50922	51076	B	1.0	2	51	100	us
51098	51236	B	0.99996	2	52	101	with
51258	51808	B	0.7538	2	53	102	feedback
51904	52116	B	0.99986	2	54	103	so
52138	52228	B	0.99986	2	55	104	that
52234	52356	B	0.99983	2	56	105	we
52378	52516	B	0.99998	2	57	106	can
52538	52816	B	0.9995	2	58	107	improve
52848	52996	B	0.99997	2	59	108	our
53018	53684	B	0.99565	2	60	109	work.
53882	54244	B	1.0	2	61	110	All
54282	54828	B	0.76246	2	62	111	backgrounds
54864	55016	B	1.0	2	63	112	and
55038	55524	B	0.57837	2	64	113	perspectives
55572	55736	B	0.9999	2	65	114	are
55758	56280	B	0.99999	2	66	115	welcome,
56430	56696	B	1.0	2	67	116	and
56718	56868	B	0.99405	2	68	117	we'll
56884	57016	B	0.9993	2	69	118	be
57038	57620	B	0.90545	2	70	119	following
57700	57992	B	0.99998	2	71	120	video
58046	58644	B	0.67999	2	72	121	etiquette
58692	58904	B	1.0	2	73	122	for
58942	59144	B	0.96999	2	74	123	live
59182	59880	B	0.9984	2	75	124	streams
60700	61112	B	0.99991	2	76	125	today
61166	61384	B	0.99367	2	77	126	in
61422	62008	B	1.0	2	78	127	the
62174	62980	B	0.89662	2	79	128	quarterly
63060	63476	B	0.80152	2	80	129	meeting
63508	63752	B	0.80714	2	81	130	number
63806	64072	B	1.0	2	82	131	two
64126	64296	B	1.0	2	83	132	of
64318	64456	B	1.0	2	84	133	the
64478	65096	B	0.9776	2	85	134	year.
65278	65828	B	0.86265	2	86	135	We'll
65924	66232	B	0.99967	2	87	136	start
66286	66408	B	1.0	2	88	137	at
66414	66584	B	1.0	2	89	138	the
66622	67044	B	0.99997	2	90	139	institute
67092	67572	B	0.96662	2	91	140	scale,
67636	67864	B	0.9998	2	92	141	give
67902	68296	B	0.99995	2	93	142	some
68398	69040	B	0.60594	2	94	143	updates
69140	69356	B	1.0	2	95	144	at
69378	69516	B	1.0	2	96	145	the
69538	69944	B	0.99929	2	97	146	institute
69992	70444	B	0.99982	2	98	147	level,
70562	70796	B	1.0	2	99	148	and
70818	71052	B	0.99389	2	100	149	then
71106	71336	B	0.88996	2	101	150	we'll
71368	71564	B	0.97671	2	102	151	look
71602	71708	B	1.0	2	103	152	a
71714	71836	B	0.99919	2	104	153	little
71858	72092	B	0.99721	2	105	154	bit
72146	72664	B	0.7491	2	106	155	deeper
72712	73116	B	0.99238	2	107	156	into
73218	73832	B	0.99973	2	108	157	primarily
73896	74364	B	0.99995	2	109	158	education,
74482	74764	B	0.99999	2	110	159	but
74802	75100	B	0.99986	2	111	160	also
75170	75836	B	1.0	2	112	161	research.
76018	76364	B	1.0	3	1	162	And
76402	76844	B	0.99991	3	2	163	then
