start	end	paragNum	speaker	pconfid	wordPos	paragWordPos	paragFirstWordCount	paragLastWordCount
4980	28756	1	A	0.56	49	49	1	49
28868	75836	2	B	0.90913	161	112	50	161
76018	91650	3	B	1.0	203	42	162	203
94120	102580	4	B	0.9782	216	13	204	216
105000	123630	5	B	0.98142	256	40	217	256
127820	180248	6	A	0.81961	356	100	257	356
180414	208480	7	B	0.99998	421	65	357	421
208640	229028	8	B	0.99959	481	60	422	481
229124	279364	9	B	0.92384	603	122	482	603
279412	298450	10	B	0.85063	640	37	604	640
303940	337340	11	A	0.9877	705	65	641	705
339840	377960	12	B	0.96	797	92	706	797
379100	393950	13	B	0.99991	841	44	798	841
398680	424940	14	A	0.93456	890	49	842	890
427200	459320	15	A	0.67186	968	78	891	968
459470	505530	16	B	0.99994	1101	133	969	1101
506940	563240	17	B	1.0	1242	141	1102	1242
563400	598920	18	B	0.99986	1333	91	1243	1333
599070	611980	19	B	0.99981	1368	35	1334	1368
614480	641030	20	B	0.99986	1419	51	1369	1419
644360	696592	21	B	0.9958	1541	122	1420	1541
696666	747620	22	B	0.66	1660	119	1542	1660
747690	773020	23	B	0.99999	1727	67	1661	1727
773380	806200	24	B	0.99984	1824	97	1728	1824
806350	808520	25	B	0.99999	1831	7	1825	1831
816660	861532	26	A	0.90289	1916	85	1832	1916
861586	876100	27	B	0.99993	1952	36	1917	1952
880430	967830	28	A	0.75146	2095	143	1953	2095
968730	993470	29	B	0.99954	2155	60	2096	2155
993890	1039440	30	B	0.99	2250	95	2156	2250
1039890	1079686	31	B	1.0	2350	100	2251	2350
1079798	1116520	32	B	1.0	2425	75	2351	2425
1117690	1153298	33	B	0.99999	2503	78	2426	2503
1153464	1193040	34	B	0.84972	2586	83	2504	2586
1194450	1243326	35	B	0.99962	2703	117	2587	2703
1243508	1295710	36	B	0.99853	2821	118	2704	2821
1298610	1327110	37	A	0.99997	2861	40	2822	2861
1329310	1391582	38	A	0.98977	2976	115	2862	2976
1391636	1420040	39	B	0.7172	3041	65	2977	3041
1420650	1437660	40	B	0.99913	3084	43	3042	3084
1440750	1522086	41	A	0.99	3207	123	3085	3207
1522268	1553220	42	A	0.99823	3265	58	3208	3265
1553670	1580358	43	B	0.99986	3319	54	3266	3319
1580454	1618230	44	B	0.88	3414	95	3320	3414
1619130	1620520	45	B	0.99991	3419	5	3415	3419
1623720	1674870	46	A	0.99661	3510	91	3420	3510
1677560	1719408	47	B	0.61354	3592	82	3511	3592
1719584	1771190	48	B	0.97	3699	107	3593	3699
1771640	1819808	49	B	0.9998	3828	129	3700	3828
1819984	1865052	50	B	1.0	3942	114	3829	3942
1865126	1900696	51	B	0.52634	4035	93	3943	4035
1900728	1918580	52	B	0.99965	4099	64	4036	4099
1925280	1967130	53	A	0.77	4173	74	4100	4173
1969200	2020988	54	B	0.99981	4287	114	4174	4287
2021154	2081692	55	B	1.0	4417	130	4288	4417
2081836	2107610	56	B	1.0	4472	55	4418	4472
2111420	2190480	57	A	0.85134	4624	152	4473	4624
2191860	2258740	58	B	0.99993	4774	150	4625	4774
2259080	2293940	59	B	1.0	4853	79	4775	4853
2298920	2357210	60	A	0.5925	4957	104	4854	4957
2358220	2411988	61	B	0.83	5096	139	4958	5096
2412164	2477468	62	B	1.0	5228	132	5097	5228
2477554	2561930	63	B	0.99983	5434	206	5229	5434
2562540	2619704	64	B	0.55177	5562	128	5435	5562
2619832	2689356	65	B	1.0	5712	150	5563	5712
2689388	2736130	66	B	1.0	5814	102	5713	5814
2736820	2783360	67	B	0.9999	5903	89	5815	5903
2783780	2846710	68	B	0.58075	6042	139	5904	6042
2847320	2890060	69	B	0.79	6142	100	6043	6142
2890220	2959092	70	B	0.99999	6281	139	6143	6281
2959156	3036804	71	B	0.99999	6438	157	6282	6438
3036952	3065770	72	B	0.99898	6492	54	6439	6492
3069920	3112230	73	A	0.85437	6554	62	6493	6554
3114780	3145670	74	B	0.92226	6639	85	6555	6639
3146280	3171004	75	B	1.0	6694	55	6640	6694
3171042	3173500	76	B	0.71	6702	8	6695	6702
3177840	3221310	77	A	0.29277	6770	68	6703	6770
3224230	3241960	78	A	0.9879	6807	37	6771	6807
3245070	3266030	79	A	0.99061	6841	34	6808	6841
3266770	3315006	80	B	0.99999	6941	100	6842	6941
3315028	3315920	81	B	0.99998	6944	3	6942	6944
3319750	3326690	82	A	0.99	6958	14	6945	6958
3329030	3365214	83	A	0.90974	7010	52	6959	7010
3365252	3399610	84	B	1.0	7098	88	7011	7098
3399760	3408140	85	B	0.96521	7119	21	7099	7119
3409230	3411020	86	A	0.9968	7123	4	7120	7123
