start	end	relevance	label
3330	38682	0.8154425024986267	Technology&Computing>Computing>Internet>SocialNetworking
3330	38682	0.5256364941596985	Hobbies&Interests>ContentProduction
3330	38682	0.008052398450672626	NewsAndPolitics>Politics>PoliticalIssues
3330	38682	0.007590793073177338	Science
3330	38682	0.0075277285650372505	Education>OnlineEducation
3330	38682	0.007261922117322683	Technology&Computing>Computing>Internet>InternetForBeginners
3330	38682	0.006797348149120808	Technology&Computing>ArtificialIntelligence
3330	38682	0.005131318233907223	Technology&Computing>Computing>Internet>Search
3330	38682	0.004798285663127899	Technology&Computing>Computing>ComputerSoftwareAndApplications>WebConferencing
3330	38682	0.003791961818933487	BusinessAndFinance>Business>MarketingAndAdvertising
38826	75978	0.4286596179008484	Education>AdultEducation
38826	75978	0.1618625819683075	Education>OnlineEducation
38826	75978	0.1039811447262764	Education>CollegeEducation>PostgraduateEducation>ProfessionalSchool
38826	75978	0.030411334708333015	Education
38826	75978	0.012326175346970558	Education>EducationalAssessment
38826	75978	0.01107893418520689	BusinessAndFinance>Industries>EducationIndustry
38826	75978	0.010746177285909653	Education>EarlyChildhoodEducation
38826	75978	0.006588944233953953	Careers>CareerPlanning
38826	75978	0.005501794163137674	Education>SpecialEducation
38826	75978	0.004719377029687166	Education>CollegeEducation>PostgraduateEducation
76064	133630	0.008366753347218037	Science
76064	133630	0.005592432804405689	Technology&Computing>Computing>ProgrammingLanguages
76064	133630	0.002312030177563429	Science>Physics
76064	133630	0.0007014918373897672	Religion&Spirituality>Spirituality
76064	133630	0.0004502958618104458	Shopping>SalesAndPromotions
76064	133630	0.0004090809088665992	PersonalFinance>PersonalInvesting>Options
76064	133630	0.00040637218626216054	Hobbies&Interests>ParanormalPhenomena
76064	133630	0.0003979100729338825	Education>EducationalAssessment
76064	133630	0.00038714567199349403	Technology&Computing>Computing>ComputerSoftwareAndApplications>Databases
76064	133630	0.00036597566213458776	Technology&Computing>ArtificialIntelligence
134450	166570	0.427960067987442	Science>BiologicalSciences
134450	166570	0.04165630787611008	Education>LanguageLearning
