"Speaker Name","Start Time","End Time","Transcript"
"Unknown","00;00;33;12","00;01;01;17","Hello, everyone. Welcome to Acton Flab. Live stream number 33.0. It's November 18th. 2021. Welcome to the Active Lab, everyone. We are a participatory online lab that is communicating and mute. If you're not going to be speaking. Thank you. We're a participatory online lab that is communicating, learning and practicing applied active inference. You can find us at the links here on this slide."
"Unknown","00;01;02;26","00;01;30;10","This is a recorded and an archived livestream, so please provide us all with feedback so that we can improve our work all backgrounds and perspectives are welcome here. We'll be following good video etiquette for live streams and respecting our awesome facilitator who blue. At this short link, you can find the streams past and upcoming and we are about to be heading into the second half of November."
"Unknown","00;01;30;10","00;01;56;07","20, 21. We're on the 23rd and the 30th we'll have to participatory group discussions on this very paper we're going to discuss today thinking like a state and then we have yet to set the December papers. So if you know someone who might be interested in joining or you yourself would like to discuss a paper of yours get in touch with us today in active stream 33.0."
"Unknown","00;01;56;20","00;02;20;07","The goal is to learn and discuss this paper thinking like a state embodied intelligence in the deepest of our collective minds by Adele Glennon Kalu and the video like all dot zero videos, even though we do have the author here it's just an introduction to some of the ideas and how to pronounce them, not a review or a final word."
"Unknown","00;02;20;13","00;02;53;17","So we'll introduce ourself and then go into aims and claims, abstract and roadmap, keywords, figures and formalisms, et cetera. So let us know, especially if you'd like to participate in the upcoming 33.1 and 3.2 we'll start with just an introduction of saying hello and what we're excited to talk about or resolve either in the zero or in the upcoming group discussions and then will culminate with the author and transfer facilitation over."
"Unknown","00;02;53;29","00;03;23;16","So I'm Daniel I'm a researcher in California and I'm just excited to check in on the progress of this important topic. People have been theorizing about societies and cities and states and everything in between since as long as they were there, probably a little bit before. So it's just a fun topic and I'm really excited to see how active inference can give a new lens at resolving some of the long standing questions in that area."
"Unknown","00;03;24;03","00;04;09;26","I'll pass it to Steven Yeah. Thank you, Daniel. I'm Steven. I'm based in Toronto and I'm really interested in the multi scale implications of state and these construction, particularly for me because I'm interested in working around call social topographies, which is probably at the scale of events and moments in people's like lived experience and in their architectures and places so I'm really excited that this is bringing in this idea of state and larger scale, but also bridging that with active inference from the kind of faster, smaller scale."
"Unknown","00;04;09;26","00;04;37;11","So yeah, lots of good stuff here and lots of ontological questions as well, which I think is really cool and and I'll pass that over. Pass it over to Blue or. Yep, yep. Okay. So I'm blue, I'm an independent research consultant in New Mexico and I really like this paper and I really like working and talking with Evo about ideas because these ideas are kind of at a bigger scale."
"Unknown","00;04;38;05","00;04;59;01","I am interested in self-assembly and things like at the cellular and maybe even subcellular level and like this takes it to the very big level. And I think that active inference really kind of unifies this. It's a skill free framework. And so that's kind of what I'm excited to talk about today. And maybe not resolve, but discuss and get some other perspectives on."
"Unknown","00;04;59;15","00;05;33;12","And I'll pass it to the first author of the paper or the only author of the paper. However, if you'd like to just introduce yourself say a few words so I'm aware of. So there's several over turning in cognitive science and physics, mainly interested in philosophy and things. What's relevant here is that somebody can help organize post research, participative citizens regulatory, which tries to understand how to navigate contemporary social, historical dynamics."
"Unknown","00;05;34;00","00;06;04;08","And part of this is to understand why we are states and how the states that we know have or lack so the goal of this paper is to basically understand how states have constructed and what it tells about their continued social identity through ideas and this, of course, the topic is big, so kind of states. But the very first thing we need to do is to understand what the state is and where it comes from."
"Unknown","00;06;04;08","00;06;32;20","And that's what I'm trying to do. That awesome. So moving on to the aims and things of the paper. So this paper is thinking like a state embodied intelligence in the deep history of our collective mind. In the paper it states that the core argument of this article is that states can be and should be understood as hierarchical control systems, essentially similar in their core physical architecture to brains."
"Unknown","00;06;33;02","00;07;05;10","And we will leverage active inference to ground the study of intelligence in the way an organism maintains their structural autonomy to formally assess the collective brain hypothesis and the big question of the article is what kind of intelligence is displayed by city state systems and how is it embodied in their structure? So we'll go through the abstracts. Daniel, do you want to take the first section of the abstract?"
"Unknown","00;07;06;02","00;07;34;16","Yeah. Steven first would just one comment, just because I know you mentioned Kairos there and I've done an activity with the Kairos blank, it was like a mapping thing where you stand on parts of Canada and say, Look where it came from. So I'm going to connect. So I, I'm writing you. Kairos is working at that kind of regional national scale to look at questions around that."
"Unknown","00;07;34;16","00;07;41;15","And from what I hear, that's informing how your research is being approached. Is that correct?"
"Unknown","00;07;44;15","00;08;15;13","I did not understand the question of cross block at but correct. Yeah, it's an activity. It's an activity, actually. Not to do with the first and blanket literally where they put a big blanket around parts of Canada on the floor in a room and then people have to stand on it and they keep taking away bits which were basically which, which were not are no longer in the territories of the First Nations."
"Unknown","00;08;15;13","00;08;34;20","And then you see how much is left. There's not a lot left, so to speak. So it's talking to that idea of statehood and settlers and how much is left. And I wonder if that speaks to the wider work of Kairos and questions of states and how do we understand how we fit into that all? Maybe I'm I'm misunderstanding."
"Unknown","00;08;36;01","00;09;17;06","So that fits in the work of Kairos because it tries to bridge skills I never heard of this cross because this is not related to what we do doing a few minutes. It helps embody an impression of how well settlers have appropriated indigenous American territories. So this is something that's called it's the mandate of cross, but the core idea of cross is it's the great notion for tying three in Greek and cross is the instance, and it's contents actively like in some sense where you can seize opportunity."
"Unknown","00;09;17;25","00;09;40;24","And this is basically what's embedded agents do. They built kids and they build capabilities and they enact them. But when it's appropriate, this is the Gulf Coast to illustrate and reproduce. This contributed to and a lot of people have used to cross you have other kids that claim that are called cross. You have a Christian concept that is called cross."
"Unknown","00;09;40;24","00;10;01;02","You have a lot of people that make clear that this concept because it's very broad and it's very it's not something that has been reported in the Christian concept of times really in what we have today. So if you want to talk about this or use your gestures, the Greek word, which is cross. So, OK, yep. Just one thought."
"Unknown","00;10;01;02","00;10;32;04","Then I'll go to the abstract, which is that Kairos as opposed to Chronos, like a chronometer with decimal time. Kairos is like timelines us and it brings action and sort of a little bit of a moment that transcends the tick, tick, tick, tick, tick. So it's a cool term I'll read the first third of the abstract. This article aims to show how the deep history of early state societies entails the development of a collective form of cognitive agency."
"Unknown","00;10;32;27","00;11;07;24","It relates classical works in the anthropology of states, in particular Scots seeing like a state with the inactive account of biological and cognitive organization. Thanks to the Unified Ontology for Self-organization dynamics across scales offered by the active inference framework. Stephen, do you want to take the next piece of the abstract yes. OK, so active inference conceives of cognition as synchronization across individuated sensory motor states."
"Unknown","00;11;08;21","00;11;47;27","Entails that biological or socio cultural constraints display this minimal form of cognition by shaping the behavior of foster dynamics in a certain way. When such constraints collectively define a basic life form an integrated, operationally closed system they can therefore be said to embody adaptive knowledge properly speaking. And then I'll just say the last part, it says be an active inference account I articulate here strongly motivates and methodologically grounds a host, a holistic approach and the social sciences."
"Unknown","00;11;48;04","00;12;16;05","Indeed, it grounds the study of human societies in the role of structural constraints whose meaning depends both on the broader systems activity and in the historical context of their emergence. The peasant account of the dynamics of early urbanization and state. Genesis aims to illustrate this approach and a quick just walk through the roadmap of the paper. We're going to go through the introduction section, and then there are three main sections of the article."
"Unknown","00;12;16;07","00;12;47;23","The embodied intelligence in nested minds is the first. The second is the deep history of cities and states. The third from the urban metabolism to the collective mind. And then we'll go through that conclusion. And first up, in this zero contextualization video, we're going to discuss the key words, which I think there were no official keywords, but these are the words that I created for the paper when discussing it at the conference."
"Unknown","00;12;47;23","00;13;13;24","So we pulled out intelligence, autonomy, embodied intelligence, active inference, the free energy principle the concept of thinking through other minds. And we've done that in the stream before. Daniel, it's not true. I think we have right. And then niche construction. So I don't know. I don't have the facts on the on the exact number of the thinking through other minds stream, but we can find that out somewhere during this during this talk."
"Unknown","00;13;13;24","00;13;54;25","We'll look it up so I'll do you want to maybe speak to we'll give you the first stab at talking about what you mean by intelligence and autonomy. We've pulled a couple of quotes out of the paper, but maybe you'd like to say a few words. So if I remember well, intelligence achievement is actually it's the capacity to make links to connect the dots of data and to build on to that, you know, something a bit I don't want to commit to any specific notion of intelligence because I'm not aware of any meaningful first principle definition of it."
"Unknown","00;13;55;14","00;14;23;03","There is lots of work in measuring intelligence like IQ, which maps to specific cognitive abilities and us literally terrorism to generalize, to other life forms, instruments. And we could argue to other life forms in humans, in external capacities, the notion of autonomy is much more specific. It's important to know, OK, so etymological is one's ability to build one's own world."
"Unknown","00;14;23;03","00;14;48;25","So for example, if our city states have laws and the organs that makes the know are within these states, it is economics in the strictest sense. It is also recruited in the study of life and cognition and the way cognition is grounded in life by in activity scholars where it is related to the personal cluster and a precursor consensus."
"Unknown","00;14;49;08","00;15;26;17","So it is something that is an ability to operate at all, to recreate the conditions in which in which it operates. While there is no exogenous force that help him do so. For example, if you have a candle, it helps. There is a burning fire, which generates a floor for you then so as to invade self. But if someone does not keep you going, this dies so this is no really way to recreate the conditions in which it operates."
"Unknown","00;15;26;25","00;16;06;23","This is in contrast to the simplest bacteria there is, which is I go to look for it. So the active concept seeks to capture that nice. Daniel, do you maybe want to read the the quotes from the paper directly referring to intelligence and autonomy as described here? Intelligence is the general ability for a system to understand the world either in a reflexive propositional way or as enacted in their ecological activity and autonomy refers to the property of operational closure under precarious circumstance."
"Unknown","00;16;07;14","00;16;45;01","Each of the capability of biological systems to continuously maintain and recreate their own structural identity as a result of the collective activity of their constitutive processes. And these are processes that are actively generating and sustaining identity. And I think I've spoke really well to operational closure in the what you just described. But we just want to refer anybody who's listening to this paper by Mountville and Moscone in 2015, this biological organization, as a closure of constraints, as closure of constraints."
"Unknown","00;16;45;28","00;17;13;26","So I want to emphasize that there is I think it's pretty old, perhaps interesting because at least ten years and the only paper is an time to formalize it in logics. So it is not necessary in the reference on this, I don't remember what is the reference paper on this I thank you. Maybe let's move on to embodied intelligence."
"Unknown","00;17;13;26","00;17;45;00","And Stephen, if you this is perfect for you. Do you want to read the quote from the paper describing what embodied intelligence refers to? Yes, OK. And embodied intelligence refers to the ability for understanding adaptation, some sort of mixture of both that is imprinted in an agent's physical structure rather than in some general computational ability yeah, that's significant."
"Unknown","00;17;45;16","00;18;01;25","And then we have the wood lice alien. Yeah. Don't use the gesture FBI. You can use Cubase if you want a back channel but that's the wood lice example that Karl furnished and provided in the 2018 example. That's a little shout out there."
"Unknown","00;18;04;29","00;18;28;19","Awesome. Yeah. So the does anybody want to say a few more words that embodied intelligence? Maybe of ours, Steven? Or if there's something that comes up for you guys, feel free to raise your hand if there's something else you want to discuss. We and the slides are the sides that we've prepared about for the talk there in the Cubase shop as well."
"Unknown","00;18;32;13","00;19;00;27","So I mentioned just to say, I mean, because we're kind of introducing at this stage, I went about raising loads and loads of questions and we'll save that for the next one, brother. And I just note that this is useful just to highlight how this is being structured because you've got this word intelligence and embodiment. And I know in that there's talk about the brain or the idea of the brain and the idea of the mind."
"Unknown","00;19;01;28","00;19;38;09","So I think it's interesting here that this this paper sort of bridges a bit across the brain, intelligence, mind, culture, kind of area. So when it's talking here, it's kind of seen as quite an open description and is really making sure it's clear to speak to the difference to this general computational ability and that it's somehow a different type of knowing that's been done maybe with that word."
"Unknown","00;19;38;18","00;19;42;23","You know, morphological computing sometimes is used in that in that world."
"Unknown","00;19;45;24","00;20;17;20","I think you maybe. Daniel, do you want to explain the free energy principle and active inference sure. So as on the slide here, the free energy principle states that dynamical systems given sufficiently regular boundary conditions which are required for their continued existence, spontaneously self-organize so as to minimize their expected variation, free energy through time effectively maximizing evidence for the world model they enact."
