"Speaker Name","Start Time","End Time","Transcript"
"Speaker 1","00;00;26;27","00;00;55;01","Hello and welcome, everyone. This is active flight live stream number 36.2. It's January 26, 2022. Welcome to Active Inference LARP. We are a participatory online lab that is communicating, learning and practicing applied active inference. You can find us at the links here on this page. This is a recorded and an archived live stream, so please provide us with feedback so we can improve our work."
"Speaker 1","00;00;56;03","00;01;21;18","All backgrounds and perspectives are welcome and we'll be following good video etiquette for live streams. Check out active inference dot org. If you want to learn more about what active life is up to, or if you want to participate in any of the activities which include live streams in the communications organizational unit. But a ton of other stuff is happening today in 36.2."
"Speaker 1","00;01;21;18","00;01;51;24","Our third discussion on 36 we're going to continue to learn and discuss this paper by Sims and Fasulo 2021 modeling ourselves what the Free Energy Principle reveals about our implicit notions of representation. And we're going to have a nice jumping off dot to as we do and have some questions written down and prepared. Other things will spontaneously arise."
"Speaker 1","00;01;51;24","00;02;17;14","And if anyone watching live wants to just write a question in a live chat, we can also address that. We'll start with an introduction. So we'll go around and introduce ourself. People can say anything they want and they can also add just what got them excited about the paper in general or for this start to discussion specifically. So I'm Daniel."
"Speaker 1","00;02;17;14","00;02;37;06","I'm a researcher in California and just excited to see how this representation discussion influences our own self representation and that at the individual and the lab scale moving forward, I'll pass it to Blue."
"Speaker 2","00;02;41;01","00;03;07;18","Hi, I'm Blue. I'm an independent research consultant in New Mexico, and I am excited by this paper because in our previous discussions, we're, as usual left with more questions than answers. And also I kind of am finding myself swayed by the different, like representational structural, content driven, non representational, like these different arguments. And I just find them very interesting."
"Speaker 2","00;03;07;18","00;03;34;10","And I just want to note at the end of this, if I'll be swayed more or less in certain directions or maybe just be more open to other interpretations of FP and I will pass it to Danielle Hello. I'm Danielle. I'm a cognitive scientist at Google with a background in language evolution, language development. I'm really interested in thinking about how humans evolve, the ability to model other minds."
"Speaker 2","00;03;34;10","00;03;51;01","So interested in how this this discussion can contribute to that and generally interested in how really good frameworks like the FFP can help kind of encompass other frameworks and revise them Awesome."
"Speaker 3","00;03;51;09","00;04;15;13","Dean Hi. I'm Dean. I'm up here in Calgary in Canada, and a little bit of recency effect. I started watching Ozark the last season, and so I try to plug this paper in through what would Mardy Bird do? So that's kind of my little twist on modeling. So back to you, Danielle."
"Speaker 1","00;04;16;11","00;04;22;07","Who is Mardy Bird and what would he do right exactly?"
"Speaker 1","00;04;25;13","00;04;53;15","Great question. Well, that's all we prepared for today. So we'll go into the discussion, but we have some things written down. Is there anything just off the bat that anybody wants to just ask or jump into or like a figure or a quotation to begin with? Or we can look at some of the things that we had written down OK, let's just start with what we've written down."
"Speaker 1","00;04;53;15","00;05;30;21","And then, of course, at any point we can branch off OK, I think a big theme that we will probably return to again and again is this idea of moving back and forth from non representational forms to representational forms. In the paper they introduce four different facets of representation and then how each of those facets can be approached in a representational or non representational way."
"Speaker 1","00;05;31;00","00;06;03;00","And although the image here shows some solid black lines, that was kind of the discussion was is there movement across these areas or blurriness? So maybe, Dean, what is there to say or start to explore with representation is emerging like almost precipitating or crystallizing out of something non representational and then the reverse process of something that is more representational submerging back into something that's less."
