"Speaker Name","Start Time","End Time","Transcript"
"Unknown","00;00;09;00","00;00;42;01","Welcome to the Active Inference Lab Livestream number 29.2 today is September 28th 2021, and we will be discussing the paper Active Imprint An Active Inference Framework for Ant Colony Behavior And today we are here with the first author, Daniel Freeman. The Active Inference Lab is the participatory online lab that is communicating learning and practicing applied active inference. You can find us that all of the links down here."
"Unknown","00;00;43;01","00;01;11;22","This is a recorded and an archived livestream so please provide us with feedback so that we can improve upon our work. All backgrounds and perspectives are welcome here and we will be following good video etiquette for Livestream here at the short link, you can find all of the upcoming and recent livestream that we have done, so please get in touch if you would like to participate today."
"Unknown","00;01;11;22","00;01;41;21","Our goal is to discuss the paper that we just said Active in France and we are going to do some different papers in the upcoming weeks. Like I said, get in touch if you want to participate. So we're just going to introduce ourselves and go through a little bit of warming up. I am Blue Knight. I'm an independent research consultant from New Mexico and I'll pass it to Dan Banks for facilitating."
"Unknown","00;01;42;01","00;02;12;27","I'm Daniel and I'm a researcher in California. And I guess I'll start with what I'm excited about today. I was just excited that in 29 one we could sort of forage out in a lot of different directions and make some initial trails to a few different ideas. And then now in the 29 to maybe we can develop some of those threads, splash trails and maybe get some of it down in writing so it should look pretty good."
"Unknown","00;02;14;16","00;02;36;22","Nice. Yeah, I'm excited too. There are some questions that I've been mulling over over the last week and so I'm kind of excited to delve into those and also into the code for the model today. If we have time being that it's just us, I think we might get there. Well, maybe about maybe more people on time. There might be a little bit of lag."
"Unknown","00;02;37;08","00;03;13;16","Not sure so you might want to check that. OK, yeah, enough. It's been so the big question of this paper is how can a group of active inference agents file complex reporting problems? Well, first one I'll say is if you're recording it locally as well as streaming, then we can always upload a high quality recording. And it does sort of bear on this big question."
"Unknown","00;03;13;20","00;03;36;20","This is a quote from the paper, and that's sort of the big question in collective behavioral studies, which is OK, if greeting Stephen, if each agent, if each subunit of the system had all the information needed well, then there wouldn't necessarily be a challenge for coordination. It's like if if it already knew what to do, then it would be a challenge."
"Unknown","00;03;37;01","00;04;02;02","But how do systems make adaptive decisions when subunits don't have all the information? So in the case of an online team, each person's only seeing a different part of the picture. In the case, the answers are each in a little bit different part of their niche. But those are some of the similarities, which is that each nest is only going to be experiencing its local environments and we want to have colonies that work."
"Unknown","00;04;02;19","00;04;36;21","So welcome, Stephen. Maybe you can say hello while Blue is just testing some stuff out oh great. Yeah, good morning. Well, in North America anyway. Yeah, I'm based in Toronto and I work with communities and so a systemic coaching approaches and I'm very interested in how active inference scales in different ways. So even though this is about small things, it's also about lots of small 21."
"Unknown","00;04;37;04","00;05;04;18","This is well your audio also just had some weird Steve maybe talk directly into it oh OK. Is that better? Yeah. Oh OK. But you mentioned scaling in the small the 11 funny thought. Again, this picture is from the ants that I was studying for five years in Arizona. And yes, the nest mate looks like a tiny guy, like a small ant."
"Unknown","00;05;05;02","00;05;31;25","But then we know that these colonies can live for 20, 30 plus years. There are also several meters under the ground and they weigh dozens of kilograms. So then I'm thinking, OK, it's a similar age, weight and height to myself and it's obvious. But let's see, how is that? Is it any better? It still is not doing anything."
"Unknown","00;05;32;07","00;05;56;12","I just open it but if it's not, yeah, then it's OK. Now it's just the slides or just a just so it looks like it's working now. OK, yeah. It's the slides open also. It just looks too much. Yeah. Yeah. Welcome back, everybody. Fun times. The show goes on, foraging never stops. So and Stephen will be joining us hopefully if he's having other issues."
"Unknown","00;05;56;12","00;06;24;15","Also, it's a good day for technical mishaps. We're having rainy weather in New Mexico, which is never, ever happens. The all the answer underground hiding and the Internet does not operate, apparently. This is so. All right. So speaking of multi scale integration and and the crux of things as happens in ants and in the ant colony. So we talked about making this table last time."
"Unknown","00;06;25;01","00;06;50;11","And so here like what how is each system related to the agent the needs, the interaction and stigma? B So we started this this table. Do you want to maybe take us through what you've started here, Daniel? Yeah, see if you can get the slides again because it's not going to be visible at all on the stream. Oh, I can also said, yeah, I can switch that."
"Unknown","00;06;50;15","00;07;23;02","We also do that. So a lot of informal analogies and connections were being drawn among different systems. And that's kind of what complexity and system thinking and active inference is about, like finding patterns across systems. So maybe there's other ways to break it up, but at least one way we could at least start to classify and find similarities and differences between different systems would be this way with the columns."
"Unknown","00;07;23;02","00;07;52;01","So we have the system of interest like the ant colony as a system of interest. Then we can think about what is the agents level, what is the sub unit level, and that might be the level where the active inference agent is being specified. We then have the niche that the agent is operating in. So that's the generative process that's presenting observations or outcomes to the agents, which is embodying a generative model."
"Unknown","00;07;52;11","00;08;21;29","So that's related to this generative process versus generative model distinction. The process is the the process actually outputs the like temperature or the observations, whereas the generative model is a model of the process. And then there's two kinds of interactions that are possible. So they're sort of a transient interaction that might be among agents. Welcome back, Steven. There's the transient interactions among agents."
"Unknown","00;08;22;18","00;09;07;11","And in the case of the agents, that's like an internal contact. And then there's the stick magick interactions where there's a modification of the niche. And so sometimes it helps to think about these interactions among agents that are without memory as being like the transient horizontal interactions, like the common example of the bird flock. Those are the birds looking at each other, their interactions among agents that modify the likelihood of agents doing certain future behaviors, but they don't leave a trace on the environments and that can be contrasted with stick magick or niche modification behaviors, which are defined by being the ones that do leave a trace on the environment."
"Unknown","00;09;07;26","00;09;50;09","So maybe we'll explore different sections today, but we can always say, OK, let's return to Slide eight and let's add a row. What's the system of interest let's add a column or let's fill in some columns. So, so far we have ant colony brain and Internet slash computer, ABC's GEB, the systems that matter. Steven, what would be a fun system to throw into this mix and to look for parallelism among we can't the we still don't hear you, Stephen."
"Unknown","00;09;51;16","00;10;30;00","Yeah, you're making phones. Definitely not working. OK, so I've started filling in for brain and you know it all really is so dependent on what the what level you want to evaluate right so you know on one level there's like the little sub regions of the brain and you took us through I think in the dog zero really a very nice example for ants that has been kind of done describing the different like organize there are some structures within the brain because definitely there are structures that all have different functions like the cerebellum has motor function primarily."
"Unknown","00;10;30;00","00;11;00;14","And you know the cortex is like higher level thought and and so there's all these different sub regions of the brain. But then also at the cellular level, there are interactions, you know, that span those regions that are from, you know, the cellular cellular level and what is the know what the nations or the interaction, you know, might be different depending on like the the cells are responsible for driving the interactions between the organ."
"Unknown","00;11;01;11","00;11;29;19","So I'm not sure what the level of of of the level of analysis the right one is and then dignity and modification I think about, you know, long term potentiation and like adaptation in the brain is very maybe not stigmatic but it's a it's a really important modification. I think and sensitivity to different neurotransmitters and things like that."
"Unknown","00;11;30;18","00;11;50;27","Blue, it's still really lagging. Can you just stop streaming and I'm going to pick it up on my side. OK, go for it. So stop the streaming then just let me know when you did it. Let's see how this OK, let's see what happens. This could be very, very interesting. To do the live hack like this. OK, YouTube, we're going to wait for it to catch up."
"Unknown","00;11;50;27","00;12;24;02","Sorry, everybody. So it goes, OK, wow. We just got swamped. Live stream feeds. So we're back in the game no level of preparation can prepare for like the Internet, I suppose. No. And it's like half the time, a mile and a half the time on your side. But if you're watching live, definitely add any comments or questions because we're just going to be kind of exploring and chilling today, but continue to facilitate I'll just be broadcaster rule."
