start	end	speaker	confidence	paragNum	paragWordCount	wordPos	text
410	478	A	0.79	1	1	1	All
484	702	A	0.88329	1	2	2	right,
756	926	A	1.0	1	3	3	the
948	1182	A	0.99999	1	4	4	next
1236	2138	A	0.9943	1	5	5	presentation
2314	2702	A	0.99988	1	6	6	is
2756	3214	A	0.99996	1	7	7	by
3332	3994	A	0.72266	1	8	8	Sanjeev
4042	5150	A	0.49594	1	9	9	Namjoshi,
5490	6286	A	0.99	1	10	10	and
6468	6814	A	0.99995	1	11	11	this
6852	7402	A	0.99995	1	12	12	presentation
7466	7646	A	0.99993	1	13	13	is
7668	7806	A	0.99993	1	14	14	going
7828	7918	A	1.0	1	15	15	to
7924	8094	A	0.99973	1	16	16	be
8132	8720	A	0.99879	1	17	17	called
9090	9978	A	0.99967	1	18	18	developing
10074	10382	A	0.99341	1	19	19	next
10436	10750	A	0.99662	1	20	20	gen
10820	11226	A	0.99535	1	21	21	Active
11258	11722	A	0.8224	1	22	22	Inference
11786	12474	A	0.99963	1	23	23	Tools,
12602	13274	A	0.99973	1	24	24	broadening
13322	14202	A	0.9299	1	25	25	Accessibility,
14346	15114	A	0.99916	1	26	26	Educational
15162	15802	A	0.56236	1	27	27	Resources,
15866	16046	A	0.99	1	28	28	and
16068	16206	A	1.0	1	29	29	the
16228	16634	A	0.99997	1	30	30	Software
16682	17710	A	0.87009	1	31	31	Ecosystem.
22440	22848	A	0.60583	2	1	32	I'm
22864	22948	A	0.87339	2	2	33	going
22954	23124	A	0.54	2	3	34	to
23162	23412	A	1.0	2	4	35	start
23466	23732	A	0.99984	2	5	36	this
23786	24390	A	0.99958	2	6	37	talk
27480	27844	A	0.99563	2	7	38	right
27882	28470	A	0.99	2	8	39	now.
32720	33132	B	1.0	3	1	40	Hello
33186	33788	B	0.63651	3	2	41	everyone,
33954	34284	B	1.0	3	3	42	and
34322	34524	B	0.99994	3	4	43	thank
34562	34716	B	0.99999	3	5	44	you
34738	34876	B	0.99993	3	6	45	for
34898	35084	B	0.99999	3	7	46	being
35122	35612	B	0.99983	3	8	47	here.
35746	35996	B	0.99997	3	9	48	My
36018	36204	B	1.0	3	10	49	name
36242	36396	B	0.99997	3	11	50	is
36418	36776	B	0.89175	3	12	51	Sanjeev
36808	37768	B	0.56392	3	13	52	Namjoshi.
37864	38088	A	0.95545	3	14	53	I'm
38104	38236	A	0.83005	3	15	54	just
38258	38336	A	0.92461	3	16	55	going
38338	38369	A	1.0	3	17	56	to
38369	38616	A	0.98807	3	18	57	restart
38648	38796	A	0.77	3	19	58	it.
38818	39016	B	0.54832	3	20	59	Machine
39048	39292	B	0.99998	3	21	60	learning
39346	39880	B	0.6331	3	22	61	engineer
39960	40204	B	0.99985	3	23	62	working
40242	40348	B	1.0	3	24	63	at
40354	40536	B	1.0	3	25	64	the
40578	40876	B	0.91	3	26	65	AI.
40908	41248	A	1.0	3	27	66	Services
41334	41884	A	0.98453	3	28	67	firm
42012	42304	A	0.90333	3	29	68	just
42342	42496	A	0.966	3	30	69	because
42518	42668	A	0.99791	3	31	70	it's
42684	42768	A	1.0	3	32	71	a
42774	42896	A	0.99998	3	33	72	little
42918	43680	A	0.99357	3	34	73	quiet.
47310	47626	A	0.94	4	1	74	All
47648	48026	A	0.99989	4	2	75	right,
48128	48726	A	0.99501	4	3	76	restarting
48758	48906	A	1.0	4	4	77	the
48928	49500	A	0.99965	4	5	78	talk.
56140	56552	B	1.0	5	1	79	Hello
56606	57160	B	0.99999	5	2	80	everyone,
57310	57624	B	1.0	5	3	81	and
57662	57864	B	0.99996	5	4	82	thank
57902	58020	B	0.99999	5	5	83	you
58030	58204	B	0.99977	5	6	84	for
58242	58444	B	1.0	5	7	85	being
58482	58972	B	0.9999	5	8	86	here.
59106	59356	B	0.99999	5	9	87	My
59378	59516	B	1.0	5	10	88	name
59538	59676	B	0.99997	5	11	89	is
59698	60136	B	0.95138	5	12	90	Sanjeev
60168	61176	B	0.69267	5	13	91	Namjoshi,
61288	61564	B	1.0	5	14	92	and
61602	61816	B	0.66705	5	15	93	I'm
61848	61948	B	1.0	5	16	94	a
61954	62216	B	0.99986	5	17	95	machine
62248	62540	B	0.56949	5	18	96	learning
62610	63192	B	0.99996	5	19	97	engineer
63256	63484	B	0.99999	5	20	98	working
63522	63628	B	1.0	5	21	99	at
63634	63756	B	1.0	5	22	100	the
63778	64104	B	0.95	5	23	101	AI
64152	64556	B	1.0	5	24	102	services
64658	64936	B	0.99943	5	25	103	firm
64968	65208	B	0.9912	5	26	104	Kung
65224	65416	B	0.60694	5	27	105	Fu
65448	66120	B	0.48	5	28	106	AI,
66280	66652	B	0.99987	5	29	107	where
66706	66924	B	1.0	5	30	108	I
66962	67432	B	0.53454	5	31	109	primarily
67496	67820	B	1.0	5	32	110	focus
67890	68124	B	0.63255	5	33	111	on
68162	68460	B	0.99979	5	34	112	computer
68530	68964	B	0.99991	5	35	113	vision
69032	69840	B	0.70948	5	36	114	projects.
70340	70992	B	1.0	5	37	115	Today
71126	71436	B	0.78557	5	38	116	I'm
71468	71568	B	0.99642	5	39	117	going
71574	71648	B	0.98	5	40	118	to
71654	71776	B	0.99949	5	41	119	be
71798	72032	B	0.77515	5	42	120	talking
72086	72256	B	1.0	5	43	121	to
72278	72608	B	0.9998	5	44	122	you
72694	72944	B	0.99997	5	45	123	about
72982	73184	B	0.99994	5	46	124	my
73222	73756	B	0.7846	5	47	125	progress
73868	74284	B	0.95827	5	48	126	toward
74332	74764	B	0.99675	5	49	127	providing
74812	75164	B	0.96733	5	50	128	greater
75212	76140	B	0.60092	5	51	129	accessibility,
76300	77036	B	0.85706	5	52	130	visibility,
77148	77424	B	1.0	5	53	131	and
77462	77756	B	0.99998	5	54	132	knowledge
77788	77936	B	1.0	5	55	133	of
77958	78236	B	0.9747	5	56	134	active
78268	78684	B	0.92119	5	57	135	inference
78732	78848	B	1.0	5	58	136	and
78854	78976	B	1.0	5	59	137	the
78998	79136	B	1.0	5	60	138	free
79158	79392	B	0.99993	5	61	139	energy
79446	80240	B	0.46921	5	62	140	principle.
80820	81276	B	0.87714	5	63	141	I'm
81308	81516	B	0.99999	5	64	142	excited
81548	81648	B	1.0	5	65	143	to
81654	81776	B	0.99924	5	66	144	be
81798	82216	B	0.99857	5	67	145	presenting
82268	82436	B	0.99998	5	68	146	this
82458	82864	B	0.99997	5	69	147	material
82912	83076	B	0.94	5	70	148	at
83098	83236	B	1.0	5	71	149	the
83258	83536	B	0.97827	5	72	150	active
83568	83936	B	0.99691	5	73	151	inference
83968	84464	B	0.58074	5	74	152	symposium
84512	84724	B	0.99999	5	75	153	this
84762	85204	B	0.99993	5	76	154	year
85322	85652	B	0.99995	5	77	155	because
85706	85876	B	1.0	5	78	156	the
85898	86180	B	0.99998	5	79	157	idea
86250	86484	B	1.0	5	80	158	of
86522	86724	B	0.99981	5	81	159	an
86762	87264	B	0.99816	5	82	160	enacted
87312	87904	B	0.78503	5	83	161	ecosystem
87952	88116	B	1.0	5	84	162	of
88138	88416	B	0.99996	5	85	163	shared
88448	89264	B	0.76611	5	86	164	intelligence
89392	89984	B	0.67527	5	87	165	perfectly
90032	90656	B	0.99813	5	88	166	captures
90768	90996	B	1.0	5	89	167	the
91018	91664	B	0.88331	5	90	168	philosophy
91712	91876	B	1.0	5	91	169	that
91898	92336	B	0.99395	5	92	170	underlies
92368	92516	B	1.0	5	93	171	the
92538	92976	B	0.99982	5	94	172	projects
93008	93216	B	0.99807	5	95	173	I'm
93248	93492	B	0.99998	5	96	174	currently
93546	94028	B	0.99954	5	97	175	engaged
94064	94696	B	0.99123	5	98	176	with.
94878	95316	B	0.99549	5	99	177	I've
95348	95508	B	0.99997	5	100	178	spent
95524	95656	B	0.95	5	101	179	the
95678	95864	B	1.0	5	102	180	last
95902	96104	B	1.0	5	103	181	seven
96142	96440	B	1.0	5	104	182	months
