start	end	sentNum	speaker	confidence	text
410	17710	1	A	0.79	All right, the next presentation is by Sanjeev Namjoshi, and this presentation is going to be called developing next gen Active Inference Tools, broadening Accessibility, Educational Resources, and the Software Ecosystem.
22440	28470	2	A	0.60583	I'm going to start this talk right now.
32720	35612	3	B	1.0	Hello everyone, and thank you for being here.
35746	37768	4	B	0.99997	My name is Sanjeev Namjoshi.
37864	38796	5	A	0.95545	I'm just going to restart it.
38818	40876	6	B	0.54832	Machine learning engineer working at the AI.
40908	43680	7	A	1.0	Services firm just because it's a little quiet.
47310	49500	8	A	0.94	All right, restarting the talk.
56140	58972	9	B	1.0	Hello everyone, and thank you for being here.
59106	69840	10	B	0.99999	My name is Sanjeev Namjoshi, and I'm a machine learning engineer working at the AI services firm Kung Fu AI, where I primarily focus on computer vision projects.
70340	80240	11	B	1.0	Today I'm going to be talking to you about my progress toward providing greater accessibility, visibility, and knowledge of active inference and the free energy principle.
80820	94696	12	B	0.87714	I'm excited to be presenting this material at the active inference symposium this year because the idea of an enacted ecosystem of shared intelligence perfectly captures the philosophy that underlies the projects I'm currently engaged with.
94878	109820	13	B	0.99549	I've spent the last seven months on sabbatical for my job to work exclusively on an active inference textbook and related tools, presenting chapter presentations, code reviews, and receiving feedback weekly at the active inference institute.
110640	119096	14	B	1.0	The institute has provided a space where interdisciplinary research can flourish as the connections and influences of active inference spread to other fields.
119208	125872	15	B	1.0	It has consistently fostered the spirit of collaboration and shared intelligence that I wish to embody in my own work.
125926	134980	16	B	1.0	As part of this ecosystem, I intend to continue closely working with the Institute to provide materials that will bring active inference to a much wider readership.
135480	152440	17	B	0.71	I originally chose this project when I saw the great potential in the active inference field and couldn't help but make a comparison to the state of deep learning in 2006, when neural networks were one of just many possible models rather than the dominant choice in academia and in industry.
153660	164430	18	B	1.0	This, of course, all changed in 2006 when Hinton and his colleagues released the Deep Belief Network paper, which is generally understood as the start of deep learning as we understand it today.
165040	175810	19	B	1.0	After some hardware innovations and the release of the Wellknown ImageNet Library, we started to see coverage and success of AI in the news as well as in academic research.
176260	186500	20	B	0.99997	But in 2012, deep learning truly provided its value with AlexNet, and for the first time, deep learning achieved better than human performance on image detection tasks.
188440	189892	21	B	0.99978	But this was just the start.
190026	194468	22	B	0.61794	What followed was a proliferation of deep learning all across industry and research.
194634	203370	23	B	0.7947	I've added in some Wellknown milestones just to highlight the explosion of progress in deep learning in the last decade, though there is so much more here that we could discuss.
203900	206644	24	B	0.99994	So what about the state of active inference as a field?
206782	211260	25	B	0.98303	From my perspective, active inference lies in the same position as deep learning.
211330	229280	26	B	1.0	In 2006, influential and on the brink of exploding in popularity, this paper which is from contributors at the Active Inference Institute, shows the current growth of publications in the institute and its community in active inference.
229620	234820	27	B	1.0	In the last three years, the active inference field has seen a number of important milestones.
235560	239876	28	B	0.99998	Here I show just a few that broaden the scope and attention to the field.
240058	244196	29	B	0.99999	We had the first International workshop on Active Inference in 2020.
244378	249924	30	B	0.99999	We had the first active inference symposium and the founding of the active inference institute.
250052	252090	31	B	1.0	Then called the active inference lab.
252700	269760	32	B	0.99999	We had the release of the Par at all 2022 textbook and the Pymdp Python package, and I see myself now as perfectly poised to bring active inference to greater visibility and attention.
270180	280348	33	B	0.99999	This is in part because of the current academic interest in deep reinforcement learning and generative modeling working alongside the institution and other organizations.
280444	292340	34	B	0.99669	My aim here is to provide some of the fundamental materials to capture the attention and notice of machine learning researchers and students to bridge this gap to bring active inference into its renaissance.
295000	302120	35	B	1.0	To this end, I've been working for the past seven months on Sabbatical to finish work on a comprehensive textbook.
302620	320620	36	B	1.0	The aim of the textbook is to provide the tools to bring active inference to a wider audience, primarily those in machine learning research and applied fields such as robotics, and to decrease the challenge in learning the material largely by separating it from much of the neuroscience background that is usually a prerequisite.
321600	337940	37	B	0.64146	This decrease in prerequisites means labs will have to spend less time helping students becoming acquainted with the field, and researchers outside of neuroscience will find this book an accessible entry point that uses terminology familiar to machine learning rather than neuroscience and fMRI image analysis.
338920	342980	38	B	1.0	All derivations are in one place currently in the field.
343050	353320	39	B	1.0	Many derivations are spread across different papers, even behavioral papers instead of just technical ones, and it's hard to know where to look if you want to understand a particular equation or concept.
354620	363660	40	B	0.99999	Part of the success of deep learning in the last decade has come directly from focusing on narrow improvements to specific aspects of the modeling.
364000	374880	41	B	0.9996	There are many open questions in areas of research, such as how to prune policy trees, exploring second order optimization rules for state and parameter updates, and scaling active inference.
375620	385060	42	B	1.0	The increased accessibility for researchers would also lead to many new industry applications, such as autonomous vehicles, robotics, video game design, and AI.
385880	395880	43	B	1.0	The textbook would also put a spotlight on Bayesian mechanics and invite contributors and contributions from researchers as this exciting nascent field grows and develops.
397420	408424	44	B	1.0	Part Four is largely a literature review and can be very helpful to those writing about active inference from fields such as philosophy, psychology, sociology, and many others.
