start	end	paragNum	speaker	pconfid	wordPos	paragWordPos	paragFirstWordCount	paragLastWordCount
330	12766	1	A	0.35	17	17	1	17
12788	35366	2	A	0.74559	74	57	18	74
35548	57178	3	A	0.99997	129	55	75	129
57354	88662	4	A	0.99997	213	84	130	213
88726	113374	5	A	0.60192	263	50	214	263
113572	158986	6	A	1.0	380	117	264	380
159098	192220	7	A	0.96	471	91	381	471
192590	212458	8	A	0.99	525	54	472	525
212554	252774	9	A	1.0	642	117	526	642
252822	274930	10	A	1.0	710	68	643	710
275000	338342	11	A	1.0	888	178	711	888
338406	371490	12	A	0.98	975	87	889	975
371560	395142	13	A	1.0	1033	58	976	1033
395206	407150	14	A	0.99964	1058	25	1034	1058
410770	455920	15	A	0.79	1182	124	1059	1182
456370	510734	16	A	0.83	1297	115	1183	1297
510772	549018	17	A	0.96	1392	95	1298	1392
549184	592794	18	A	1.0	1514	122	1393	1514
592832	626434	19	A	1.0	1609	95	1515	1609
626562	654542	20	A	1.0	1686	77	1610	1686
654676	698410	21	A	1.0	1816	130	1687	1816
698560	750894	22	A	1.0	1950	134	1817	1950
750932	775860	23	A	0.99	2018	68	1951	2018
779370	822888	24	A	0.85956	2101	83	2019	2101
822974	864800	25	A	0.99	2206	105	2102	2206
864880	909136	26	A	0.94911	2320	114	2207	2320
909248	920500	27	A	0.70963	2344	24	2321	2344
920580	975112	28	A	0.96	2496	152	2345	2496
975166	1002112	29	A	0.89577	2560	64	2497	2560
1002246	1037660	30	A	0.93	2642	82	2561	2642
1037810	1068900	31	A	1.0	2732	90	2643	2732
1068970	1107972	32	A	1.0	2847	115	2733	2847
1108026	1131208	33	A	0.99999	2906	59	2848	2906
1131384	1169610	34	A	0.53	3003	97	2907	3003
1171180	1203756	35	A	0.99996	3078	75	3004	3078
1203868	1224490	36	A	1.0	3129	51	3079	3129
1224860	1228330	37	A	0.99968	3137	8	3130	3137
1234170	1262378	38	A	0.62978	3211	74	3138	3211
1262474	1290246	39	A	1.0	3277	66	3212	3277
1290348	1317630	40	A	0.83	3340	63	3278	3340
1318130	1351334	41	A	0.99	3425	85	3341	3425
1351462	1376482	42	A	1.0	3502	77	3426	3502
1376536	1382950	43	A	1.0	3523	21	3503	3523
1385370	1417150	44	A	1.0	3614	91	3524	3614
1417890	1447626	45	A	1.0	3691	77	3615	3691
1447808	1492722	46	A	1.0	3802	111	3692	3802
1492786	1510350	47	A	0.6539	3851	49	3803	3851
1512530	1536550	48	A	1.0	3917	66	3852	3917
1536700	1572898	49	A	1.0	3991	74	3918	3991
1572984	1606560	50	A	0.99999	4079	88	3992	4079
1607010	1654458	51	A	0.99	4221	142	4080	4221
1654544	1699094	52	A	1.0	4337	116	4222	4337
1699222	1716894	53	A	0.99998	4389	52	4338	4389
1717012	1759310	54	A	1.0	4506	117	4390	4506
1759380	1798442	55	A	1.0	4605	99	4507	4605
1798496	1842690	56	A	1.0	4700	95	4606	4700
1842860	1909902	57	A	0.88	4841	141	4701	4841
1910036	1941190	58	A	0.99	4916	75	4842	4916
1941340	1990390	59	A	0.99993	5045	129	4917	5045
1992330	2037638	60	A	1.0	5144	99	5046	5144
2037804	2078900	61	A	0.79405	5239	95	5145	5239
2079590	2118622	62	A	0.99	5326	87	5240	5326
2118676	2161390	63	A	0.64	5416	90	5327	5416
2161810	2195594	64	A	0.99946	5496	80	5417	5496
2195632	2238120	65	A	0.99991	5593	97	5497	5593
2238570	2286470	66	A	1.0	5705	112	5594	5705
2286540	2317910	67	A	0.97518	5785	80	5706	5785
2318010	2354870	68	A	0.99158	5869	84	5786	5869
2354950	2406406	69	A	0.96	6010	141	5870	6010
2406598	2441842	70	A	0.99999	6131	121	6011	6131
2441906	2466634	71	A	1.0	6199	68	6132	6199
2466762	2474690	72	A	0.68572	6216	17	6200	6216
2477430	2502150	73	A	0.60782	6270	54	6217	6270
2502310	2533190	74	A	1.0	6344	74	6271	6344
2534010	2554454	75	A	0.99899	6393	49	6345	6393
2554582	2574574	76	A	1.0	6445	52	6394	6445
2574702	2609482	77	A	1.0	6530	85	6446	6530
2609546	2640230	78	A	1.0	6605	75	6531	6605
2640380	2678542	79	A	1.0	6698	93	6606	6698
2678686	2717520	80	A	1.0	6772	74	6699	6772
2718310	2772780	81	A	0.85	6871	99	6773	6871
2778580	2806060	82	A	0.97022	6944	73	6872	6944
2808880	2829510	83	A	0.99	6997	53	6945	6997
2838010	2889150	84	A	0.85	7115	118	6998	7115
2889490	2916502	85	A	1.0	7194	79	7116	7194
2916636	2937950	86	A	1.0	7249	55	7195	7249
2938100	2963686	87	A	0.99999	7319	70	7250	7319
2963868	2984362	88	A	1.0	7376	57	7320	7376
2984496	3009538	89	A	1.0	7443	67	7377	7443
3009624	3026860	90	A	1.0	7495	52	7444	7495
3027790	3072526	91	A	1.0	7594	99	7496	7594
3072658	3121590	92	A	0.97	7709	115	7595	7709
3121660	3153774	93	A	1.0	7785	76	7710	7785
3153822	3178442	94	A	1.0	7844	59	7786	7844
3178576	3203042	95	A	1.0	7900	56	7845	7900
3203096	3252354	96	A	1.0	8002	102	7901	8002
3252392	3285100	97	A	1.0	8091	89	8003	8091
3285410	3314630	98	A	1.0	8148	57	8092	8148
3316170	3354674	99	A	0.91376	8234	86	8149	8234
3354792	3396430	100	A	0.99	8322	88	8235	8322
3397190	3436678	101	A	0.39	8405	83	8323	8405
3436774	3469750	102	A	1.0	8488	83	8406	8488
3470810	3516262	103	A	1.0	8592	104	8489	8592
3516396	3532700	104	A	1.0	8620	28	8593	8620
3534750	3572646	105	A	1.0	8729	109	8621	8729
3572828	3625240	106	A	0.98	8868	139	8730	8868
3627870	3648814	107	B	0.99908	8921	53	8869	8921
3648942	3704562	108	B	0.99996	9037	116	8922	9037
3704696	3731494	109	A	1.0	9099	62	9038	9099
3731622	3756050	110	A	1.0	9171	72	9100	9171
3758710	3766310	111	A	0.99326	9190	19	9172	9190
3771000	3775450	112	B	1.0	9206	16	9191	9206
3777500	3808530	113	B	1.0	9279	73	9207	9279
3810660	3816870	114	B	0.99994	9293	14	9280	9293
3819560	3861808	115	A	1.0	9391	98	9294	9391
3861974	3912610	116	A	1.0	9517	126	9392	9517
3914360	3958640	117	A	1.0	9621	104	9518	9621
3958790	3977444	118	A	1.0	9681	60	9622	9681
3977642	4002130	119	A	1.0	9759	78	9682	9759
4004260	4036180	120	A	0.52676	9833	74	9760	9833
4036340	4071812	121	B	0.90536	9915	82	9834	9915
4071866	4101644	122	A	1.0	9995	80	9916	9995
4101772	4132932	123	A	1.0	10070	75	9996	10070
4132996	4156624	124	A	1.0	10152	82	10071	10152
4156662	4182456	125	A	1.0	10230	78	10153	10230
4182558	4208876	126	A	1.0	10292	62	10231	10292
4208988	4215140	127	A	1.0	10313	21	10293	10313
4217480	4228200	128	A	0.97	10334	21	10314	10334
4231660	4269076	129	B	0.99749	10428	94	10335	10428
4269178	4303072	130	A	0.96	10519	91	10429	10519
4303126	4329796	131	A	1.0	10588	69	10520	10588
4329908	4362172	132	A	0.52	10685	97	10589	10685
4362326	4388750	133	A	0.99797	10735	50	10686	10735
4390560	4443932	134	B	0.99	10834	99	10736	10834
4444066	4495992	135	A	0.99	10958	124	10835	10958
4496056	4558768	136	A	0.99	11094	136	10959	11094
4558854	4586360	137	A	1.0	11162	68	11095	11162
4586510	4624932	138	A	0.99999	11258	96	11163	11258
