start	end	speaker	confidence	paragNum	paragWordCount	wordPos	text
2170	2238	A	0.8	1	1	1	All
2244	2462	A	0.98357	1	2	2	right,
2516	2830	A	0.76	1	3	3	the
2900	3520	A	0.99995	1	4	4	next
6210	6938	A	0.99955	1	5	5	session
7034	7294	A	1.0	1	6	6	is
7332	7438	A	0.97201	1	7	7	going
7444	7518	A	1.0	1	8	8	to
7524	7646	A	0.99993	1	9	9	be
7668	7806	A	0.99995	1	10	10	with
7828	8154	A	0.70749	1	11	11	Shanna
8202	9150	A	0.99454	1	12	12	Dobson.
9810	10174	A	0.99986	1	13	13	This
10212	10778	A	0.66131	1	14	14	section
10874	11086	A	1.0	1	15	15	is
11108	11246	A	0.53718	1	16	16	going
11268	11358	A	1.0	1	17	17	to
11364	11534	A	0.99996	1	18	18	be
11572	12160	A	0.9998	1	19	19	called
13490	14186	A	0.99451	1	20	20	Dark
14298	15514	A	0.99521	1	21	21	Imaginarium
15642	16106	A	0.99991	1	22	22	Shared
16138	16730	A	0.67109	1	23	23	Intelligence
16810	17006	A	0.99972	1	24	24	as
17028	17166	A	0.99972	1	25	25	an
17188	17722	A	0.99862	1	26	26	Infinity
17786	18522	A	0.55646	1	27	27	Curiosity
18586	19200	A	0.96735	1	28	28	type.
24500	24924	A	0.96295	2	1	29	I'll
24972	25328	A	0.99989	2	2	30	message
25414	25820	A	0.51245	2	3	31	Shanna
25900	26096	A	0.99956	2	4	32	make
26118	26304	A	0.99999	2	5	33	sure
26342	26664	A	0.99964	2	6	34	that
26742	27188	A	0.97757	2	7	35	everything's
27204	27336	A	0.99997	2	8	36	good
27358	27496	A	0.99799	2	9	37	with
27518	27704	A	1.0	2	10	38	the
27742	28440	A	0.99266	2	11	39	audio.
33020	33770	A	0.98989	3	1	40	Wow.
37180	37930	A	0.99978	4	1	41	Great
39180	39640	A	0.99985	4	2	42	talk
39710	39944	A	0.99995	4	3	43	so
39982	40328	A	0.99909	4	4	44	far.
40414	40712	A	0.99998	4	5	45	Welcome,
40766	41236	A	0.33481	4	6	46	Shana.
41268	41368	A	0.99996	4	7	47	How
41374	41496	A	0.85686	4	8	48	are
41518	41608	A	0.98	4	9	49	you
41614	42120	A	0.71529	4	10	50	doing,
42270	42816	A	0.08736	4	11	51	Daniel?
42868	43084	B	0.9994	4	12	52	Doing
43122	43710	B	0.9412	4	13	53	good.
45040	45836	A	0.99998	4	14	54	Awesome.
46018	46750	A	0.99587	5	1	55	Well,
47280	47692	A	0.99988	5	2	56	please
47746	47964	A	0.99999	5	3	57	take
48002	48156	A	0.99994	5	4	58	it
48178	48652	A	0.99996	5	5	59	away.
48786	49036	A	0.99999	5	6	60	Thank
49058	49196	A	1.0	5	7	61	you
49218	49404	A	0.99975	5	8	62	for
49442	50220	A	0.89229	5	9	63	joining.
50560	51356	B	0.99381	5	10	64	Awesome.
51538	51836	B	0.36114	5	11	65	Let
51858	51948	B	0.84	5	12	66	me
51954	52028	B	0.67714	5	13	67	know
52034	52156	B	0.73812	5	14	68	if
52178	52316	B	0.99	5	15	69	you
52338	52524	B	0.99992	5	16	70	see
52562	52764	B	0.99996	5	17	71	my
52802	53196	B	0.99815	5	18	72	screen.
53298	53950	B	0.51405	5	19	73	OK?
55200	55704	A	0.50404	6	1	74	Yep,
55752	56012	A	0.9997	6	2	75	looks
56066	56380	A	0.99927	6	3	76	perfect.
56450	56636	A	0.9999	6	4	77	Thank
56658	57230	A	1.0	6	5	78	you.
58560	58984	B	0.51428	6	6	79	OK,
59042	59648	B	0.99996	6	7	80	perfect.
59814	60144	B	0.99494	6	8	81	Hey,
60182	60672	B	0.99998	6	9	82	everyone,
60806	61056	B	0.99997	6	10	83	thank
61078	61216	B	1.0	6	11	84	you
61238	61328	B	0.99993	6	12	85	so
61334	61504	B	0.99986	6	13	86	much
61542	61648	B	0.99999	6	14	87	for
61654	61776	B	1.0	6	15	88	the
61798	62284	B	0.9998	6	16	89	invitation.
62332	62556	B	0.97012	6	17	90	It's
62588	62736	B	0.99995	6	18	91	such
62758	62848	B	1.0	6	19	92	a
62854	63072	B	0.99999	6	20	93	great
63126	63436	B	0.99953	6	21	94	honor
63468	63616	B	1.0	6	22	95	to
63638	63776	B	0.99999	6	23	96	be
63798	63984	B	0.99998	6	24	97	here.
64022	64188	B	0.99996	7	1	98	I'm
64204	64444	B	0.99999	7	2	99	learning
64502	64676	B	0.99998	7	3	100	so
64698	65268	B	0.99989	7	4	101	much.
65434	65808	B	0.67464	7	5	102	I'll
65824	66004	B	0.91528	7	6	103	be
66042	66292	B	0.99999	7	7	104	talking
66346	66950	B	0.99966	7	8	105	about
67320	67636	B	0.99985	7	9	106	an
67658	67892	B	0.9996	7	10	107	idea
67946	68116	B	0.99	7	11	108	I
68138	68324	B	0.99977	7	12	109	had
68362	68516	B	0.99996	7	13	110	called
68538	68784	B	0.99966	7	14	111	Dark
68832	69904	B	0.98711	7	15	112	Imaginarium,
70032	70276	B	0.99997	7	16	113	where
70298	70544	B	0.75526	7	17	114	I'm
70592	70804	B	0.99999	7	18	115	trying
70842	71140	B	1.0	7	19	116	to
71210	71588	B	1.0	7	20	117	make
71674	72064	B	0.99995	7	21	118	shared
72112	72720	B	0.92198	7	22	119	intelligence
72800	72996	B	1.0	7	23	120	the
73018	73376	B	0.66886	7	24	121	concept
73408	73988	B	0.62	7	25	122	of
74154	74436	B	0.99999	7	26	123	what
74458	74596	B	1.0	7	27	124	I
74618	74804	B	0.99998	7	28	125	call
74842	74996	B	0.99987	7	29	126	an
75018	75584	B	0.98105	7	30	127	Infinity
75632	76352	B	0.99986	7	31	128	Curiosity
76416	76980	B	0.99521	7	32	129	type.
77130	77444	B	0.5538	7	33	130	So
77482	77684	B	0.53	7	34	131	you
77722	77828	B	0.9988	7	35	132	were
77834	77956	B	0.9999	7	36	133	so
77978	78348	B	0.99472	7	37	134	gracious
78384	78536	B	1.0	7	38	135	to
78558	78744	B	0.99977	7	39	136	link
78782	78888	B	1.0	7	40	137	the
78894	79160	B	0.99996	7	41	138	paper
79230	79416	B	0.9992	7	42	139	so
79438	79672	B	0.99968	7	43	140	anyone
79726	79896	B	0.99993	7	44	141	can
79918	80056	B	0.99999	7	45	142	find
80078	80264	B	1.0	7	46	143	more
80302	81316	B	0.95138	7	47	144	details
81508	81864	B	0.9685	7	48	145	there
81902	82056	B	0.99978	7	49	146	on
82078	82324	B	0.85273	7	50	147	Phil
82372	83160	B	0.76648	7	51	148	archive.
83900	84216	B	0.99038	7	52	149	So
84238	84376	B	0.93	7	53	150	I
84398	84536	B	0.98399	7	54	151	want
84558	84648	B	1.0	7	55	152	to
84654	84824	B	0.99999	7	56	153	start
84862	85064	B	0.99016	7	57	154	with
85102	85688	B	0.77492	7	58	155	an
85854	86308	B	0.99888	7	59	156	discussion
86324	86504	B	0.99993	7	60	157	about
86542	87124	B	0.92594	7	61	158	ontological
87172	87924	B	0.99971	7	62	159	commitment.
88052	88344	B	0.98929	7	63	160	So
88382	88536	B	0.99992	7	64	161	my
88558	88744	B	1.0	7	65	162	first
88782	88984	B	0.99999	7	66	163	question
89022	89224	B	1.0	7	67	164	is,
89262	89416	B	0.99983	7	68	165	might
89438	89636	B	0.95852	7	69	166	we
89678	89884	B	0.99927	7	70	167	re
89922	90616	B	0.99808	7	71	168	examine
90728	90956	B	0.99916	7	72	169	our
90978	91704	B	0.96288	7	73	170	ontological
91752	92540	B	0.99892	7	74	171	commitments?
92880	93292	B	0.99326	8	1	172	So
93346	93516	B	1.0	8	2	173	in
93538	93916	B	0.99996	8	3	174	particular,
94018	94236	B	1.0	8	4	175	two
94258	94444	B	0.81	8	5	176	of
94482	94972	B	0.96933	8	6	177	them?
95106	95790	B	0.99	8	7	178	One,
96480	96904	B	0.9816	8	8	179	Sean
96952	97304	B	0.99516	8	9	180	Carroll,
97352	97564	B	0.99819	8	10	181	said
97602	97804	B	0.99979	8	11	182	so
97842	98536	B	0.99894	8	12	183	amazingly
98648	98924	B	0.55449	8	13	184	what
98962	99256	B	0.99906	8	14	185	cannot
99288	99436	B	0.99999	8	15	186	be
99458	99736	B	0.99975	8	16	187	known
99768	99964	B	0.99994	8	17	188	because
100002	100108	B	0.99987	8	18	189	it
100114	100236	B	0.99956	8	19	190	does
100258	100444	B	0.97613	8	20	191	not
100482	101336	B	0.99923	8	21	192	exist.
