start	end	sentNum	speaker	confidence	text
2170	9150	1	A	0.8	All right, the next session is going to be with Shanna Dobson.
9810	19200	2	A	0.99986	This section is going to be called Dark Imaginarium Shared Intelligence as an Infinity Curiosity type.
24500	28440	3	A	0.96295	I'll message Shanna make sure that everything's good with the audio.
33020	33770	4	A	0.98989	Wow.
37180	40328	5	A	0.99978	Great talk so far.
40414	41236	6	A	0.99998	Welcome, Shana.
41268	42816	7	A	0.99996	How are you doing, Daniel?
42868	43710	8	B	0.9994	Doing good.
45040	45836	9	A	0.99998	Awesome.
46018	48652	10	A	0.99587	Well, please take it away.
48786	50220	11	A	0.99999	Thank you for joining.
50560	51356	12	B	0.99381	Awesome.
51538	53196	13	B	0.36114	Let me know if you see my screen.
53298	53950	14	B	0.51405	OK?
55200	56380	15	A	0.50404	Yep, looks perfect.
56450	57230	16	A	0.9999	Thank you.
58560	59648	17	B	0.51428	OK, perfect.
59814	62284	18	B	0.99494	Hey, everyone, thank you so much for the invitation.
62332	63984	19	B	0.97012	It's such a great honor to be here.
64022	65268	20	B	0.99996	I'm learning so much.
65434	76980	21	B	0.67464	I'll be talking about an idea I had called Dark Imaginarium, where I'm trying to make shared intelligence the concept of what I call an Infinity Curiosity type.
77130	83160	22	B	0.5538	So you were so gracious to link the paper so anyone can find more details there on Phil archive.
83900	87924	23	B	0.99038	So I want to start with an discussion about ontological commitment.
88052	92540	24	B	0.98929	So my first question is, might we re examine our ontological commitments?
92880	94972	25	B	0.99326	So in particular, two of them?
95106	101336	26	B	0.99	One, Sean Carroll, said so amazingly what cannot be known because it does not exist.
101528	110352	27	B	0.98484	So Sean Carroll says the Heisenberg Uncertainty Principle is often explained as saying that we cannot simultaneously know both the position and the velocity of any object.
110406	112208	28	B	1	But the reality is deeper than that.
112294	117270	29	B	0.96529	It's not that we can't know position and momentum, it's that they don't even exist at the same time.
118120	124176	30	B	1	The second one I want to examine is Lenny Susskin's quote, we are all behind someone else's event horizon.
124288	134200	31	B	0.94878	So Suskin has a brilliant idea of space time emergence as the entanglement of two black holes, and what emerges from that is called computational complexity.
134620	140772	32	B	0.99002	So the world is quantum, so every theory should be derivable strictly from the laws of quantum mechanics.
140916	145384	33	B	0.61	One is going to give us the notion of shared, two is going to give us the notion of ecology.
145512	149004	34	B	0.53663	So what would an ontological commitment to Dark look like?
149202	157228	35	B	0.99973	So my continual goal, as everybody knows, is to sustain a simultaneous experience and to understand why I currently cannot.
157404	163628	36	B	1	To sustain a simultaneous experience would be to bypass the integrative system we call consciousness.
163804	170528	37	B	0.99342	So how would you attain a two consciousness in the sense of in category theory or an N consciousness?
170704	174000	38	B	0.99978	How would we actually develop something called like, a two memory?
174160	180296	39	B	0.9887	So my colleague Robert Prepner and I fleshed out something called N awareness, where we're sort of examining this idea.
180478	186360	40	B	0.99876	Mike Levin and all have repeatedly shown that planaria memory is not in the head.
186510	188068	41	B	0.99972	Where is the memory?
188244	190132	42	B	1	Is memory a sustained superposition?
190196	191272	43	B	0.50297	Well, of what?
191406	193800	44	B	0.99	And also, what's the structure of anamnesis?
193880	196780	45	B	0.99984	Could you have a superposition between memory and anamnesis?
197120	203516	46	B	0.99183	So I had a small dialogue with Chris Fields, the amazing I said, you know, what is the difference between these two questions?
203698	206908	47	B	0.99973	What is the waking state and what is consciousness?
207004	210690	48	B	0.99322	Or could it be that these are entirely separate questions?
211220	212512	49	B	0.99608	So we're sort of in a mess.
212566	223476	50	B	0.99977	Either way, if there is a difference in these questions, then it is possible to sustain a waking state without consciousness and or a conscious state in a non waking state.
223658	227312	51	B	0.99996	So imagine somehow being in a waking state under general anesthesia.
227456	237320	52	B	0.99908	Well, if these are not entirely different questions, then we could contend that consciousness is a form of waking state, or something along the lines of a waking state is a condition of a conscious state.
237470	251070	53	B	0.99793	So how can humans have delta waves, which are canonically indicative of unconscious deep sleep and thus a non waking state, and the REM state, the patterns of which are indistinguishable from a waking state?
251600	259280	54	B	0.99544	So we all know that general anesthesia, something like a propofol, can reduce the polyrhythmic brain activity to one uniform.
260020	265404	55	B	1	And we know there's as many theories about what anesthesia does to consciousness as there are anesthesiologists.
265532	268692	56	B	1	But we've repeatedly posited consciousness as the proto state.
268826	276640	57	B	1	And I wanted to turn this idea on its head, like is consciousness so robust or is it a delicate interference or is it a delicate inference?
276800	281210	58	B	0.9	Now, we know beginnings are always tricky, but what if sleep was the proto state?
281980	294604	59	B	0.99948	So if life is oceanic and it revolves in these deep pressures, would the pressure of getting onto land, like squeeze the REM state into this full blown waking state that we're engaging in right now?
294642	295864	60	B	0.99991	Anybody who's listening?
295992	301160	61	B	0.99947	So then waking state would be something like an acceptation, which is, I think, quite impressive.
301320	313740	62	B	0.99955	So it's in this mess that I attempt to define dark consciousness as a mixed frequency state of being self aware or conscious while simultaneously being in a deep sleep, specifically in three sleep.
313900	317232	63	B	0.9986	So the sleep is proto state is quite strange.
317376	324532	64	B	1	The REM brain activity is indistinguishable from waking activity and this sort of enchanted me for a bit.
324666	326448	65	B	1	The only difference is eye movements.
326544	329540	66	B	0.99667	So either blinking or versus lateral movement.
329700	342110	67	B	0.98456	So REM is naturally having mixed frequency brainwave states, but the NREM states and the REM states are starting to blur as delta waves are creeping into the REM state.
342640	346380	68	B	0.99	Now, they've also found that sleep is a local phenomenon.
346880	349164	69	B	0.99148	So of course, I'm going to ask the Shanna questions.
349362	351064	70	B	0.99673	So then who is sleeping?
351192	352156	71	B	0.99966	Who is remembering?
352188	353084	72	B	0.99998	Who is dreaming?
353212	358080	73	B	0.99981	Lucid dreaming is a quantum superposition or is it a superposition or an integration?
358420	363664	74	B	0.99981	So in a sleep state then, can we sustain a simultaneous experience?
363782	368980	75	B	0.58562	So must the eye be knocked out in order to sustain this level of simultaneity?
369400	373248	76	B	0.98691	Dreaming, we know, is characteristic of unsynchronized brain activity.
373424	381588	77	B	0.5136	So is the question then, my eye cannot sustain a multi consciousness, but my dark eye, my sleep eye can.
381754	389210	78	B	1	You can reframe this in terms of reporting mechanisms and say perhaps we are conscious of things we don't think we are conscious of.
390780	392760	79	B	0.99994	So let's talk about what is dark.
392920	400396	80	B	1	A canonical definition of a dark theory or anything like this is like dark matter does not interact electromagnetically with matter.
400578	410924	81	B	0.99	But I want to sort of play around with another idea of dark coming from Deleuze's logic of sense, something he calls the paradox of infinite becoming and which I'm going to read on the next slide.
411052	415590	82	B	0.99113	So what if dark was the simultaneity of a becoming that eludes the present?
416360	418052	83	B	0.99986	Let's hold on to that for a second.
418186	424500	84	B	0.59	Is dark a resolution issue but resolution is merely breaking translational symmetry.
425080	427684	85	B	0.99961	So is dark a symmetry breaking issue?
427882	429156	86	B	1	And if so, what symmetry?
429188	431636	87	B	1	And are we actually looking at the wrong symmetry?
431828	434052	88	B	0.79	Is dark a sustained quantum superposition?
434116	437316	89	B	1	But of what, again, is dark a mini worlds branch?
437428	441740	90	B	0.99	Is dark the dolphin uni hemispheric sleep mechanism?
442640	445550	91	B	0.88991	So I'll read from Deleuze's logic of sense.
446000	451368	92	B	0.9798	Alice and through the Looking Glass involve a category of very special things events, pure events.
451464	456368	93	B	0.99978	When I say Alice becomes larger, I mean that she becomes larger than she was.
456534	460128	94	B	0.99987	By the same token, however, she becomes smaller than she is now.
460294	462784	95	B	0.68582	Certainly she is not bigger and smaller at the same time.
462822	464064	96	B	0.99959	She is larger now.
464182	472096	97	B	0.99992	She was smaller before, but it is at the same moment that one becomes larger than one was and smaller than one becomes.
472288	478552	98	B	0.67708	This is the simultaneity of a becoming whose characteristic is to elude the present insofar as it eludes the present.
478606	485080	99	B	0.90019	Becoming does not tolerate the separation or the distinction of before, after or of past and future.
485230	490776	100	B	0.82294	It pertains to the essence of becoming to move and pull in both directions at once.
490878	494280	101	B	0.4934	Alice does not grow without shrinking, and vice versa.
494440	498552	102	B	0.76792	So good sense affirms that in all things there is this determinable sense or direction.
498696	503496	103	B	0.37	A paradox is the affirmation of both senses or directions at the same time.
503618	504576	104	B	1	I continue.
504758	511644	105	B	0.71	The paradox of this pure becoming with its capacity to elude the present is called the paradox of infinite identity.
511772	525428	106	B	0.91	The infinite identity of both directions or senses at the same time of future and past, of the day before and the day after, of more and less, of too much and not enough, of active and passive and of cause and effect.
525594	530836	107	B	0.99999	It is language which fixes the limit, the moment, for example, at which the excess begins.
530948	538440	108	B	1	But it is language as well which transcends the limits and restores to the infinite equivalence of an unlimited becoming.
538780	541920	109	B	0.57797	Hence the reversals which constitute Alice's adventures.
542020	544584	110	B	1	The reversal becoming larger, becoming smaller.
544632	545084	111	B	0.96105	Which way?
545122	545612	112	B	0.99953	Which way?
545666	553840	113	B	0.81197	Asked Alice, sensing that it is always in both directions at the same time, so that for once she stays the same through an optical illusion.
554500	557056	114	B	1	The reversal of the day before and the day after.
557158	559004	115	B	0.91	The present always being eluded.
559052	562736	116	B	0.99808	Jam tomorrow and jam yesterday, but never jam today.
562918	565024	117	B	1	The reversal of more and less.
565142	572976	118	B	0.82	Five nights are five times hotter than a single one, but they must be five times as cold for the same reason the reversal of active and passive.
573008	574320	119	B	0.99996	Do cats eat bats?
574400	577008	120	B	1	Is as good as do bats eat cats.
577184	586260	121	B	0.99	The reversal of cause and effect to be punished before having committed a fault, to cry before having pricked oneself, to serve, licking glass cake before having divided up the servings.
586420	593804	122	B	1	All these reversals as they appear in infinite identity have one consequence the contesting of Alice's personal identity and the loss of a proper name.
