start	end	speaker	confidence	paragNum	paragWordCount	wordPos	text
1290	1406	A	0.75593	1	1	1	All
1428	2000	A	0.8977	1	2	2	right,
2530	2942	A	0.99996	1	3	3	next
2996	3502	A	0.82058	1	4	4	up
3636	3934	A	0.972	1	5	5	is
3972	4126	A	0.99998	1	6	6	going
4148	4286	A	1.0	1	7	7	to
4308	4494	A	0.99999	1	8	8	be
4532	4842	A	0.96952	1	9	9	Keith
4906	5450	A	0.38965	1	10	10	Dugger,
5530	5726	A	0.99999	1	11	11	who
5748	5934	A	0.99998	1	12	12	has
5972	6346	A	0.99996	1	13	13	submitted
6378	6478	A	1.0	1	14	14	a
6484	6606	A	0.99782	1	15	15	pre
6628	6958	A	0.99962	1	16	16	recorded
7044	7630	A	0.99997	1	17	17	video.
7780	8046	A	1.0	1	18	18	The
8068	8206	A	0.99889	1	19	19	pre
8228	8606	A	0.99674	1	20	20	recorded
8708	9118	A	0.99999	1	21	21	video
9204	9454	A	0.99998	1	22	22	is
9492	9838	A	0.99994	1	23	23	called
9924	10346	A	0.74979	1	24	24	active
10378	10922	A	0.61035	1	25	25	inference.
10986	11358	A	0.51	1	26	26	And
11444	11694	A	1.0	1	27	27	the
11732	12298	A	0.9983	1	28	28	actor
12394	13040	A	0.99322	1	29	29	model
13490	13950	A	0.99817	1	30	30	So
14020	14206	A	1.0	1	31	31	I
14228	14366	A	0.99997	1	32	32	will
14388	14574	A	0.99868	1	33	33	bring
14612	14766	A	0.99997	1	34	34	that
14788	15022	A	0.57187	1	35	35	up
15076	15294	A	0.99996	1	36	36	right
15332	15920	A	1.0	1	37	37	now.
29430	30226	A	0.76	2	1	38	Okay,
30408	30802	A	1.0	2	2	39	here
30856	31554	A	0.99995	2	3	40	comes
31752	32958	A	0.98626	2	4	41	Keith's
33134	33426	A	0.99129	2	5	42	pre
33448	33898	A	0.99595	2	6	43	recorded
34024	34506	A	0.99678	2	7	44	video
34608	34874	A	0.9995	2	8	45	on
34912	35286	A	0.86259	2	9	46	active
35318	35910	A	0.97202	2	10	47	inference
35990	36330	A	1.0	2	11	48	and
36400	36634	A	1.0	2	12	49	the
36672	37014	A	0.98471	2	13	50	Actor
37062	37660	A	0.99932	2	14	51	model.
44240	44776	B	0.88008	3	1	52	Active
44808	45400	B	0.88663	3	2	53	inference
45480	45724	B	0.68	3	3	54	and
45762	45964	B	1.0	3	4	55	the
46002	46296	B	0.9326	3	5	56	actor
46328	46956	B	0.98198	3	6	57	model.
47138	47580	B	0.99325	3	7	58	Hello.
47650	48076	B	0.77179	3	8	59	Hello.
48178	48456	B	0.99655	3	9	60	I'm
48488	48732	B	0.99954	3	10	61	Dr.
48786	49016	B	0.99307	3	11	62	Keith
49048	49608	B	0.5668	3	12	63	Thugger,
49704	50156	B	0.99998	3	13	64	platform
50258	50808	B	0.67293	3	14	65	CTO
50824	51004	B	0.8	3	15	66	at
51042	51304	B	1.0	3	16	67	X
51362	51788	B	0.41249	3	17	68	Ray,
51884	52144	B	0.99634	3	18	69	an
52182	52684	B	0.99957	3	19	70	extended
52732	53356	B	0.99996	3	20	71	reality
53468	54012	B	1.0	3	21	72	AI.
54076	54784	B	0.99998	4	1	73	Company,
54982	55344	B	0.99	4	2	74	and
55382	55584	B	1.0	4	3	75	co
55622	56108	B	0.99906	4	4	76	host
56204	56464	B	0.53	4	5	77	of
56502	56844	B	0.97506	4	6	78	Machine
56892	57152	B	0.9999	4	7	79	Learning
57206	57516	B	0.99579	4	8	80	Street
57548	57840	B	0.98464	4	9	81	Talk
57910	58880	B	0.98563	4	10	82	podcast.
59780	60530	B	0.89	4	11	83	Now,
60900	61216	B	0.99996	4	12	84	as
61238	61376	B	0.99997	4	13	85	we
61398	61584	B	0.99981	4	14	86	all
61622	61824	B	0.99846	4	15	87	work
61862	62064	B	1.0	4	16	88	to
62102	62352	B	0.99997	4	17	89	build
62406	62624	B	0.99985	4	18	90	an
62662	63420	B	0.99544	4	19	91	ecosystem
63500	63852	B	0.99909	4	20	92	based
63926	64164	B	0.99781	4	21	93	on
64202	64576	B	0.99123	4	22	94	active
64608	65536	B	0.97658	4	23	95	inference,
65728	66528	B	1.0	4	24	96	software
66624	66932	B	0.83808	4	25	97	will
66986	67444	B	0.99999	4	26	98	obviously
67562	67988	B	0.99999	4	27	99	play
68074	68324	B	0.59	4	28	100	a
68362	68880	B	0.99982	4	29	101	foundational
68960	69700	B	0.98197	4	30	102	role
70280	70596	B	1.0	4	31	103	to
70618	70756	B	1.0	4	32	104	make
70778	70916	B	0.62	4	33	105	the
70938	71124	B	0.99996	4	34	106	most
71162	71364	B	1.0	4	35	107	of
71402	71776	B	0.99269	4	36	108	active
71808	72320	B	0.88586	4	37	109	inference.
72400	72688	B	0.72455	4	38	110	We'll
72704	72836	B	0.99998	4	39	111	need
72858	72996	B	1.0	4	40	112	to
73018	73204	B	0.99994	4	41	113	use
