start	end	sentNum	speaker	confidence	text
6720	8350	2	B	0.99992	Hello and welcome, everyone.
8720	14376	3	B	1	This is the third applied active inference symposium enacting ecosystems of shared intelligence.
14488	17564	4	B	0.99993	It is August 22, 2023.
17762	26456	5	B	0.99997	We have a lot of really awesome presentations and sessions coming up in the first interval and in the second interval.
26568	30212	6	B	0.99996	So let's just get right into it with our first talk.
30266	32112	7	B	0.99997	This will be by Andre Bastos.
32176	36230	8	B	0.99452	So, Andre, thank you for joining and looking forward to your talk.
37640	39152	9	A	0.99981	Thank you very well, Daniel.
39216	44324	10	A	1	And thank you for the other organizers of the Active Inference Conference and Symposium here.
44442	48120	11	A	0.95879	I'm glad to be talking to you guys today about my work.
48270	60360	12	A	0.55	The title of the presentation is multilaminar Multi Area Recordings and the Non Human primate that's these guys right here, macaque monkeys, suggest that predictive coding is implemented via predictive routing.
60520	62812	13	A	1	And so what do we mean by these things?
62866	90740	14	A	0.99995	Well, just as a point of introduction, I'd like to start by just saying that I started out working with Karl Friston in about 2010, and we were really interested in trying to map the neurobiology of the predictive coding circuits that have been theorized and hypothesized onto cortical laminar architecture, which you can see here.
90890	103320	15	A	1	And in that work with him, we proposed that different layers and different oscillations were involved in either capturing and calculating prediction error or predictions.
103660	112360	16	A	0.98	And so what we do in my lab and I recently started as an assistant professor in the Department of Psychology at Vanderbilt.
112520	125120	17	A	0.98	And so what we do is we train rhesus macaque monkeys on tasks which are more or less predictable and that have different sensory elements that are more or less predictable, and we'll get into what that looks like.
125270	135296	18	A	1	And then we use multilaminar probes, so high density probes with dozens or hundreds of contacts that can record across different layers.
135328	143680	19	A	1	And so this is a beautiful drawing here of what the layers look like of Cortex by Santiago Ramoni Cajal over 100 years ago.
143770	147204	20	A	1	And you can see this really beautiful layered architecture.
147252	150376	21	A	0.99982	Layer 1234 is this dense one.
150398	154972	22	A	0.99999	In the middle five, you get these large pyramidal neurons, and then six on the bottom.
155106	159960	23	A	1	And so we're interested in my lab primarily at two levels of explanation.
160040	163964	24	A	1	The first is, what do these neurons spike to?
164002	167056	25	A	0.99996	What makes them fire action potentials and excites them?
167158	171728	26	A	1	And do they get more or less excitable depending on how predictable stimuli are?
171814	173916	27	A	1	And second, how do they oscillate?
173948	181308	28	A	0.89236	In which frequency bands does rhythmic activity tend to cause them to fire more or less action potentials?
181324	192452	29	A	0.76	And so we record across layers in one area over here, but we might put in our electrodes in several other areas so that we can also capture aspects of cortical communication.
192596	205332	30	A	1	And these oscillations in this communication, we think, is really intimately linked to the interaction between inhibitory cells, these cells in red here, and excitatory neurons, these cells in black that I've drawn.
205476	209596	31	A	0.9994	Okay, so without further ado, let's just dive right into it here.
209778	226140	32	A	0.99915	So here's the outline of my talk in part one we're going to be talking about first an overview of what do we actually mean by this predictive coding model and how do we think it may be mapped onto cortex and paying special attention to the neurophysiology.
226300	244560	33	A	0.99549	So here's the bird's eye overview of predictive coding at the level that maybe a neurobiologist or a cognitive scientist or a cognitive neuroscientist might need to know about in order to be able to apply it to their own work.
244730	252676	34	A	1	And so, here's what I mean by predictive coding, that there's a hypothesized circuit that is especially rich in higher order areas.
252708	270636	35	A	0.99806	So here's like the front of the brain, which learns about these statistical regularities of the world and creates predictions about what is going to be seen and felt and touched and so on in the next moment in time and in this moment in time, and sends those predictions to earlier parts of the brain.
270668	281356	36	A	0.99963	So, to lower order cortex receive these predictions and sensory inputs, the inputs coming from the eyes and ears and all of our sensorium is then compared to this top down prediction.
281468	285972	37	A	1	And if there's a mismatch, that's a prediction error and the prediction error is sped forward.
286106	296852	38	A	0.99944	It's a mismatch response and it can be used to drive models, drive these internal representations in order to be better over time and to make better predictions.
296996	305172	39	A	1	And in particular, these prediction errors are hypothesized to be housed in superficial layers of cortex.
305316	310664	40	A	1	And so that's a hypothesis that we've been able to test now with these laminar electrodes.
310792	320780	41	A	0.99979	So let's see how our experimental design worked in order for us to be able to look at the difference between predictable and unpredictable sensory stimuli.
320860	324444	42	A	0.99954	So we train monkeys on what's called a delayed match to sample task.
324572	331424	43	A	0.99173	It's a classic task of working memory, where monkeys are trained to fixate on the center of the screen.
331542	335040	44	A	0.98647	Then there's a visual stimulus, in this case a car stimulus that's shown.
335120	338800	45	A	0.99991	There's a brief delay in which that stimulus has to be held in working memory.
338880	343888	46	A	0.64702	Then the animal is tested on which of the three items was in working memory.
343984	353380	47	A	1	The animal makes a correct response when they saka, in this case to the upper left, to indicate that the car stimulus was last shown.
353540	361324	48	A	0.99824	So we then manipulated the predictability of this information that was to enter working memory in the following way.
361442	380544	49	A	0.99995	For 50 trials in a row, we would either keep the sample stimulus constant, so car, car, and that's being depicted by the a here, or in another context, there would be an unpredictable sampling regime where either the car orange or green could be sampled at any moment in time.
380582	385952	50	A	0.99997	So the animals went back and forth in being in a predictable context or an unpredictable context.
386016	395160	51	A	1	And then we asked the question, what does brain activity look like when the exact same stimulus is processed in a predictable regime versus an unpredictable regime.
395740	401796	52	A	1	And in order to do this work, we implanted these monkeys with multilaminar probes.
401828	409784	53	A	0.98476	So these are probes, again with these at that time that I did this work, about a dozen or so or maybe up to 32 contacts.
409832	414696	54	A	0.99862	Nowadays we can go into the several hundreds of contacts along a single probe.
414808	424256	55	A	0.9342	We can use MRI guidance in order to position those probes perpendicular to cortex such that they'll span each of the six cortical layers, layer one through six.
424358	427184	56	A	0.85976	Here you can see the white matter here below.
427382	444596	57	A	1	And then we sampled from different parts of both the visual cortex because, remember, those are the areas that might issue prediction errors in the case of an unpredictable sample as well as higher order cortex which has been hypothesized to create these internal models that then issue predictions.
444788	446248	58	A	0.99981	So here's what we found.
446414	451800	59	A	0.99994	We first just analyzed the multiunit activity which is a measure of the spike rate.
451870	457080	60	A	0.99992	So how many action potentials per unit of time are these neurons firing?
457160	465112	61	A	1	And what's being shown here is the multiunit activity as a difference between when that sample was unpredictable minus predictable.
465176	475308	62	A	0.99999	So positive activity means more activity during an unpredictable sample I-E-A violation of a prediction or a putative prediction error signal.
