"Speaker Name","Start Time","End Time","Transcript"
"Unknown","00;00;08;01","00;00;36;11","Hello and welcome, everybody. Welcome to the Active Inference Lab today. It's October 1st. Fifth. Sorry. Greetings, Shannon. And 20, 21. We're going to be discussing this awesome paper, How to Count Biological Minds, Symbiosis, The Free Energy Principle and reciprocal multi skill integration. Welcome to the Active Inference Lab, everyone. We're a participatory online lab that is communicating, learning and practicing applied active inference."
"Unknown","00;00;36;16","00;00;57;03","You can find us at the links on this slide. This is recorded in an archived livestream, so please provide feedback so that we can improve on our work. All backgrounds and perspectives are welcome here and will be following good video etiquette for live streams like muting. If there's noise in the background and raising our hand so we can all speak."
"Unknown","00;00;58;19","00;01;23;16","At this short link, you'll find the calendar of past and future live streams. The first tab is the regular Tuesday live stream with two weeks per paper with the dot one and the dot two. But then we have a few other series of streams related to different topics. So go to that link to check out what's upcoming and see if you want to participate in one of these streams today."
"Unknown","00;01;23;16","00;01;52;00","And number 30.1. The goal is to learn and discuss this awesome paper on counting biological minds. And we're really honored and appreciative that Matt Sims is here to discuss it with us. So we're just going to introduce ourselves and walk through any of the figures, any of the Formalisms We also have a few other ideas and questions that the participants have raised, so this should be a great discussion."
"Unknown","00;01;52;00","00;02;27;26","Thanks everyone for joining. We'll just go around and say hi and introduce ourself. Either just an introduction or feel free to say something that you were excited about with reading the paper and then we'll all non authors will go and then we'll let Matt just provide a little context here. So I'm Daniel, I'm a postdoc researcher in California, and I think I'm looking forward to drawing out some of these threads about collective behavior and the timeless questions about collective behavior with some of the new approaches that are discussed in this paper."
"Unknown","00;02;28;12","00;03;13;23","So I'll pass it to Shannon Hello. Nice to see everyone again. I'm Shannon. I'm a Ph.D. candidate at the University of California and said, I played my background, but there is a dog growing around, so hopefully it's not too distracting I will pass it to Steven Hello. I'm Steven Sinnett. I'm based in Toronto. I'm doing a practice based through the UK and around Psychologic perspectives on practices, particularly around social topographies and spatial meaning making in participatory theater in the arts and I'm really interested in this paper."
"Unknown","00;03;13;23","00;03;38;08","I like the folk psychology questions that it brings up, and I like this idea of folk biology, which I found really interested in the way that we have assumptions around that. So it ties in maybe some of the folk quantum that came up in some of our previous sessions about what people think that is. So I am really excited to see this folk idea being extended because I think that could be really useful."
"Unknown","00;03;38;14","00;04;16;20","So thanks, Stephen. And to Dave. Yeah, yeah. Dave Douglas. I'm retired from programing the machine translation software. Now I get to get really busy working on a history of Cybernetic Learning Theory Project for professor at Carnegie Mellon and all this good stuff here thanks Dave. So Matt, thanks again for joining. We'd be really happy to hear some context and we'll just take it from there and anyone can raise their hand or type in the live chat if they have a question."
"Unknown","00;04;17;27","00;05;07;23","Fantastic. Thanks so much for having me. So the context in this paper, I suppose it's like I wrote this paper and during my PhD over at the University of Edinburgh, I was supervised by Dave Ward, who's an Arab-American activist. Andy Clark who I'm sure you know, and Julian Covington, who's up over at the University of Amsterdam. And the focus of this paper was pretty much my obsession on the notion of collective intelligence and what collective intelligence might be and how cognition has has developed, say, the evolution of cognition with, with a background of taking into it, taking into account the fact that cognition is in its most basic form, something that's going to be collective"
"Unknown","00;05;07;23","00;05;55;29","in the first place. So it does pull out. There is this kind of immediate tension with how we look at cognizance and how we look at cognition and the kind of folk field with typical typical cognitive scientific kind of research. I suppose a traditional, should I say. And the point of this paper was to OK, well look at the kind of evolution of cognition, if you, if you will, through a particular lens using some of the kind of the tools, conceptual tools that were provided by our system, they and, and Johnson and Smith and see exactly how this can be formalized and looked at through the perspectives of the fringe of principle with the process"
