start	end	paragNum	speaker	confidence	startTime	wordCount	text
4200	20904	1	A	0.55524	00:04	33	You. Hello and welcome, everyone. It is September 14, 2023, and we are in the course, physics as information processing. It's lecture five. Looking forward to this lecture and then a little conversation.
20952	22670	2	B	0.99958	00:20	6	Chris, off to you. Thank you.
24800	54940	3	A	1.0	00:24	52	Okay. Thank you, Daniel. And welcome to to session five of Physics of information processing. And today we're going to talk about Spacetime, and particularly about the idea that Spacetime is emergent from information processing. And this has now become a very mainstream idea in the quantum information and quantum gravity communities.
57360	137632	4	A	1.0	00:57	137	And there's still, of course, some people holding out for the idea that Spacetime is fundamental. But I would say that, at least in these communities, I expect it's become now the dominant idea that Spacetime is not fundamental, that Spacetime is not part of the basic ontology of reality or something like that, and that instead, Spacetime is a construct. So that's what today's session is going to be about. So for those of you who are just joining or who would like a little review, we started this course talking about quantum information theory and the idea that quantum information theory is actually a new science about systems that communicate across a boundary. And the systems are always called Alice and Bob for kind of historical reasons, and emphasize that this new science is topological.
137696	155150	5	A	0.99997	02:17	33	It's about connectivity between systems. It's not geometric. So it doesn't assume a Spacetime embedding. So it leaves open the possibility that Spacetime is actually a construct. It doesn't assume Spacetime up front.
156560	225100	6	A	0.55	02:36	130	And in the second session of the course, I think we talked about how this boundary could always be represented as an array of qubits, and that what the systems on each side of the boundary do to communicate is prepare and then measure the states of these qubits. So they communicate by exchanging classical information via a quantum channel. And this introduces a particular kind of quantum noise whenever they don't share the reference frames that they use to prepare the bits and measure the bits. So it's not necessarily a perfect communication channel from a classicality fidelity point of view, but all of the noise is quantum noise. It's not classical, and it always derives from differences in the reference frames that are used by the two agents.
226830	269180	7	A	0.99999	03:46	90	We reformulated the free energy principle in this setting, and the free energy principle turns out to be very simple. It turns out to be a classical limit of the principle of unitarity, which is just the principle that information is conserved. And we saw that the approach to perfect alignment between the two agents, or perfect prediction on the part of the two agents, becomes more challenging. Not surprisingly, as system complexity increases. So the more complex the communication, the harder it is to predict, as one would expect.
270910	330250	8	A	0.99999	04:30	98	In the last session, we talked about how constraints on thermodynamic free energy induce compartmentalization in agents. So whenever agents interact with their environments in fairly complex ways, then they end up being compartmentalized into compartments that have to communicate classically. And this is solely a result of quantum information theory. You don't have to assume any biology to get this compartmentalization, but clearly, this is something that we see in biological systems. Not only do we see compartments, we also see hierarchical control, which is likewise a sort of automatic outcome of the theory for complex systems.
330850	386270	9	A	0.98	05:30	93	And finally, last time, we talked a little bit about how these compartments communicate and introduce the idea of communication protocols that involve local operations on a shared quantum resource of some kind. And classical communication. We talked to Fairman about how classicality communication is a little bit problematic to define in quantum theory, because, of course, you're introducing classicality. And so you have to make some very specific assumptions about what's classical. And we'll see later on today what the key assumption that gives you classicality is, as we talk about Spacetime.
387730	413030	10	A	0.99982	06:27	55	But before I go into the topic of Spacetime, I want to spend a little time. Okay, sorry. This is where we're going. We're talking about Spacetime, and we'll talk about applications to biology next time. But before we get going on this, I want to spend a little bit of time talking about explanation.
413930	472490	11	A	1.0	06:53	107	And this is motivated by a question that came up, a very long question that touched on many different topics that came up in the interactive Q A last time. And a fair amount of that question had to do with, directly or indirectly, the question of what scale free explanation looks like and how it compares to scientific explanation in general, most of which is reductive. So I want to make a short detour into the question of how reductionist theories, which all of you are probably very familiar with, relate to scale free theories, and particularly the free. Free, free energy principle. Scale free theory.
