start	end	paragNum	speaker	pconfid	wordPos	paragWordPos	paragFirstWordCount	paragLastWordCount
4200	20904	1	A	0.55524	33	33	1	33
20952	22670	2	B	0.99958	39	6	34	39
24800	54940	3	A	1.0	91	52	40	91
57360	137632	4	A	1.0	228	137	92	228
137696	155150	5	A	0.99997	261	33	229	261
156560	225100	6	A	0.55	391	130	262	391
226830	269180	7	A	0.99999	481	90	392	481
270910	330250	8	A	0.99999	579	98	482	579
330850	386270	9	A	0.98	672	93	580	672
387730	413030	10	A	0.99982	727	55	673	727
413930	472490	11	A	1.0	834	107	728	834
473070	541680	12	A	0.99981	945	111	835	945
542710	584874	13	A	1.0	1030	85	946	1030
584922	587680	14	A	1.0	1041	11	1031	1041
590050	644930	15	A	0.83394	1125	84	1042	1125
645750	709590	16	A	0.99987	1249	124	1126	1249
710330	730250	17	A	0.99995	1287	38	1250	1287
732350	774646	18	A	0.99639	1367	80	1288	1367
774838	810360	19	A	0.99972	1449	82	1368	1449
811770	833840	20	A	0.68047	1490	41	1450	1490
836930	847650	21	A	1.0	1511	21	1491	1511
849750	890970	22	A	1.0	1590	79	1512	1590
891050	951966	23	A	0.99995	1715	125	1591	1715
952078	994770	24	A	1.0	1793	78	1716	1793
999890	1017220	25	A	0.99931	1841	48	1794	1841
1017670	1042170	26	A	0.98522	1889	48	1842	1889
1043070	1059200	27	A	0.99719	1924	35	1890	1924
1062930	1069540	28	A	0.77358	1945	21	1925	1945
1071770	1102400	29	A	0.52092	2006	61	1946	2006
1103170	1154510	30	A	0.99	2106	100	2007	2106
1156050	1217250	31	A	0.99998	2236	130	2107	2236
1218550	1277080	32	A	1.0	2353	117	2237	2353
1277850	1314046	33	A	0.97207	2419	66	2354	2419
1314238	1428146	34	A	0.99997	2616	197	2420	2616
1428338	1461940	35	A	1.0	2677	61	2617	2677
1463830	1521320	36	A	0.99432	2771	94	2678	2771
1521850	1535100	37	A	1.0	2797	26	2772	2797
1537630	1626760	38	A	0.99994	2956	159	2798	2956
1628730	1692140	39	A	0.80669	3079	123	2957	3079
1693950	1729270	40	A	0.99984	3161	82	3080	3161
1729850	1754670	41	A	0.99875	3205	44	3162	3205
1757270	1788570	42	A	0.49168	3261	56	3206	3261
1791470	1842842	43	A	1.0	3381	120	3262	3381
1842976	1876120	44	A	0.99995	3455	74	3382	3455
1876810	1927190	45	A	0.87	3541	86	3456	3541
1928570	1959570	46	A	1.0	3603	62	3542	3603
1962150	2002320	47	A	1.0	3689	86	3604	3689
2003010	2049680	48	A	0.73	3784	95	3690	3784
2050690	2082610	49	A	0.78014	3836	52	3785	3836
2084890	2124610	50	A	0.99	3927	91	3837	3927
2124950	2159470	51	A	0.67378	3989	62	3928	3989
2161970	2202890	52	A	0.99969	4066	77	3990	4066
2203870	2213600	53	A	0.99984	4094	28	4067	4094
2216770	2239750	54	A	0.75772	4149	55	4095	4149
2240250	2302540	55	A	0.99996	4272	123	4150	4272
2303950	2310590	56	A	0.98533	4283	11	4273	4283
2313090	2375314	57	A	0.51652	4396	113	4284	4396
2375512	2396310	58	A	1.0	4452	56	4397	4452
2399310	2437590	59	A	0.99993	4526	74	4453	4526
2439210	2480020	60	A	0.99	4603	77	4527	4603
2480950	2505850	61	A	0.99	4665	62	4604	4665
2506270	2524850	62	A	1.0	4704	39	4666	4704
2525830	2539560	63	A	1.0	4725	21	4705	4725
2542890	2575330	64	A	0.99999	4784	59	4726	4784
2579350	2602060	65	A	0.99996	4842	58	4785	4842
2603390	2665280	66	A	1.0	4959	117	4843	4959
2666290	2744390	67	A	1.0	5098	139	4960	5098
2745610	2793638	68	A	1.0	5197	99	5099	5197
2793724	2855530	69	A	0.90728	5315	118	5198	5315
2856750	2919280	70	A	0.99981	5435	120	5316	5435
2921090	2982370	71	A	0.99989	5552	117	5436	5552
2982950	3012942	72	A	0.99969	5618	66	5553	5618
3013076	3017470	73	A	0.99998	5626	8	5619	5626
3019490	3072990	74	A	0.86266	5738	112	5627	5738
3073730	3133330	75	A	1.0	5851	113	5739	5851
3134230	3189800	76	A	1.0	5942	91	5852	5942
3192010	3246520	77	A	1.0	6029	87	5943	6029
3247870	3303690	78	A	0.75	6133	104	6030	6133
3305150	3337058	79	A	1.0	6211	78	6134	6211
3337234	3387000	80	A	1.0	6306	95	6212	6306
3387690	3399100	81	A	1.0	6338	32	6307	6338
3404990	3405740	82	A	0.78514	6339	1	6339	6339
3408630	3424200	83	B	0.99972	6369	30	6340	6369
3424570	3431340	84	B	0.99714	6389	20	6370	6389
3436760	3459930	85	A	0.04	6411	22	6390	6411
3462140	3533250	86	A	0.52414	6533	122	6412	6533
3535540	3564570	87	A	0.99999	6580	47	6534	6580
3566780	3587760	88	B	0.99998	6621	41	6581	6621
3590020	3625192	89	A	0.52	6698	77	6622	6698
3625256	3635040	90	B	0.99504	6718	20	6699	6718
3642810	3651420	91	A	0.72	6731	13	6719	6731
3658140	3680240	92	A	1.0	6771	40	6732	6771
3682500	3713500	93	A	0.56801	6826	55	6772	6826
3715920	3782800	94	A	0.97	6928	102	6827	6928
3783940	3792740	95	A	0.51	6941	13	6929	6941
