start	end	relevance	label
38860	70976	0.6702783703804016	Technology&Computing>ArtificialIntelligence
38860	70976	0.0024268608540296555	Science
38860	70976	0.002232683589681983	Hobbies&Interests>ParanormalPhenomena
38860	70976	0.001843505073338747	Technology&Computing>Computing
38860	70976	0.001666262629441917	Technology&Computing>Computing>ProgrammingLanguages
38860	70976	0.001246295403689146	Technology&Computing>Robotics
38860	70976	0.0010755807161331177	Technology&Computing>Computing>Internet>Search
38860	70976	0.0006198944756761193	Technology&Computing>Computing>Internet>SocialNetworking
38860	70976	0.0005404565017670393	Science>Physics
38860	70976	0.00043714308412745595	Technology&Computing
71158	109512	0.873146116733551	Technology&Computing>ArtificialIntelligence
71158	109512	0.021660076454281807	Technology&Computing>Computing>ComputerSoftwareAndApplications>WebConferencing
71158	109512	0.021191194653511047	Hobbies&Interests>ContentProduction
71158	109512	0.013376760296523571	Technology&Computing>Computing>Internet>SocialNetworking
71158	109512	0.007898124866187572	Education>OnlineEducation
71158	109512	0.005651242099702358	Technology&Computing>Computing>Internet>InternetForBeginners
71158	109512	0.004411411937326193	Technology&Computing>Computing
71158	109512	0.00397123210132122	Technology&Computing>Computing>Internet>ITAndInternetSupport
71158	109512	0.0036917650140821934	Technology&Computing
71158	109512	0.002670565154403448	Technology&Computing>Robotics
109576	142372	0.16083455085754395	Science
109576	142372	0.08021210879087448	Technology&Computing>ArtificialIntelligence
109576	142372	0.030072897672653198	Science>Physics
109576	142372	0.003783936845138669	Technology&Computing>Computing>ProgrammingLanguages
109576	142372	0.0013502693036571145	Technology&Computing>Computing
109576	142372	0.0010602569673210382	Science>Chemistry
109576	142372	0.0010447526583448052	PersonalFinance>PersonalInvesting
109576	142372	0.0008203958859667182	Technology&Computing>Computing>DataStorageAndWarehousing
109576	142372	0.0007278177072294056	Hobbies&Interests>ParanormalPhenomena
109576	142372	0.0005888798623345792	Science>SpaceAndAstronomy
142516	186250	0.9969919919967651	Technology&Computing>ArtificialIntelligence
142516	186250	0.009463191032409668	Technology&Computing>Computing
142516	186250	0.008992569521069527	Technology&Computing
142516	186250	0.003653696272522211	Science
142516	186250	0.003256765427067876	Technology&Computing>Robotics
