start	end	sentNum	speaker	confidence	text
38860	41080	1	A	0.12903	Key all right, hello everyone.
41150	41816	2	A	0.9984	Welcome.
41998	45640	3	A	0.9998	This is activem live stream number 51.1.
45790	52760	4	A	0.99959	We are in the second discussion of our this paper canonical neural networks perform active inference.
53340	55892	5	A	0.99997	Welcome to the active inference institute.
56036	62164	6	A	0.50022	We're a participatory online institute that is communicating, learning and practicing applied active inference.
62292	67692	7	A	0.9995	You can find us on the this slide and this is recorded in an archived Livestream.
67836	70976	8	A	0.99683	So please provide us feedback so we can improve our work.
71158	76560	9	A	0.99603	All backgrounds and perspectives are welcome and we'll follow good video etiquette for livestreams.
77060	85060	10	A	0.99996	Head over to activemfirms.org to learn more about the institute and how to participate in projects and learning groups.
86040	99956	11	A	0.65691	All right, we're in Livestream number 51 one and having our first non solo discussion on this paper, canonical Neural Networks Perform Active Inference.
100148	104988	12	A	0.65	And really appreciative dakuya that you've joined today.
105074	107448	13	A	0.73008	It's going to be a great discussion.
107624	109512	14	A	0.9926	We'll begin with introductions.
109576	118444	15	A	0.88565	I'll say hello and then please just jump in however you'd like and we can start by setting some context.
118572	120092	16	A	0.98974	So I'm Daniel.
120156	137520	17	A	0.99958	I'm a researcher in California, and I was interested in this paper because we've been talking a lot about active inference from a variety of different perspectives, from the more fundamental math and physics to some applications.
137600	142372	18	A	0.99741	Philosophy embodiment all these really interesting threads.
142516	159576	19	A	1.0	And this paper seems to make a really clear, meaningful contribution and connection by connecting active inference entities and this approach of modeling to neural networks which are in daily use globally.
159768	166448	20	A	0.99488	So thought it was a fascinating connection and really appreciate that we can talk about this today.
166534	168690	21	A	0.98723	So to you and welcome.
174570	178280	22	A	0.99854	Go for it Tokuya however you'd like to introduce and say hello.
178730	179574	23	B	0.65564	Yeah.
179772	180278	24	B	0.88423	Hi.
180364	186250	25	B	0.55553	I'm Takai Somar, neuroscientist in Lieken Brain Science Institute in Japan.
186670	196490	26	B	0.95963	I'm particularly interested in universal characterization of neural network and brain using mathematical techniques.
196650	213630	27	B	0.90487	So this work I believe important as a link between active coherence aspect aspect of the brain and the dynamic system aspect of the neural network.
213790	217770	28	B	0.99926	So I'm very happy to join this discussion.
217950	219586	29	B	0.95908	Thank you for invitation.
219778	221000	30	B	0.99962	Nice to meet you.
222090	224440	31	A	0.99981	Nice to meet you as well.
226490	231850	32	A	1.0	The first thing you added, the universal characterization of neural networks.
232430	236374	33	A	0.9994	What is the universal characterization of neural networks?
236422	239820	34	A	0.99978	Why is it being pursued in this area of research?
241310	269202	35	B	0.92448	So, as a narrow sense, my main aim of this paper is that so people use active inference formularization to characterize brain activity, behavior, so on and so on, but which would be different from a conventional neural network.
269266	290026	36	B	0.9994	So there is a crossover program which is associated with conventional neural network and it is not very clear whether all characterization of computational neural network can be explained by active infrastructure and as a principle or not.
