start	end	sentNum	speaker	confidence	wordPosSent	wordPosDoc	text
7590	7802	1	A	0.86814	1	1	Hello
7856	8026	1	A	1.0	2	2	and
8048	8618	1	A	0.99993	3	3	welcome.
8784	9302	2	A	0.80864	1	4	It's.
9366	9878	3	A	0.20294	1	5	ActInf
9894	10074	3	A	0.61149	2	6	Lab
10112	10502	3	A	0.9189	3	7	Livestream
10566	11986	3	A	0.95	4	8	52.22
12108	12634	3	A	0.99904	5	9	on
12752	13094	3	A	0.93	6	10	March
13142	13494	3	A	0.63	7	11	9,
13542	14940	3	A	0.96	8	12	2023.
15870	16282	4	A	0.99995	1	13	Welcome
16336	16554	4	A	0.72	2	14	to
16592	16698	4	A	1.0	3	15	the
16704	17206	4	A	0.18404	4	16	Octemf
17238	17990	4	A	0.99243	5	17	Institute.
18150	18518	5	A	0.53999	1	18	We're
18534	18666	5	A	0.96	2	19	a
18688	19462	5	A	0.9944	3	20	participatory
19526	19850	5	A	1.0	4	21	online
19920	20470	5	A	0.99828	5	22	institute
20550	20746	5	A	0.99958	6	23	that
20768	20954	5	A	0.9975	7	24	is
20992	21542	5	A	0.99321	8	25	communicating,
21606	21834	5	A	0.99672	9	26	learning,
21872	22074	5	A	0.62	10	27	and
22112	22710	5	A	0.97688	11	28	practicing
22790	23126	5	A	0.81292	12	29	applied
23158	23478	5	A	0.59679	13	30	active
23494	24330	5	A	0.94	14	31	inference.
25230	25546	6	A	0.99966	1	32	You
25568	25658	6	A	1.0	2	33	can
25664	25834	6	A	0.84643	3	34	find
25872	26074	6	A	1.0	4	35	more
26112	26554	6	A	0.99965	5	36	information
26672	26954	6	A	0.99989	6	37	on
26992	27194	6	A	0.9996	7	38	these
27232	28038	6	A	0.98047	8	39	links.
28214	28554	7	A	0.99958	1	40	This
28592	28746	7	A	0.9988	2	41	is
28768	28858	7	A	0.98	3	42	a
28864	29394	7	A	0.71919	4	43	recorded
29552	29826	7	A	0.74	5	44	and
29848	30254	7	A	0.90859	6	45	archive
30302	30466	7	A	0.52022	7	46	live
30488	30766	7	A	0.4204	8	47	streams,
30798	30946	7	A	0.99737	9	48	so
30968	31202	7	A	0.99982	10	49	please
31256	31570	7	A	0.99996	11	50	provide
31640	32062	7	A	0.98892	12	51	feedback
