start	end	relevance	label
13070	51610	0.004019855987280607	Science
13070	51610	0.003829899476841092	Hobbies&Interests>ParanormalPhenomena
13070	51610	0.002185327699407935	Education>OnlineEducation
13070	51610	0.0020644592586904764	Technology&Computing>Computing>ComputerSoftwareAndApplications>WebConferencing
13070	51610	0.001678568427450955	Hobbies&Interests>ContentProduction
13070	51610	0.0013105164980515838	Technology&Computing>ArtificialIntelligence
13070	51610	0.001200194121338427	Technology&Computing>Computing>Internet>SocialNetworking
13070	51610	0.0010051712160930037	Religion&Spirituality>Astrology
13070	51610	0.0009416074608452618	Science>SpaceAndAstronomy
13070	51610	0.0007232697680592537	Technology&Computing>Computing>Internet>InternetOfThings
52050	96774	0.019211335107684135	BusinessAndFinance>Business>MarketingAndAdvertising
52050	96774	0.009131270460784435	Technology&Computing>Computing>Internet>Search
52050	96774	0.0069539500400424	Shopping>SalesAndPromotions
52050	96774	0.006129882764071226	Technology&Computing>Computing>DataStorageAndWarehousing
52050	96774	0.0035542361438274384	Technology&Computing>Computing>Internet>SocialNetworking
52050	96774	0.0032169800251722336	BusinessAndFinance>Business>Sales
52050	96774	0.0019909923430532217	Hobbies&Interests>ContentProduction
52050	96774	0.001383120776154101	BusinessAndFinance>Business>BusinessOperations
52050	96774	0.0010326377814635634	Science
52050	96774	0.0009925252525135875	Technology&Computing>Computing>ComputerSoftwareAndApplications>Databases
96822	123426	0.05769633129239082	Technology&Computing>Computing>ComputerSoftwareAndApplications>WebConferencing
96822	123426	0.025273554027080536	Technology&Computing>Computing>Internet>WebDevelopment
96822	123426	0.02033081464469433	Education>OnlineEducation
96822	123426	0.016866574063897133	Hobbies&Interests>ContentProduction
96822	123426	0.004395002033561468	FineArt>Design
96822	123426	0.004320503678172827	Careers>RemoteWorking
96822	123426	0.004231185652315617	Education>EducationalAssessment
96822	123426	0.003044391516596079	HealthyLiving>Wellness>AlternativeMedicine
96822	123426	0.0029982388950884342	Religion&Spirituality>Spirituality
96822	123426	0.0029766042716801167	Technology&Computing>Computing>Internet>ITAndInternetSupport
123618	152282	0.21848760545253754	FineArt>DigitalArts
123618	152282	0.12913620471954346	FineArt>Design
123618	152282	0.06811105459928513	Technology&Computing
123618	152282	0.01796363666653633	Hobbies&Interests>ContentProduction
123618	152282	0.01576216146349907	Technology&Computing>Computing>ComputerSoftwareAndApplications>WebConferencing
123618	152282	0.015318289399147034	BusinessAndFinance>Industries>TechnologyIndustry
123618	152282	0.010874785482883453	Education>OnlineEducation
123618	152282	0.010817310772836208	Technology&Computing>AugmentedReality
123618	152282	0.006511113606393337	Technology&Computing>Computing>Internet>ITAndInternetSupport
123618	152282	0.005891775246709585	BusinessAndFinance>Industries>MechanicalAndIndustrialEngineeringIndustry
152426	183670	0.34442394971847534	Hobbies&Interests>ContentProduction
152426	183670	0.24961911141872406	Technology&Computing>Computing>Internet>ITAndInternetSupport
152426	183670	0.06499078124761581	BusinessAndFinance>Industries>InformationServicesIndustry
152426	183670	0.0604957640171051	Technology&Computing
152426	183670	0.04431167244911194	BusinessAndFinance>Business>Startups
152426	183670	0.04066348075866699	Technology&Computing>Computing>Internet>InternetForBeginners
152426	183670	0.022011850029230118	Technology&Computing>Computing>Internet>WebDevelopment
152426	183670	0.01286356057971716	BusinessAndFinance>Business>BusinessOperations
152426	183670	0.012768693268299103	BusinessAndFinance>Industries>TechnologyIndustry
152426	183670	0.012178152799606323	BusinessAndFinance>Business>GovernmentBusiness
185450	215054	0.0637819766998291	Science
185450	215054	0.04111122339963913	Hobbies&Interests>ParanormalPhenomena
185450	215054	0.03251460939645767	Religion&Spirituality>Astrology
185450	215054	0.009591539390385151	Technology&Computing>ArtificialIntelligence
185450	215054	0.0037572109140455723	PersonalFinance>PersonalInvesting
185450	215054	0.0020188025664538145	Technology&Computing>Computing>Internet>SocialNetworking
185450	215054	0.0015453376108780503	Technology&Computing>Computing>Internet>Search
