start	end	paragNum	speaker	confidence	startTime	wordCount	text
650	28550	1	A	0.45805	00:00	54	You. Hello everyone. It is June 2, 2022 and we're in week five of textbook group cohort one. We're having our second discussion on chapter two and we will get right to the questions. First, just wanted to highlight the Math learning group, especially for those who are not regularly attending the meetings yet.
28620	48860	2	A	1.0	00:28	52	The meetings are on 19 UTC on Wednesdays. But just with everything, don't let the synchronous time dissuade you. We can set up other synchronous times if people want to cowork. And also the resources and the modifications are all asynchronous. So we've been doing several things in the Math learning group.
49550	89850	3	A	1.0	00:49	116	First, we've been sharing important resources and categorizing them. So if somebody wants to look at a video on something or find a textbook on something, or if you come across something useful, just add it here. And then if you feel like leveraging the resources that you or other people have added, then you can categorize it in the table and just add a few pieces of information on it. We have a notation table that we'll be building, especially as we get into the continuous time active inference. We have some questions, less so questions about the textbook and more so, just cool math questions that people are raising as they're discussing the material.
90350	109898	4	A	0.91	01:30	55	And then we're building a math oriented overview. So we've gotten up to equation 2.5 in chapter two and this is just sort of like point by point, like what are the formalisms doing? Where are the figures coming into play? How are some things related? And any and all note taking can be added.
109994	136162	5	A	0.88721	01:49	76	You can always add it to like unsorted notes or erota and then we can categorize it later. But this is how we develop a shared epistemic resource that's useful for everyone. And we're going to come to this in the questions. So we won't go into detail right now, but equation 2.5 is the variational free energy. 2.6 is about expected free energy, the G, and this is a key equation and set of equations.
136306	174658	6	A	0.99995	02:16	72	So yesterday with Blue, Brock, Jessica Jakub, we went through and line by line we went with examples, natural language readings, questions, interpretations, and then Yaakob added some derivations. Like how are those three lines in 2.5 related to each other? How do we go from the energy and entropy formulation to the complexity accuracy formulation? So this is the essence of understanding the equations. It's an infinite learning journey for everyone.
174744	202206	7	A	0.99994	02:54	66	So whatever level, whether you want to. Be. Catching up to what has been written here, or whether you see ways to reorganize it and go beyond and add more connections, every single background and level of math familiarity can contribute in this way. But we'll come to the more details on 2.5 in the questions. Any just preliminary thoughts that people would like to share?
202388	227030	8	A	0.99963	03:22	68	They can raise their hand or write in the chat at any time. Is there anything that anybody wants to share before we start going through the questions, starting with the most upvoted ones that we haven't addressed, but we'll just pause for a few seconds. Tune into the chapter two regime of attention upvote any questions that you'd like to see addressed? Post anything in the chat?
232640	266720	9	A	0.99998	03:52	81	Yes, Jose? Yeah, I'd like to ask if there's a recording of the math sessions which you had. No, we record Stick mergically with the traces in the notes and we had this conversation like about whether it should be recorded or et cetera. If there's enough desire, we could do something like have some unrecorded and some recorded. This session is obviously recorded and rewatchable here and we do many live streams and there is a lot of recorded material.
266880	294400	10	A	0.99	04:26	80	And so we want to also hold a space for people who don't want to speak on a recorded version, even though everything's recorded in universe and in each other's minds. But yes, if there's enough interest in people who want to record sessions, we absolutely will do it. We also just wanted to make sure that there was a total open math learning space where people wouldn't even have that cross their horizon. But we did discuss that yesterday.
