start	end	speaker	confidence	text
650	177446	A	0.9412718518518522	You. Hello everyone. It is June 2, 2022 and we're in week five of textbook group cohort one. We're having our second discussion on chapter two and we will get right to the questions. First, just wanted to highlight the Math learning group, especially for those who are not regularly attending the meetings yet. The meetings are on 19 UTC on Wednesdays. But just with everything, don't let the synchronous time dissuade you. We can set up other synchronous times if people want to cowork. And also the resources and the modifications are all asynchronous. So we've been doing several things in the Math learning group. First, we've been sharing important resources and categorizing them. So if somebody wants to look at a video on something or find a textbook on something, or if you come across something useful, just add it here. And then if you feel like leveraging the resources that you or other people have added, then you can categorize it in the table and just add a few pieces of information on it. We have a notation table that we'll be building, especially as we get into the continuous time active inference. We have some questions, less so questions about the textbook and more so, just cool math questions that people are raising as they're discussing the material. And then we're building a math oriented overview. So we've gotten up to equation 2.5 in chapter two and this is just sort of like point by point, like what are the formalisms doing? Where are the figures coming into play? How are some things related? And any and all note taking can be added. You can always add it to like unsorted notes or erota and then we can categorize it later. But this is how we develop a shared epistemic resource that's useful for everyone. And we're going to come to this in the questions. So we won't go into detail right now, but equation 2.5 is the variational free energy. 2.6 is about expected free energy, the G, and this is a key equation and set of equations. So yesterday with Blue, Brock, Jessica Jakub, we went through and line by line we went with examples, natural language readings, questions, interpretations, and then Yaakob added some derivations. Like how are those three lines in 2.5 related to each other? How do we go from the energy and entropy formulation to the complexity accuracy formulation? So this is the essence of understanding the equations. It's an infinite learning journey for everyone. So whatever level, whether you want to.
177468	178040	B	0.99999	Be.
179850	233820	A	0.9497372656249994	Catching up to what has been written here, or whether you see ways to reorganize it and go beyond and add more connections, every single background and level of math familiarity can contribute in this way. But we'll come to the more details on 2.5 in the questions. Any just preliminary thoughts that people would like to share? They can raise their hand or write in the chat at any time. Is there anything that anybody wants to share before we start going through the questions, starting with the most upvoted ones that we haven't addressed, but we'll just pause for a few seconds. Tune into the chapter two regime of attention upvote any questions that you'd like to see addressed? Post anything in the chat? Yes, Jose?
234960	240750	C	0.86544	Yeah, I'd like to ask if there's a recording of the math sessions which you had.
241920	457170	A	0.9299170859538789	No, we record Stick mergically with the traces in the notes and we had this conversation like about whether it should be recorded or et cetera. If there's enough desire, we could do something like have some unrecorded and some recorded. This session is obviously recorded and rewatchable here and we do many live streams and there is a lot of recorded material. And so we want to also hold a space for people who don't want to speak on a recorded version, even though everything's recorded in universe and in each other's minds. But yes, if there's enough interest in people who want to record sessions, we absolutely will do it. We also just wanted to make sure that there was a total open math learning space where people wouldn't even have that cross their horizon. But we did discuss that yesterday. Thank you. Yeah. Any other comments? People can just raise their hand with six in gather or right in the chat. So we're going to just go to the questions and there's still time to upvote, like during the discussions and we're just going to upvote the ones once we've discussed them. So we'll start with the first question that we haven't discussed yet. Okay, this is from page 32. Policy dependent outcomes are not immediately available, but they can be predicted by chaining together two components of the generative model. The first is our beliefs about how hidden states change their time. Just want to find what the second part was. The second component is the likelihood distribution. What really changes as a result of policy selection, the hidden states or the outcomes? Bringing a jacket doesn't necessarily change the temperature hidden state but instead changes my observation perception of whether it's cold or not. Can we actually change hidden states with policy selection? And what would be an example of this? Does anyone want to raise their hand and give a thought on this question? What really changes as a result of policy selection? The hidden states are the outcomes while people are raising their hand. I'll give one possible thought. The answer is both slash. It depends. So bringing a jacket does change the temperature around you. It's not just changing your perception of temperature. So one example of changing a hidden state with temperature, hidden state of temperature with policy selection would be like changing the setting on the thermostat that is intervening into the causal process, the generative process that's giving rise to temperature, which is giving rise to your perceptions of temperature. And so assuming that your temperature perception is accurate, you are able to change both the temperature in the room or the temperature around you with the jacket. And thus because temperatures are giving rise to observations of temperature, also you end up changing both blue.
460550	520790	D	0.9502717919075143	So this is my question and I think Karl kind of possibly started to answer it on the live stream yesterday. I need to think about it more and unpack it a little bit more. But we change the temperature around ourselves, but we're not going to change the thermometer reading by bringing a jacket. Right, but anyway, what Karl said and what might be beneficial for others to hear is that when you think about what's changing, it's like really, when you think about a hidden state, there's a causal chain underlying that hidden state. And the same thing, like when you think about an observation, there's a causal chain underlying that observation. So like, no, I'm not going to change what my eyes tell me the temperature is, but I'm going to change what my body tells me the temperature is. And so it depends because it's a multisensory observation, right? So which sense is going to change not my visual reading on the thermometer, but my physical perception of cold.
521690	534890	A	0.9293552941176473	Also yesterday on the live stream, thomas Parr and Karl Friston joined So that was really awesome and a great one to watch. 45.1 and we can continue on this Ali and then Mike.
538270	578470	E	0.9165781578947367	Yeah, I think that's what meant by the word hidden in the statement because if it was transparency observation to any kind of perception or observation, I don't think it would be called a hidden state. I believe that the reason it's called this, it's called as such is because it's opaque to any kind of perception or observation. So it's kind of inherent to the universe and probably not amenable to any change or action.
579790	582090	A	0.6442049999999999	Thanks Mike.
586440	590896	B	0.884967142857143	Yeah, I'm not sure if I'm thinking about it the right way, but intuitively.
590928	602650	C	0.8305282608695653	I was thinking that policy selection would update the expected conditions or the expected state, so maybe adjusting the priors in evasion sense.
603820	827910	A	0.9384437690631816	Thanks. So we'll come to this later, but the answer based upon the partially observable Markov decision process, discrete and continuous time versions, policies pi intervene in between hidden states and how they change their time. Different hidden states, should they be giving rise to different observations, will result in different observations. So changing the thermometer policy selection is intervening in the causal process of temperature changing through time in the room hidden state. And if the temperature in the room is associated through the a matrix with your observations of temperature, then you will be changing your observations. And then just like Mike said, that is reflected based upon the expectations that the individual has about the observations of temperature. So they're both changing because the hidden states and the observations are linked. That's what it means to have a generative model or for there to be a partially observable model with hidden states and observables hierarchical models. A given state could be in emission from a higher state and emitting a lower state. And that's kind of like how the current moment is like a consequence of the past, but it's a cause of the future. So this is related to Bayesian modeling, but using this architecture, we can say that policy intervenes only in between hidden states. We don't directly intervene in how observations appear. Any other thoughts or questions on this question? Okay. All right. In Figure 2.2 figure 2.2 they write x, Star, and X. So that's going to be generative process and generative model. Latent variables. Hidden states do not necessarily live in the same space of measurement. It might be the case that hidden states in the external world take on values that lie outside the space of explanations available to the brain. Conversely, it might be that the brain's explanations include variables that do not exist in the outside world. For example, the former could be five dimensional and the latter two dimensional. Or one could be continuous and the other could be categorical. So what are examples people can think of where the dimensionality of the generative model, the cognitive entity, is the same as the generative process, the niche process giving rise to observations, passing them to the generative model. That's one question. Second question how does this approach or framing speak up to the map territory debate hashtag, instrumentalism and realism? What papers or live streams best characterize how active inference models the action, cognition perception loop? And what other possibilities or models are there for the action, cognition perception loop? What would be the different strengths and limitations of these different framings and partitionings? Thanks, Joe. And then Blue and then anyone else who raises their hand.
829880	865840	F	0.9242853043478259	I was just thinking a nice case where you could say dimensionality is pretty obvious is board games. If I was trying to anticipate what my opponent is going to play in a board game, they have a limited number of possible moves and I'm assuming I'm playing the same game, I'm expecting them to make some move on the same board. So me, that sounds like the dimensionality is the same because you're in this limited world, I don't have to know what they're thinking. I don't have to know what they had for breakfast. I don't have to know a lot of stuff. I'm just thinking, and I might be wrong. What movement?
868740	904490	A	0.9325526760563378	Great. Thanks for that. So with the same dimensionality, it's like if we're playing the same game, then we're playing a game where we're tracking a little cursor on the screen. The movement space within that is just the x and the y value or just two dimensions. And so the observation is like the location in two dimensions, and then that is the same dimensionality that inference is occurring on.
905180	945720	F	0.9315866187050355	But as an I'm thinking just to add a little bit to more of my comment, if I wanted to enrich it and say oh, but I'm starting to think strategically and anticipating their next move or anticipating maybe they're bluffing or maybe I'm bluffing and I want to see if they know that I'm bluffing. We add more dimensionality. And I guess in principle, again, you could still add that dimensionality in somehow in parity with parts of the hidden states. You see what I mean? That I'm thinking, oh, they think they know I'm bluffing or I think they're bluffing. You're talking again about the same thing. You don't have to know what they had for breakfast. You're just talking about this extra information which isn't in the board itself, but that gets a bit more complicated.
946620	1314320	A	0.9307143440594072	Yes, thanks. So that is a good answer. Other ones that people have written thermostat is having the same dimensionality, like it's a temperature value, it's a dimensionality of one. And so then the person's generative model is also on this one dimensional temperature axis. And then they mentioned that it could be like categorical versus continuous. So without going too many rabbit holes deep, we could just say temperature in the room is a continuous variable. It's like taking on a number. It could be a decimal point number between any number, zero to infinity. The person's model might be the same dimensionality like one. But then they might be trying to make a categorical estimate. Is this livable or unlivable? Is it hot, neutral or cold? That'd be like a three state categorical model. So the generative process doesn't have to have the same dimensionality or continuous versus discreteness of the generative model. Second answer for same dimensionality. Controls for a car have two degrees physical degrees of freedom the acceleration, the speed, whether you can hit the gas or the brake and the direction of the front wheels controlled by the steering wheel. So there's like a speed dimension and then there's a turning angle dimension. This is the model that people use when controlling a car at some level about abstraction. And then the acceleration dimension can be acted upon through policy selections like stepping on the gas and the brakes. And then it's like, well, those are two categorically different affordances and then there's continuous variables inside of that categorical difference. And we'll talk about like hybrid control models with both categorical and continuous aspects in play. And in this case, the speed of the car in the speed axis is the hidden state. The observable would be the speedometer. So again, the gas and the brake are policy selections that modify. Let's say we're thinking about a train. No turning policy selection is influencing how speed changes through time. And if you have a speedometer that's accurate, even if it's noisy, it's giving rise to observations reflecting those changes in speed. But gas and brake do not change the speedometer directly. They're changing a hidden cause, which is the speed different dimensionality rain comes from clouds. Simple mental model is that the darker the clouds, the more there will be. That's a two dimensional generative model. So how much rain, how dark the clouds? And this also is going to speak to this map territory. Someone could say, well, there's the size of the cloud and there's also the humidity. So that's like maps with increasing amounts of variables. So no one's denying the territory of the actual chaos of the cloud. It's just a question of how much detail and what data we're actually treating as observables. And what sophistication is being taken with unobserved variables with hidden states which are modeled in the computer or on paper, but they're not directly observed, then the mental model can be decomposed even more and then add infinitem. On the reality side, the actual generative process for weather is including all the butterflies. So that's a cognitive model that is two dimensional. In this case, how much rain is expected and how dark is the cloud, that one could make increasingly nuanced cognitive models. But whatever cognitive model is being proposed, the generative process is something that's like totally different. Cognitive model generative. Model map generative process niche territory. Plants do better when they have water and fertilizer. Generative mental Model leaf droopiness is a sign of moisture, but leaf size and color are signs for nutrients. So one could imagine like a causal graph where there's like moisture level is unobserved, but it is emitting leaf droopiness as a state. But we're observing leaf droopiness and we're using that to infer moisture, whereas nutrient is an unobserved state to the visual gardener. And then they're using two dimensions, leaf size and color. So this is a three dimensional cognitive model leaf droopiness, leaf size and color are observables. And then there's two unobserved cognitive states, nutrients and moisture. But whatever map gets constructed, that's not the plant. Now, the gardener might then want to take an informative experiment being an optimal Bayesian gardener, and then measure something, take something that was an unobserved in the initial model and then measure using LiDAR, like using some sort of sensor to understand. And then that would make that data point an outcome related through some a matrix, which we're going to get to later of the hidden state being like the true levels of copper. And then if we have an accurate test, we can start using the outcomes of the observed levels of copper and start flushing out our model that way. Joe.
1317380	1393050	F	0.946490803571428	I chucked in a comment below. I hope it's showing up just that. The other part of the question was asking about the map territory debate. And here's from the person who kind of came up with that dichotomy in the way we usually talk about it. He says that the map and territory should have a similar structure. And I think that's really interesting to think about. If I'm making again moves in a board game, I might make a reduction of their mental state. Maybe I'm playing against a computer for example. So I don't know that they have a mental state or maybe I'm playing against a person I happen to know as a beginner. So I know they're likely to make naive mistakes or whatever, something like that. But I was just thinking like with regard to the leaf droopiness thing, you could have all kinds of really badly structured models of plant health. Maybe it relates to how recently you watered it or something. Well, that sounds good in general, but if it's a cactus, maybe that's like a defeater to your system. So the point being it seemed interesting that your map should maybe if it doesn't have exactly the same dimensionality, should still be a nice reduction of the thing you're trying to model, whatever that means.
1393820	1687640	A	0.9379162706766928	Thanks. One aspect on this is evolution, natural selection, dissipation in our world, sweeping off the table entities that are failing to at least be adequate. So in a dissipative situation that we're in, the map has to be at least good enough, otherwise the entity will fail to exist. So that sort of closes the loop and is like we're seeing the persistent entities that are acting good enough to navigate. And it's just interesting like how many the allegory of the cave to the blind people and the elephant and realism instrumentalism and we've had many live streams on this especially. Check out number 14 on Mel Andrew's paper. The math is not the territory. So this one sort of explicitly jumps in right there and tackles this issue with the FEP front and center. So this is a great series of live streams. The dot zeros are background and context where we just go over the paper in a small group, like one person or two or three people and then the dot one and the dot two. We usually have more of an open participatory discussion and the authors sometimes to usually join. So everybody's welcome to participate in contributing to dot zeros as well as enjoying the dot one and the dot two. But just so you know, when you're looking in the live stream table, the dot zero is a good one to watch first because it has the background and overview on the paper. But then like yesterday in 45.1, we had Friston and Par join to discuss just so that people can navigate the live streams a little better. So we can continue asynchronously adding more thoughts on like map territory and what papers and live streams and what other possibilities for the action perception loop. But these are big fun areas. But we're going to continue with the questions on the notion of surprise. Is the agent's perception not only affected by the influence of not only its environment but also an agent's peers? So perhaps to restate, how is an agent's perception affected by its direct perception and its assessment of peers? So the agent's peers are updating their beliefs in a collaborative fashion. What would be the extent of the update to an agent's generative model of perception if the agent witnesses the annihilation of one of its peers. For example, something like this, okay, will to be from bird box. Not going to open any video links, but perhaps we'll observe some annihilation like some animal attacks one of the wild beast on the right, but then the other one learns. So this is a great video. Definitely good to watch. So far in the textbook and indeed for the textbook it's focusing on just like we saw in figure two two, it's like one entity in the niche. The niche can consist of others like me. Other entities that I expect are similar to myself in terms of like the coarse grained cognitive architecture they have or their preferences, their affordances. They're able to do similar things, they want similar things. They have a similar history to some extent. So that is sometimes called thinking through other minds. Ttom and just to give one thought and then anyone can raise their hand. If we were to accurately observe another peer taking some action and then failing to exist, we're driving on the highway, and then we observe somebody taking a policy to go off the highway, and then we see them fail to exist, we could use that information to update our beliefs about the consequences of the action to drive off the highway. So I believe it would be possible to implement every variation of direct perception, direct perception of peers thinking through other minds, theory of mind learning by example, imitation, contrarianism. Every phenomena could be modeled as just has to be whatever the specific model is actually about. Ali.
1692050	1746510	E	0.9214855555555551	I have a related question about 2.5 and 2.6. Well, correct me if I'm wrong, but I understand that these equations describe the behavior of a kind of rational behavior or the kind of behavior of a rational agent. Where does irrationality comes into this? Or let me put it this way can irrationality be a parameter? In order to qualify these two equations, 2.5 and 2.6, or seen from the other side, can we use these two equations to measure the extent of rationality as a measurement of rationality?
