start	end	sentNum	speaker	confidence	text
650	1246	1	A	0.45805	You.
1428	2478	2	A	0.93763	Hello everyone.
2644	9760	3	A	1.0	It is June 2, 2022 and we're in week five of textbook group cohort one.
10370	19280	4	A	0.72384	We're having our second discussion on chapter two and we will get right to the questions.
19810	28550	5	A	1.0	First, just wanted to highlight the Math learning group, especially for those who are not regularly attending the meetings yet.
28620	31154	6	A	1.0	The meetings are on 19 UTC on Wednesdays.
31202	36486	7	A	0.99997	But just with everything, don't let the synchronous time dissuade you.
36588	40102	8	A	0.99995	We can set up other synchronous times if people want to cowork.
40246	44502	9	A	1.0	And also the resources and the modifications are all asynchronous.
44646	48860	10	A	0.99981	So we've been doing several things in the Math learning group.
49550	53590	11	A	1.0	First, we've been sharing important resources and categorizing them.
53680	61886	12	A	0.99995	So if somebody wants to look at a video on something or find a textbook on something, or if you come across something useful, just add it here.
62068	72100	13	A	1.0	And then if you feel like leveraging the resources that you or other people have added, then you can categorize it in the table and just add a few pieces of information on it.
72630	78550	14	A	1.0	We have a notation table that we'll be building, especially as we get into the continuous time active inference.
79050	89850	15	A	0.99998	We have some questions, less so questions about the textbook and more so, just cool math questions that people are raising as they're discussing the material.
90350	93878	16	A	0.91	And then we're building a math oriented overview.
94054	102142	17	A	0.99997	So we've gotten up to equation 2.5 in chapter two and this is just sort of like point by point, like what are the formalisms doing?
102196	103662	18	A	0.99997	Where are the figures coming into play?
103716	105630	19	A	0.99991	How are some things related?
105970	109898	20	A	1.0	And any and all note taking can be added.
109994	115822	21	A	0.88721	You can always add it to like unsorted notes or erota and then we can categorize it later.
115876	121058	22	A	0.99994	But this is how we develop a shared epistemic resource that's useful for everyone.
121224	123010	23	A	0.98	And we're going to come to this in the questions.
123080	129606	24	A	0.99999	So we won't go into detail right now, but equation 2.5 is the variational free energy.
129708	136162	25	A	1.0	2.6 is about expected free energy, the G, and this is a key equation and set of equations.
136306	157258	26	A	0.99995	So yesterday with Blue, Brock, Jessica Jakub, we went through and line by line we went with examples, natural language readings, questions, interpretations, and then Yaakob added some derivations.
157354	160654	27	A	0.99924	Like how are those three lines in 2.5 related to each other?
160772	167150	28	A	0.79021	How do we go from the energy and entropy formulation to the complexity accuracy formulation?
167310	171730	29	A	0.78443	So this is the essence of understanding the equations.
172550	174658	30	A	0.95866	It's an infinite learning journey for everyone.
174744	177446	31	A	0.99994	So whatever level, whether you want to.
