start	end	sentNum	speaker	confidence	text
5910	7618	2	B	0.61371	Hello and welcome, everyone.
7784	10638	3	B	0.88005	This is active inference Livestream.
10814	14066	4	B	0.9995	Guest stream number 54.1.
14248	17042	5	B	0.94936	It's August 25, 2023.
17176	23870	6	B	1	Today we're going to be hearing about electromagnetic field topology as a solution to the boundary problem of consciousness.
24030	30906	7	B	0.73378	This is going to be a copresentation, followed by a discussion with our guests here.
31008	36774	8	B	0.99623	So I will leave it to everyone to introduce themselves and present and discuss however they prefer.
36902	38886	9	B	1	And thank you again for joining.
38998	39660	10	B	0.99509	Please.
42290	45310	11	A	0.99666	Thank you so much for having us, Daniel.
45650	46014	12	A	0.99312	Yeah.
46052	48842	13	A	0.99306	I'm Andres, co-founder of Qualia Research Institute.
48906	58910	14	A	0.93	And, yeah, I'm here with Libor – Chris, co author of this paper, and Libor, a volunteer and Wiki extraordinaire for QRI.
58990	61330	15	A	0.99352	But yeah, go ahead, Chris, and Libor.
62870	65010	16	C	0.96822	Yeah, no more to say.
65080	65850	17	C	0.9934	That's plenty.
65950	67240	18	C	0.99972	Let's get into the detail.
69610	79114	19	D	0.99056	Yeah, I'm co working with QRI and a lot into Active Instruments, and I'm trying to unify QRI with Active Instruments a lot.
79232	80220	20	D	0.53	And yeah.
84270	85020	21	A	0.99998	Beautiful.
86270	87020	22	A	0.99878	Yeah.
87790	89030	23	A	0.63629	Next slide.
89110	109330	24	A	0.99989	Essentially, our outline of this presentation is going to essentially walk you through some of the key ideas of the paper and kind of like trying to illustrate them or making them a little bit more intuitive, fairly high level, although we will actually present kind of the core argument.
110070	124680	25	A	1	The main thing to point out here next slide is that the magnetic theories of consciousness, I guess, like, 20 years ago, they sounded like a total crackpot type.
138560	150200	26	C	0.99996	Yeah, I've still got a good connection, so we can give him a moment or two, and if not, I'll pick up from what was the crackpot, see if he reconnects.
150300	155780	27	B	0.75081	My gosh, sorry, Andres, please repeat from crackpot.
157320	158196	28	A	0.97	Oh, my God.
158298	158852	29	A	0.74834	Yeah.
158986	175376	30	A	0.97965	Over the last 20 years, however, there's been an explosion of interest in electromagnetic theories of consciousness and serious peer reviewed publications about them, especially the last ten and then five years, kind of like a variable exponential explosion in terms of a number of serious articles published.
175508	196156	31	A	0.99	And one of the very kind of key, amazing kind of contributions that something like an electromagnetic theory of consciousness can offer to the overall ecosystem of philosophy of mind is that it provides a way to solve question for how information can be combined.
196268	205828	32	A	1	I mean, essentially, when you have information distributed, how is it possible that they can be simultaneously part of some kind of, like, unified whole?
205994	217370	33	A	1	And electromagnetic theories of consciousness are just very proud to say, well, the electromagnetic field is ontologically unitary, it's already unified, so there's not much of a problem here.
218380	227084	34	A	0.99998	However, once you kind of have this unity, then the question becomes, well, but how do you actually draw a boundary around it?
227122	229630	35	A	0.99605	So actually, you just traded one problem for another.
231920	233470	36	A	0.98826	Dig into the details there.
239170	239582	37	A	0.97179	Cool.
239636	242990	38	C	0.95055	Shall I take us through the literature review as context for this?
243140	250210	39	C	0.99	And then Andreas will come back to kind of give you the solution that we think can fit with electromagnetic fields.
250790	252722	40	C	0.8458	So, yeah, the boundary problem.
252856	258802	41	C	0.93867	So binding problem you heard just now into a first approximation that is, whatever you think might make up consciousness.
258866	260546	42	C	0.99999	Maybe it's neurons firing.
260658	264034	43	C	0.99999	Maybe it's some sort of magical qualia at the bottom of the universe.
264082	272234	44	C	0.99999	Whatever you think it is, these small things need to be bound together to reflect the complex phenomenology we have.
272272	273674	45	C	0.99996	We see lots of things all at once.
273712	276570	46	C	0.99999	Right now, I'm smelling the flowers outside.
276640	278362	47	C	0.99989	I've got the laptop screen in front of me.
278416	281966	48	C	0.92105	There's lots of stuff happening all at once in a unified way.
282068	283102	49	C	0.99999	So that's the binding problem.
283156	284526	50	C	0.99999	We won't do more on that here.
284548	287214	51	C	0.99981	We'll sort of assume some familiarity with it.
287252	296754	52	C	0.8191	But then the boundary problem is, well, once you've got a mechanism that creates the binding between these lower level entities, why would that mechanism ever stop?
296872	301630	53	C	0.99592	Because clearly, our awareness, our phenomenology doesn't go on forever.
301790	303738	54	C	0.99998	We don't know what's happening in Alpha Centurion.
303774	305858	55	C	0.99935	Our awareness is not unbounded.
306034	312950	56	C	0.98	And as soon as you realize that you need boundaries around something, a number of things suddenly don't quite make sense.
313020	320566	57	C	0.90198	So Owen Schroedinger of physics Fame flagged this up as one of the things that he felt was completely unresolved.
320598	329066	58	C	0.99973	So despite his kind of vast intellect and his contributions elsewhere, he felt that this puzzle was one of the things that he described it as.
329088	332450	59	C	0.99999	When he turns his mind to it, everything just evaporates.
332550	333946	60	C	0.62384	None of it makes sense anymore.
333978	335502	61	C	0.99998	He can't get a grip on the problem.
335636	338862	62	C	0.99	And he described the problem, as you can see on the screen.
338916	347140	63	C	0.99998	He was saying, why is it that my identity is at the intermediate level, this kind of roughly human shaped body?
347750	350962	64	C	0.61	And you can say, okay, we mostly mean the central nervous system.
351016	363400	65	C	1	But either way, this broad entity has lots of smaller things inside it cells, organs, human bodies, and lots of things above it cities, states, solar systems, universes, and so on.
364170	368620	66	C	0.99999	Why is our self consciousness always at this one level?
369070	383754	67	C	1	And if you describe that as a problem to somebody who's never heard of it before or never thought of it before this happened to me just last Friday, they might say, well, it's obviously just like the body stops.
383802	387678	68	C	0.8428	Like, the skull stops here, or like, my arm stops here.
387844	390698	69	C	0.58	Of course, it's not going out to Arthur Centurion.
390794	396014	70	C	0.99609	Why would and it's a very intuitive, immediate human reaction.
396142	400850	71	C	0.99914	But you probe it a little bit, as Schrodinger did, and it kind of falls apart.
401190	413314	72	C	0.99056	Because if you're a neuron firing somewhere in the central nervous system and you're being initiated by a neuron in the peripheral nervous system, well, how do you know to stop binding?
413442	417238	73	C	0.99998	How do you know that there's a boundary that stops at the edge of the central nervous system?
417404	425100	74	C	1	Or if your fingers are holding onto a tool and you're getting feedback from that tool, you're driving a car, it can feel like you're part of that car.
425550	435770	75	C	0.99987	Where does the system know where the boundary is because most of these things that we observe have only observer dependent boundaries.
435930	442174	76	C	0.99964	If you've got a wheel in a car rolling along the road, from one perspective, it looks like the wheel is separate from the road.
442292	447426	77	C	0.99941	But if you're a tiny ant or something and the car is parked, these things all may feel like they're one object.
447608	450578	78	C	0.98	And this was when Schrodinger turned his mind to this.
450744	451666	79	C	1	It puzzled him.
451688	453710	80	C	0.98047	So let's give him the benefit of the doubt.
453790	457160	81	C	0.99943	Let's say that there's something real to be puzzled through here.
458330	462786	82	C	0.62429	This issue applies both to the example I started with around building up in small units.
462898	471210	83	C	0.99999	But also if you're a cosmo panpsychist, you believe that there is one universal consciousness, and we are like a god playing with its puppets.
471710	475526	84	C	1	In that case, you still have the same question because you're still demarcating boundaries.
475638	477302	85	C	0.99999	You just get the mirror image.
477366	482250	86	C	0.97419	We'll mostly focus on the idea of expanding up from small things because that's closer to the orthodoxy.
482330	487870	87	C	0.98993	But you can't solve this problem magically by declaring a single consciousness.
488850	492930	88	C	0.68	Okay, so Schrodinger didn't say much more about this.
493000	495250	89	C	0.99991	He just said that this was a puzzle.
495990	503422	90	C	1	The first person we found that really formalized this and gave it the name boundary problem was Rosenberg.
503486	506760	91	C	1	And it was a number of pieces, late 90s, early two thousand s.
507450	513590	92	C	0.99981	And he uses the phrase siller and Cryptus, but it's exactly the same idea as Schrodinger had.
513660	517000	93	C	1	One of them is, well, why aren't there lots of small things?
517770	522614	94	C	1	I think that might have been the silla, that might have been the nine headed monster.
522742	526058	95	C	1	And then on the other hand, what about the things that we are nested within?
526144	527430	96	C	0.97	And he called that the Cryptus.
527510	535790	97	C	1	And he said, it's very hard to posit a genuinely robust mechanism that would stop it in both directions.
536450	541538	98	C	0.99968	You can imagine a reason why lots of small things get bound together, but why would the binding stop?
541704	547220	99	C	0.86	And his view in framing this problem is that no one had solved it.
548550	563254	100	C	0.99975	Winding on to Andres and I chatting about this last year and building on some of Qri's foundational work in this area, we wanted to know, well, what's happened since Rosenberg framed this and Schroding was so puzzled by it.
563372	566060	101	C	0.99991	Surely someone's come up with a few solutions to it.
566750	574506	102	C	0.99957	So Q standard database driven literature review, and you've got the details there.
574688	576300	103	C	0.61768	Fairly standard stuff.
577710	589214	104	C	0.67243	What we looked looking across the Scopus database, we only found five papers that seemed to be relevant about the boundary problem, compared to 92 on the binding and 47 on the combination problem.
589332	594634	105	C	0.99994	So some of these related problems, and in our intro, we kind of went straight from binding to boundary.
594682	595006	106	C	0.72713	They are.
595028	598466	107	C	0.99989	So if you're thinking about one, you really should be thinking about the other.
598648	600850	108	C	0.99893	Well, that is not reflected in the literature.
601190	603060	109	C	1	We did a bit more puzzling around.
603750	608600	110	C	1	People don't seem to be referring to this by other names, or when they are, they haven't solved it either.
609450	612646	111	C	0.99986	So it felt that there was something worth going at here.
612668	615580	112	C	1	And this is what initiated the paper.
616830	625530	113	C	1	What we did find, though, partly in those five papers and partly in looking around, we do find families of possible solutions.
626430	628246	114	C	1	And there's no clear winner.
628278	632986	115	C	0.99921	But maybe philosophy rarely has a clear winner for anything, so maybe that's an unreasonable expectation.
633098	639840	116	C	0.99983	But there's definitely open questions for each class of theories that have been put out there to solve this problem.
640850	649662	117	C	0.99771	So the first of these loosely termed algorithmic, so computational causal structure theories, I'm just trying to summarize them into one term.
649726	654820	118	C	0.99999	Some of the examples there IIT, of course, very well known global workspace theory as well.
656070	660034	119	C	0.57029	They will tend to say that things bind together when they're in a particular pattern.
660082	674220	120	C	0.99962	So you might imagine a database that references itself or the working memory of a computer, or as soon as things are somehow linked together in a causal sense, in IIT, there's a particular type of pattern, but nonetheless it's an abstract informational relationship.
675870	680586	121	C	0.99971	Those papers don't tend to be super explicit about defining boundaries.
680698	688990	122	C	0.97414	Normally, IIT will normally say, here's our system, and now let's ask within that system, where is the highest phi?
690050	692370	123	C	0.99997	They sort of just say, take the boundaries on that.
692440	694626	124	C	0.99926	No one has said, let's take the whole universe as a system.
694728	699570	125	C	1	The math is already virtually impossible, even toy systems.
700310	711078	126	C	0.57844	But reading between the lines or reading some of the other papers around it, there's something about if you had a hi fi area surrounded by lots of lo fi areas, well, it's natural that it's the bit that's high.
711164	719370	127	C	1	And there's this principle of exclusion that says you take the highest one in a system, maybe you have to specify a system before it makes sense to ask that.
719520	727130	128	C	0.98	And if you took the highest bit out, somehow you just remove some of those causal interconnections that create that highness.
727470	735790	129	C	0.80384	Whatever's left will have a slightly lower bit of phi, and that is now where the sort of locus of consciousness resides.
