"Speaker Name","Start Time","End Time","Transcript"
"Unknown","00;00;26;22","00;00;53;19","All right. Hello, everyone. Welcome to act in five live stream number 41.2. It's April 13th, 2022. So welcome to the acting flop. We're a participatory online lab that is communicating, learning and practicing applied active inference. You can find us at the links on this slide. This is a recorded and an archived live stream, so please provide us with feedback so that we can be improving on our work."
"Unknown","00;00;54;13","00;01;18;28","All backgrounds and perspectives are welcome and we'll be following good video etiquette for Livestream and Dean and Blue. Thanks a ton for joining check out Active Inference dot org to learn more about what the Active Lab is up to and how you can participate today in number 41.2, we are going to have our third discussion on the paper."
"Unknown","00;01;18;28","00;01;46;13","Extended Active Inference Constructing Predictive Cognition Beyond Scholes by actual constant Andy Clark, Michael Kirchhoff and Carl Freston. We had a dot zero video where we took a first pass, a first coat of paint on this paper overview and some of their distinctions and their background and some context. And then we had a fun dot one last week with all of us here, and we went down a few different paths."
"Unknown","00;01;46;23","00;02;17;02","And all I can say is with trust and glue, of all of us here and those who are watching live who are welcome to write questions in the live chat, I think we'll get somewhere pretty cool in the next 2 hours, but can't even know what shape it will be that. So we can just start by saying hello and then we can pick up where we left off, or we can go in any other direction."
"Unknown","00;02;17;02","00;02;47;01","So I'm Daniel. I'm a researcher in California. And I think the part that I'm looking most forward to exploring today is that trust and glue and how do we trust and glue appropriately or adaptively and all paths to thanks, Daniel. I'm Dean. I'm in British Columbia at the moment. I really like where you and Blue where we're going with this."
"Unknown","00;02;48;05","00;03;23;02","Once I signed off last week, I was particularly interested in the idea of is the answer in the question because I thought that was an interesting way of maybe looking at is there an extended active inference component to that? So maybe you'll pick that thread up again today. I to blue. I am blue. I'm a researcher in New Mexico and yeah, trust in glue or you know, what kind of improvizational contexts do we use this extended active inference?"
"Unknown","00;03;23;02","00;03;51;26","Like where is this kind of thing necessarily functional? Where do we see it? Like what kinds of environments maybe highlight extended active inference? It'd be interesting for me to explore awesome. So we have a few different aspects. We can talk and return to some formalisms about how are the equations connected internally? How are the formalisms connected to one another?"
"Unknown","00;03;52;03","00;04;31;01","How are the extended active inference? Formalism is framed in this paper are connected to earlier or now that some time has passed since the publication later formalisms in active inference, how are they connected to the ideas that we've been discussing? We have questions and answers or answers and questions. What does that look like in the context of extended active inference perception of action, learning, teaching, applying, finding, discovering, a lot of i-n-g verbs."
"Unknown","00;04;31;01","00;05;26;10","And that is hiding or somehow intertwined with this question, which is always in the backdrop or the pre drop or stage right, or something like that with what takes us from a regime of attention or regime of intention towards active inference itself and some specific model. So where to go, I think the most structured of the options here is to remind ourselves of the formalisms and the figures, and then maybe we can come back to any of these as we see that sound good OK, OK."
"Unknown","00;05;28;13","00;05;56;16","There Equation one is a fairly typical restatement of base there, so we won't dwell too much on that, but it is relating to the decomposition of a joint model of both observations and inferred latent causes, and the total model contains both of those. Yet it's able to be decomposed in some amenable ways."
"Unknown","00;06;00;28","00;06;49;19","Equation two Using Variational inference, one can invert the likelihood in Equation one the probability of the hidden states conditioned on observation to approximate the posterior probability of causes once a sensation has been sampled. So is this a twist Dean, or what kind of inversion are we talking about here? When we go from thinking about the likelihood, which is like the probability of there being a lightning strike conditioned upon what we actually observed, and that is now flipping to what are the causes given the sensation well, here's a here's a question for both of you."
"Unknown","00;06;50;07","00;07;29;13","Is there such a thing as a group sensation? I mean, if we if we think of it, I mean, it's seldom that we would consider ourselves as a proportion of a larger volume of energy when we find ourselves in these contexts. And in these cultures so what happens when we invert that idea of I'm one pi in a in a in a whole collection of pies at a pie shop to I'm some proportion of of a larger energy set."
"Unknown","00;07;29;26","00;07;58;12","And then what are the implications of that in terms of the kind of evidence that I can or cannot gather so that's my question for both of you, because you guys probably can answer that better than I can so I think we definitely experience group sensation. I think about like the countries that are being bombed right now. And I think about like the countries that when a tsunami hits, like there is definitely a group felt sense of like terror."
