start	end	paragNum	speaker	pconfid	wordPos	paragWordPos	paragFirstWordCount	paragLastWordCount
170	20522	1	A	0.15427	33	33	1	33
20586	40140	2	A	0.99301	77	44	34	77
64610	138326	3	B	0.93177	183	106	78	183
138428	144360	4	A	0.75989	192	9	184	192
169330	175970	5	A	0.8405	203	11	193	203
179260	183480	6	A	0.9999	211	8	204	211
204760	216250	7	B	0.99826	242	31	212	242
228480	234620	8	A	0.85	256	14	243	256
236180	247490	9	A	0.9823	278	22	257	278
271300	352104	10	B	0.88428	378	100	279	378
352222	355470	11	B	0.99999	385	7	379	385
361280	407348	12	A	1.0	465	80	386	465
407454	435590	13	A	0.90535	530	65	466	530
436040	452200	14	A	0.9998	552	22	531	552
454810	471920	15	A	0.99	588	36	553	588
475730	484820	16	A	1.0	602	14	589	602
488070	512860	17	A	0.79075	653	51	603	653
515230	520060	18	A	0.99997	663	10	654	663
522190	533280	19	A	0.5694	694	31	664	694
538790	601960	20	B	0.99915	790	96	695	790
602330	629470	21	A	0.66995	842	52	791	842
632130	645300	22	A	1.0	869	27	843	869
647610	704360	23	A	0.76	962	93	870	962
706650	735086	24	A	0.99997	1024	62	963	1024
735198	740020	25	A	0.99644	1034	10	1025	1034
742950	791646	26	A	1.0	1119	85	1035	1119
791678	819174	27	A	0.92	1172	53	1120	1172
819302	841780	28	A	0.9929	1221	49	1173	1221
850980	860290	29	A	0.97	1234	13	1222	1234
886900	961348	30	B	1.0	1345	111	1235	1345
961524	978110	31	A	0.95928	1364	19	1346	1364
980640	991376	32	A	0.99978	1395	31	1365	1395
991398	992130	33	B	0.95	1397	2	1396	1397
995680	996910	34	A	0.88596	1400	3	1398	1400
1020430	1063280	35	A	0.73288	1470	70	1401	1470
1065220	1073780	36	A	0.99	1487	17	1471	1487
1077370	1083750	37	A	0.99787	1491	4	1488	1491
1089710	1119140	38	B	0.66851	1548	57	1492	1548
1121610	1160450	39	A	0.89007	1606	58	1549	1606
1162710	1193260	40	A	0.99523	1656	50	1607	1656
1193630	1247680	41	A	1.0	1770	114	1657	1770
1250050	1279670	42	A	1.0	1815	45	1771	1815
1281930	1284310	43	A	1.0	1822	7	1816	1822
1295060	1409780	44	B	0.99738	1992	170	1823	1992
1412120	1418650	45	B	1.0	2005	13	1993	2005
1421100	1424090	46	A	0.99969	2012	7	2006	2012
1427680	1450130	47	C	0.98	2048	36	2013	2048
1454200	1470090	48	C	0.98	2082	34	2049	2082
1470940	1475370	49	C	0.71	2091	9	2083	2091
1477740	1495710	50	A	0.95	2125	34	2092	2125
1499360	1543090	51	A	1.0	2197	72	2126	2197
1544580	1556740	52	A	0.74911	2226	29	2198	2226
1558920	1576524	53	A	0.86689	2253	27	2227	2253
1576722	1600290	54	D	0.93918	2302	49	2254	2302
1602420	1622132	55	D	0.58	2345	43	2303	2345
1622196	1645212	56	A	1.0	2390	45	2346	2390
1645356	1664010	57	A	0.52	2430	40	2391	2430
1668780	1674010	58	D	1.0	2435	5	2431	2435
1678480	1708852	59	E	0.57396	2506	71	2436	2506
1708906	1730524	60	E	0.53938	2558	52	2507	2558
1730722	1736750	61	E	0.59	2570	12	2559	2570
1738880	1764612	62	A	0.92	2631	61	2571	2631
1764666	1766840	63	A	1.0	2636	5	2632	2636
1770140	1841732	64	B	0.86	2771	135	2637	2771
1841816	1870040	65	B	0.99991	2835	64	2772	2835
1870190	1906580	66	A	0.99999	2925	90	2836	2925
1911020	1913530	67	E	1.0	2932	7	2926	2932
1916780	1946560	68	E	0.74	3008	76	2933	3008
1947000	1963512	69	E	0.99998	3043	35	3009	3043
1963566	1981632	70	A	0.98	3089	46	3044	3089
1981766	2007450	71	A	0.99647	3149	60	3090	3149
2010700	2040560	72	A	0.99	3217	68	3150	3217
