start	end	paragNum	speaker	confidence	startTime	wordCount	text
170	20522	1	A	0.15427	00:00	33	You're okay. Hello. It's September 16. We're in Cohort, one of the active textbook group. It's meeting 15, or I guess yes, no, 16 on let me just update the title meeting 16.
20586	40140	2	A	0.99301	00:20	44	We're in our second discussion on chapter six. So are there any any overall comments that people would like to address about chapter six or any other questions or points to add or just areas of chapter six that they found to be interesting.
64610	138326	3	B	0.93177	01:04	106	Distinction between the interceptive extraceptive modalities which have been mentioned in box 6.1. And I think Kristen with Michael Allen, if I'm not mistaken, has published a recent paper just today, exactly on that topic, in which they've somehow tried to provide a computational model for the first time for the unification of the interceptive and extraceptive modalities. So since this chapter is also the modeling of those agents, I think this paper, from in the Body's Eye the computational anatomy of interceptive inference might be relevant for anyone who wants to model these modalities with the aid of active inference framework. Thank you. Very nice.
138428	144360	4	A	0.75989	02:18	9	Thanks for sharing it. Let's look at box 61.
169330	175970	5	A	0.8405	02:49	11	As people see it, what distinguishes exteriorceptive proprioceptive and interoceptive modalities?
179260	183480	6	A	0.9999	02:59	8	For example, why are proprioceptive and interceptive separated?
204760	216250	7	B	0.99826	03:24	31	Because I couldn't hear you. I don't know if it's on my side or connection was unstable from your side. Sorry. Let me try something. I'll be on for a second.
228480	234620	8	A	0.85	03:48	14	Am I back? Okay. So, yeah. What? Yeah, brock, I do need a starlink.
236180	247490	9	A	0.9823	03:56	22	Why are proprioception and terraception separated? And why are these three categories modeled as different? Why have they been framed as different.
271300	352104	10	B	0.88428	04:31	100	Biological and neurological mechanisms, neural mechanisms that somehow control those different kind of perceptions? Because for the extraceptive perception, the organism would necessarily need a kind of sensory I mean, the sensation it gets from the environment is just on the level of the imminent stimuli that it gets from the external environment. But for the interceptive modality, the sensation is just the internal sensations and so on. And for the preceptive, it's related to motor control feedback loop. So I guess because of their different mechanisms it might be helpful to talk in different terms about each of them.
352222	355470	11	B	0.99999	05:52	7	But I'm not totally sure about that.
361280	407348	12	A	1.0	06:01	80	I agree. I think one aspect, even in a pre blanket or non blanket modality is like they're about external things versus about internal things. And then between proprioception and interoception, you're absolutely right that they have different neural mechanisms and physiological mechanisms with some blurry space, perhaps. For example, like interoception about blood pressure is somewhere in between, like a muscular reflex and an organ reflex, but the tissues being addressed are different. Let's look at this paper again.
407454	435590	13	A	0.90535	06:47	65	We'll return to the book, but we're going to be thinking today and then especially going forward with like, how do you identify the let's go to this question, which we just look at it. Which system are we modeling? What is the appropriate form for the generative model. How do we set up a generative model? How do we set up a generative process?
436040	452200	14	A	0.9998	07:16	22	So let's see if we can determine some of those aspects. In this paper, hashtag figure 43, it is the very same.
454810	471920	15	A	0.99	07:34	36	Okay, this is just a general pointing to a partially observable Markov decision process with a slight plus computational biology graphical veneer to match the color scheme. Probably not, but it kind of looks like it.
475730	484820	16	A	1.0	07:55	14	Here is where we see the schematic of the form of the generative model.
488070	512860	17	A	0.79075	08:08	51	Variables are used to reflect that those variables can be fit from empirical data or just a priori set and simulated. But this is the form of the model. These are the shapes of the matrices and tensors that go from that are going to address what their model is about.
515230	520060	18	A	0.99997	08:35	10	Does anybody want to describe what they see in this?
522190	533280	19	A	0.5694	08:42	31	What do you think they were trying to explain and what do you think they were trying to model? What is their system of interest based upon what you see here?
538790	601960	20	B	0.99915	08:58	96	Actually, one interesting term that I came up with used in this paper is cardiac active inference. The term that they've used in this paper to describe the kind of interrelationship between the heart rhythm and the interception. So this generative model, I believe, is just about modeling that relationship between the heart rhythm and the interception. So we can see, as usual, the B matrices C and A matrices that we've seen before, but in this case, they've been applied to the variation in the heart rhythm and how it relates to the interception. Yes.
602330	629470	21	A	0.66995	10:02	52	So again, using the variables that we know from figure four three in the book and their figure one here, the hidden states that are not directly observed are on the interceptive side relating to the state of the heart. On the exteriorceptive side, whether there is a flower or a spider.
632130	645300	22	A	1.0	10:32	27	The outcomes that are observed are the visual exterocception of a flower or a spider and the heart rate probably a low and a high heart rate.
647610	704360	23	A	0.76	10:47	93	The piece that links these two is the sensory attenuation between the high heart rate state and the mapping of exterocception in the B matrix. You can just see that even the allocation of the symbols is different. Like when you're aroused, when you're in, this is like heart open and then heart contract. So when you're in the aroused situation, b is how the hidden states change their time. You're always going to go from here to here, whereas in the relaxed situation, sometimes you go from this state to this one.
706650	735086	24	A	0.99997	11:46	62	Other times you're relaxed and so you dwell within that state. So here it's like pump rest, pump rest, pump rest. Here it's 50% slower. Just it depends on the parameters, but it's 50% slower because sometimes you're going to go from one, but it looks like as it's here that it's actually like or it's twice as slow. Rest, rest, beat.
735198	740020	25	A	0.99644	12:15	10	Rest, rest, beat. So these are the two interoceptive states.
742950	791646	26	A	1.0	12:22	85	One has a preference for having relaxed hearts when flowers are around and having contracted heart when spiders are around. The A matrix maps on these two sensory modalities between hidden states and outcome states, just like any A matrix would do in any POMDP. And then there's also a transition matrix of the generative process. So it's a very simple generative process where either flowers are flowers or spiders are spiders, as they would say. You can use standard routines to simulate these techniques.
791678	819174	27	A	0.92	13:11	53	I hope that the code are available. You can plot parameter sweeps as you explore the beta and alpha. So here's, like the beta parameter and alpha parameter. So you can do parameter sweeps with this grid search or other approaches and then do statistics on those outputs. Is this quote active inference?
819302	841780	28	A	0.9929	13:39	49	Well, it's the output of a parameter sweep on an active inference model. There's various other kinds of methods. So, not to spend too much time on the paper, but does anyone have any thoughts on that case or how they see it applying to chapter six as content?
850980	860290	29	A	0.97	14:10	13	I think it speaks to a fulfillment cycle in active inference research. Oh.
886900	961348	30	B	1.0	14:46	111	This worked example helps a lot. I mean, if anyone wants to, especially because describing this kind of cardiac active inference as a kind of system that has a definite Markov blanket, it was really interesting question at the first place. And I think they've done really great job, obviously, in that regard and thinking really creatively and out of the box about how we can describe that whole system with the aid of using markup blankets to describe its internal and external environment and so on. It also relates to this earlier question. So how does the figure 43 paradigm discrete and continuous state spaces with all the attending complexities?
961524	978110	31	A	0.95928	16:01	19	Do you hear me, Ollie? Okay, how does this representation connect to. Can you hear, Daniel? Yeah, I can.
980640	991376	32	A	0.99978	16:20	31	It's a story for another day. Some of the incredible, the truly incredible Internet. I'm going to try one thing. So I think that or Holly, can. You hear me now?
991398	992130	33	B	0.95	16:31	2	Or no.
995680	996910	34	A	0.88596	16:35	3	I'll try something.
1020430	1063280	35	A	0.73288	17:00	70	It here's what's interesting with the Wi Fi. And then we'll continue, because it's not a Wi Fi learning group, but with the Hotspot, there are a set of people who I cannot interact with, but with WiFi, I am able to interact with those people. Just a note. So we see the POMDP representation. Now, what is not in this paper here is a graphical layout of the POMDP.
1065220	1073780	36	A	0.99	17:45	17	Okay? What is not in this paper? A figure six one, or indeed a figure eleven representation.
1077370	1083750	37	A	0.99787	17:57	4	So why is that's?
1089710	1119140	38	B	0.66851	18:09	57	I'm not sure I've understood your question quite clearly, but could you please elaborate on that a little bit more? Yes, sure. So when we look at papers like Vassal at all, communication is active inference social, inactive, active inference, loops, loops, loops, viotkin at all remote teams. Loops, loops, loops, Markov blanket interface loops, entities, things.
1121610	1160450	39	A	0.89007	18:41	58	Yet in the application, what is specified is not the loopy situation. What needs to be specified is chapter six, not chapter one. So I find that very interesting because so much of the focus attention, discourse has been around abstractions, around Markov blankets and their interpretations from various stances and about boundaries, physical boundaries and conceptual boundaries.
1162710	1193260	40	A	0.99523	19:22	50	But it's a non controversy when it's written this way. And there are Markov blankets between many of these variables because it's a Bayesian graph that's not fully connected. So every Bayesian graph that's not fully connected has Markov blankets. Trivially. But this paper doesn't need to describe what is.
1193630	1247680	41	A	1.0	19:53	114	This is enough to say what's inside and outside the organismal. Markov blanket, if we want to even think about it, is like here in this line, kind of not on the Bayes graph, but it's between the spider and the flower outside and the vision of the spider and the flower. But that's like taken care of with the a matrix of the exterocceptive modality, which is, I think, why this recipe does not focus on which thing are we modeling, but rather which system are we modeling. And yes, we're going to pursue the generative model before the generative process, even though they may have symmetry or they may be very similar.
1250050	1279670	42	A	1.0	20:50	45	But I just find it very interesting, open to hearing what people think, like why the Cybernetic loop action perception loop is used so much in contrast with the form of the model that's actually implemented, which is a different topology in a different discussion.
1281930	1284310	43	A	1.0	21:21	7	I know that they're integrated and compatible.
1295060	1409780	44	B	0.99738	21:35	170	Just one comment on that is, you see, at least to my understanding, markup blanket is a kind of modeling tool or a way of thinking about basically the ontology of I mean ontology in the sense of its philosophical use, the ontology of the system that we're about to model. So it's not necessarily the relationships among the different components of the markup blanket is something not necessarily physical or tangible relationships in that system. So it might be kind of just informational, as we saw in, I think, chapter five, if I'm not mistaken, the information passing among the different components and so on. So at least I think the reason for not using the Schematic model of markup I mean the Cybernetic model of Markup blanket instead of using just the Schematic form, probably it's because of this kind of, let's say nonphysical or nontangible relationship among the different components. By nontangible and nonphysical I mean something that can't be explained in terms of its ontological existence.
1412120	1418650	45	B	1.0	23:32	13	I don't know if I could express myself in that regard or not.
1421100	1424090	46	A	0.99969	23:41	7	Thank you, Elite, Brock and anyone else.
1427680	1450130	47	C	0.98	23:47	36	I was just going to I don't know, I feel like personally, I'm just kind of at the affordances that I have to get pragmatic and epistemic value here without doing some modeling of some kind.
1454200	1470090	48	C	0.98	24:14	34	Yeah, I don't know. Good. Thanks. I mean, this is the second discussion on chapter six, and then this is setting us up to actually pursue a model. So we should be preparing these.
1470940	1475370	49	C	0.71	24:30	9	Yeah. I'm just saying it's definitely ripe for that.
1477740	1495710	50	A	0.95	24:37	34	Yes. Rohan. Yeah, actually, just to get some clarification, you're asking why the form of the model is as mentioned in chapter six of the project given in chapter six, which is chapter one.
