start	end	speaker	confidence	paragNum	paragWordCount	wordPos	text
410	670	A	0.3922	1	1	1	Hello.
740	926	A	0.55	1	2	2	All
948	1520	A	0.99481	1	3	3	right.
1970	2334	B	0.99985	1	4	4	Hello
2372	2526	B	1.0	1	5	5	and
2548	2830	B	1.0	1	6	6	welcome,
2900	3374	B	0.99998	1	7	7	everyone.
3492	3774	B	0.61819	1	8	8	It
3812	4350	B	0.99872	1	9	9	is
4500	5306	B	0.98	1	10	10	July
5418	5946	B	0.97	1	11	11	11,
6058	7646	B	0.92	1	12	12	2023.
7828	8126	B	0.99999	1	13	13	We
8148	8334	B	0.91667	1	14	14	are
8372	8574	B	0.99995	1	15	15	in
8612	8986	B	0.97813	1	16	16	active
9018	9482	B	0.7293	1	17	17	inference
9546	9726	B	1.0	1	18	18	for
9748	9886	B	1.0	1	19	19	the
9908	10190	B	1.0	1	20	20	social
10260	11066	B	0.99354	1	21	21	sciences,
11258	11662	B	1.0	1	22	22	and
11716	11934	B	1.0	1	23	23	today
11972	12126	B	0.9981	1	24	24	is
12148	12286	B	1.0	1	25	25	going
12308	12446	B	1.0	1	26	26	to
12468	12654	B	0.99995	1	27	27	be
12692	12846	B	1.0	1	28	28	a
12868	13194	B	0.99998	1	29	29	lecture
13242	13502	B	1.0	1	30	30	by
13556	13834	B	0.99967	1	31	31	Ben
13882	14238	B	0.99995	1	32	32	White
14324	14766	B	1.0	1	33	33	on
14868	15402	B	0.99969	1	34	34	basics
15466	15646	B	1.0	1	35	35	of
15668	15978	B	0.99887	1	36	36	active
15994	16394	B	0.99855	1	37	37	inference,
16442	16606	B	1.0	1	38	38	the
16628	16906	B	0.99943	1	39	39	active
16938	17274	B	0.88683	1	40	40	inference
17322	17774	B	0.99994	1	41	41	agent.
17892	18174	B	1.0	2	1	42	So,
18212	18554	B	0.99985	2	2	43	Ben,
18602	18766	B	0.99999	2	3	44	thank
18788	18926	B	0.91551	2	4	45	you
18948	19134	B	0.99997	2	5	46	for
19172	19326	B	1.0	2	6	47	the
19348	19994	B	0.99996	2	7	48	lecture.
20122	20414	B	0.99937	2	8	49	Off
20452	20606	B	1.0	2	9	50	to
20628	20958	B	0.99998	2	10	51	you,
21044	21678	B	0.81	2	11	52	and
21844	22186	B	0.68713	2	12	53	we're
22218	22414	B	1.0	2	13	54	looking
22452	22654	B	0.99986	2	14	55	forward
22692	22894	B	0.83	2	15	56	to
22932	23566	B	0.99998	2	16	57	it.
23748	24094	A	0.99996	2	17	58	Thank
24132	24286	A	0.99997	2	18	59	you
24308	24446	A	0.99994	2	19	60	very
24468	24702	A	0.99899	2	20	61	much.
24756	25094	A	0.98365	2	21	62	Yeah,
25172	25366	A	0.95371	2	22	63	me
