start	end	paragNum	speaker	pconfid	wordPos	paragWordPos	paragFirstWordCount	paragLastWordCount
6830	22590	1	A	0.73926	40	40	1	40
22750	43322	2	A	0.95565	85	45	41	85
43386	75686	3	B	0.67047	149	64	86	149
75708	94560	4	B	0.66	194	45	150	194
96610	101230	5	B	0.99908	205	11	195	205
104930	119278	6	B	0.91533	239	34	206	239
119304	159922	7	B	0.75053	342	103	240	342
160056	215390	8	B	0.99999	449	107	343	449
215560	228700	9	B	0.99	483	34	450	483
231150	298158	10	B	0.99913	617	134	484	617
298324	334060	11	B	0.99999	694	77	618	694
336270	382134	12	B	1.0	801	107	695	801
382262	421270	13	B	0.999	883	82	802	883
423290	465734	14	B	0.62408	991	108	884	991
465772	516422	15	B	1.0	1093	102	992	1093
516476	577690	16	B	0.59	1215	122	1094	1215
579550	642638	17	B	0.54978	1362	147	1216	1362
642724	698830	18	B	0.69435	1471	109	1363	1471
700530	763140	19	B	0.99469	1598	127	1472	1598
765210	769560	20	B	0.71	1606	8	1599	1606
772410	807550	21	B	0.90421	1680	74	1607	1680
807710	838902	22	B	0.99995	1748	68	1681	1748
838966	907890	23	B	0.99909	1899	151	1749	1899
908230	961406	24	B	0.86018	2003	104	1900	2003
961518	984054	25	B	0.99995	2064	61	2004	2064
984182	1047150	26	B	0.82831	2192	128	2065	2192
1049570	1121030	27	B	0.99987	2313	121	2193	2313
1122570	1164600	28	B	1.0	2405	92	2314	2405
1165690	1195678	29	B	0.99435	2457	52	2406	2457
1195844	1233866	30	B	0.99987	2541	84	2458	2541
1234048	1303750	31	B	0.99998	2670	129	2542	2670
1303820	1382606	32	B	0.70824	2832	162	2671	2832
1382788	1455648	33	B	0.99843	2965	133	2833	2965
1455684	1459180	34	B	0.99998	2975	10	2966	2975
1461840	1513870	35	B	0.9899	3063	88	2976	3063
1516080	1552200	36	B	0.99972	3133	70	3064	3133
1556400	1619200	37	B	1.0	3244	111	3134	3244
1619940	1722432	38	B	1.0	3429	185	3245	3429
1722486	1769570	39	B	0.56051	3521	92	3430	3521
1770580	1837920	40	B	0.99974	3663	142	3522	3663
1838000	1889396	41	B	0.99995	3769	106	3664	3769
1889418	1922896	42	B	0.88	3853	84	3770	3853
1923078	1953332	43	B	0.99999	3913	60	3854	3913
1953476	2007032	44	B	0.98272	4021	108	3914	4021
2007176	2040070	45	B	1.0	4077	56	4022	4077
2043020	2102628	46	B	0.61182	4196	119	4078	4196
2102804	2114700	47	B	0.99791	4219	23	4197	4219
2117460	2208530	48	B	0.8	4380	161	4220	4380
2208950	2229670	49	B	0.99992	4425	45	4381	4425
2234920	2293320	50	B	0.99998	4532	107	4426	4532
2298230	2334480	51	B	1.0	4615	83	4533	4615
2337860	2366510	52	B	0.53845	4671	56	4616	4671
2368880	2449510	53	B	0.99998	4817	146	4672	4817
2458310	2476440	54	A	0.97593	4855	38	4818	4855
2477290	2497150	55	A	0.99999	4900	45	4856	4900
2501090	2515970	56	B	1.0	4940	40	4901	4940
2518390	2534810	57	B	0.99958	4983	43	4941	4983
2535310	2577160	58	B	0.93122	5073	90	4984	5073
2581570	2593940	59	A	0.99981	5100	27	5074	5100
2598150	2624122	60	B	0.99956	5156	56	5101	5156
2624266	2646530	61	A	0.99788	5214	58	5157	5214
2646600	2680846	62	B	1.0	5295	81	5215	5295
2681028	2724750	63	B	1.0	5393	98	5296	5393
2727810	2767850	64	B	0.55	5473	80	5394	5473
2768430	2797170	65	B	0.99969	5538	65	5474	5538
2797320	2836420	66	B	0.9979	5623	85	5539	5623
2838950	2856440	67	A	0.99459	5664	41	5624	5664
2858810	2890500	68	A	1.0	5750	86	5665	5750
2890870	2962330	69	B	0.99998	5901	151	5751	5901
2962750	2980430	70	B	0.99989	5943	42	5902	5943
2983570	2991570	71	B	0.99982	5972	29	5944	5972
2997450	3092820	72	A	0.98153	6174	202	5973	6174
3094870	3144610	73	B	0.99998	6296	122	6175	6296
3145990	3164426	74	B	0.99998	6343	47	6297	6343
3164528	3240306	75	B	0.98891	6504	161	6344	6504
3240488	3282474	76	B	0.99985	6604	100	6505	6604
3282602	3338514	77	A	0.99993	6740	136	6605	6740
3338552	3371846	78	A	0.97704	6817	77	6741	6817
3371958	3413260	79	B	0.99915	6912	95	6818	6912
3413870	3425920	80	A	0.99999	6931	19	6913	6931
3429330	3438830	81	B	0.58	6960	29	6932	6960
3441670	3479210	82	B	0.96864	7052	92	6961	7052
