start	end	sentNum	speaker	confidence	wordPosSent	wordPosDoc	text
6830	6946	1	A	0.73926	1	1	All
6968	7250	1	A	0.99377	2	2	right.
7320	7554	2	A	0.99998	1	3	Hello
7592	7746	2	A	1.0	2	4	and
7768	8098	2	A	0.99952	3	5	welcome
8184	8820	2	A	0.99998	4	6	everyone.
9190	9506	3	A	1.0	1	7	This
9528	9714	3	A	0.99997	2	8	is
9752	9954	3	A	1.0	3	9	the
9992	10290	3	A	0.99996	4	10	course
10360	10766	3	A	0.99782	5	11	active
10798	11166	3	A	0.98019	6	12	inference
11198	11298	3	A	1.0	7	13	for
11304	11426	3	A	1.0	8	14	the
11448	11682	3	A	1.0	9	15	social
11736	12190	3	A	0.99999	10	16	sciences
12270	12514	3	A	0.99998	11	17	in
12552	14178	3	A	0.98	12	18	2023.
14344	14862	4	A	0.3841	1	19	It's
14926	15454	4	A	0.52	2	20	August
15502	15934	4	A	0.98	3	21	30,
15982	16146	4	A	0.99995	4	22	or
16168	16306	4	A	0.99987	5	23	maybe
16328	16418	4	A	1.0	6	24	a
16424	16594	4	A	0.99985	7	25	different
16632	16882	4	A	0.99467	8	26	date,
16936	17278	4	A	0.99998	9	27	depending
17294	17426	4	A	0.92252	10	28	on
17448	17634	4	A	0.69157	11	29	where
17672	17826	4	A	0.99998	12	30	you
17848	18418	4	A	0.99996	13	31	are.
18584	19010	5	A	1.0	1	32	And
19080	19362	5	A	0.99998	2	33	today
19416	19726	5	A	0.90894	3	34	we're
19758	19954	5	A	0.99995	4	35	in
19992	20242	5	A	1.0	5	36	the
20296	20926	5	A	0.99788	6	37	semiotics
20958	21154	5	A	0.51	7	38	and
21192	21742	5	A	0.96189	8	39	semantics
21806	22590	5	A	0.99994	9	40	section.
22750	23086	6	A	0.95565	1	41	We'll
23118	23266	6	A	0.99998	2	42	be
23288	23662	6	A	0.86421	3	43	hearing
23726	23906	6	A	0.51	4	44	a
23928	24334	6	A	0.99793	5	45	lecture
24382	24594	6	A	0.99998	6	46	from
24632	25326	6	A	0.97437	7	47	Lorena
25438	26678	6	A	0.12788	8	48	Zegenzerla,
26814	27354	6	A	0.98	9	49	and
27472	27754	6	A	0.99954	10	50	then
27792	27898	6	A	0.84108	11	51	we're
27904	27978	6	A	0.96236	12	52	going
27984	28058	6	A	1.0	13	53	to
28064	28138	6	A	0.9998	14	54	have
28144	28218	6	A	1.0	15	55	a
