start	end	speaker	confidence	paragNum	paragWordCount	wordPos	text
1170	1720	A	0.73106	1	1	1	You.
5290	5702	B	0.64799	2	1	2	Hello
5756	5974	B	0.97	2	2	3	and
6012	6550	B	1.0	2	3	4	welcome.
6700	7154	B	0.92964	2	4	5	It's
7202	7634	B	0.88	2	5	6	January
7682	8182	B	1.0	2	6	7	26,
8236	9542	B	0.85	2	7	8	2023.
9676	10018	B	0.82684	2	8	9	We're
10034	10262	B	0.98327	2	9	10	here
10316	10582	B	1.0	2	10	11	in
10636	10946	B	0.90051	2	11	12	active
10978	11474	B	0.99804	2	12	13	inference
11522	11782	B	0.99986	2	13	14	model
11836	12322	B	0.98106	2	14	15	stream
12386	12806	B	0.99697	2	15	16	number
12908	14120	B	0.96	2	16	17	8.1.
14490	15094	B	0.48	2	17	18	Today
15212	16018	B	0.62447	2	18	19	we're
16194	16930	B	0.99986	2	19	20	appreciative
17010	17206	B	1.0	2	20	21	to
17228	17462	B	1.0	2	21	22	have
17516	17906	B	0.99037	2	22	23	Thomas
17938	18930	B	0.96499	2	23	24	Ringstrom,
19090	19366	B	0.99992	2	24	25	who
19388	19526	B	0.98815	2	25	26	will
19548	19686	B	0.99997	2	26	27	be
19708	20194	B	0.6037	2	27	28	presenting
20242	20502	B	0.99999	2	28	29	on
20556	21010	B	0.75899	2	29	30	Reward
21090	21286	B	0.99994	2	30	31	is
21308	21494	B	0.99999	2	31	32	Not
21532	22146	B	0.60161	2	32	33	Necessary,
22258	22534	B	0.53	2	33	34	a
22572	23122	B	0.99954	2	34	35	compositional
23186	23554	B	0.99997	2	35	36	theory
23602	23862	B	1.0	2	36	37	of
23916	24374	B	0.99999	2	37	38	Self
24492	25106	B	0.99991	2	38	39	Preserving
25138	25478	B	0.55091	2	39	40	Agents
25564	25934	B	0.68943	2	40	41	with
26012	26506	B	0.97976	2	41	42	Empowerment
26538	27018	B	0.996	2	42	43	gain
27114	28186	B	0.99741	2	43	44	maximization.
28378	28734	B	0.99995	2	44	45	There
28772	28926	B	0.99999	2	45	46	will
28948	29182	B	1.0	2	46	47	be
29236	29406	B	1.0	2	47	48	a
29428	29978	B	0.95922	2	48	49	presentation
30074	30506	B	0.99998	2	49	50	followed
30538	30782	B	1.0	2	50	51	by
30836	31006	B	1.0	2	51	52	a
31028	31578	B	0.625	2	52	53	discussion.
31674	32126	B	0.97442	3	1	54	So
32228	32762	B	0.98757	3	2	55	Thomas,
32826	33006	B	0.99995	3	3	56	thank
33028	33310	B	0.68626	3	4	57	you
33380	33614	B	1.0	3	5	58	for
33652	34074	B	0.55506	3	6	59	joining.
34122	34334	B	0.99997	3	7	60	Really
34372	34574	B	0.99997	3	8	61	looking
34612	34814	B	0.99999	3	9	62	forward
34852	35006	B	1.0	3	10	63	to
35028	35550	B	0.9987	3	11	64	this.
35700	36014	B	0.99959	3	12	65	Off
36052	36206	B	1.0	3	13	66	to
36228	36800	B	0.9996	3	14	67	you.
37810	38282	A	0.98609	3	15	68	Yeah,
38356	38498	A	0.98994	3	16	69	thank
38504	38626	A	0.99964	3	17	70	you
38648	38786	A	0.99989	3	18	71	very
38808	39186	A	0.9995	3	19	72	much.
39288	39518	A	0.99986	3	20	73	It's
39534	39714	A	0.99995	3	21	74	really
39752	39954	A	0.99998	3	22	75	nice
39992	40146	A	1.0	3	23	76	to
40168	40306	A	0.99979	3	24	77	be
40328	40466	A	0.99998	3	25	78	here
40488	40626	A	1.0	3	26	79	and
40648	40786	A	0.99921	3	27	80	talk
40808	41474	A	0.73	3	28	81	to
41672	42034	A	0.99969	3	29	82	this
42072	42660	A	0.9857	3	30	83	group.
44310	45150	A	0.83893	4	1	84	I'm
45310	45586	A	1.0	4	2	85	a
45608	45842	A	0.99987	4	3	86	computer
45896	46350	A	0.99942	4	4	87	science
46430	46894	A	0.99809	4	5	88	PhD
46942	47298	A	0.99986	4	6	89	student
47384	47634	A	1.0	4	7	90	at
47672	47970	A	0.99	4	8	91	the
48040	48526	A	0.99816	4	9	92	University
48558	48706	A	1.0	4	10	93	of
